"TOA5","5","CR1000","31419","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","6477","Table046"
"2011-08-22 20:00:00",1971,5,2011,234,20,1.405,1.295,-3.914
"2011-08-22 21:00:00",1972,5,2011,234,21,1.261,1.164,-2.649
"2011-08-22 22:00:00",1973,5,2011,234,22,0.639,0.597,-0.676
"2011-08-22 23:00:00",1974,5,2011,234,23,1.038,0.932,-1.183
"2011-08-23 00:00:00",1975,5,2011,235,0,0.44,0.407,-0.783
"2011-08-23 01:00:00",1976,5,2011,235,1,0.142,0.134,-0.216
"2011-08-23 02:00:00",1977,5,2011,235,2,0.091,0.087,-1.137
"2011-08-23 03:00:00",1978,5,2011,235,3,0.057,0.057,-2.114
"2011-08-23 04:00:00",1979,5,2011,235,4,0.042,0.043,-1.949
"2011-08-23 05:00:00",1980,5,2011,235,5,0.056,0.054,-1.862
"2011-08-23 06:00:00",1981,5,2011,235,6,0.118,0.099,-2.052
"2011-08-23 07:00:00",1982,5,2011,235,7,0.205,0.185,-2.075
"2011-08-23 08:00:00",1983,5,2011,235,8,0.355,0.338,-2.59
"2011-08-23 09:00:00",1984,5,2011,235,9,0.576,0.551,-2.188
"2011-08-23 10:00:00",1985,5,2011,235,10,0.832,0.805,-1.662
"2011-08-23 11:00:00",1986,5,2011,235,11,1.092,1.076,-0.989
"2011-08-23 12:00:00",1987,5,2011,235,12,1.362,1.34,-0.454
"2011-08-23 13:00:00",1988,5,2011,235,13,1.607,1.573,-0.568
"2011-08-23 14:00:00",1989,5,2011,235,14,1.81,1.755,-1.644
"2011-08-23 15:00:00",1990,5,2011,235,15,1.957,1.879,-4.036
"2011-08-23 16:00:00",1991,5,2011,235,16,2.034,1.938,-7.558
"2011-08-23 17:00:00",1992,5,2011,235,17,2.034,1.908,-10.83
"2011-08-23 18:00:00",1993,5,2011,235,18,1.956,1.803,-12.56
"2011-08-23 19:00:00",1994,5,2011,235,19,1.807,1.637,-11.78
"2011-08-23 20:00:00",1995,5,2011,235,20,1.598,1.421,-8.83
"2011-08-23 21:00:00",1996,5,2011,235,21,1.349,1.176,-5.439
"2011-08-23 22:00:00",1997,5,2011,235,22,1.076,0.914,-2.992
"2011-08-23 23:00:00",1998,5,2011,235,23,0.813,0.657,-2.395
"2011-08-24 00:00:00",1999,5,2011,236,0,0.554,0.43,-3.168
"2011-08-24 01:00:00",2000,5,2011,236,1,0.267,0.247,-3.763
"2011-08-24 02:00:00",2001,5,2011,236,2,0.126,0.123,-3.048
"2011-08-24 03:00:00",2002,5,2011,236,3,0.082,0.058,-2.067
"2011-08-24 04:00:00",2003,5,2011,236,4,0.037,0.035,-1.686
"2011-08-24 05:00:00",2004,5,2011,236,5,0.038,0.039,-1.295
"2011-08-24 06:00:00",2005,5,2011,236,6,0.077,0.07,-0.8
"2011-08-24 07:00:00",2006,5,2011,236,7,0.17,0.151,-0.18
"2011-08-24 08:00:00",2007,5,2011,236,8,0.347,0.304,0.168
"2011-08-24 09:00:00",2008,5,2011,236,9,0.622,0.527,0.457
"2011-08-24 10:00:00",2009,5,2011,236,10,0.915,0.795,0.336
"2011-08-24 11:00:00",2010,5,2011,236,11,1.1,1.057,-0.778
"2011-08-24 12:00:00",2011,5,2011,236,12,1.337,1.31,-1.6
"2011-08-24 13:00:00",2012,5,2011,236,13,1.58,1.539,-2.227
"2011-08-24 14:00:00",2013,5,2011,236,14,1.786,1.72,-3.216
"2011-08-24 15:00:00",2014,5,2011,236,15,1.934,1.847,-2.942
"2011-08-24 16:00:00",2015,5,2011,236,16,2.012,1.91,-2.161
"2011-08-24 17:00:00",2016,5,2011,236,17,2.011,1.879,-2.772
"2011-08-24 18:00:00",2017,5,2011,236,18,1.938,1.777,-2.967
"2011-08-24 19:00:00",2018,5,2011,236,19,1.789,1.613,-2.609
"2011-08-24 20:00:00",2019,5,2011,236,20,1.582,1.4,-2.587
"2011-08-24 21:00:00",2020,5,2011,236,21,1.327,1.151,-2.929
"2011-08-24 22:00:00",2021,5,2011,236,22,1.057,0.89,-2.806
"2011-08-24 23:00:00",2022,5,2011,236,23,0.794,0.635,-3.014
"2011-08-25 00:00:00",2023,5,2011,237,0,0.525,0.405,-3.818
"2011-08-25 01:00:00",2024,5,2011,237,1,0.245,0.227,-4.185
"2011-08-25 02:00:00",2025,5,2011,237,2,0.115,0.111,-3.391
"2011-08-25 03:00:00",2026,5,2011,237,3,0.063,0.052,-2.844
"2011-08-25 04:00:00",2027,5,2011,237,4,0.037,0.032,-2.801
"2011-08-25 05:00:00",2028,5,2011,237,5,0.034,0.035,-2.609
"2011-08-25 06:00:00",2029,5,2011,237,6,0.065,0.068,-2.942
"2011-08-25 07:00:00",2030,5,2011,237,7,0.136,0.155,-3.306
"2011-08-25 08:00:00",2031,5,2011,237,8,0.281,0.306,-3.818
"2011-08-25 09:00:00",2032,5,2011,237,9,0.522,0.517,-3.876
"2011-08-25 10:00:00",2033,5,2011,237,10,0.8,0.766,-3.689
"2011-08-25 11:00:00",2034,5,2011,237,11,1.053,1.024,-3.272
"2011-08-25 12:00:00",2035,5,2011,237,12,1.314,1.278,-2.841
"2011-08-25 13:00:00",2036,5,2011,237,13,1.559,1.511,-2.609
"2011-08-25 14:00:00",2037,5,2011,237,14,1.769,1.695,-2.418
"2011-08-25 15:00:00",2038,5,2011,237,15,1.918,1.822,-2.395
"2011-08-25 16:00:00",2039,5,2011,237,16,1.991,1.882,-2.61
"2011-08-25 17:00:00",2040,5,2011,237,17,1.986,1.85,-2.641
"2011-08-25 18:00:00",2041,5,2011,237,18,1.913,1.748,-2.6
"2011-08-25 19:00:00",2042,5,2011,237,19,1.766,1.585,-2.498
"2011-08-25 20:00:00",2043,5,2011,237,20,1.556,1.369,-2.16
"2011-08-25 21:00:00",2044,5,2011,237,21,1.301,1.121,-2.014
"2011-08-25 22:00:00",2045,5,2011,237,22,1.029,0.859,-2.322
"2011-08-25 23:00:00",2046,5,2011,237,23,0.766,0.605,-3.227
"2011-08-26 00:00:00",2047,5,2011,238,0,0.488,0.378,-4.104
"2011-08-26 01:00:00",2048,5,2011,238,1,0.215,0.2,-4.197
"2011-08-26 02:00:00",2049,5,2011,238,2,0.107,0.094,-3.47
"2011-08-26 03:00:00",2050,5,2011,238,3,0.049,0.041,-3.122
"2011-08-26 04:00:00",2051,5,2011,238,4,0.027,0.025,-3.046
"2011-08-26 05:00:00",2052,5,2011,238,5,0.028,0.027,-3.045
"2011-08-26 06:00:00",2053,5,2011,238,6,0.053,0.055,-3.418
"2011-08-26 07:00:00",2054,5,2011,238,7,0.117,0.133,-4.003
"2011-08-26 08:00:00",2055,5,2011,238,8,0.256,0.281,-4.417
"2011-08-26 09:00:00",2056,5,2011,238,9,0.488,0.49,-4.312
"2011-08-26 10:00:00",2057,5,2011,238,10,0.772,0.738,-3.915
"2011-08-26 11:00:00",2058,5,2011,238,11,1.03,0.999,-3.438
"2011-08-26 12:00:00",2059,5,2011,238,12,1.288,1.25,-2.936
"2011-08-26 13:00:00",2060,5,2011,238,13,1.529,1.473,-2.628
"2011-08-26 14:00:00",2061,5,2011,238,14,1.729,1.651,-2.383
"2011-08-26 15:00:00",2062,5,2011,238,15,1.876,1.776,-2.298
"2011-08-26 16:00:00",2063,5,2011,238,16,1.951,1.836,-2.376
"2011-08-26 17:00:00",2064,5,2011,238,17,1.948,1.807,-2.298
"2011-08-26 18:00:00",2065,5,2011,238,18,1.874,1.706,-2.173
"2011-08-26 19:00:00",2066,5,2011,238,19,1.725,1.545,-2.111
"2011-08-26 20:00:00",2067,5,2011,238,20,1.517,1.332,-1.945
"2011-08-26 21:00:00",2068,5,2011,238,21,1.267,1.09,-1.909
"2011-08-26 22:00:00",2069,5,2011,238,22,0.999,0.833,-2.361
"2011-08-26 23:00:00",2070,5,2011,238,23,0.733,0.577,-3.384
"2011-08-27 00:00:00",2071,5,2011,239,0,0.452,0.352,-4.209
"2011-08-27 01:00:00",2072,5,2011,239,1,0.206,0.178,-4.128
"2011-08-27 02:00:00",2073,5,2011,239,2,0.077,0.062,-2.548
"2011-08-27 03:00:00",2074,5,2011,239,3,0.029,0.026,-1.69
"2011-08-27 04:00:00",2075,5,2011,239,4,0.02,0.02,-1.315
"2011-08-27 05:00:00",2076,5,2011,239,5,0.02,0.02,-1.081
"2011-08-27 06:00:00",2077,5,2011,239,6,0.04,0.038,-0.678
"2011-08-27 07:00:00",2078,5,2011,239,7,0.131,0.119,-0.243
"2011-08-27 08:00:00",2079,5,2011,239,8,0.285,0.26,-0.146
"2011-08-27 09:00:00",2080,5,2011,239,9,0.528,0.467,0.112
"2011-08-27 10:00:00",2081,5,2011,239,10,0.82,0.714,0.231
"2011-08-27 11:00:00",2082,5,2011,239,11,1.055,0.967,-0.82
"2011-08-27 12:00:00",2083,5,2011,239,12,1.297,1.224,-3.687
"2011-08-27 13:00:00",2084,5,2011,239,13,1.491,1.451,-7.037
"2011-08-27 14:00:00",2085,5,2011,239,14,1.692,1.627,-8.29
"2011-08-27 15:00:00",2086,5,2011,239,15,1.838,1.749,-4.207
"2011-08-27 16:00:00",2087,5,2011,239,16,1.912,1.806,-2.252
"2011-08-27 17:00:00",2088,5,2011,239,17,1.907,1.775,-2.186
"2011-08-27 18:00:00",2089,5,2011,239,18,1.83,1.668,-2.004
"2011-08-27 19:00:00",2090,5,2011,239,19,1.677,1.503,-1.868
"2011-08-27 20:00:00",2091,5,2011,239,20,1.465,1.288,-1.624
"2011-08-27 21:00:00",2092,5,2011,239,21,1.215,1.046,-1.599
"2011-08-27 22:00:00",2093,5,2011,239,22,0.951,0.792,-2.058
"2011-08-27 23:00:00",2094,5,2011,239,23,0.666,0.529,-2.773
"2011-08-28 00:00:00",2095,5,2011,240,0,0.365,0.295,-3.004
"2011-08-28 01:00:00",2096,5,2011,240,1,0.16,0.132,-2.13
"2011-08-28 02:00:00",2097,5,2011,240,2,0.064,0.055,-1.31
"2011-08-28 03:00:00",2098,5,2011,240,3,0.022,0.021,-0.422
"2011-08-28 04:00:00",2099,5,2011,240,4,0.017,0.017,-0.423
"2011-08-28 05:00:00",2100,5,2011,240,5,0.022,0.021,-1.142
"2011-08-28 06:00:00",2101,5,2011,240,6,0.061,0.056,-1.321
"2011-08-28 07:00:00",2102,5,2011,240,7,0.092,0.082,-0.663
"2011-08-28 08:00:00",2103,5,2011,240,8,0.12,0.111,0.063
"2011-08-28 09:00:00",2104,5,2011,240,9,0.241,0.223,0.188
"2011-08-28 10:00:00",2105,5,2011,240,10,0.359,0.333,0.253
"2011-08-28 11:00:00",2106,5,2011,240,11,0.612,0.57,0.289
"2011-08-28 12:00:00",2107,5,2011,240,12,0.576,0.539,0.151
"2011-08-28 13:00:00",2108,5,2011,240,13,0.911,0.85,0.15
"2011-08-28 14:00:00",2109,5,2011,240,14,0.872,0.813,-0.173
"2011-08-28 15:00:00",2110,5,2011,240,15,0.886,0.829,0.106
"2011-08-28 16:00:00",2111,5,2011,240,16,1.223,1.141,0.099
"2011-08-28 17:00:00",2112,5,2011,240,17,1.458,1.359,-0.024
"2011-08-28 18:00:00",2113,5,2011,240,18,1.327,1.241,-0.13
"2011-08-28 19:00:00",2114,5,2011,240,19,1.065,0.993,-0.044
"2011-08-28 20:00:00",2115,5,2011,240,20,0.852,0.795,0.019
"2011-08-28 21:00:00",2116,5,2011,240,21,0.711,0.66,0.12
"2011-08-28 22:00:00",2117,5,2011,240,22,0.592,0.55,0.134
"2011-08-28 23:00:00",2118,5,2011,240,23,0.307,0.283,-1.283
"2011-08-29 00:00:00",2119,5,2011,241,0,0.235,0.214,-1.14
"2011-08-29 01:00:00",2120,5,2011,241,1,0.087,0.08,-2.086
"2011-08-29 02:00:00",2121,5,2011,241,2,0.049,0.045,-1.831
"2011-08-29 03:00:00",2122,5,2011,241,3,0.03,0.028,-1.105
"2011-08-29 04:00:00",2123,5,2011,241,4,0.018,0.017,-0.861
"2011-08-29 05:00:00",2124,5,2011,241,5,0.014,0.012,-0.051
"2011-08-29 06:00:00",2125,5,2011,241,6,0.016,0.015,-0.085
"2011-08-29 07:00:00",2126,5,2011,241,7,0.038,0.036,-1.406
"2011-08-29 08:00:00",2127,5,2011,241,8,0.248,0.22,-1.715
"2011-08-29 09:00:00",2128,5,2011,241,9,0.324,0.302,-0.646
"2011-08-29 10:00:00",2129,5,2011,241,10,0.374,0.349,0.07
"2011-08-29 11:00:00",2130,5,2011,241,11,0.503,0.471,0.2
"2011-08-29 12:00:00",2131,5,2011,241,12,0.596,0.564,0.104
"2011-08-29 13:00:00",2132,5,2011,241,13,0.827,0.781,-0.144
"2011-08-29 14:00:00",2133,5,2011,241,14,1.078,1.017,-0.182
"2011-08-29 15:00:00",2134,5,2011,241,15,1.175,1.104,0.068
"2011-08-29 16:00:00",2135,5,2011,241,16,1.441,1.352,0.289
"2011-08-29 17:00:00",2136,5,2011,241,17,1.328,1.243,0.082
"2011-08-29 18:00:00",2137,5,2011,241,18,1.624,1.517,-0.525
"2011-08-29 19:00:00",2138,5,2011,241,19,1.023,0.952,-0.049
"2011-08-29 20:00:00",2139,5,2011,241,20,0.93,0.864,-0.11
"2011-08-29 21:00:00",2140,5,2011,241,21,0.625,0.581,-0.208
"2011-08-29 22:00:00",2141,5,2011,241,22,0.422,0.393,-0.202
"2011-08-29 23:00:00",2142,5,2011,241,23,0.29,0.269,-0.227
"2011-08-30 00:00:00",2143,5,2011,242,0,0.119,0.111,-0.679
"2011-08-30 01:00:00",2144,5,2011,242,1,0.059,0.054,-0.75
"2011-08-30 02:00:00",2145,5,2011,242,2,0.023,0.022,-0.513
"2011-08-30 03:00:00",2146,5,2011,242,3,0.014,0.013,-0.491
"2011-08-30 04:00:00",2147,5,2011,242,4,0.01,0.01,-0.444
"2011-08-30 05:00:00",2148,5,2011,242,5,0.01,0.01,-0.36
"2011-08-30 06:00:00",2149,5,2011,242,6,0.016,0.015,-0.314
"2011-08-30 07:00:00",2150,5,2011,242,7,0.034,0.031,-0.357
"2011-08-30 08:00:00",2151,5,2011,242,8,0.08,0.075,-0.313
"2011-08-30 09:00:00",2152,5,2011,242,9,0.216,0.2,-0.119
"2011-08-30 10:00:00",2153,5,2011,242,10,0.363,0.336,-0.017
"2011-08-30 11:00:00",2154,5,2011,242,11,0.686,0.636,0.33
"2011-08-30 12:00:00",2155,5,2011,242,12,0.888,0.827,0.31
"2011-08-30 13:00:00",2156,5,2011,242,13,0.969,0.905,0.095
"2011-08-30 14:00:00",2157,5,2011,242,14,1.071,0.999,0.081
"2011-08-30 15:00:00",2158,5,2011,242,15,1.081,1.007,-0.127
"2011-08-30 16:00:00",2159,5,2011,242,16,1.17,1.089,-0.218
"2011-08-30 17:00:00",2160,5,2011,242,17,1.357,1.258,-0.087
"2011-08-30 18:00:00",2161,5,2011,242,18,1.254,1.159,-0.367
"2011-08-30 19:00:00",2162,5,2011,242,19,1.029,0.951,-0.229
"2011-08-30 20:00:00",2163,5,2011,242,20,0.866,0.802,0.041
"2011-08-30 21:00:00",2164,5,2011,242,21,0.579,0.538,-0.044
"2011-08-30 22:00:00",2165,5,2011,242,22,0.394,0.367,-0.054
"2011-08-30 23:00:00",2166,5,2011,242,23,0.265,0.246,-0.136
"2011-08-31 00:00:00",2167,5,2011,243,0,0.167,0.155,-0.172
"2011-08-31 01:00:00",2168,5,2011,243,1,0.069,0.063,-0.242
"2011-08-31 02:00:00",2169,5,2011,243,2,0.023,0.021,-0.262
"2011-08-31 03:00:00",2170,5,2011,243,3,0.014,0.014,-0.302
"2011-08-31 04:00:00",2171,5,2011,243,4,0.008,0.007,-0.312
"2011-08-31 05:00:00",2172,5,2011,243,5,0.01,0.009,-0.317
"2011-08-31 06:00:00",2173,5,2011,243,6,0.016,0.015,-0.292
"2011-08-31 07:00:00",2174,5,2011,243,7,0.032,0.029,-0.32
"2011-08-31 08:00:00",2175,5,2011,243,8,0.068,0.063,-0.341
"2011-08-31 09:00:00",2176,5,2011,243,9,0.193,0.181,-0.456
"2011-08-31 10:00:00",2177,5,2011,243,10,0.3,0.282,-0.617
"2011-08-31 11:00:00",2178,5,2011,243,11,0.741,0.719,-3.13
"2011-08-31 12:00:00",2179,5,2011,243,12,1.15,1.125,-2.867
"2011-08-31 13:00:00",2180,5,2011,243,13,1.4,1.361,-2.468
"2011-08-31 14:00:00",2181,5,2011,243,14,1.562,1.5,-1.92
"2011-08-31 15:00:00",2182,5,2011,243,15,1.916,1.827,-1.981
"2011-08-31 16:00:00",2183,5,2011,243,16,1.738,1.656,-2.807
"2011-08-31 17:00:00",2184,5,2011,243,17,1.754,1.647,-2.416
"2011-08-31 18:00:00",2185,5,2011,243,18,1.687,1.553,-2.005
"2011-08-31 19:00:00",2186,5,2011,243,19,1.513,1.368,-1.763
"2011-08-31 20:00:00",2187,5,2011,243,20,1.223,1.087,-1.692
"2011-08-31 21:00:00",2188,5,2011,243,21,1.05,0.913,-1.492
"2011-08-31 22:00:00",2189,5,2011,243,22,0.85,0.709,-1.828
"2011-08-31 23:00:00",2190,5,2011,243,23,0.555,0.45,-2.566
"2011-09-01 00:00:00",2191,5,2011,244,0,0.265,0.224,-2.842
"2011-09-01 01:00:00",2192,5,2011,244,1,0.077,0.067,-1.678
"2011-09-01 02:00:00",2193,5,2011,244,2,0.023,0.022,-0.561
"2011-09-01 03:00:00",2194,5,2011,244,3,0.011,0.009,-0.7
"2011-09-01 04:00:00",2195,5,2011,244,4,0.004,0.004,-0.291
"2011-09-01 05:00:00",2196,5,2011,244,5,0.007,0.005,-0.564
"2011-09-01 06:00:00",2197,5,2011,244,6,0.012,0.011,-0.964
"2011-09-01 07:00:00",2198,5,2011,244,7,0.027,0.024,-0.693
"2011-09-01 08:00:00",2199,5,2011,244,8,0.073,0.065,-0.217
"2011-09-01 09:00:00",2200,5,2011,244,9,0.119,0.109,-0.391
"2011-09-01 10:00:00",2201,5,2011,244,10,0.272,0.239,0.156
"2011-09-01 11:00:00",2202,5,2011,244,11,0.447,0.383,0.336
"2011-09-01 12:00:00",2203,5,2011,244,12,0.567,0.483,0.256
"2011-09-01 13:00:00",2204,5,2011,244,13,0.681,0.588,0.033
"2011-09-01 14:00:00",2205,5,2011,244,14,0.783,0.689,-0.044
"2011-09-01 15:00:00",2206,5,2011,244,15,0.899,0.849,-0.188
"2011-09-01 16:00:00",2207,5,2011,244,16,0.929,0.928,-0.256
"2011-09-01 17:00:00",2208,5,2011,244,17,0.946,0.932,-0.162
"2011-09-01 18:00:00",2209,5,2011,244,18,0.943,0.902,0.21
"2011-09-01 19:00:00",2210,5,2011,244,19,0.955,0.891,0.349
"2011-09-01 20:00:00",2211,5,2011,244,20,0.766,0.713,0.362
"2011-09-01 21:00:00",2212,5,2011,244,21,0.54,0.503,0.312
"2011-09-01 22:00:00",2213,5,2011,244,22,0.393,0.363,0.206
"2011-09-01 23:00:00",2214,5,2011,244,23,0.248,0.228,0.111
"2011-09-02 00:00:00",2215,5,2011,245,0,0.111,0.102,-0.152
"2011-09-02 01:00:00",2216,5,2011,245,1,0.068,0.061,0.104
"2011-09-02 02:00:00",2217,5,2011,245,2,0.018,0.016,0.064
"2011-09-02 03:00:00",2218,5,2011,245,3,0.008,0.006,-0.026
"2011-09-02 04:00:00",2219,5,2011,245,4,0.003,0.003,-0.118
"2011-09-02 05:00:00",2220,5,2011,245,5,0.004,0.003,-0.034
"2011-09-02 06:00:00",2221,5,2011,245,6,0.008,0.007,0.015
"2011-09-02 07:00:00",2222,5,2011,245,7,0.025,0.025,0.026
"2011-09-02 08:00:00",2223,5,2011,245,8,0.043,0.043,0.091
"2011-09-02 09:00:00",2224,5,2011,245,9,0.125,0.128,0.273
"2011-09-02 10:00:00",2225,5,2011,245,10,0.257,0.261,0.443
"2011-09-02 11:00:00",2226,5,2011,245,11,0.392,0.406,0.671
"2011-09-02 12:00:00",2227,5,2011,245,12,0.53,0.579,0.829
"2011-09-02 13:00:00",2228,5,2011,245,13,0.729,0.787,0.792
"2011-09-02 14:00:00",2229,5,2011,245,14,0.84,0.924,0.211
"2011-09-02 15:00:00",2230,5,2011,245,15,0.911,1.051,-1.287
"2011-09-02 16:00:00",2231,5,2011,245,16,0.982,1.091,-1.482
"2011-09-02 17:00:00",2232,5,2011,245,17,0.974,1.054,-2.234
"2011-09-02 18:00:00",2233,5,2011,245,18,0.98,1.073,-5.653
"2011-09-02 19:00:00",2234,5,2011,245,19,0.969,1.217,-14.52
"2011-09-02 20:00:00",2235,5,2011,245,20,0.889,1.174,-15.94
"2011-09-02 21:00:00",2236,5,2011,245,21,0.969,1.013,-12.65
"2011-09-02 22:00:00",2237,5,2011,245,22,0.908,0.776,-7.974
"2011-09-02 23:00:00",2238,5,2011,245,23,0.506,0.422,-5.277
"2011-09-03 00:00:00",2239,5,2011,246,0,0.22,0.18,-3.525
"2011-09-03 01:00:00",2240,5,2011,246,1,0.048,0.045,-1.457
"2011-09-03 02:00:00",2241,5,2011,246,2,0.014,0.014,-0.727
"2011-09-03 03:00:00",2242,5,2011,246,3,0.004,0.004,-0.17
"2011-09-03 04:00:00",2243,5,2011,246,4,0.003,0.003,-0.031
"2011-09-03 05:00:00",2244,5,2011,246,5,0.003,0.003,-0.006
"2011-09-03 06:00:00",2245,5,2011,246,6,0.008,0.007,-0.057
"2011-09-03 07:00:00",2246,5,2011,246,7,0.019,0.018,-0.043
"2011-09-03 08:00:00",2247,5,2011,246,8,0.057,0.053,0.116
"2011-09-03 09:00:00",2248,5,2011,246,9,0.142,0.132,0.265
"2011-09-03 10:00:00",2249,5,2011,246,10,0.272,0.252,0.358
"2011-09-03 11:00:00",2250,5,2011,246,11,0.409,0.381,0.42
"2011-09-03 12:00:00",2251,5,2011,246,12,0.601,0.56,0.4
"2011-09-03 13:00:00",2252,5,2011,246,13,0.768,0.715,0.353
"2011-09-03 14:00:00",2253,5,2011,246,14,0.881,0.824,0.218
"2011-09-03 15:00:00",2254,5,2011,246,15,1.016,0.947,0.265
"2011-09-03 16:00:00",2255,5,2011,246,16,1.077,1.003,0.271
"2011-09-03 17:00:00",2256,5,2011,246,17,1.037,0.967,0.27
"2011-09-03 18:00:00",2257,5,2011,246,18,0.953,0.889,0.202
"2011-09-03 19:00:00",2258,5,2011,246,19,0.839,0.783,0.209
"2011-09-03 20:00:00",2259,5,2011,246,20,0.679,0.632,0.15
"2011-09-03 21:00:00",2260,5,2011,246,21,0.613,0.567,0.032
"2011-09-03 22:00:00",2261,5,2011,246,22,0.457,0.42,-0.763
"2011-09-03 23:00:00",2262,5,2011,246,23,0.207,0.189,-1.594
"2011-09-04 00:00:00",2263,5,2011,247,0,0.069,0.065,-2.605
"2011-09-04 01:00:00",2264,5,2011,247,1,0.033,0.03,-2.37
"2011-09-04 02:00:00",2265,5,2011,247,2,0.014,0.012,-2.069
"2011-09-04 03:00:00",2266,5,2011,247,3,0.004,0.004,-1.797
"2011-09-04 04:00:00",2267,5,2011,247,4,0.003,0.002,-1.602
"2011-09-04 05:00:00",2268,5,2011,247,5,0.003,0.003,-1.251
"2011-09-04 06:00:00",2269,5,2011,247,6,0.007,0.007,-0.452
"2011-09-04 07:00:00",2270,5,2011,247,7,0.016,0.015,0.351
"2011-09-04 08:00:00",2271,5,2011,247,8,0.047,0.044,0.392
"2011-09-04 09:00:00",2272,5,2011,247,9,0.138,0.128,0.416
"2011-09-04 10:00:00",2273,5,2011,247,10,0.252,0.235,0.54
"2011-09-04 11:00:00",2274,5,2011,247,11,0.508,0.472,0.494
"2011-09-04 12:00:00",2275,5,2011,247,12,1.615,1.521,-0.055
"2011-09-04 13:00:00",2276,5,2011,247,13,0.994,0.956,-2.478
"2011-09-04 14:00:00",2277,5,2011,247,14,0.616,0.585,-1.013
"2011-09-04 15:00:00",2278,5,2011,247,15,0.88,0.824,0.156
"2011-09-04 16:00:00",2279,5,2011,247,16,1.253,1.173,0.006
"2011-09-04 17:00:00",2280,5,2011,247,17,1.057,0.989,-0.253
"2011-09-04 18:00:00",2281,5,2011,247,18,0.967,0.899,-0.165
"2011-09-04 19:00:00",2282,5,2011,247,19,0.986,0.914,-0.574
"2011-09-04 20:00:00",2283,5,2011,247,20,0.897,0.825,-0.652
"2011-09-04 21:00:00",2284,5,2011,247,21,0.622,0.562,-1.886
"2011-09-04 22:00:00",2285,5,2011,247,22,0.367,0.334,-1.246
"2011-09-04 23:00:00",2286,5,2011,247,23,0.201,0.181,-0.676
"2011-09-05 00:00:00",2287,5,2011,248,0,0.096,0.088,0.36
"2011-09-05 01:00:00",2288,5,2011,248,1,0.023,0.021,0.143
"2011-09-05 02:00:00",2289,5,2011,248,2,0.007,0.007,-0.082
"2011-09-05 03:00:00",2290,5,2011,248,3,0.003,0.003,-0.093
"2011-09-05 04:00:00",2291,5,2011,248,4,0.002,0.002,-0.228
"2011-09-05 05:00:00",2292,5,2011,248,5,0.002,0.002,-0.338
"2011-09-05 06:00:00",2293,5,2011,248,6,0.004,0.003,-0.321
"2011-09-05 07:00:00",2294,5,2011,248,7,0.012,0.01,-0.35
"2011-09-05 08:00:00",2295,5,2011,248,8,0.038,0.035,-0.417
"2011-09-05 09:00:00",2296,5,2011,248,9,0.099,0.091,-0.273
"2011-09-05 10:00:00",2297,5,2011,248,10,0.209,0.194,-0.176
"2011-09-05 11:00:00",2298,5,2011,248,11,0.38,0.354,-0.097
"2011-09-05 12:00:00",2299,5,2011,248,12,0.608,0.567,-0.094
"2011-09-05 13:00:00",2300,5,2011,248,13,0.683,0.64,-0.222
"2011-09-05 14:00:00",2301,5,2011,248,14,0.845,0.791,-0.164
"2011-09-05 15:00:00",2302,5,2011,248,15,0.968,0.905,-0.198
"2011-09-05 16:00:00",2303,5,2011,248,16,1.012,0.944,-0.228
"2011-09-05 17:00:00",2304,5,2011,248,17,0.962,0.898,-0.301
"2011-09-05 18:00:00",2305,5,2011,248,18,0.897,0.837,-0.283
"2011-09-05 19:00:00",2306,5,2011,248,19,0.786,0.732,-0.347
"2011-09-05 20:00:00",2307,5,2011,248,20,0.652,0.605,-0.285
"2011-09-05 21:00:00",2308,5,2011,248,21,0.498,0.462,-0.135
"2011-09-05 22:00:00",2309,5,2011,248,22,0.341,0.316,-0.411
"2011-09-05 23:00:00",2310,5,2011,248,23,0.22,0.203,-0.491
"2011-09-06 00:00:00",2311,5,2011,249,0,0.107,0.097,-0.532
"2011-09-06 01:00:00",2312,5,2011,249,1,0.038,0.031,-0.976
"2011-09-06 02:00:00",2313,5,2011,249,2,0.008,0.007,-1.002
"2011-09-06 03:00:00",2314,5,2011,249,3,0.003,0.003,-1.543
"2011-09-06 04:00:00",2315,5,2011,249,4,0.003,0.002,-3.265
"2011-09-06 05:00:00",2316,5,2011,249,5,0.003,0.002,-2.525
"2011-09-06 06:00:00",2317,5,2011,249,6,0.004,0.004,-1.805
"2011-09-06 07:00:00",2318,5,2011,249,7,0.018,0.017,-1.15
"2011-09-06 08:00:00",2319,5,2011,249,8,0.106,0.103,-0.422
"2011-09-06 09:00:00",2320,5,2011,249,9,0.183,0.181,-0.358
"2011-09-06 10:00:00",2321,5,2011,249,10,0.458,0.442,0.276
"2011-09-06 11:00:00",2322,5,2011,249,11,0.498,0.47,-0.186
"2011-09-06 12:00:00",2323,5,2011,249,12,0.616,0.576,-0.417
"2011-09-06 13:00:00",2324,5,2011,249,13,0.937,0.881,-0.655
"2011-09-06 14:00:00",2325,5,2011,249,14,1.255,1.212,-2.251
"2011-09-06 15:00:00",2326,5,2011,249,15,1.354,1.297,-2.796
"2011-09-06 16:00:00",2327,5,2011,249,16,1.069,1.001,-2.062
"2011-09-06 17:00:00",2328,5,2011,249,17,1.307,1.214,0.183
"2011-09-06 18:00:00",2329,5,2011,249,18,1.095,1.022,-1.988
