# NEAD 1.0 UTF-8
# [METADATA]
# doi = 10.22008/FK2/VVXGUT
# reference = Steffen, K.; Vandecrux, B.; Houtz, D.; Abdalati, W.; Bayou, N.; Box, J.E.; Colgan, W.T.; Espona Pernas, L.; Griessinger, N.; Haas-Artho, D.; Heilig, A.; Hubert, A.; Iosifescu Enescu, I.; Johnson-Amin, N.; Karlsson, N.B.; Kurup Buchholz, R.; McGrath, D.; Cullen, N.J.; Naderpour, R.; Molotch, N.P.; Pedersen, A.Ø.; Perren, B.; Philipps, T.; Plattner, G.-K.; Proksch, M.; Revheim, M.K.; Særrelse, M.; Schneebli, M.; Sampson, K.; Starkweather, S.; Steffen, S.; Stroeve, J.; Watler, B.; Winton, Ø.A.; Zwally, J.; Ahlstrøm, A., 2022, "GC-Net Level 1 historical automated weather station data", https://doi.org/10.22008/FK2/VVXGUT, GEUS Dataverse
# station_id = 0
# station_name = Swiss Camp 10m
# srid = EPSG:4326
# geometry = POINTZ (-49.3320 69.5644 1135)
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# dataset_description = Vandecrux, B., Box, J. E., Ahlstrøm, A. P., Andersen, S. B., Bayou, N., Colgan, W. T., Cullen, N. J., Fausto, R. S., Haas-Artho, D., Heilig, A., Houtz, D. A., How, P., Iosifescu Enescu, I., Karlsson, N. B., Kurup Buchholz, R., Mankoff, K. D., McGrath, D., Molotch, N. P., Perren, B., Revheim, M. K., Rutishauser, A., Sampson, K., Schneebeli, M., Starkweather, S., Steffen, S., Weber, J., Wright, P. J., Zwally, H. J., and Steffen, K.: The historical Greenland Climate Network (GC-Net) curated and augmented level-1 dataset, Earth Syst. Sci. Data, 15, 5467–5489, https://doi.org/10.5194/essd-15-5467-2023, 2023. 
# averaging = daily
# 
# [FIELDS]
# fields = timestamp,ISWR,OSWR,NR,TA1,TA3,TA4,RH1,RH2,VW1,VW2,DW1,DW2,P,HW1,HW2,V,TA2,HW2_adj_flag,P_adj_flag,NR_cor,HS1,HS2,HS_combined,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_cor,Q1,RH2_cor,Q2,latitude,longitude,elevation
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,-,-,W/m^2,m,m,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,g/kg,%/100,g/kg,degN,degE,m a.s.l.
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_cs500_1,air_temperature_cs500_2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_2,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,height_wind_sensor_2_adj_flag,air_pressure_adj_flag,net_radiation_corrected,surface_height_1,surface_height_2,surface_height_combined,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,specific_humidity_1,relative_humidity_2_cor,specific_humidity_2,latitude,longitude,elevation
# database_fields = timestamp_iso,swin,swout,netrad,airtemp1,airtemp_cs500_1,airtemp_cs500_2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,hw1,hw2,battvolt,airtemp2,hw2_adj_flag,pressure_adj_flag,netrad_cor,hs1,hs2,sh_c,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor,q1,rh2_cor,q2,lat,lon,elev
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int,int,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int
# 
# [DATA]
# 
# 
1994-04-02 00:00:00+00:00,151.80,132.84,-42.35,-21.12,,,,,6.82,7.80,91.80,,,,,,,0,0,-42.78,,,,,,,,,85.34,183.14,,,,,,69.571775,-49.303698,1150.16
1994-04-03 00:00:00+00:00,154.80,136.40,-41.45,-17.35,,,,,5.14,6.76,114.80,,,,,,,0,0,-41.79,,,,,,,,,84.97,183.14,,,,,,69.571773,-49.303705,1150.16
1994-04-04 00:00:00+00:00,137.56,120.02,-24.47,-24.83,,,,,4.22,5.22,126.80,,,,,,,0,0,-24.60,,,,,,,,,84.60,183.14,,,,,,69.571771,-49.303711,1150.15
1994-04-05 00:00:00+00:00,136.41,119.83,-20.21,-22.84,,,,,5.94,6.93,146.60,,,,,,,0,0,-20.35,,,,,,,,,84.23,183.14,,,,,,69.571769,-49.303718,1150.15
1994-04-06 00:00:00+00:00,169.47,147.70,-39.81,-21.74,,,,,6.11,7.03,130.50,,,,,,,0,0,-40.18,,,,,,,,,83.86,183.14,,,,,,69.571768,-49.303725,1150.15
1994-04-07 00:00:00+00:00,181.09,157.80,-49.22,-21.01,,,,,7.59,8.62,118.60,,,,,,,0,0,-49.79,,,,,,,,,83.49,183.14,,,,,,69.571766,-49.303732,1150.14
1994-04-08 00:00:00+00:00,190.45,163.97,-45.08,-23.15,,,,,5.83,6.71,134.10,,,,,,,0,0,-45.46,,,,,,,,,83.12,183.14,,,,,,69.571764,-49.303739,1150.14
1994-04-09 00:00:00+00:00,182.70,160.76,-37.19,-18.37,,,,,9.91,11.18,104.20,,,,,,,0,0,-37.78,,,,,,,,,82.76,183.14,,,,,,69.571762,-49.303746,1150.14
1994-04-10 00:00:00+00:00,184.90,163.62,-29.51,-11.41,,,,,9.84,10.75,141.80,,,,,,,0,0,-29.94,,,,,,,,,82.40,183.14,,,,,,69.571760,-49.303752,1150.13
1994-04-11 00:00:00+00:00,186.90,162.82,-42.52,-17.94,,,,,6.61,7.53,107.80,,,,,,,0,0,-42.93,,,,,,,,,82.04,183.14,,,,,,69.571759,-49.303759,1150.13
1994-04-12 00:00:00+00:00,196.33,169.88,-44.38,-19.81,,,,,7.68,8.47,94.20,,,,,,,0,0,-44.89,,,,,,,,,81.68,183.14,,,,,,69.571757,-49.303766,1150.12
1994-04-13 00:00:00+00:00,134.07,120.60,-32.31,-10.57,,,,,11.00,12.52,124.10,,,,,,,0,0,-32.83,,,,,,,,,81.32,183.14,,,,,,69.571755,-49.303773,1150.12
1994-04-14 00:00:00+00:00,147.38,132.60,-7.54,-16.30,,,,,5.80,6.58,173.90,,,,,,,0,0,-7.89,,,,,,,,,80.97,183.14,,,,,,69.571753,-49.303780,1150.12
1994-04-15 00:00:00+00:00,109.22,102.85,-3.54,-9.93,,,,,6.75,7.73,159.30,,,,,,,0,0,-3.49,,,,,,,,,80.62,183.14,,,,,,69.571751,-49.303787,1150.11
1994-04-16 00:00:00+00:00,127.45,119.94,-3.71,-6.16,,,,,7.85,8.72,155.20,,,,,,,0,0,-3.88,,,,,,,,,80.27,183.14,,,,,,69.571750,-49.303793,1150.11
1994-04-17 00:00:00+00:00,161.15,147.80,-4.69,-8.90,,,,,3.66,4.51,168.40,,,,,,,0,0,-4.69,,,,,,,,,79.92,183.14,,,,,,69.571748,-49.303800,1150.10
1994-04-18 00:00:00+00:00,200.95,188.05,-38.46,-12.44,,,,,7.15,8.13,132.90,,,,,,,0,0,-38.87,,,,,,,,,79.58,183.14,,,,,,69.571746,-49.303807,1150.10
1994-04-19 00:00:00+00:00,125.24,115.15,-3.29,-3.99,,,,,7.90,8.99,131.10,,,,,,,0,0,-3.28,,,,,,,,,79.23,183.14,,,,,,69.571744,-49.303814,1150.10
1994-04-20 00:00:00+00:00,204.16,181.19,-25.71,-4.60,,,,,6.41,7.24,199.90,,,,,,,0,0,-25.95,,,,,,,,,78.89,183.14,,,,,,69.571743,-49.303821,1150.09
1994-04-21 00:00:00+00:00,215.69,189.96,-20.25,-5.87,,,,,9.92,10.80,124.30,,,,,,,0,0,-20.52,,,,,,,,,78.56,183.14,,,,,,69.571741,-49.303827,1150.09
1994-04-22 00:00:00+00:00,234.89,204.56,-31.85,-5.85,,,,,9.16,10.04,132.90,,,,,,,0,0,-32.28,,,,,,,,,78.22,183.14,,,,,,69.571739,-49.303834,1150.09
1994-04-23 00:00:00+00:00,230.75,200.01,-34.11,-4.08,,,,,8.51,9.26,108.40,,,,,,,0,0,-34.54,,,,,,,,,77.89,183.14,,,,,,69.571737,-49.303841,1150.08
1994-04-24 00:00:00+00:00,236.38,203.94,-29.43,-6.75,,,,,7.73,8.64,122.90,,,,,,,0,0,-29.70,,,,,,,,,77.56,183.14,,,,,,69.571735,-49.303848,1150.08
1994-04-25 00:00:00+00:00,240.25,206.87,-30.88,-6.18,,,,,6.08,6.98,106.50,,,,,,,0,0,-31.15,,,,,,,,,77.24,183.14,,,,,,69.571734,-49.303855,1150.07
1994-04-26 00:00:00+00:00,215.13,192.10,-21.09,-12.75,,,,,3.52,4.43,79.00,,,,,,,0,0,-21.08,,,,,,,,,76.91,183.14,,,,,,69.571732,-49.303862,1150.07
1994-04-27 00:00:00+00:00,140.72,149.69,-6.28,-10.89,,,,,2.42,3.04,174.70,,,,,,,0,0,-6.27,,,,,,,,,76.59,183.14,,,,,,69.571730,-49.303868,1150.07
1994-04-28 00:00:00+00:00,209.89,188.86,-13.94,-9.56,,,,,4.37,5.32,140.90,,,,,,,0,0,-14.00,,,,,,,,,76.28,183.14,,,,,,69.571728,-49.303875,1150.06
1994-04-29 00:00:00+00:00,214.00,193.68,-21.99,-9.47,,,,,7.48,8.39,103.40,,,,,,,0,0,-22.25,,,,,,,,,75.97,183.14,,,,,,69.571727,-49.303882,1150.06
1994-04-30 00:00:00+00:00,253.56,222.37,-29.62,-10.01,,,,,9.49,10.65,131.00,,,,,,,0,0,-30.03,,,,,,,,,75.66,183.14,,,,,,69.571725,-49.303889,1150.05
1994-05-01 00:00:00+00:00,244.90,213.86,-18.86,-4.85,,,,,8.39,9.74,132.80,,,,,,,0,0,-19.89,,,,,,,,,75.35,183.14,,,,,,69.571723,-49.303896,1150.05
1994-05-02 00:00:00+00:00,257.48,223.22,-15.38,-4.69,,,,,7.96,9.08,106.00,,,,,,,0,0,-15.34,,,,,,,,,75.05,183.14,,,,,,69.571721,-49.303902,1150.05
1994-05-03 00:00:00+00:00,253.52,220.78,-23.80,-9.05,,,,,6.34,7.19,125.30,,,,,,,0,0,-24.00,,,,,,,,,74.75,183.14,,,,,,69.571719,-49.303909,1150.04
1994-05-04 00:00:00+00:00,285.02,244.22,-15.15,-9.78,,,,,5.91,7.03,115.60,,,,,,,0,0,-15.09,,,,,,,,,74.46,183.14,,,,,,69.571718,-49.303916,1150.04
1994-05-05 00:00:00+00:00,281.05,239.54,-17.48,-10.30,,,,,5.05,5.98,96.00,,,,,,,0,0,-17.41,,,,,,,,,74.17,183.14,,,,,,69.571716,-49.303923,1150.04
1994-05-06 00:00:00+00:00,278.25,235.09,-17.90,-12.14,,,,,3.39,4.22,101.20,,,,,,,0,0,-17.75,,,,,,,,,73.88,183.14,,,,,,69.571714,-49.303930,1150.03
1994-05-07 00:00:00+00:00,254.20,219.96,-18.99,-13.21,,,,,4.31,5.20,73.00,,,,,,,0,0,-18.93,,,,,,,,,73.60,183.14,,,,,,69.571712,-49.303937,1150.03
1994-05-08 00:00:00+00:00,276.68,235.73,-10.73,-10.64,,,,,5.13,6.23,132.60,,,,,,,0,0,-10.61,,,,,,,,,73.32,183.14,,,,,,69.571711,-49.303943,1150.02
1994-05-09 00:00:00+00:00,291.37,247.00,-18.95,-10.42,,,,,5.77,6.67,94.70,,,,,,,0,0,-18.71,,,,,,,,,73.05,183.14,,,,,,69.571709,-49.303950,1150.02
1994-05-10 00:00:00+00:00,291.24,246.57,-22.18,-10.56,,,,,6.86,7.74,110.50,,,,,,,0,0,-22.11,,,,,,,,,72.78,183.14,,,,,,69.571707,-49.303957,1150.02
1994-05-11 00:00:00+00:00,289.89,246.27,-22.75,-7.45,,,,,9.72,10.55,123.70,,,,,,,0,0,-22.76,,,,,,,,,72.51,183.14,,,,,,69.571705,-49.303964,1150.01
1994-05-12 00:00:00+00:00,252.70,217.45,-0.71,-4.32,,,,,7.15,7.73,127.70,,,,,,,0,0,-0.24,,,,,,,,,72.25,183.14,,,,,,69.571703,-49.303971,1150.01
1994-05-13 00:00:00+00:00,222.45,197.26,-11.80,-2.38,,,,,9.07,10.02,135.00,,,,,,,0,0,-11.82,,,,,,,,,72.00,183.14,,,,,,69.571702,-49.303978,1150.01
1994-05-14 00:00:00+00:00,256.88,219.21,-0.51,-0.90,,,,,5.54,6.36,136.50,,,,,,,0,0,-0.18,,,,,,,,,71.75,183.14,,,,,,69.571700,-49.303984,1150.00
1994-05-15 00:00:00+00:00,237.16,204.23,3.60,-0.87,,,,,6.57,7.48,124.30,,,,,,,0,0,4.30,,,,,,,,,71.50,183.14,,,,,,69.571698,-49.303991,1150.00
1994-05-16 00:00:00+00:00,279.96,229.92,-2.10,-1.90,,,,,5.32,5.97,97.90,,,,,,,0,0,-1.25,,,,,,,,,71.26,183.14,,,,,,69.571696,-49.303998,1149.99
1994-05-17 00:00:00+00:00,271.36,224.97,-0.28,-2.17,,,,,5.21,6.00,114.50,,,,,,,0,0,0.67,,,,,,,,,71.03,183.14,,,,,,69.571694,-49.304005,1149.99
1994-05-18 00:00:00+00:00,220.55,191.15,8.55,-3.16,,,,,2.68,3.78,178.60,,,,,,,0,0,9.06,,,,,,,,,70.79,183.14,,,,,,69.571693,-49.304012,1149.99
1994-05-19 00:00:00+00:00,222.73,196.40,2.94,-6.39,,,,,2.53,4.59,357.90,,,,,,,0,0,3.22,,,,,,,,,70.57,183.14,,,,,,69.571691,-49.304018,1149.98
1994-05-20 00:00:00+00:00,228.93,205.33,-2.48,-7.05,,,,,5.88,6.82,124.60,,,,,,,0,0,-2.35,,,,,,,,,70.35,183.14,,,,,,69.571689,-49.304025,1149.98
1994-05-21 00:00:00+00:00,201.18,185.20,0.61,-4.20,,,,,5.05,6.22,258.70,,,,,,,0,0,0.78,,,,,,,,,70.14,183.14,,,,,,69.571687,-49.304032,1149.97
1994-05-22 00:00:00+00:00,292.82,259.57,-7.16,-1.38,,,,,6.62,7.66,184.90,,,,,,,0,0,-7.20,,,,,,,,,69.93,183.14,,,,,,69.571686,-49.304039,1149.97
1994-05-23 00:00:00+00:00,326.80,280.35,-22.57,-3.76,,,,,5.63,6.53,142.20,,,,,,,0,0,-22.60,,,,,,,,,69.73,183.14,,,,,,69.571684,-49.304046,1149.97
1994-05-24 00:00:00+00:00,340.15,290.61,-25.62,-5.71,,,,,7.18,8.12,134.60,,,,,,,0,0,-25.75,,,,,,,,,69.53,183.14,,,,,,69.571682,-49.304053,1149.96
1994-05-25 00:00:00+00:00,340.82,291.11,-22.77,-5.33,,,,,8.77,9.53,124.70,,,,,,,0,0,-22.86,,,,,,,,,69.34,183.14,,,,,,69.571680,-49.304059,1149.96
1994-05-26 00:00:00+00:00,341.03,290.97,-18.73,-6.14,,,,,6.74,7.31,122.80,,,,,,,0,0,-18.64,,,,,,,,,69.15,183.14,,,,,,69.571678,-49.304066,1149.96
1994-05-27 00:00:00+00:00,330.87,282.53,-12.43,-4.40,,,,,6.37,7.04,98.20,,,,,,,0,0,-12.24,,,,,,,,,68.97,183.14,,,,,,69.571677,-49.304073,1149.95
1994-05-28 00:00:00+00:00,302.65,256.28,-4.01,-1.42,,,,,7.38,8.33,130.90,,,,,,,0,0,-3.44,,,,,,,,,68.80,183.14,,,,,,69.571675,-49.304080,1149.95
1994-05-29 00:00:00+00:00,233.52,221.96,-13.04,-0.88,,,,,4.81,5.61,137.40,,,,,,,0,0,-13.14,,,,,,,,,68.64,183.14,,,,,,69.571673,-49.304087,1149.94
1994-05-30 00:00:00+00:00,219.09,206.47,-1.99,-6.49,,,,,6.17,7.14,217.40,,,,,,,0,0,-2.00,,,,,,,,,68.48,183.14,,,,,,69.571671,-49.304093,1149.94
1994-05-31 00:00:00+00:00,311.97,277.00,-10.26,-5.52,,,,,4.74,5.53,196.80,,,,,,,0,0,-10.26,,,,,,,,,68.32,183.14,,,,,,69.571670,-49.304100,1149.94
1994-06-01 00:00:00+00:00,346.53,309.67,-12.81,-6.74,,,,,6.07,6.80,112.80,,,,,,,0,0,-12.72,,,,,,,,,68.17,183.14,,,,,,69.571668,-49.304107,1149.93
1994-06-02 00:00:00+00:00,333.77,290.10,-7.55,-5.95,,,,,6.58,7.34,134.10,,,,,,,0,0,-7.47,,,,,,,,,68.03,183.14,,,,,,69.571666,-49.304114,1149.93
1994-06-03 00:00:00+00:00,356.90,308.93,-21.24,-9.21,,,,,6.15,6.77,110.70,,,,,,,0,0,-21.24,,,,,,,,,67.90,183.14,,,,,,69.571664,-49.304121,1149.92
1994-06-04 00:00:00+00:00,357.31,305.65,-17.99,-9.54,,,,,5.22,6.04,95.40,,,,,,,0,0,-17.68,,,,,,,,,67.77,183.14,,,,,,69.571662,-49.304128,1149.92
1994-06-05 00:00:00+00:00,357.42,308.17,-19.71,-9.30,,,,,5.86,6.68,102.50,,,,,,,0,0,-19.58,,,,,,,,,67.65,183.14,,,,,,69.571661,-49.304134,1149.92
1994-06-06 00:00:00+00:00,363.45,312.78,-19.19,-9.14,,,,,5.31,6.02,113.50,,,,,,,0,0,-19.03,,,,,,,,,67.54,183.14,,,,,,69.571659,-49.304141,1149.91
1994-06-07 00:00:00+00:00,366.38,314.98,-20.29,-7.85,,,,,6.95,7.78,108.10,,,,,,,0,0,-20.13,,,,,,,,,67.43,183.14,,,,,,69.571657,-49.304148,1149.91
1994-06-08 00:00:00+00:00,286.87,254.79,-18.66,-5.55,,,,,6.70,7.62,131.00,,,,,,,0,0,-18.74,,,,,,,,,67.33,183.14,,,,,,69.571655,-49.304155,1149.91
1994-06-09 00:00:00+00:00,334.07,294.83,-12.98,-5.24,,,,,7.22,8.01,122.90,,,,,,,0,0,-13.32,,,,,,,,,67.23,183.14,,,,,,69.571654,-49.304162,1149.90
1994-06-10 00:00:00+00:00,291.39,264.17,0.92,-3.66,,,,,6.96,7.99,136.50,,,,,,,0,0,1.18,,,,,,,,,67.15,183.14,,,,,,69.571652,-49.304169,1149.90
1994-06-11 00:00:00+00:00,299.96,267.39,-3.01,-3.39,,,,,6.55,7.48,136.50,,,,,,,0,0,-2.84,,,,,,,,,67.07,183.14,,,,,,69.571650,-49.304175,1149.89
1994-06-12 00:00:00+00:00,303.25,277.07,-7.05,-7.15,,,,,3.27,4.09,132.00,,,,,,,0,0,-6.77,,,,,,,,,67.00,183.14,,,,,,69.571648,-49.304182,1149.89
1994-06-13 00:00:00+00:00,299.02,260.56,-5.15,-5.64,,,,90.92,1.19,1.49,149.70,,,,,,,0,0,-5.00,,,,,,,,,66.93,183.14,,,,95.43,,69.571646,-49.304189,1149.89
1994-06-14 00:00:00+00:00,272.59,233.70,-2.74,-1.86,,,,90.47,7.26,8.40,95.60,,,,,,,0,0,-2.09,,,,,,,,,66.87,183.14,,,,92.60,,69.571645,-49.304196,1149.88
1994-06-15 00:00:00+00:00,221.14,198.49,5.41,0.34,,,,94.92,7.39,8.41,117.00,,,,,,,0,0,5.91,,,,,,,,,66.82,183.14,,,,95.33,,69.571643,-49.304203,1149.88
1994-06-16 00:00:00+00:00,291.98,259.16,3.83,-3.08,,,,95.06,5.78,6.92,194.40,,,,,,,0,0,4.20,,,,,,,,,66.78,183.14,,,,98.03,,69.571641,-49.304209,1149.87
1994-06-17 00:00:00+00:00,328.65,290.64,-13.46,-1.92,,,,96.64,2.89,4.53,168.50,,,,,,,0,0,-13.48,,,,,,,,,66.74,183.14,,,,98.52,,69.571639,-49.304216,1149.87
1994-06-18 00:00:00+00:00,365.71,309.83,-7.98,-3.36,,,,87.49,3.95,4.51,44.73,,,,,,,0,0,-7.63,,,,,,,,,66.71,183.14,,,,90.63,,69.571638,-49.304223,1149.87
1994-06-19 00:00:00+00:00,362.93,302.53,-9.42,-2.89,,,,83.19,5.13,5.78,115.20,,,,,,,0,0,-8.98,,,,,,,,,66.69,183.14,,,,85.76,,69.571636,-49.304230,1149.86
1994-06-20 00:00:00+00:00,281.48,250.74,-5.07,-3.50,,,,85.17,3.79,4.41,94.00,,,,,,,0,0,-4.50,,,,,,,,,66.67,183.14,,,,88.14,,69.571634,-49.304237,1149.86
1994-06-21 00:00:00+00:00,255.59,239.48,-8.79,-2.49,,,,101.24,2.43,3.21,210.40,,,,,,,0,0,-8.81,,,,,,,,,66.67,183.14,,,,103.71,,69.571632,-49.304244,1149.86
1994-06-22 00:00:00+00:00,330.59,291.72,-5.96,-4.90,,,,94.14,3.64,4.70,23.47,,,,,,,0,0,-5.93,,,,,,,,,66.67,183.14,,,,98.79,,69.571630,-49.304250,1149.85
1994-06-23 00:00:00+00:00,342.87,307.89,-14.63,-4.47,,,,87.75,7.14,7.77,120.40,,,,,,,0,0,-14.48,,,,,,,,,66.67,183.14,,,,91.70,,69.571629,-49.304257,1149.85
1994-06-24 00:00:00+00:00,200.35,166.80,2.13,-0.02,,,,99.84,4.94,5.86,140.00,,,,,,,0,0,2.32,,,,,,,,,66.69,183.14,,,,100.11,,69.571627,-49.304264,1149.84
1994-06-25 00:00:00+00:00,346.05,267.89,25.91,1.69,,,,95.24,5.17,5.76,142.50,,,,,,,0,0,27.89,,,,,,,,,66.71,183.14,,,,95.24,,69.571625,-49.304271,1149.84
1994-06-26 00:00:00+00:00,268.98,219.65,-8.22,-0.32,,,,89.12,7.55,8.77,115.70,,,,,,,0,0,-7.77,,,,,,,,,66.74,183.14,,,,89.85,,69.571623,-49.304278,1149.84
1994-06-27 00:00:00+00:00,301.43,254.80,-6.29,-2.88,,,,92.01,3.82,4.81,105.80,,,,,,,0,0,-5.75,,,,,,,,,66.77,183.14,,,,95.21,,69.571621,-49.304285,1149.83
1994-06-28 00:00:00+00:00,311.48,275.63,-0.72,-1.99,,,,99.00,2.93,3.64,231.10,,,,,,,0,0,-0.62,,,,,,,,,66.82,183.14,,,,100.97,,69.571620,-49.304291,1149.83
1994-06-29 00:00:00+00:00,248.93,229.69,-1.01,-2.20,,,,99.53,4.56,5.39,160.30,,,,,,,0,0,-0.91,,,,,,,,,66.87,183.14,,,,101.67,,69.571618,-49.304298,1149.82
1994-06-30 00:00:00+00:00,350.48,304.81,-13.39,-3.50,,,,93.50,3.87,4.79,200.90,,,,,,,0,0,-13.37,,,,,,,,,66.93,183.14,,,,96.80,,69.571616,-49.304305,1149.82
1994-07-01 00:00:00+00:00,315.54,278.68,-18.83,-3.99,,,,87.54,6.25,7.06,102.80,,,,,,,0,0,-18.90,,,,,,,,,66.99,183.14,,,,91.20,,69.571614,-49.304312,1149.82
1994-07-02 00:00:00+00:00,268.59,247.38,-3.63,-1.76,,,,101.10,5.71,7.14,176.80,,,,,,,0,0,-3.59,,,,,,,,,67.06,183.14,,,,102.85,,69.571613,-49.304319,1149.81
1994-07-03 00:00:00+00:00,307.10,272.60,-11.52,-2.95,,,,97.12,3.14,3.93,188.20,,,,,,,0,0,-11.56,,,,,,,,,67.14,183.14,,,,99.99,,69.571611,-49.304325,1149.81
1994-07-04 00:00:00+00:00,326.11,277.23,-10.98,-4.01,,,,88.41,5.73,6.73,101.60,,,,,,,0,0,-10.43,,,,,,,,,67.23,183.14,,,,92.20,,69.571609,-49.304332,1149.81
1994-07-05 00:00:00+00:00,233.47,183.80,29.34,1.89,,,,95.12,5.76,6.79,123.60,,,,,,,0,0,31.24,,,,,,,,,67.32,183.14,,,,95.12,,69.571607,-49.304339,1149.80
1994-07-06 00:00:00+00:00,335.23,253.79,36.99,2.01,,,,88.99,5.57,6.30,128.60,,,,,,,0,0,39.41,,,,,,,,,67.42,183.14,,,,88.99,,69.571605,-49.304346,1149.80
1994-07-07 00:00:00+00:00,341.16,257.65,30.56,2.41,,,,82.23,7.28,8.25,125.20,,,,,,,0,0,33.17,,,,,,,,,67.53,183.14,,,,82.23,,69.571604,-49.304353,1149.79
1994-07-08 00:00:00+00:00,344.05,257.15,32.78,2.51,,,,82.12,6.30,7.07,114.60,,,,,,,0,0,35.45,,,,,,,,,67.64,183.14,,,,82.12,,69.571602,-49.304360,1149.79
1994-07-09 00:00:00+00:00,341.16,254.71,25.76,1.54,,,,90.71,3.90,4.47,103.00,,,,,,,0,0,28.08,,,,,,,,,67.76,183.14,,,,90.71,,69.571600,-49.304366,1149.79
1994-07-10 00:00:00+00:00,297.30,233.33,22.43,0.36,,,,94.14,3.35,3.76,106.90,,,,,,,0,0,24.61,,,,,,,,,67.89,183.14,,,,94.66,,69.571598,-49.304373,1149.78
1994-07-11 00:00:00+00:00,288.98,218.58,31.32,,,,,93.74,3.92,4.40,121.30,,,,,,,0,0,33.50,,,,,,,,,68.02,183.14,,,,93.74,,69.571597,-49.304380,1149.78
1994-07-12 00:00:00+00:00,325.37,242.16,25.60,1.42,,,,84.57,5.60,6.37,123.70,,,,,,,0,0,27.64,,,,,,,,,68.16,183.14,,,,84.57,,69.571595,-49.304387,1149.77
1994-07-13 00:00:00+00:00,233.89,182.88,19.03,0.64,,,,86.66,6.78,7.44,128.90,,,,,,,0,0,21.03,,,,,,,,,68.30,183.14,,,,86.85,,69.571593,-49.304394,1149.77
1994-07-14 00:00:00+00:00,163.71,124.45,22.46,1.31,,,,97.79,7.86,8.94,151.00,,,,,,,0,0,24.03,,,,,,,,,68.46,183.14,,,,97.79,,69.571591,-49.304400,1149.77
1994-07-15 00:00:00+00:00,264.26,231.70,-6.11,-1.33,,,,98.57,5.86,7.25,155.20,,,,,,,0,0,-5.99,,,,,,,,,68.62,183.14,,,,100.20,,69.571589,-49.304407,1149.76
1994-07-16 00:00:00+00:00,228.82,192.30,12.17,-0.54,,,,100.48,6.15,7.05,174.80,,,,,,,0,0,12.96,,,,,,,,,68.78,183.14,,,,101.09,,69.571588,-49.304414,1149.76
1994-07-17 00:00:00+00:00,197.11,179.44,2.67,-0.08,,,,100.45,4.32,5.47,145.80,,,,,,,0,0,2.85,,,,,,,,,68.95,183.14,,,,100.77,,69.571586,-49.304421,1149.76
1994-07-18 00:00:00+00:00,261.21,210.66,26.62,0.78,,,,97.83,3.88,4.71,142.20,,,,,,,0,0,29.60,,,,,,,,,69.13,183.14,,,,97.87,,69.571584,-49.304428,1149.75
1994-07-19 00:00:00+00:00,165.44,133.86,3.15,1.05,,,,93.31,6.79,7.52,138.90,,,,,,,0,0,4.13,,,,,,,,,69.31,183.14,,,,93.31,,69.571582,-49.304435,1149.75
1994-07-20 00:00:00+00:00,167.86,124.19,31.05,0.57,,,,99.73,5.61,6.55,148.00,,,,,,,0,0,33.01,,,,,,,,,69.50,183.14,,,,99.73,,69.571581,-49.304441,1149.74
1994-07-21 00:00:00+00:00,153.35,116.70,26.18,1.19,,,,96.91,5.06,6.42,150.70,,,,,,,0,0,27.82,,,,,,,,,69.70,183.14,,,,96.91,,69.571579,-49.304448,1149.74
1994-07-22 00:00:00+00:00,246.65,184.40,25.27,2.29,,,,87.61,6.88,8.13,146.10,,,,,,,0,0,27.35,,,,,,,,,69.90,183.14,,,,87.61,,69.571577,-49.304455,1149.74
1994-07-23 00:00:00+00:00,313.43,226.26,21.24,1.54,,,,87.08,5.45,6.11,136.50,,,,,,,0,0,23.37,,,,,,,,,70.10,183.14,,,,87.08,,69.571575,-49.304462,1149.73
