"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table048"
"2011-10-03 22:00:00",2974,-10.48,-10.38,-18.5,76.38,4.306,6.84,170.9
"2011-10-03 23:00:00",2975,-10.1,-9.96,-18.56,75.74,4.019,5.757,178.8
"2011-10-04 00:00:00",2976,-10.06,-9.82,-18.6,76.73,3.936,4.471,174.5
"2011-10-04 01:00:00",2977,-10.31,-9.38,-18.62,79.6,2.193,2.504,161.4
"2011-10-04 02:00:00",2978,-9.86,-8.61,-18.64,79.62,2.181,2.544,174.3
"2011-10-04 03:00:00",2979,-10.91,-9.43,-18.72,78.51,1.611,1.791,139.3
"2011-10-04 04:00:00",2980,-12.96,-11.72,-18.73,80.4,1.656,1.965,98.6
"2011-10-04 05:00:00",2981,-13.52,-13.25,-18.8,77.58,2.203,2.469,95.5
"2011-10-04 06:00:00",2982,-12.25,-11.77,-18.79,81.7,1.658,1.892,146.9
"2011-10-04 07:00:00",2983,-11.82,-11.51,-18.8,80.8,1.619,1.747,108.3
"2011-10-04 08:00:00",2984,-12.66,-12.46,-18.8,80.5,1.919,2.135,91.1
"2011-10-04 09:00:00",2985,-12.58,-12.22,-18.78,83.6,1.551,1.718,102.1
"2011-10-04 10:00:00",2986,-12.11,-11.79,-18.78,82.8,2.607,2.887,167.5
"2011-10-04 11:00:00",2987,-12.85,-12.7,-18.79,79.87,3.277,3.531,171.2
"2011-10-04 12:00:00",2988,-12.82,-12.62,-18.75,79.3,3.396,3.669,173.6
"2011-10-04 13:00:00",2989,-12.24,-12.04,-18.74,78.11,3.727,4.012,176.8
"2011-10-04 14:00:00",2990,-12.11,-11.95,-18.74,74.87,4.372,5.089,176.3
"2011-10-04 15:00:00",2991,-11.76,-11.63,-18.74,71.55,4.077,5.808,176.9
"2011-10-04 16:00:00",2992,-11.1,-10.97,-18.76,70.48,4.171,5.667,183
"2011-10-04 17:00:00",2993,-11.02,-10.85,-18.73,70.72,4.261,5.054,187.1
"2011-10-04 18:00:00",2994,-11.51,-11.28,-18.68,71.49,3.892,4.282,186.4
"2011-10-04 19:00:00",2995,-12.14,-11.94,-18.74,70.63,4.22,4.616,177.2
"2011-10-04 20:00:00",2996,-12.44,-12.27,-18.74,69.87,4.186,4.987,173.5
"2011-10-04 21:00:00",2997,-12.77,-12.6,-18.74,69.73,4.159,5.298,172.3
"2011-10-04 22:00:00",2998,-13.07,-12.89,-18.77,69.74,4.204,5.284,172.4
"2011-10-04 23:00:00",2999,-13.31,-13.13,-18.81,69.71,4.281,5.081,170
"2011-10-05 00:00:00",3000,-13.56,-13.36,-18.83,69.8,4.304,4.971,170.5
"2011-10-05 01:00:00",3001,-13.6,-13.43,-18.89,69.41,3.956,5.52,170.3
"2011-10-05 02:00:00",3002,-13.53,-13.37,-18.95,68.31,3.834,5.884,171.9
"2011-10-05 03:00:00",3003,-13.03,-12.82,-19,68.38,4.14,5.214,174.8
"2011-10-05 04:00:00",3004,-12.98,-12.79,-19.01,69.02,3.896,5.734,174.6
"2011-10-05 05:00:00",3005,-12.81,-12.64,-19,68.98,4.015,6.355,172
"2011-10-05 06:00:00",3006,-11.9,-11.71,-18.95,69.77,4.083,6.398,178.7
"2011-10-05 07:00:00",3007,-10.92,-10.68,-18.94,69.43,4.058,5.665,179.5
"2011-10-05 08:00:00",3008,-10.49,-10.18,-18.94,69,4.156,4.879,177.7
"2011-10-05 09:00:00",3009,-9.64,-9.4,-18.92,70.24,4.197,6.596,178.5
"2011-10-05 10:00:00",3010,-8.51,-8.32,-18.78,71.15,4.923,8.26,182.3
"2011-10-05 11:00:00",3011,-7.903,-7.763,-18.56,72.14,4.745,8.55,184.8
"2011-10-05 12:00:00",3012,-7.37,-7.246,-18.2,73.41,4.054,9.6,185.7
"2011-10-05 13:00:00",3013,-6.994,-6.868,-17.7,73.63,4.227,9.33,185.7
"2011-10-05 14:00:00",3014,-6.014,-5.891,-17.28,73.03,4.297,9.25,186.1
"2011-10-05 15:00:00",3015,-4.892,-4.787,-16.44,74.12,3.914,9.85,197.5
"2011-10-05 16:00:00",3016,-3.406,-3.309,-14.93,74.06,4.602,8.2,222.2
"2011-10-05 17:00:00",3017,-3.368,-3.313,-12.98,76.3,4.617,5.911,238.1
"2011-10-05 18:00:00",3018,-3.722,-3.681,-12.07,77.96,4.458,5.555,237.8
"2011-10-05 19:00:00",3019,-3.778,-3.748,-11.9,82.4,4.373,5.486,232.5
"2011-10-05 20:00:00",3020,-3.61,-3.575,-11.56,86.2,4.194,4.662,203.9
"2011-10-05 21:00:00",3021,-3.417,-3.344,-11.49,83.7,3.156,3.371,180.8
"2011-10-05 22:00:00",3022,-2.409,-2.348,-11,86.9,4.349,4.657,243.5
"2011-10-05 23:00:00",3023,-2.357,-2.319,-8.52,90.1,4.058,3.632,254.1
"2011-10-06 00:00:00",3024,-2.098,-2.063,-6.576,90.2,3.928,2.97,252.2
"2011-10-06 01:00:00",3025,-2.106,-2.074,-5.138,90.2,4.287,3.605,254.8
"2011-10-06 02:00:00",3026,-1.952,-1.915,-4.262,89.6,4.614,4.743,252
"2011-10-06 03:00:00",3027,-1.817,-1.783,-3.168,90.3,4.389,3.973,252
"2011-10-06 04:00:00",3028,-1.54,-1.507,-1.906,90.2,4.397,4.134,251.9
"2011-10-06 05:00:00",3029,-1.551,-1.524,-0.54,91,4.297,3.867,254.5
"2011-10-06 06:00:00",3030,-1.366,-1.335,0.38,91.2,4.385,3.725,255.5
"2011-10-06 07:00:00",3031,-1.29,-1.26,1.286,91.1,3.996,2.895,250
"2011-10-06 08:00:00",3032,-1.181,-1.15,1.753,91.2,3.784,2.928,242.4
"2011-10-06 09:00:00",3033,-1.174,-1.138,2.013,91.3,3.811,2.944,242.7
"2011-10-06 10:00:00",3034,-1.178,-1.151,2.022,90.7,4.199,3.977,244.5
"2011-10-06 11:00:00",3035,-1.211,-1.183,1.975,90.3,4.342,4.815,231.4
"2011-10-06 12:00:00",3036,-1.481,-1.457,1.5,87.7,4.615,6.688,220.9
"2011-10-06 13:00:00",3037,-2.025,-2.016,0.63,86.4,4.62,7.359,204
"2011-10-06 14:00:00",3038,-2.173,-2.158,-0.332,86.2,4.344,6.768,193.6
"2011-10-06 15:00:00",3039,-2.181,-2.165,-1.296,84.4,4.687,7.662,193.4
"2011-10-06 16:00:00",3040,-2.02,-2.008,-1.593,86.5,4.267,6.465,194.2
"2011-10-06 17:00:00",3041,-1.628,-1.608,-1.378,88.3,4.3,5.382,197.2
"2011-10-06 18:00:00",3042,-1.234,-1.208,-0.747,88.2,4.299,5.928,211.2
"2011-10-06 19:00:00",3043,-0.929,-0.895,-0.073,88.7,4.277,4.689,229.8
"2011-10-06 20:00:00",3044,-0.871,-0.84,0.858,89.7,4.738,7.264,231.7
"2011-10-06 21:00:00",3045,-0.939,-0.9,1.202,88.3,4.31,5.442,225.2
"2011-10-06 22:00:00",3046,-0.764,-0.698,1.122,88,3.771,3.949,223.1
"2011-10-06 23:00:00",3047,-0.33,-0.27,1.525,88.6,4.346,5.155,232.7
"2011-10-07 00:00:00",3048,0.003,0.07,2.326,88.4,4.364,6.36,229.1
"2011-10-07 01:00:00",3049,0.214,0.278,3.392,87.6,4.58,8.57,215.1
"2011-10-07 02:00:00",3050,0.061,0.128,3.915,87.2,4.7,7.802,215.3
"2011-10-07 03:00:00",3051,0.067,0.12,4.169,88.3,4.485,6.536,219.1
"2011-10-07 04:00:00",3052,-0.141,-0.072,4.101,87.8,4.287,5.452,213.8
"2011-10-07 05:00:00",3053,-0.217,-0.16,3.863,88.9,4.177,5.37,206.4
"2011-10-07 06:00:00",3054,-0.29,-0.239,3.703,90.3,3.86,4.579,205.4
"2011-10-07 07:00:00",3055,-0.34,-0.296,3.678,90.8,4.22,4.321,229.3
"2011-10-07 08:00:00",3056,-0.572,-0.51,3.099,88.3,4.373,5.861,229.9
"2011-10-07 09:00:00",3057,-0.835,-0.762,2.172,86.7,4.211,6.349,220.9
"2011-10-07 10:00:00",3058,-0.798,-0.73,1.446,87.5,4.302,5.822,229.9
"2011-10-07 11:00:00",3059,-0.847,-0.81,1.634,89.5,4.289,4.919,230.9
"2011-10-07 12:00:00",3060,-1.19,-1.148,1.332,89,3.404,3.528,223.7
"2011-10-07 13:00:00",3061,-1.503,-1.471,0.592,88.4,4.426,4.793,220
"2011-10-07 14:00:00",3062,-1.707,-1.691,-0.1,88.8,4.32,6.014,228.9
"2011-10-07 15:00:00",3063,-2.08,-2.046,-0.789,87.6,4.392,6.144,228.7
"2011-10-07 16:00:00",3064,-2.515,-2.448,-2.254,84.6,4.236,6.424,217.4
"2011-10-07 17:00:00",3065,-2.439,-2.383,-3.554,83.7,4.391,5.714,212
"2011-10-07 18:00:00",3066,-2.991,-2.931,-4.189,83.8,4.236,4.591,207.1
"2011-10-07 19:00:00",3067,-2.858,-2.79,-5.267,85.2,4.341,4.949,214.8
"2011-10-07 20:00:00",3068,-3.03,-2.953,-5.862,85.6,4.142,4.446,214.9
"2011-10-07 21:00:00",3069,-3.592,-3.469,-6.647,85.6,3.64,3.914,219.6
"2011-10-07 22:00:00",3070,-4.084,-3.947,-8.12,84.8,3.4,3.709,212.8
"2011-10-07 23:00:00",3071,-4.293,-4.151,-9.33,86.8,1.366,1.38,244.6
"2011-10-08 00:00:00",3072,-4.694,-4.171,-10.24,89.2,0.966,0.963,199.2
"2011-10-08 01:00:00",3073,-5.901,-5.642,-11.24,88,0.873,0.892,247.2
"2011-10-08 02:00:00",3074,-6.902,-6.846,-12.7,87.3,0.64,0.774,255.5
"2011-10-08 03:00:00",3075,-8.22,-8.05,-14.27,86.8,0.434,0.534,253.9
"2011-10-08 04:00:00",3076,-9.35,-8.67,-15.75,85.8,1.355,1.741,190.9
"2011-10-08 05:00:00",3077,-9.33,-8.72,-16.93,85.7,1.404,1.73,195.4
"2011-10-08 06:00:00",3078,-8.62,-8.19,-17.48,85.9,1.09,1.365,200.6
"2011-10-08 07:00:00",3079,-8.47,-8.04,-17.6,86,0.908,0.911,226.2
"2011-10-08 08:00:00",3080,-9.74,-8.52,-17.7,85.7,1.065,1.141,216.2
"2011-10-08 09:00:00",3081,-11.24,-10.85,-18.02,83.1,0.514,0.379,150.5
"2011-10-08 10:00:00",3082,-11.45,-10.99,-18.33,83.2,1.769,2.095,176.2
"2011-10-08 11:00:00",3083,-13.01,-12.43,-18.48,81.2,1.898,2.229,142.7
"2011-10-08 12:00:00",3084,-14.55,-14.14,-18.65,79.24,1.641,1.817,96.2
"2011-10-08 13:00:00",3085,-16.18,-15.6,-18.74,77.15,1.841,2.105,93.4
"2011-10-08 14:00:00",3086,-16.85,-16.61,-18.81,76.08,2.15,2.415,90.5
"2011-10-08 15:00:00",3087,-16.03,-15.91,-18.8,76.18,2.723,2.959,86.8
"2011-10-08 16:00:00",3088,-15.17,-15.14,-18.81,75.25,4.08,4.887,106.1
"2011-10-08 17:00:00",3089,-14.17,-14.16,-18.8,73.88,4.413,6.92,106.9
"2011-10-08 18:00:00",3090,-14.05,-14.01,-18.81,72.58,4.508,7.222,116.3
"2011-10-08 19:00:00",3091,-13.58,-13.49,-18.8,71.96,4.055,6.356,123.2
"2011-10-08 20:00:00",3092,-12.36,-12.24,-18.77,72.72,1.913,1.933,253.1
"2011-10-08 21:00:00",3093,-12.3,-12.23,-18.69,76.73,3.233,3.844,109.8
"2011-10-08 22:00:00",3094,-12.37,-12.27,-18.7,73.9,3.517,3.822,82.6
"2011-10-08 23:00:00",3095,-12.41,-12.33,-18.75,72.6,2.68,2.88,76.09
"2011-10-09 00:00:00",3096,-12.5,-12.4,-18.81,73.48,3.735,4.15,64.1
"2011-10-09 01:00:00",3097,-11.41,-11.31,-18.81,72.92,2.307,2.512,98.6
"2011-10-09 02:00:00",3098,-11.8,-11.71,-18.77,72.78,2.744,2.943,129.1
"2011-10-09 03:00:00",3099,-13.17,-12.91,-18.76,69.89,3.198,3.442,171.3
"2011-10-09 04:00:00",3100,-13.6,-13.14,-18.86,70.61,2.394,2.609,197.1
"2011-10-09 05:00:00",3101,-12.36,-12.16,-18.89,74.68,0.955,0.9,221.1
"2011-10-09 06:00:00",3102,-11.24,-11.05,-18.79,78.07,2.283,2.447,69.07
"2011-10-09 07:00:00",3103,-11.21,-11.05,-18.73,76.38,3.528,3.726,38.57
"2011-10-09 08:00:00",3104,-11.3,-11.2,-18.65,78.63,3.776,3.992,37.81
"2011-10-09 09:00:00",3105,-11.26,-11.2,-18.6,77.55,3.545,3.684,46.34
"2011-10-09 10:00:00",3106,-11.27,-11.22,-18.53,78.42,3.562,3.722,42.12
"2011-10-09 11:00:00",3107,-11.5,-11.44,-18.54,76.95,3.604,3.773,50
"2011-10-09 12:00:00",3108,-11.5,-11.44,-18.6,72.89,4.911,6.589,61.28
"2011-10-09 13:00:00",3109,-11.74,-11.67,-18.66,72.67,4.444,5.716,79.78
"2011-10-09 14:00:00",3110,-11.77,-11.73,-18.61,76.18,4.582,5.219,82.9
"2011-10-09 15:00:00",3111,-12.8,-12.73,-18.57,69.96,3.026,3.296,123
"2011-10-09 16:00:00",3112,-14.63,-14.55,-18.7,65.49,3.964,4.989,148.1
"2011-10-09 17:00:00",3113,-15.52,-15.35,-18.84,62.68,4.097,5.021,153.8
"2011-10-09 18:00:00",3114,-15.86,-15.69,-18.95,61.43,3.999,5.385,154.9
"2011-10-09 19:00:00",3115,-15.02,-14.93,-18.92,63.1,3.853,6.022,155.7
"2011-10-09 20:00:00",3116,-14.36,-14.34,-18.88,64.86,4.018,6.278,155.6
"2011-10-09 21:00:00",3117,-14.31,-14.28,-18.89,65.85,4.067,6.268,157
"2011-10-09 22:00:00",3118,-13.77,-13.75,-18.94,66.6,3.998,6.024,166.2
"2011-10-09 23:00:00",3119,-13.27,-13.26,-18.9,69.07,4.151,6.426,165
"2011-10-10 00:00:00",3120,-13.8,-13.77,-18.85,71.74,4.025,5.563,161.3
"2011-10-10 01:00:00",3121,-16.21,-16.12,-18.89,69.51,4.086,6.469,167.8
"2011-10-10 02:00:00",3122,-17.08,-16.97,-18.97,67.9,4.308,6.842,169.3
"2011-10-10 03:00:00",3123,-17.64,-17.56,-19.02,68.4,4.426,7.017,171.1
"2011-10-10 04:00:00",3124,-17.33,-17.26,-19.04,67.65,4.117,6.508,168.8
"2011-10-10 05:00:00",3125,-16.48,-16.39,-19.04,67.91,3.887,5.953,169.6
"2011-10-10 06:00:00",3126,-17.3,-17.22,-19.07,67.44,4.005,6.331,162.3
"2011-10-10 07:00:00",3127,-18.2,-18.11,-19.09,66.18,3.884,6.089,157.8
"2011-10-10 08:00:00",3128,-18.07,-17.97,-19.08,65.99,3.954,6.281,157
"2011-10-10 09:00:00",3129,-17.91,-17.8,-19.09,65.71,4.064,6.475,154.3
"2011-10-10 10:00:00",3130,-17.82,-17.72,-19.1,65.34,3.888,6.17,153.3
"2011-10-10 11:00:00",3131,-17.32,-17.24,-19.1,65.63,3.8,5.883,158.2
"2011-10-10 12:00:00",3132,-17.82,-17.68,-19.1,63.4,3.783,5.769,156.1
"2011-10-10 13:00:00",3133,-17.31,-17.22,-19.11,63.27,3.894,5.636,159.2
"2011-10-10 14:00:00",3134,-15.96,-15.83,-19.05,63.52,4.307,4.891,159.9
"2011-10-10 15:00:00",3135,-16.54,-16.42,-18.95,65.6,2.862,3.097,140
"2011-10-10 16:00:00",3136,-14.83,-14.71,-18.98,65.03,1.718,1.852,121.4
"2011-10-10 17:00:00",3137,-16.14,-15.98,-19,68.05,1.451,1.656,107.9
"2011-10-10 18:00:00",3138,-15.92,-15.69,-18.95,70,1.025,1.123,131.7
"2011-10-10 19:00:00",3139,-16.23,-15.87,-18.88,70.88,2.601,3.002,174.8
"2011-10-10 20:00:00",3140,-15.99,-15.74,-18.83,71.1,3.326,3.712,180
"2011-10-10 21:00:00",3141,-15.23,-15.01,-18.84,72.29,3.009,3.354,182.3
"2011-10-10 22:00:00",3142,-14.79,-14.58,-18.82,74,3.237,3.575,176.8
"2011-10-10 23:00:00",3143,-14.91,-14.79,-18.83,73.35,3.461,3.769,177.4
"2011-10-11 00:00:00",3144,-14.41,-14.3,-18.87,74.09,3.209,3.473,174.2
"2011-10-11 01:00:00",3145,-14.89,-14.84,-18.9,73.74,4.22,4.589,174.5
"2011-10-11 02:00:00",3146,-15.75,-15.72,-18.95,72.67,4.175,5.128,173.5
"2011-10-11 03:00:00",3147,-16.32,-16.3,-18.95,71.94,4.149,5.349,175.3
"2011-10-11 04:00:00",3148,-15.56,-15.44,-18.95,72.7,3.945,4.324,173.3
"2011-10-11 05:00:00",3149,-15.95,-15.85,-19,72.52,4.357,4.912,171.5
"2011-10-11 06:00:00",3150,-15.47,-15.39,-18.98,73.02,4.325,4.754,172.8
"2011-10-11 07:00:00",3151,-16.29,-16.22,-19.02,72.18,4.379,5.112,173.2
"2011-10-11 08:00:00",3152,-16.28,-16.14,-18.99,72.76,4.364,4.766,171.7
"2011-10-11 09:00:00",3153,-16.61,-16.47,-19.01,72.06,4.396,4.826,171
"2011-10-11 10:00:00",3154,-17.51,-17.34,-19.02,71.79,4.337,5.005,166.7
"2011-10-11 11:00:00",3155,-17.68,-17.45,-19.02,72.42,4.419,4.979,167.3
"2011-10-11 12:00:00",3156,-17.64,-17.38,-19,72.29,4.231,5.049,169.4
"2011-10-11 13:00:00",3157,-17.4,-17,-19.01,71.64,2.461,2.711,123.1
"2011-10-11 14:00:00",3158,-15.49,-15.25,-18.89,73.07,1.565,1.731,105.6
"2011-10-11 15:00:00",3159,-14.44,-14.16,-18.82,74.39,1.638,1.854,131.3
"2011-10-11 16:00:00",3160,-16.82,-16.39,-18.82,72.52,1.889,2.091,97
"2011-10-11 17:00:00",3161,-16.38,-16.03,-18.88,72.81,2.612,2.9,119.9
"2011-10-11 18:00:00",3162,-15.92,-15.64,-18.9,67.52,2.707,3.046,161.6
"2011-10-11 19:00:00",3163,-16.43,-16.07,-19,61.62,1.062,1.195,168.7
"2011-10-11 20:00:00",3164,-20.39,-19.89,-18.98,63.5,2.107,2.42,115.3
"2011-10-11 21:00:00",3165,-21.37,-20.86,-18.96,64.88,2.36,2.633,102.9
"2011-10-11 22:00:00",3166,-19.53,-18.65,-18.98,63.9,2.214,2.436,121.4
"2011-10-11 23:00:00",3167,-17.33,-16.94,-19.02,63.97,3.299,4.447,121.5
"2011-10-12 00:00:00",3168,-18.26,-18.11,-19.03,67.66,4.704,7.641,130.7
"2011-10-12 01:00:00",3169,-18.1,-18.01,-19.03,67.47,4.563,7.296,126
"2011-10-12 02:00:00",3170,-18.38,-18.24,-19.03,66.59,4.119,6.374,147.1
"2011-10-12 03:00:00",3171,-18.92,-18.73,-19.08,66.03,3.904,5.51,156.5
"2011-10-12 04:00:00",3172,-19.38,-18.93,-19.11,64.35,2.99,3.393,148.5
"2011-10-12 05:00:00",3173,-22.05,-21.84,-19.1,65.9,2.817,2.975,98.2
"2011-10-12 06:00:00",3174,-22.69,-22.53,-19.03,65.42,3.441,3.821,110.2
"2011-10-12 07:00:00",3175,-22.33,-22.23,-18.95,66.16,4.097,6.097,141.2
"2011-10-12 08:00:00",3176,-22.24,-22.16,-18.96,66.23,4.081,6.135,157
"2011-10-12 09:00:00",3177,-21.27,-21.07,-19.02,66.22,3.612,4.33,158.3
"2011-10-12 10:00:00",3178,-22.46,-22.35,-19.01,64.61,4.188,6.545,165.7
"2011-10-12 11:00:00",3179,-22.85,-22.76,-18.98,63.97,4.332,6.731,174.5
"2011-10-12 12:00:00",3180,-23.41,-23.34,-18.97,64.2,4.31,6.399,165.3
"2011-10-12 13:00:00",3181,-23.19,-23.11,-18.95,64.96,3.808,5.428,153.2
"2011-10-12 14:00:00",3182,-22.42,-22.32,-18.97,63.87,2.669,2.86,170.4
"2011-10-12 15:00:00",3183,-18.69,-18.47,-19.04,61.56,3.278,3.681,101.2
"2011-10-12 16:00:00",3184,-18.4,-18.25,-19.03,62.88,3.995,5.343,133.9
"2011-10-12 17:00:00",3185,-19.17,-18.86,-19.06,61.33,2.781,3.174,108.7
"2011-10-12 18:00:00",3186,-20.61,-20.2,-19.08,59.58,2.198,2.529,62.17
"2011-10-12 19:00:00",3187,-23.89,-23.8,-18.99,62.07,2.829,3.12,57.33
"2011-10-12 20:00:00",3188,-24.55,-24.44,-18.89,62.24,2.903,3.203,63.8
"2011-10-12 21:00:00",3189,-24.17,-24.05,-18.84,62.71,3.099,3.401,67.7
"2011-10-12 22:00:00",3190,-23.06,-22.76,-18.85,63.89,2.771,3.126,63.94
"2011-10-12 23:00:00",3191,-22.61,-21.93,-18.9,64.5,2.523,2.849,81.4
"2011-10-13 00:00:00",3192,-21.87,-19.94,-18.97,66.39,2.909,3.38,98
"2011-10-13 01:00:00",3193,-22.37,-21.63,-19.01,65.93,3.085,3.575,68.75
"2011-10-13 02:00:00",3194,-21.89,-20.8,-19.01,66.19,2.48,2.947,76.51
"2011-10-13 03:00:00",3195,-22.34,-22.19,-19.07,63.11,3.16,3.459,74.86
"2011-10-13 04:00:00",3196,-19.97,-19.68,-19.05,61.8,4.654,4.99,52.11
"2011-10-13 05:00:00",3197,-26.07,-25.32,-19.02,61.03,1.905,2.139,85.9
"2011-10-13 06:00:00",3198,-24.4,-23.57,-18.95,62.91,2.362,2.783,124.1
"2011-10-13 07:00:00",3199,-22.59,-22.05,-18.99,62.57,3.634,4.128,141.2
"2011-10-13 08:00:00",3200,-21.67,-21.08,-19.06,64.45,3.883,4.419,144.5
"2011-10-13 09:00:00",3201,-21.13,-20.46,-19.11,67.54,3.83,4.407,158.5
"2011-10-13 10:00:00",3202,-20.11,-19.69,-19.06,70.01,4.415,5.164,170.8
"2011-10-13 11:00:00",3203,-18.44,-18.17,-19.03,71.77,4.126,6.366,196.9
"2011-10-13 12:00:00",3204,-19.55,-19.37,-19.04,70.18,4.307,6.517,180.5
"2011-10-13 13:00:00",3205,-20.8,-20.68,-19.04,68.49,4.809,7.624,157.9
"2011-10-13 14:00:00",3206,-21.64,-21.56,-19.03,67.34,4.965,8.28,168.2
"2011-10-13 15:00:00",3207,-21.76,-21.68,-19.03,66.57,5.049,8.17,173.4
"2011-10-13 16:00:00",3208,-21.45,-21.36,-19.04,65.12,4.805,7.618,173.3
"2011-10-13 17:00:00",3209,-21.12,-21,-19.03,64.27,4.401,7.002,175.3
"2011-10-13 18:00:00",3210,-21.61,-21.47,-19.04,63.82,3.97,6.182,59.84
"2011-10-13 19:00:00",3211,-22.02,-21.79,-19,64.23,4.235,5.104,45.05
"2011-10-13 20:00:00",3212,-22.12,-21.69,-18.9,65.4,4.005,4.468,46.36
"2011-10-13 21:00:00",3213,-22.05,-21.56,-18.88,66.96,3.785,4.249,22.79
"2011-10-13 22:00:00",3214,-22.46,-21.94,-18.84,68.02,3.93,4.43,32.26
"2011-10-13 23:00:00",3215,-22.35,-21.77,-18.84,68.14,3.717,4.213,6.279
"2011-10-14 00:00:00",3216,-22.73,-22.22,-18.88,67.22,3.819,4.297,17.61
"2011-10-14 01:00:00",3217,-22,-21.7,-18.91,67.32,4.232,5.395,26.58
"2011-10-14 02:00:00",3218,-21.14,-20.92,-18.98,67.53,4.09,5.857,17.77
"2011-10-14 03:00:00",3219,-21.33,-21.06,-19.08,66.5,4.325,4.979,64.5
"2011-10-14 04:00:00",3220,-21.34,-21.1,-19.11,66.23,4.385,5.217,125
"2011-10-14 05:00:00",3221,-20.86,-20.59,-19.09,66.84,4.214,5.459,132.8
"2011-10-14 06:00:00",3222,-20.28,-20.1,-19.1,67.22,4.345,6.947,130.8
"2011-10-14 07:00:00",3223,-20.4,-20.18,-19.09,67.06,4.279,5.554,193.9
"2011-10-14 08:00:00",3224,-20.73,-20.49,-19.1,66.73,4.352,5.406,191.1
"2011-10-14 09:00:00",3225,-21.04,-20.85,-19.08,66.78,4.099,6.257,185.4
"2011-10-14 10:00:00",3226,-21.29,-21.12,-19.1,67.04,4.147,6.375,183.7
"2011-10-14 11:00:00",3227,-21.83,-21.67,-19.06,66.65,4.062,6.266,185.1
"2011-10-14 12:00:00",3228,-22.11,-21.92,-18.98,65.82,4.027,5.868,177.6
"2011-10-14 13:00:00",3229,-22,-21.83,-19.01,64.65,3.934,6.272,176
"2011-10-14 14:00:00",3230,-21.78,-21.6,-18.97,64.14,3.994,5.982,179.3
"2011-10-14 15:00:00",3231,-21.34,-21.13,-18.98,64.67,4.275,5.659,180.5
"2011-10-14 16:00:00",3232,-20.48,-20.27,-19.03,64.24,4.068,6.163,180.4
"2011-10-14 17:00:00",3233,-19.76,-19.52,-19.03,65.42,4.256,5.836,190.4
"2011-10-14 18:00:00",3234,-19.26,-18.79,-19.06,64.41,3.715,4.675,166.8
"2011-10-14 19:00:00",3235,-17.4,-17.07,-19,68.51,4.032,6.068,178.4
"2011-10-14 20:00:00",3236,-17.43,-17.19,-18.96,69.38,4.318,6.67,187.8
"2011-10-14 21:00:00",3237,-17.73,-17.37,-18.97,67.2,3.459,3.797,193.8
"2011-10-14 22:00:00",3238,-16.84,-16.52,-19.03,67.27,3.121,4.169,193.5
"2011-10-14 23:00:00",3239,-15.73,-15.45,-19.03,69.87,3.002,3.059,275.5
"2011-10-15 00:00:00",3240,-14.44,-14.19,-19.03,70.57,4.275,7.805,187.9
"2011-10-15 01:00:00",3241,-14.82,-14.67,-18.96,73.71,3.996,9.79,177.2
"2011-10-15 02:00:00",3242,-14.84,-14.67,-18.96,72.75,4.792,8.77,177.2
"2011-10-15 03:00:00",3243,-14.45,-14.29,-18.96,73.76,3.709,10.23,181.6
"2011-10-15 04:00:00",3244,-14.1,-13.93,-18.95,72.84,4.144,9.66,171.7
"2011-10-15 05:00:00",3245,-13.78,-13.62,-18.99,72.39,3.81,10.04,174.9
"2011-10-15 06:00:00",3246,-13.92,-13.78,-18.97,73.2,3.675,10.39,178.2
"2011-10-15 07:00:00",3247,-14.07,-13.94,-18.95,73.89,3.611,11.24,180.5
"2011-10-15 08:00:00",3248,-13.77,-13.64,-18.95,74.05,3.56,10.81,180.1
"2011-10-15 09:00:00",3249,-14.13,-14.02,-18.95,73.51,3.523,10.77,178.5
"2011-10-15 10:00:00",3250,-14.21,-14.1,-18.98,73.88,3.694,11.64,181.2
"2011-10-15 11:00:00",3251,-14.39,-14.27,-18.95,74.36,3.747,11.85,180.8
"2011-10-15 12:00:00",3252,-14.05,-13.93,-18.95,74.56,3.677,11.6,179.7
"2011-10-15 13:00:00",3253,-14.11,-13.98,-18.95,74.14,3.574,11.1,179.9
"2011-10-15 14:00:00",3254,-13.52,-13.38,-18.93,73.6,3.623,11.38,177.2
"2011-10-15 15:00:00",3255,-13.16,-13.01,-18.84,71.81,3.566,10.68,172.3
"2011-10-15 16:00:00",3256,-12.76,-12.61,-18.8,71.93,3.666,10.51,177.1
"2011-10-15 17:00:00",3257,-12.32,-12.16,-18.71,73.68,3.573,11,183.4
"2011-10-15 18:00:00",3258,-12.03,-11.87,-18.67,73.98,3.617,11.09,183.5
"2011-10-15 19:00:00",3259,-11.91,-11.75,-18.67,74.71,3.645,11.28,183.2
"2011-10-15 20:00:00",3260,-11.98,-11.82,-18.67,74.4,3.713,11.28,185.4
"2011-10-15 21:00:00",3261,-12.24,-12.09,-18.71,73.97,3.691,10.66,181.5
"2011-10-15 22:00:00",3262,-11.99,-11.82,-18.77,73.41,3.803,10.08,183.6
"2011-10-15 23:00:00",3263,-11.54,-11.4,-18.76,73.77,3.803,9.92,178.1
"2011-10-16 00:00:00",3264,-12.28,-12.14,-18.74,73.19,3.713,9.98,178.6
"2011-10-16 01:00:00",3265,-12.39,-12.24,-18.77,73.66,3.607,10.22,181.7
"2011-10-16 02:00:00",3266,-12.27,-12.11,-18.81,73.23,3.675,10.33,182.9
