"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table050"
"TIMESTAMP","RECORD","Dir2_Avg","t_air_Avg(1)","t_air_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","Battery"
"TS","RN","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2011-10-02 04:00:00",2932,201.1,-23.2,-22.69,200,0.783,0,12.38
"2011-10-02 05:00:00",2933,201.5,-23.11,-22.65,200,0.787,0,12.35
"2011-10-02 06:00:00",2934,208.3,-23.2,-22.68,200,0.79,0,12.33
"2011-10-02 07:00:00",2935,181.4,-24.24,-23.54,200,0.796,0,12.31
"2011-10-02 08:00:00",2936,189,-24.26,-23.39,200,0.803,0,12.28
"2011-10-02 09:00:00",2937,183.4,-24.47,-23.66,200,0.809,0,12.27
"2011-10-02 10:00:00",2938,190.5,-24.58,-23.89,200,0.812,0,12.27
"2011-10-02 11:00:00",2939,183.4,-24.42,-23.77,200,0.805,0,12.35
"2011-10-02 12:00:00",2940,180.5,-23.53,-22.62,200,0.806,0,14.55
"2011-10-02 13:00:00",2941,180.7,-22.02,-20.97,200,0.806,0,13.92
"2011-10-02 14:00:00",2942,183,-20.94,-20.08,200,0.805,0,14.26
"2011-10-02 15:00:00",2943,98.9,-24.04,-23.2,200,0.794,0,14.16
"2011-10-02 16:00:00",2944,137.4,-22.63,-21.86,200,0.784,0,14.51
"2011-10-02 17:00:00",2945,160.4,-17.21,-16.83,200,0.783,0,14.06
"2011-10-02 18:00:00",2946,185.1,-13.96,-13.79,200,0.773,0,14.05
"2011-10-02 19:00:00",2947,208.9,-13.24,-13.06,200,0.773,0,13.87
"2011-10-02 20:00:00",2948,186.7,-12.76,-12.43,200,0.769,0,13.36
"2011-10-02 21:00:00",2949,102,-12.4,-11.89,200,0.767,0,12.98
"2011-10-02 22:00:00",2950,228.2,-10.64,-10.41,200,0.766,0,12.72
"2011-10-02 23:00:00",2951,200.1,-11.44,-11.29,200,0.763,0,12.61
"2011-10-03 00:00:00",2952,192.4,-11.45,-11.34,200,0.763,0,12.56
"2011-10-03 01:00:00",2953,183.7,-11.95,-11.86,200,0.762,0,12.51
"2011-10-03 02:00:00",2954,184.3,-11.85,-11.71,200,0.766,0,12.48
"2011-10-03 03:00:00",2955,193.6,-11.61,-11.48,200,0.766,0,12.45
"2011-10-03 04:00:00",2956,201.6,-11.67,-11.57,200,0.76,0,12.43
"2011-10-03 05:00:00",2957,200.3,-11.84,-11.73,200,0.758,0,12.43
"2011-10-03 06:00:00",2958,195.9,-12.21,-12.09,200,0.766,0,12.41
"2011-10-03 07:00:00",2959,197,-13.17,-13.03,200,0.767,0,12.41
"2011-10-03 08:00:00",2960,189.9,-14.46,-14.31,200,0.769,0,12.4
"2011-10-03 09:00:00",2961,181.8,-15.41,-15.22,200,0.773,0,12.39
"2011-10-03 10:00:00",2962,185.9,-15.23,-15.04,200,0.771,0,12.38
"2011-10-03 11:00:00",2963,187,-14.97,-14.85,200,0.77,0,12.38
"2011-10-03 12:00:00",2964,181.7,-15.38,-15.3,200,0.771,0,12.47
"2011-10-03 13:00:00",2965,180,-15.41,-15.34,200,0.772,0,13.04
"2011-10-03 14:00:00",2966,178.8,-16.64,-16.56,200,0.775,0,13.88
"2011-10-03 15:00:00",2967,176.2,-18.24,-18.15,200,0.778,0,13.9
"2011-10-03 16:00:00",2968,171.6,-18.51,-18.43,200,0.778,0,13.81
"2011-10-03 17:00:00",2969,175.3,-18.92,-18.83,200,0.777,0,14.29
"2011-10-03 18:00:00",2970,176.4,-19.87,-19.77,200,0.778,0,14.27
"2011-10-03 19:00:00",2971,175.6,-20.06,-19.95,200,0.779,0,14.37
"2011-10-03 20:00:00",2972,175.2,-20.77,-20.57,200,0.78,0,13.88
"2011-10-03 21:00:00",2973,167.2,-21.38,-21.25,200,0.78,0,13.38
"2011-10-03 22:00:00",2974,172,-21.51,-21.43,200,0.78,0,13.01
"2011-10-03 23:00:00",2975,179,-21.16,-21.02,200,0.78,0,12.73
"2011-10-04 00:00:00",2976,175.6,-21.11,-20.9,200,0.781,0,12.59
"2011-10-04 01:00:00",2977,157.6,-21.32,-20.37,200,0.784,0,12.51
"2011-10-04 02:00:00",2978,169.7,-21.12,-19.92,200,0.785,0,12.47
"2011-10-04 03:00:00",2979,132.6,-22.01,-20.46,200,0.79,0,12.42
"2011-10-04 04:00:00",2980,96.7,-24.53,-23.21,200,0.792,0,12.38
"2011-10-04 05:00:00",2981,93.2,-25.29,-25,200,0.788,0,12.34
"2011-10-04 06:00:00",2982,141.8,-24.15,-23.68,200,0.787,0,12.32
"2011-10-04 07:00:00",2983,104.3,-23.44,-23.12,200,0.794,0,12.31
"2011-10-04 08:00:00",2984,87.9,-24.32,-24.12,200,0.793,0,12.29
"2011-10-04 09:00:00",2985,97.8,-24.32,-23.97,200,0.798,0,12.28
"2011-10-04 10:00:00",2986,168,-23.77,-23.45,200,0.806,0,12.27
"2011-10-04 11:00:00",2987,172.3,-24.6,-24.44,200,0.805,0,12.27
"2011-10-04 12:00:00",2988,174.3,-24.61,-24.43,200,0.808,0,15.17
"2011-10-04 13:00:00",2989,177.3,-23.88,-23.7,200,0.8,0,14.28
"2011-10-04 14:00:00",2990,177.7,-23.73,-23.57,200,0.786,0,14.04
"2011-10-04 15:00:00",2991,178.3,-23.24,-23.13,200,0.79,0,14.8
"2011-10-04 16:00:00",2992,183.8,-22.36,-22.27,200,0.788,0,14.63
"2011-10-04 17:00:00",2993,188.2,-22.14,-22.04,200,0.787,0,14.25
"2011-10-04 18:00:00",2994,186.7,-22.61,-22.42,200,0.788,0,14.91
"2011-10-04 19:00:00",2995,178.3,-23.47,-23.27,200,0.789,0,14.1
"2011-10-04 20:00:00",2996,174.2,-23.96,-23.76,200,0.788,0,14.24
"2011-10-04 21:00:00",2997,173.6,-24.51,-24.33,200,0.789,0,13.51
"2011-10-04 22:00:00",2998,172.8,-24.95,-24.76,200,0.79,0,13.12
"2011-10-04 23:00:00",2999,170.3,-25.28,-25.09,200,0.79,0,12.8
"2011-10-05 00:00:00",3000,169.9,-25.6,-25.4,200,0.79,0,12.59
"2011-10-05 01:00:00",3001,171.3,-25.69,-25.51,200,0.79,0,12.49
"2011-10-05 02:00:00",3002,172,-25.68,-25.52,200,0.79,0,12.43
"2011-10-05 03:00:00",3003,175.9,-25.11,-24.9,200,0.789,0,12.38
"2011-10-05 04:00:00",3004,175.5,-25.01,-24.82,200,0.789,0,12.35
"2011-10-05 05:00:00",3005,173.2,-24.81,-24.64,200,0.788,0,12.32
"2011-10-05 06:00:00",3006,178.3,-23.81,-23.63,200,0.786,0,12.31
"2011-10-05 07:00:00",3007,180,-22.56,-22.34,200,0.785,0,12.29
"2011-10-05 08:00:00",3008,179,-21.98,-21.7,200,0.785,0,12.29
"2011-10-05 09:00:00",3009,179.5,-20.96,-20.74,200,0.782,0,12.29
"2011-10-05 10:00:00",3010,183.2,-19.47,-19.31,200,0.775,0,12.3
"2011-10-05 11:00:00",3011,186.1,-18.56,-18.42,200,0.772,0,12.34
"2011-10-05 12:00:00",3012,186.9,-17.72,-17.58,200,0.77,0,15.21
"2011-10-05 13:00:00",3013,186.5,-17.14,-17.01,200,0.769,0,14.38
"2011-10-05 14:00:00",3014,187.4,-16.02,-15.87,200,0.767,0,14.26
"2011-10-05 15:00:00",3015,197.8,-14.5,-14.38,200,0.764,0,14.04
"2011-10-05 16:00:00",3016,220.2,-12.58,-12.45,200,0.763,0,14.36
"2011-10-05 17:00:00",3017,234.1,-12.18,-12.11,200,0.761,0,14.17
"2011-10-05 18:00:00",3018,235.6,-12.52,-12.44,200,0.761,0,13.89
"2011-10-05 19:00:00",3019,230.2,-12.61,-12.55,200,0.875,0,13.36
"2011-10-05 20:00:00",3020,205,-12.41,-12.36,200,0.567,0,12.94
"2011-10-05 21:00:00",3021,180.9,-12.24,-12.13,200,0.876,0.506,12.72
"2011-10-05 22:00:00",3022,242.7,-11.1,-11,200,0.655,0,12.65
"2011-10-05 23:00:00",3023,253.1,-10.83,-10.75,200,0.724,0,12.6
"2011-10-06 00:00:00",3024,251.9,-10.49,-10.4,200,0.682,0.207,12.57
"2011-10-06 01:00:00",3025,256.4,-10.44,-10.36,200,0.71,0,12.53
"2011-10-06 02:00:00",3026,251.9,-10.27,-10.19,200,0.718,0,12.5
"2011-10-06 03:00:00",3027,252.4,-10.08,-10,200,0.725,0,12.49
"2011-10-06 04:00:00",3028,251.5,-9.73,-9.67,200,0.726,0,12.47
"2011-10-06 05:00:00",3029,254.9,-9.69,-9.63,200,0.727,0.193,12.45
"2011-10-06 06:00:00",3030,258.2,-9.47,-9.41,200,0.728,0,12.45
"2011-10-06 07:00:00",3031,250.4,-9.35,-9.29,200,0.721,0,12.44
"2011-10-06 08:00:00",3032,239.9,-9.2,-9.13,200,0.683,0,12.44
"2011-10-06 09:00:00",3033,239.5,-9.18,-9.1,200,0.749,0,12.43
"2011-10-06 10:00:00",3034,240.8,-9.18,-9.11,200,0.504,0,12.43
"2011-10-06 11:00:00",3035,229.1,-9.21,-9.14,200,0.675,0,12.43
"2011-10-06 12:00:00",3036,220.7,-9.51,-9.45,200,0.675,0,12.43
"2011-10-06 13:00:00",3037,205,-10.14,-10.1,200,0.674,0,12.58
"2011-10-06 14:00:00",3038,196.1,-10.36,-10.33,200,0.667,0,12.96
"2011-10-06 15:00:00",3039,194.9,-10.45,-10.39,200,0.671,0,13.29
"2011-10-06 16:00:00",3040,195.3,-10.27,-10.19,200,0.646,0,13.63
"2011-10-06 17:00:00",3041,199.5,-9.79,-9.75,200,0.62,0,13.52
"2011-10-06 18:00:00",3042,212.4,-9.29,-9.25,200,0.642,0,13.22
"2011-10-06 19:00:00",3043,228.1,-8.92,-8.86,200,0.663,0,12.93
"2011-10-06 20:00:00",3044,228.5,-8.8,-8.74,200,0.644,0,12.7
"2011-10-06 21:00:00",3045,224.6,-8.86,-8.79,200,0.535,0,12.61
"2011-10-06 22:00:00",3046,220.5,-8.69,-8.59,200,0.671,0,12.55
"2011-10-06 23:00:00",3047,229.7,-8.17,-8.07,200,0.669,0,12.51
"2011-10-07 00:00:00",3048,225.8,-7.787,-7.68,200,0.669,0,12.49
"2011-10-07 01:00:00",3049,214.3,-7.44,-7.333,200,0.671,0,12.46
"2011-10-07 02:00:00",3050,215.3,-7.574,-7.462,200,0.541,0,12.45
"2011-10-07 03:00:00",3051,218.5,-7.538,-7.455,200,0.676,0,12.45
"2011-10-07 04:00:00",3052,213.9,-7.78,-7.68,200,0.81,0,12.44
"2011-10-07 05:00:00",3053,207.8,-7.88,-7.789,200,0.677,0,12.44
"2011-10-07 06:00:00",3054,205.2,-7.988,-7.92,200,0.631,0,12.43
"2011-10-07 07:00:00",3055,226.7,-8.01,-7.926,200,0.651,0,12.43
"2011-10-07 08:00:00",3056,227,-8.31,-8.21,200,0.676,0,12.43
"2011-10-07 09:00:00",3057,220.4,-8.68,-8.56,200,0.657,0,12.42
"2011-10-07 10:00:00",3058,227.6,-8.72,-8.6,200,0.678,0,12.42
"2011-10-07 11:00:00",3059,229.9,-8.71,-8.63,200,0.674,0,12.42
"2011-10-07 12:00:00",3060,222.1,-9.11,-9.01,200,0.678,0,12.41
"2011-10-07 13:00:00",3061,218.8,-9.49,-9.39,200,0.676,0,12.45
"2011-10-07 14:00:00",3062,228,-9.77,-9.7,200,0.68,0,12.88
"2011-10-07 15:00:00",3063,226.2,-10.17,-10.08,200,0.678,0,13.55
"2011-10-07 16:00:00",3064,216.9,-10.78,-10.65,200,0.678,0,13.99
"2011-10-07 17:00:00",3065,212.5,-10.76,-10.66,200,0.678,0,13.94
"2011-10-07 18:00:00",3066,207.6,-11.35,-11.24,200,0.68,0,13.67
"2011-10-07 19:00:00",3067,214.4,-11.39,-11.29,200,0.682,0,13.16
"2011-10-07 20:00:00",3068,215.1,-11.57,-11.45,200,0.683,0,12.81
"2011-10-07 21:00:00",3069,218.7,-12.22,-12.06,200,0.686,0,12.68
"2011-10-07 22:00:00",3070,212.5,-12.95,-12.77,200,0.689,0,12.61
"2011-10-07 23:00:00",3071,242.6,-13.16,-12.98,200,0.865,0,12.57
"2011-10-08 00:00:00",3072,187.2,-13.72,-13.15,200,0.689,0,12.53
"2011-10-08 01:00:00",3073,238.8,-14.95,-14.64,200,0.69,0,12.5
"2011-10-08 02:00:00",3074,256.4,-16.24,-16.17,200,0.693,0,12.46
"2011-10-08 03:00:00",3075,242.6,-17.86,-17.71,200,0.706,0,12.43
"2011-10-08 04:00:00",3076,185.9,-19.46,-18.75,200,0.698,0,12.4
"2011-10-08 05:00:00",3077,189.5,-19.76,-19.13,200,0.982,0,12.37
"2011-10-08 06:00:00",3078,192.7,-19.09,-18.67,200,1.19,0,12.35
"2011-10-08 07:00:00",3079,215,-18.82,-18.41,200,0.311,0,12.33
"2011-10-08 08:00:00",3080,200.4,-20.21,-18.98,200,0.547,0,12.32
"2011-10-08 09:00:00",3081,120.8,-22.15,-21.57,200,0.712,0,12.3
"2011-10-08 10:00:00",3082,173.2,-22.6,-22.14,200,0.685,0,12.29
"2011-10-08 11:00:00",3083,139.7,-24.31,-23.68,200,0.71,0,12.27
"2011-10-08 12:00:00",3084,92,-26.28,-25.85,200,0.711,0,12.39
"2011-10-08 13:00:00",3085,91.1,-28.18,-27.53,200,0.689,0,15.2
"2011-10-08 14:00:00",3086,88.5,-29.3,-29.01,200,0.713,0,14.82
"2011-10-08 15:00:00",3087,85.3,-28.59,-28.44,200,0.712,0,14.82
"2011-10-08 16:00:00",3088,103.5,-27.55,-27.5,200,0.709,0,14.16
"2011-10-08 17:00:00",3089,104.7,-26.33,-26.32,200,0.711,0,14.71
"2011-10-08 18:00:00",3090,115,-26.19,-26.12,200,0.705,0,14.8
"2011-10-08 19:00:00",3091,123.6,-25.75,-25.63,200,0.706,0,14.78
"2011-10-08 20:00:00",3092,242.6,-24.26,-24.18,200,0.704,0,13.48
"2011-10-08 21:00:00",3093,108.6,-24.04,-23.98,200,0.703,0,13.05
"2011-10-08 22:00:00",3094,83.3,-24.17,-24.08,200,0.704,0,12.73
"2011-10-08 23:00:00",3095,73.86,-24.15,-24.07,200,0.704,0,12.55
"2011-10-09 00:00:00",3096,69.67,-24.33,-24.22,200,0.704,0,12.47
"2011-10-09 01:00:00",3097,98.9,-23.16,-23.08,200,0.702,0,12.41
"2011-10-09 02:00:00",3098,128.5,-23.17,-23.09,200,0.703,0,12.36
"2011-10-09 03:00:00",3099,170.8,-24.74,-24.48,200,0.705,0,12.33
"2011-10-09 04:00:00",3100,199.4,-25.63,-25.16,200,0.706,0,12.29
"2011-10-09 05:00:00",3101,221.3,-24.23,-24.03,200,0.704,0,12.27
"2011-10-09 06:00:00",3102,71.23,-22.87,-22.71,200,0.702,0,12.26
"2011-10-09 07:00:00",3103,39.8,-22.63,-22.45,200,0.701,0,12.26
"2011-10-09 08:00:00",3104,40.35,-22.67,-22.57,200,0.701,0,12.26
"2011-10-09 09:00:00",3105,47.22,-22.58,-22.53,200,0.701,0,12.26
"2011-10-09 10:00:00",3106,44.14,-22.54,-22.5,200,0.701,0,12.26
"2011-10-09 11:00:00",3107,51.07,-22.8,-22.74,200,0.702,0,12.26
"2011-10-09 12:00:00",3108,61.69,-22.87,-22.8,200,0.703,0,12.26
"2011-10-09 13:00:00",3109,79.55,-23.15,-23.06,200,0.703,0,12.4
"2011-10-09 14:00:00",3110,81.4,-23.19,-23.14,200,0.703,0,13.25
"2011-10-09 15:00:00",3111,122.4,-24.18,-24.08,200,0.704,0,14.38
"2011-10-09 16:00:00",3112,149.4,-26.4,-26.27,200,0.709,0,14.41
"2011-10-09 17:00:00",3113,153.6,-27.71,-27.52,200,0.711,0,14.19
"2011-10-09 18:00:00",3114,155.1,-28.27,-28.09,200,0.712,0,14.44
"2011-10-09 19:00:00",3115,155.6,-27.59,-27.51,200,0.711,0,13.54
"2011-10-09 20:00:00",3116,155,-26.68,-26.68,200,0.709,0,13.08
"2011-10-09 21:00:00",3117,157,-26.59,-26.57,200,0.709,0,12.75
"2011-10-09 22:00:00",3118,166.8,-25.99,-25.98,200,0.709,0,12.56
"2011-10-09 23:00:00",3119,165.3,-25.31,-25.3,200,0.708,0,12.47
"2011-10-10 00:00:00",3120,161.4,-25.72,-25.68,200,0.709,0,12.41
"2011-10-10 01:00:00",3121,168.8,-28.56,-28.46,200,0.713,0,12.35
"2011-10-10 02:00:00",3122,170.3,-29.83,-29.72,200,0.715,0,12.3
"2011-10-10 03:00:00",3123,172.1,-30.67,-30.59,200,0.717,0,12.25
"2011-10-10 04:00:00",3124,169.4,-30.45,-30.38,200,0.716,0,12.23
"2011-10-10 05:00:00",3125,170,-29.49,-29.41,200,0.715,0,12.2
"2011-10-10 06:00:00",3126,162.7,-30.29,-30.2,200,0.716,0,12.19
"2011-10-10 07:00:00",3127,158,-31.42,-31.31,200,0.718,0,12.18
"2011-10-10 08:00:00",3128,157.7,-31.45,-31.35,200,0.718,0,12.16
"2011-10-10 09:00:00",3129,155.3,-31.25,-31.14,200,0.718,0,12.16
"2011-10-10 10:00:00",3130,153.5,-31.19,-31.11,200,0.718,0,12.15
"2011-10-10 11:00:00",3131,157.8,-30.56,-30.5,200,0.717,0,12.15
"2011-10-10 12:00:00",3132,156,-31.1,-30.97,200,0.718,0,12.15
"2011-10-10 13:00:00",3133,159.8,-30.65,-30.57,200,0.718,0,12.55
"2011-10-10 14:00:00",3134,160.3,-28.95,-28.83,200,0.715,0,13.75
"2011-10-10 15:00:00",3135,138.9,-29.37,-29.23,200,0.716,0,14.58
"2011-10-10 16:00:00",3136,120.4,-27.43,-27.29,200,0.713,0,15.27
"2011-10-10 17:00:00",3137,104,-28.45,-28.27,200,0.715,0,14.17
"2011-10-10 18:00:00",3138,124.2,-28.5,-28.21,200,0.715,0,14.92
"2011-10-10 19:00:00",3139,173.4,-29,-28.63,200,0.716,0,13.73
"2011-10-10 20:00:00",3140,180,-28.86,-28.61,200,0.715,0,13.19
"2011-10-10 21:00:00",3141,182.7,-27.99,-27.8,200,0.714,0,12.81
"2011-10-10 22:00:00",3142,178.3,-27.37,-27.17,200,0.713,0,12.58
"2011-10-10 23:00:00",3143,178.3,-27.41,-27.3,200,0.715,0,12.46
"2011-10-11 00:00:00",3144,175.2,-26.83,-26.72,200,0.717,0,12.39
"2011-10-11 01:00:00",3145,176.1,-27.23,-27.18,200,0.696,0,12.34
"2011-10-11 02:00:00",3146,174.2,-28.2,-28.16,200,0.715,0,12.3
"2011-10-11 03:00:00",3147,175.3,-29.03,-29,200,0.716,0,12.26
"2011-10-11 04:00:00",3148,173.7,-28.28,-28.17,200,0.715,0,12.24
"2011-10-11 05:00:00",3149,172.2,-28.67,-28.56,200,0.716,0,12.21
"2011-10-11 06:00:00",3150,173.6,-28.19,-28.12,200,0.715,0,12.2
"2011-10-11 07:00:00",3151,174.6,-29.04,-28.96,200,0.717,0,12.19
"2011-10-11 08:00:00",3152,172.1,-29.16,-29.01,200,0.717,0,12.19
"2011-10-11 09:00:00",3153,171.6,-29.5,-29.36,200,0.717,0,12.18
"2011-10-11 10:00:00",3154,167.3,-30.58,-30.4,200,0.719,0,12.17
"2011-10-11 11:00:00",3155,167.1,-30.91,-30.66,200,0.72,0,12.16
"2011-10-11 12:00:00",3156,170.4,-30.91,-30.65,200,0.72,0,12.18
"2011-10-11 13:00:00",3157,120.6,-30.7,-30.29,200,0.72,0,12.48
"2011-10-11 14:00:00",3158,102.8,-28.48,-28.24,200,0.715,0,13.14
"2011-10-11 15:00:00",3159,128.5,-26.9,-26.61,200,0.714,0,13.98
"2011-10-11 16:00:00",3160,93.7,-29.34,-28.83,200,0.718,0,15.4
"2011-10-11 17:00:00",3161,119.1,-29.24,-28.89,200,0.718,0,14.85
"2011-10-11 18:00:00",3162,163.5,-28.59,-28.31,200,0.718,0,15.03
"2011-10-11 19:00:00",3163,159.5,-29.2,-28.82,200,0.719,0,13.96
"2011-10-11 20:00:00",3164,111.9,-33.72,-33.08,200,0.725,0,13.3
"2011-10-11 21:00:00",3165,100.6,-35.26,-34.73,200,0.727,0,12.89
"2011-10-11 22:00:00",3166,124.5,-33.77,-32.93,200,0.727,0,12.59
"2011-10-11 23:00:00",3167,141.5,-31.07,-30.64,200,0.721,0,12.44
"2011-10-12 00:00:00",3168,141.2,-31.81,-31.67,200,0.722,0,12.36
"2011-10-12 01:00:00",3169,143.5,-31.57,-31.49,200,0.721,0,12.3
"2011-10-12 02:00:00",3170,147.7,-31.84,-31.71,200,0.722,0,12.26
"2011-10-12 03:00:00",3171,157.1,-32.56,-32.37,200,0.723,0,12.22
"2011-10-12 04:00:00",3172,146.2,-32.96,-32.48,200,0.723,0,12.19
"2011-10-12 05:00:00",3173,94.7,-36.18,-35.96,200,0.728,0,12.15
"2011-10-12 06:00:00",3174,112.7,-37.07,-36.89,200,0.729,0,12.12
"2011-10-12 07:00:00",3175,149.7,-36.84,-36.75,200,0.729,0,12.11
"2011-10-12 08:00:00",3176,157.4,-36.79,-36.72,200,0.729,0,12.09
"2011-10-12 09:00:00",3177,172.3,-35.71,-35.53,200,0.728,0,12.09
"2011-10-12 10:00:00",3178,169.1,-36.95,-36.87,200,0.73,0,12.08
"2011-10-12 11:00:00",3179,183,-37.5,-37.42,200,0.731,0,12.08
"2011-10-12 12:00:00",3180,169.9,-38.18,-38.12,200,0.732,0,12.07
"2011-10-12 13:00:00",3181,171.4,-37.98,-37.93,200,0.731,0,13.46
"2011-10-12 14:00:00",3182,197.4,-37.06,-37.01,200,0.73,0,14.87
"2011-10-12 15:00:00",3183,155,-32.73,-32.58,200,0.724,0,14.34
"2011-10-12 16:00:00",3184,167.5,-32.04,-31.95,200,0.723,0,14.21
"2011-10-12 17:00:00",3185,164.7,-32.57,-32.29,200,0.724,0,14.37
"2011-10-12 18:00:00",3186,102.3,-34.05,-33.56,200,0.726,0,14.91
"2011-10-12 19:00:00",3187,88.3,-38.14,-38.02,200,0.731,0,13.85
"2011-10-12 20:00:00",3188,88,-39.21,-39.1,200,0.732,0,13.28
"2011-10-12 21:00:00",3189,94.1,-39.06,-38.96,200,0.732,0,12.87
"2011-10-12 22:00:00",3190,94.7,-37.98,-37.71,200,0.731,0,12.56
"2011-10-12 23:00:00",3191,103.2,-37.46,-36.89,200,0.73,0,12.37
"2011-10-13 00:00:00",3192,104,-36.57,-34.62,200,0.73,0,12.27
"2011-10-13 01:00:00",3193,96.4,-37.1,-36.35,200,0.731,0,12.2
"2011-10-13 02:00:00",3194,94.6,-36.68,-35.6,200,0.731,0,12.16
"2011-10-13 03:00:00",3195,94.3,-36.81,-36.64,200,0.73,0,12.13
"2011-10-13 04:00:00",3196,56.57,-34.18,-33.87,200,0.726,0,12.11
"2011-10-13 05:00:00",3197,104.1,-39.51,-39.2,200,0.736,0,12.08
"2011-10-13 06:00:00",3198,155.6,-38.95,-38.37,200,0.735,0,12.05
"2011-10-13 07:00:00",3199,183.3,-37.67,-37.18,200,0.732,0,12.05
"2011-10-13 08:00:00",3200,189.1,-36.57,-36,200,0.73,0,12.05
"2011-10-13 09:00:00",3201,198.7,-35.78,-35.13,200,0.729,0,12.06
"2011-10-13 10:00:00",3202,195.6,-34.59,-34.18,200,0.73,0,12.07
"2011-10-13 11:00:00",3203,200.9,-32.56,-32.33,200,0.729,0,12.09
"2011-10-13 12:00:00",3204,182.3,-33.37,-33.19,200,0.731,0,12.09
"2011-10-13 13:00:00",3205,168.3,-34.83,-34.7,200,0.733,0,12.35
"2011-10-13 14:00:00",3206,169,-35.9,-35.84,200,0.733,0,15.38
"2011-10-13 15:00:00",3207,174.7,-36.1,-36.05,200,0.732,0,14.58
"2011-10-13 16:00:00",3208,174.4,-35.77,-35.72,200,0.729,0,14.14
"2011-10-13 17:00:00",3209,176.4,-35.37,-35.29,200,0.729,0,14.97
"2011-10-13 18:00:00",3210,173.6,-35.9,-35.79,200,0.729,0,14.17
"2011-10-13 19:00:00",3211,173.1,-36.5,-36.28,200,0.73,0,13.64
"2011-10-13 20:00:00",3212,176.8,-36.76,-36.34,200,0.73,0,13.13
"2011-10-13 21:00:00",3213,178.4,-36.74,-36.24,200,0.731,0,12.74
"2011-10-13 22:00:00",3214,177.8,-37.22,-36.71,200,0.732,0,12.48
"2011-10-13 23:00:00",3215,182.8,-37.16,-36.57,200,0.735,0,12.34
"2011-10-14 00:00:00",3216,178.8,-37.6,-37.09,200,0.737,0,12.25
"2011-10-14 01:00:00",3217,173.6,-36.89,-36.6,200,0.738,0,12.19
"2011-10-14 02:00:00",3218,180.2,-35.8,-35.6,200,0.736,0,12.16
"2011-10-14 03:00:00",3219,188.8,-35.91,-35.65,200,0.734,0,12.13
"2011-10-14 04:00:00",3220,191.5,-35.91,-35.69,200,0.733,0,12.11
"2011-10-14 05:00:00",3221,198.9,-35.43,-35.18,200,0.731,0,12.1
"2011-10-14 06:00:00",3222,206.1,-34.62,-34.45,200,0.729,0,12.09
"2011-10-14 07:00:00",3223,203.6,-34.66,-34.45,200,0.728,0,12.09
"2011-10-14 08:00:00",3224,192,-35,-34.76,200,0.728,0,12.09
"2011-10-14 09:00:00",3225,186.9,-35.47,-35.29,200,0.729,0,12.09
"2011-10-14 10:00:00",3226,185,-35.72,-35.57,200,0.729,0,12.08
"2011-10-14 11:00:00",3227,185.8,-36.36,-36.21,200,0.73,0,12.07
"2011-10-14 12:00:00",3228,178.8,-36.79,-36.61,200,0.731,0,12.06
"2011-10-14 13:00:00",3229,176.9,-36.72,-36.57,200,0.731,0,12.24
"2011-10-14 14:00:00",3230,179.5,-36.41,-36.26,200,0.73,0,14.25
"2011-10-14 15:00:00",3231,181.5,-35.8,-35.64,200,0.73,0,14.51
"2011-10-14 16:00:00",3232,181.4,-34.84,-34.68,200,0.728,0,14.95
"2011-10-14 17:00:00",3233,192,-33.87,-33.68,200,0.727,0,15.11
"2011-10-14 18:00:00",3234,166.3,-33.23,-32.8,200,0.725,0,15.32
"2011-10-14 19:00:00",3235,178.6,-31.22,-30.9,200,0.723,0,13.4
"2011-10-14 20:00:00",3236,188.7,-30.97,-30.75,200,0.722,0,12.91
"2011-10-14 21:00:00",3237,195.2,-31.26,-30.9,200,0.721,0,12.59
"2011-10-14 22:00:00",3238,191.5,-30.33,-30.02,200,0.72,0,12.42
"2011-10-14 23:00:00",3239,270.2,-29.03,-28.75,200,0.718,0,12.33
"2011-10-15 00:00:00",3240,189.4,-27.26,-27.03,200,0.717,0,12.28
"2011-10-15 01:00:00",3241,179.2,-27.42,-27.28,200,0.717,0,12.24
"2011-10-15 02:00:00",3242,177.7,-27.43,-27.26,200,0.717,0,12.22
"2011-10-15 03:00:00",3243,182.8,-26.98,-26.82,200,0.717,0,12.2
"2011-10-15 04:00:00",3244,178.9,-26.53,-26.35,200,0.716,0,12.19
"2011-10-15 05:00:00",3245,177.8,-26.07,-25.93,200,0.716,0,12.19
"2011-10-15 06:00:00",3246,178.9,-26.16,-26.02,200,0.716,0,12.18
"2011-10-15 07:00:00",3247,181.6,-26.36,-26.22,200,0.716,0,12.18
"2011-10-15 08:00:00",3248,181,-25.99,-25.86,200,0.715,0,12.18
"2011-10-15 09:00:00",3249,179.1,-26.38,-26.27,200,0.716,0,12.18
"2011-10-15 10:00:00",3250,181.8,-26.48,-26.38,200,0.716,0,12.17
"2011-10-15 11:00:00",3251,181.1,-26.74,-26.62,200,0.717,0,12.17
"2011-10-15 12:00:00",3252,181.2,-26.37,-26.25,200,0.716,0,12.16
"2011-10-15 13:00:00",3253,180.5,-26.44,-26.3,200,0.716,0,12.18
"2011-10-15 14:00:00",3254,178.2,-25.76,-25.64,200,0.715,0,12.6
