353.25,0,0,-1,-39.6,-39.6,60.9,61.3,5.6,5.8,180.1,994.5,-0.036,0.071,-39.8
353.292,0,0,-0.9,-39.7,-39.7,61.3,61.8,5.7,5.9,181.2,994.2,-0.031,0.073,-39.8
353.333,0,0,-0.9,-39.7,-39.6,62.3,63,5.5,5.7,183.6,993.9,-0.024,0.08,-39.8
353.375,0,0,-0.9,-39.6,-39.5,62.6,63.4,5.1,5.3,182.3,993.6,-0.022,0.081,-39.8
353.417,0,0,-0.8,-39,-38.6,63.8,64.5,5.2,5.4,183.2,993.1,-0.019,0.083,-39.8
353.458,0,0,-1,-39.1,-38.8,63.7,64.4,5.2,5.4,179.8,993,-0.021,0.082,-39.8
353.5,0,0,-0.9,-39,-38.6,63.8,64.6,5.4,5.6,180.2,992.8,-0.019,0.083,-39.8
353.542,0,0,-0.8,-38.3,-37.9,64.5,65.3,5.2,5.5,176.6,992.4,-0.016,0.084,-39.7
353.583,0,0,-0.6,-37.7,-37.3,65.2,66,5,5.3,173.6,992.1,-0.018,0.084,-39.7
353.625,0,0,-0.8,-36.7,-36.3,66.1,67.1,4.9,5.2,178.5,991.7,-0.019,0.083,-39.7
353.667,-0.2,-0.2,-0.7,-35.8,-35.4,67.1,67.9,5.4,5.6,178.3,991.5,-0.02,0.084,-39.6
353.708,-0.4,-0.4,-0.9,-35.4,-35,67.4,68.4,4.7,5,181.1,991.3,-0.019,0.086,-39.5
353.75,-0.2,-0.2,-1,-35.2,-34.7,67.6,68.6,4.6,4.9,184.1,991.2,-0.023,0.082,-39.5
353.792,0,0,-0.7,-35.2,-34.6,67.7,68.8,4.6,4.9,183.2,991.4,-0.025,0.082,-39.4
353.833,0,0,-0.6,-34.8,-34.5,68,68.9,5.1,5.3,187,991.3,-0.023,0.082,-39.3
353.875,0,0,-0.9,-35.5,-35.1,67.4,68.2,5.7,5.9,187.7,991.7,-0.024,0.083,-39.2
353.917,0,0,-1.1,-36.2,-35.8,66.7,67.5,5.3,5.5,189.3,991.7,-0.02,0.083,-39.1
353.958,0,0,-1.2,-36.6,-36.2,66.3,67.2,5,5.2,186.1,992.3,-0.02,0.082,-39.1
354,0,0,-1.2,-37.3,-36.9,65.7,66.4,5,5.2,184.4,992.5,-0.019,0.083,-39
354.042,0,0,-1.2,-37.5,-37.1,65.4,66.1,4.6,4.8,184.8,993,-0.018,0.082,-38.9
354.083,-0.2,-0.2,-0.9,-38.4,-38.1,64.5,65.2,5.2,5.4,180.2,993,-0.019,0.083,-38.9
354.125,-0.4,-0.4,-0.9,-37.8,-37.4,65.1,65.8,4.5,4.7,175.2,993.1,-0.02,0.085,-38.8
354.167,-0.4,-0.4,-1.3,-37.9,-37.6,65,65.7,5,5.1,178.4,993.1,-0.019,0.083,-38.8
354.208,-0.4,-0.4,-1.1,-38.1,-37.8,64.8,65.5,5.6,5.8,180.7,993,-0.021,0.088,-38.7
354.25,-0.2,-0.4,-1.1,-38,-37.7,64.8,65.6,6,6.2,180.5,993.1,-0.02,0.084,-38.7
354.292,0,-0.2,-1.2,-38.3,-38,64.7,65.3,5.8,6,172.5,993,-0.018,0.084,-38.7
354.333,0,-0.2,-1.3,-38.6,-38.4,64.3,64.9,5.2,5.4,173.5,993.2,-0.018,0.084,-38.6
354.375,0,0,-1,-37.8,-37.4,65.1,65.9,6.7,6.9,182.2,992.9,-0.021,0.083,-38.6
354.417,-0.2,-0.2,-1,-38,-37.8,64.8,65.4,6.6,6.7,175.6,993,-0.021,0.083,-38.6
354.458,-0.2,-0.2,-1.2,-38.7,-38.4,64.2,64.8,6.4,6.5,174.4,993.1,-0.019,0.084,-38.6
354.5,0,0,-1.1,-38.4,-38,64.5,65.2,6.6,6.8,178,992.4,-0.02,0.084,-38.6
354.542,0,0,-0.9,-37.8,-37.6,65,65.6,6.9,7.1,175.2,992.1,-0.023,0.082,-38.5
354.583,0,0,-1,-37.7,-37.4,65.1,65.9,6.7,6.8,174.8,991.5,-0.02,0.084,-38.5
354.625,0,0,-0.9,-37.2,-37,65.6,66.3,7.2,7.3,177.7,991,-0.019,0.083,-38.5
354.667,-0.2,-0.2,-1.2,-37,-36.7,65.8,66.6,6.2,6.3,174.2,990.4,-0.018,0.083,-38.5
354.708,-0.4,-0.2,-1,-35.9,-35.4,67,67.9,5.8,5.9,175.2,989.8,-0.017,0.084,-38.4
354.75,-0.4,-0.4,-0.8,-34.2,-33.8,68.6,69.6,5.4,5.6,187.8,989.2,-0.017,0.085,-38.4
354.792,0,0,-0.8,-32.6,-32,70.2,71.5,5.8,5.9,195.5,988.6,-0.018,0.086,-38.4
354.833,0,0,-0.6,-30.7,-30,72,73.3,5.4,5.5,192.9,988.5,-0.02,0.083,-38.3
354.875,0,0,-0.4,-29.1,-28.8,73.5,74.5,6.5,6.6,196.1,987.8,-0.02,0.083,-38.2
354.917,0,0,-0.8,-29.8,-29.6,72.9,73.7,6.5,6.6,195.1,988,-0.02,0.081,-38.2
354.958,0,0,-1.3,-31.1,-30.8,71.7,72.5,6.5,6.6,187.7,987.4,-0.02,0.082,-38.1
355,0,0,-1.5,-31.9,-31.6,70.9,71.8,6.1,6.2,182.7,987.1,-0.021,0.082,-38
355.042,0,0,-1.4,-32.3,-31.9,70.6,71.5,6.1,6.3,175.4,986.3,-0.023,0.082,-37.9
355.083,0,0,-1.5,-32.6,-32.2,70.3,71.3,5.4,5.5,174.7,985.8,-0.023,0.083,-37.8
355.125,0,0,-0.3,-30.9,-30.5,71.9,72.9,6.6,6.7,177.5,985,-0.022,0.083,-37.7
355.167,0,0,-0.8,-30.8,-30.6,72,72.8,7.2,7.2,178.6,984.4,-0.024,0.082,-37.6
355.208,0,0,-0.7,-30.9,-30.6,72,72.8,7.7,7.8,173.8,983.7,-0.022,0.081,-37.5
355.25,0,0,-0.5,-30.5,-30.3,72.2,73.1,6.5,6.6,168.4,983.6,-0.02,0.084,-37.4
355.292,0,0,-1.2,-30.1,-29.7,72.6,73.7,5.4,5.6,169,982.9,-0.019,0.084,-37.3
355.333,0,0,-0.5,-28.3,-28,74.2,75.2,7.6,7.7,183.6,982.2,-0.022,0.082,-37.2
355.375,-0.2,-0.2,-0.4,-28.6,-28.4,74,74.9,7.6,7.7,180.4,981.7,-0.025,0.081,-37.1
355.417,-0.2,0,-0.3,-28.3,-28.1,74.3,75.3,7,7.1,177.9,981.8,-0.019,0.084,-37
355.458,-0.2,-0.2,-0.4,-28,-27.9,74.5,75.4,7.2,7.3,178.4,981.2,-0.023,0.083,-36.9
355.5,-0.2,-0.2,-0.3,-28.8,-28.6,73.9,74.7,6.6,6.9,170.3,980.9,-0.022,0.083,-36.8
355.542,-0.2,-0.2,0,-28,-27.7,74.5,75.6,5.3,5.6,170.7,980.4,-0.018,0.084,-36.7
355.583,-0.2,-0.2,0.2,-26.9,-26.7,75.6,76.5,5.4,5.7,173.5,980.2,-0.018,0.085,-36.5
355.625,0,0,0.1,-26.7,-26.5,75.8,76.8,5.4,5.7,176.7,980,-0.021,0.085,-36.4
355.667,0,0,0.2,-26.5,-26.3,75.9,76.9,4.7,5.1,166,979.6,-0.019,0.085,-36.3
355.708,0,0,0.3,-26.8,-26.6,75.7,76.6,4.8,5.2,161.4,979.3,-0.017,0.089,-36.2
355.75,0,0,0.1,-26.7,-26.6,75.8,76.7,4.5,4.9,167.2,978.8,-0.016,0.09,-36
355.792,0,0,0.2,-26.5,-26.4,75.9,76.9,5.6,5.9,167.1,978.3,-0.017,0.098,-35.9
355.833,0,0,0.1,-26.8,-26.7,75.6,76.5,5.1,5.5,155.3,978.1,-0.021,0.086,-35.8
355.875,0,0,-0.3,-27,-26.9,75.5,76.4,5,5.3,152.4,977.8,-0.02,0.107,-35.6
355.917,0,0,-1.3,-28.5,-28.5,74.1,74.9,4.8,5.2,160.8,977.7,-0.019,0.109,-35.5
355.958,0,0,-1.6,-30,-29.9,72.8,73.6,4.5,4.9,167.1,977.6,-0.017,0.106,-35.4
356,-0.2,-0.2,-2.4,-32.4,-32.4,70.5,71.1,4,4.4,168,977.7,-0.019,0.103,-35.3
356.042,0,0,-3.1,-35.7,-35.5,67.4,68,3.8,4.2,157,977.5,-0.019,0.103,-35.2
356.083,0,0,-2.7,-37.4,-37.1,65.8,66.5,4.1,4.5,172.2,977.7,-0.018,0.103,-35.1
356.125,0,0,-2.5,-38.3,-38,64.8,65.5,4.6,5.1,171.4,977.4,-0.018,0.101,-35.1
356.167,0,-0.2,-2.7,-39.4,-39.3,63.5,64.1,3.7,4.1,166.5,977.5,-0.018,0.101,-35.1
356.208,-0.2,-0.2,-2.3,-39.6,-39.6,62.7,63.4,4,4.5,165.2,977.1,-0.022,0.098,-35.2
356.25,0,0,-1.7,-39.7,-39.7,62.4,63,5,5.5,172.3,976.9,-0.024,0.102,-35.2
356.292,0,0,-1.4,-39.7,-39.7,62.3,62.8,5.5,6,172.3,976.7,-0.024,0.098,-35.3
356.333,0,0,-1.5,-39.7,-39.7,61.7,62.2,5.7,6.2,168.2,976.6,-0.029,0.12,-35.4
356.375,0,0,-1.4,-39.7,-39.7,61.4,61.9,6,6.5,164.6,976.5,-0.033,0.105,-35.5
356.417,0,0,-1.3,-39.7,-39.7,61.1,61.6,5.9,6.4,158.2,976.1,-0.035,0.11,-35.6
356.458,0,0,-1.2,-39.7,-39.7,61.5,62,6,6.5,160.9,975.7,-0.032,0.129,-35.8
356.5,0,0,-0.8,-39.5,-39.5,62.8,63.4,6.2,6.8,162.3,975.5,-0.021,0.093,-35.9
356.542,0,0,-1,-39.1,-38.9,63.8,64.4,6.6,7.2,161.5,975,-0.018,0.09,-36
356.583,0,0,-0.8,-38.4,-38.1,64.6,65.2,6.7,7.2,153.5,974.9,-0.023,0.083,-36.1
356.625,0,0,-0.4,-36.8,-36.4,66.2,67,5.3,5.8,152,974.5,-0.024,0.083,-36.2
356.667,0,0,-0.8,-34.7,-34.3,68.2,69.1,6,6.6,163.5,974.2,-0.021,0.083,-36.3
356.708,-0.2,-0.2,-0.5,-35,-34.8,68,68.8,5.7,6.2,155.5,974,-0.023,0.083,-36.3
356.75,-0.4,-0.4,-0.3,-33.4,-32.9,69.7,70.7,6.1,6.7,164.7,973.7,-0.018,0.084,-36.4
356.792,0,0,0,-32.7,-32.4,70.3,71.1,6.7,7.2,159.7,973.8,-0.022,0.083,-36.4
356.833,0,0,-0.1,-31.7,-31.3,71.2,72.3,5.6,6.1,167.8,973.6,-0.017,0.084,-36.4
356.875,0,0,0.7,-29,-28.4,73.8,75,5.9,6.4,172.1,973.7,-0.018,0.084,-36.4
356.917,0,0,0.7,-26.6,-26.3,75.8,76.9,6.8,7.2,178.2,973.4,-0.019,0.085,-36.4
356.958,-0.2,-0.2,0.8,-25.6,-25.4,76.7,77.8,6.6,7,174.3,973.4,-0.018,0.085,-36.3
357,-0.2,-0.2,0.7,-24.5,-24.3,77.6,78.7,7.7,8.1,192.8,972.8,-0.019,0.084,-36.2
357.042,0,0,0.4,-23.9,-23.7,78.2,79.2,10.5,10.7,194.4,972.5,-0.021,0.081,-36.1
357.083,0,0,0.4,-23.8,-23.7,78.3,79.3,10.4,10.5,189.9,972.7,-0.006,0.11,-36
357.125,0,0,0.6,-23.9,-23.8,78.2,79.2,9.8,9.8,190.2,973.1,0.005,0.092,-35.9
357.167,-0.2,-0.2,0.6,-24.3,-24.3,77.9,78.8,8.3,8.3,178.3,973.5,0,0.086,-35.7
357.208,0,0,0.9,-23.8,-23.6,78.3,79.4,5.9,6,173.1,973.4,-0.002,0.088,-35.6
357.25,0,0,0.8,-22.6,-22.4,79.2,80.4,8,8,184.5,973.5,0.003,0.086,-35.4
357.292,0,0,0.5,-22.3,-22.1,79.5,80.6,8.5,8.5,183.9,973.5,-0.002,0.086,-35.2
357.333,0,0,-0.6,-22.5,-22.4,79.3,80.4,8.6,8.6,175.2,973.5,-0.006,0.086,-35
357.375,0,0,-1.3,-23,-22.9,78.9,80,9.2,9.3,172.3,973.6,-0.012,0.086,-34.8
357.417,0,0,-4.9,-24.2,-24,77.9,79,9.1,9.3,165.9,973.9,-0.017,0.086,-34.7
357.458,0,0,-4.7,-25.2,-25,77.1,78.2,8.8,9,155.9,974.1,0.509,0.085,-34.5
357.5,0,0,-4,-24.9,-24.6,77.5,78.6,8.6,8.8,153.5,974.3,-0.016,0.085,-34.3
357.542,0,0,-2.1,-24.3,-24.1,77.9,79,7.5,7.7,154.3,974.6,-0.019,0.086,-34.2
357.583,0,0,-0.8,-22.9,-22.7,79.1,80.2,9.6,9.7,177.1,975.1,-0.016,0.086,-34.1
357.625,0,0,-1.7,-23.3,-23.1,78.7,79.8,9.7,9.8,166.2,975,-0.011,0.085,-33.9
357.667,0,0,-3.2,-23.4,-23.3,78.6,79.6,10.7,10.7,170.6,974.8,-0.014,0.085,-33.8
357.708,0,0,-3.2,-22.9,-22.7,79.1,80.2,10.7,10.7,170.7,974.6,-0.018,0.083,-33.7
357.75,0,0,-7.9,-22.8,-22.7,79,80,10.7,10.7,176,974.8,0.004,0.086,-33.6
357.792,0,0,-10.1,-23.2,-23,78.8,79.8,10.7,10.7,167.6,976.7,-0.016,0.083,-33.5
357.833,0,0,-9.6,-23,-22.8,78.8,79.8,10.4,10.6,160,977.3,-0.015,0.084,-33.3
357.875,0,0,-9.8,-23.8,-23.6,78.2,79.2,9,9.6,149.9,977.6,-0.016,0.086,-33.2
357.917,0,0,-13.3,-24.7,-24.5,77.5,78.4,8.9,9.5,143.6,977.7,-0.017,0.084,-33.1
357.958,0,0,-14.4,-25.6,-25.4,76.7,77.7,8.4,9.1,146.3,978,-0.016,0.085,-33
358,0,0,-12.9,-25.1,-24.8,77.2,78.2,9.5,10.2,147.9,978.4,-0.018,0.084,-32.9
358.042,0,0,-14.4,-24.2,-23.9,77.9,79,10.5,10.7,145.7,977.9,-0.019,0.084,-32.8
358.083,0,0,-12.3,-23.6,-23.3,78.4,79.5,10.7,10.7,155.9,977.9,-0.015,0.083,-32.8
358.125,0,0,-12.6,-23.9,-23.6,78.3,79.2,10.7,10.7,157.9,977.9,-0.014,0.084,-32.7
358.167,0,0,-12,-23.1,-22.9,78.9,79.9,10.7,10.7,162.7,977.6,-0.015,0.082,-32.6
358.208,0,0,-12.4,-23.2,-23,78.7,79.7,10.7,10.7,163.8,978.1,0.014,0.123,-32.6
358.25,0,0,-11.5,-23.1,-22.9,78.8,79.8,10.7,10.7,163.1,977.9,-0.014,0.086,-32.5
358.292,0,0,-10.8,-22.6,-22.4,79.2,80.1,10.7,10.7,170.2,978.1,-0.014,0.084,-32.4
358.333,0,0,-10.9,-23.2,-23,78.8,79.6,10.7,10.7,169.5,978.5,-0.013,0.084,-32.4
358.375,0,0,-10.1,-23.3,-23.1,78.6,79.5,10.7,10.7,173.5,978.6,-0.013,0.084,-32.3
358.417,-0.2,0,-11.6,-23.4,-23.2,78.5,79.4,10.7,10.7,176.7,979.1,-0.014,0.084,-32.2
358.458,0,0,-10.4,-24.1,-24,77.9,78.7,10.7,10.7,179.8,979.3,-0.015,0.085,-32.1
358.5,0,0,-9.5,-24.5,-24.3,77.6,78.5,10.7,10.7,184.1,979.8,-0.014,0.085,-32
358.542,0,0,-6.8,-24.7,-24.5,77.3,78.1,10.3,10.5,182.3,980.4,0.038,0.137,-32
358.583,0,0,-6.2,-25,-24.9,77.1,77.7,9.6,10.1,187.7,981.1,0.056,0.155,-31.9
358.625,0,0,-8,-25.2,-25,77,77.7,10.7,10.7,180.3,981.1,0.01,0.112,-31.9
358.667,0,0,-7.4,-25.1,-25,77,77.7,10.7,10.7,182,981.4,-0.014,0.093,-31.8
358.708,0,0,-9.6,-25.3,-25.1,76.8,77.4,9.6,10.1,174.7,982.1,-0.012,0.095,-31.7
358.75,0,0,-12.7,-25.8,-25.6,76.4,77.1,8.1,8.7,159.7,982,-0.012,0.089,-31.7
358.792,0,0,-12,-26.7,-26.5,75.6,76.4,6.5,7.1,144.3,981.9,-0.014,0.089,-31.6
358.833,-0.2,-0.2,-10.5,-24.5,-24.2,77.8,78.8,9.1,9.5,159.9,981.4,-0.013,0.086,-31.6
358.875,0,0,-14,-23.6,-23.4,78.3,79.2,10.7,10.7,163.1,981.2,-0.004,0.103,-31.5
358.917,0,0,-16,-24.3,-24,77.9,78.9,10.7,10.7,163.5,981.2,0.013,0.089,-31.5
358.958,0,0,-15.8,-25,-24.8,77.3,78.2,10.7,10.7,164.6,981.2,0.019,0.084,-31.5
359,0,0,-15.7,-25.4,-25.2,76.8,77.7,10.7,10.7,163.7,981.1,-0.013,0.083,-31.5
359.042,0,0,-15.6,-25.7,-25.5,76.7,77.6,10.7,10.7,161.5,981.2,-0.014,0.084,-31.4
359.083,0,0,-15.4,-25.4,-25.2,76.8,77.8,10.7,10.7,163.9,981.1,-0.013,0.085,-31.4
359.125,0,0,-15,-25.8,-25.6,76.5,77.3,10.7,10.7,164.7,980.7,-0.013,0.084,-31.4
359.167,0,0,-14.3,-25.8,-25.6,76.5,77.3,10.7,10.7,160.4,980.6,-0.013,0.083,-31.4
359.208,-0.2,-0.2,-14.7,-26.5,-26.3,75.8,76.7,10.7,10.7,162,980.5,-0.013,0.084,-31.3
359.25,-0.2,-0.2,-14.7,-26.9,-26.7,75.5,76.3,10.7,10.7,161.7,980.4,-0.014,0.084,-31.3
359.292,0,0,-14.2,-27.3,-27,75.2,75.9,10.4,10.7,160.6,980.1,-0.012,0.085,-31.3
359.333,0,0,-14,-27,-26.7,75.5,76.3,9.9,10.6,162.2,980.1,-0.013,0.084,-31.3
359.375,0,0,-14.2,-26.9,-26.6,75.6,76.5,9.8,10.5,166.8,979.8,-0.012,0.085,-31.3
359.417,0,0,-14.3,-26.9,-26.6,75.7,76.5,10.2,10.7,173.3,979.4,0.013,0.088,-31.3
359.458,0,0,-14,-26.6,-26.3,75.8,76.7,10.1,10.7,167.2,979.3,0.016,0.243,-31.3
359.5,0,0,-13.9,-26.5,-26.3,75.8,76.7,9.6,10.3,166,979.1,0.009,0.245,-31.3
359.542,0,0,-12.6,-26.7,-26.4,75.8,76.7,9,9.7,161.7,978.8,0.053,0.218,-31.3
359.583,0,0,-12.1,-26.3,-26,76.1,77,9.6,10.3,158.7,978.1,0.077,0.211,-31.3
359.625,0,0,-11.3,-26.1,-25.8,76.3,77.2,9.1,9.8,164.1,977.8,0.057,0.199,-31.3
359.667,0,0,-7.8,-26.1,-25.8,76.3,77.4,7.8,8.4,166.8,977.3,0.048,0.198,-31.3
359.708,0,0,-7.2,-24.9,-24.6,77.3,78.3,8.4,9.1,171.4,976.9,0.043,0.189,-31.3
359.75,0,0,-3.3,-25.7,-25.3,76.7,77.8,6.3,6.9,172.9,976.7,0.045,0.181,-31.3
359.792,0,0,-2,-24.4,-24,77.7,78.7,7,7.6,185.4,976.5,0.05,0.195,-31.3
359.833,0,0,-1.4,-24.2,-23.9,77.9,78.9,6.6,7.2,183.9,976.6,0.049,0.21,-31.3
359.875,0,0,-1.6,-23.9,-23.6,78.1,79.1,7,7.5,186.4,976.2,0.046,0.226,-31.3
359.917,0,0,-2.5,-23.6,-23.4,78.3,79.2,8.6,9.1,195.4,976.1,0.044,0.243,-31.2
359.958,0,0,-3,-23.9,-23.7,78,78.8,8.9,9.5,189.1,975.9,0.044,0.226,-31.2
360,0,0,-2.6,-24.1,-24,77.7,78.4,9.5,10.1,186.3,975.7,0.045,0.24,-31.2
360.042,0,0,-4.3,-24.9,-24.8,77.2,77.8,9,9.6,191.7,975.8,0.046,0.225,-31.1
360.083,0,0,-5.4,-26,-25.8,76.1,76.7,8.3,8.9,190.3,975.7,0.046,0.229,-31.1
360.125,0,0,-11.6,-27.2,-27,75.2,75.6,8.8,9.4,189.2,975.8,0.044,0.231,-31
360.167,0,0,-14.9,-29.3,-29,73.2,73.8,7.2,7.8,190.3,975.6,0.038,0.217,-31
360.208,0,0,-14.1,-30.7,-30.4,72.1,72.8,6.5,7.1,196.5,975.4,0.04,0.22,-31
360.25,-0.2,-0.2,-12.3,-31.8,-31.5,71.1,71.9,5.4,6,186.7,975.3,0.04,0.221,-31
360.292,0,0,-9.4,-32.3,-31.8,70.8,71.8,5.6,6.3,185.7,975,0.039,0.219,-31
360.333,0,0,-5.1,-31.3,-30.9,71.7,72.6,6.2,6.8,190.8,975,0.039,0.22,-31
360.375,0,0,-4.1,-31,-30.7,71.8,72.3,6.6,7.1,185.4,974.7,0.04,0.22,-31
360.417,0,0,-3.3,-30.1,-29.9,72.5,73,8.1,8.7,188.4,974.7,0.047,0.221,-31
360.458,0,0,-3.1,-30.5,-30.4,72,72.3,6.6,7.1,179.1,974.6,0.043,0.222,-31
360.5,0,0,-2.9,-31.4,-31.2,71.4,71.7,4.4,4.8,171.9,974.9,0.051,0.222,-31.1
360.542,0,0,0.2,-31.1,-30.9,71.6,72.2,4.1,4.6,174,974.5,0.052,0.223,-31.1
360.583,0,0,-1.7,-30.7,-30.5,72,72.5,3.6,4.1,168.7,974.7,0.052,0.222,-31.2
360.625,0,0,-3.9,-31.6,-31.2,71.3,72.2,3.1,3.7,168.5,974.4,0.05,0.221,-31.2
360.667,0,0,-7.6,-33.3,-32.2,69.7,71.1,2.8,3.6,168.1,974.4,0.043,0.215,-31.3
360.708,0,0,-8.7,-35.4,-34.6,67.8,69.1,3.2,3.9,169.5,974,0.047,0.217,-31.3
360.75,0,0,-11.1,-38.1,-37.5,65.2,66.3,3.9,4.6,173.1,974.1,0.047,0.218,-31.3
360.792,0,0,-9.6,-39.4,-39,63.7,64.8,4.3,5,174.4,974,0.047,0.218,-31.4
360.833,0,-0.2,-8.3,-39.6,-39.6,62.8,63.8,4.3,4.9,178.2,974.3,0.043,0.216,-31.5
360.875,0,0,-6.9,-39.7,-39.6,62.3,63.1,4.3,5,186.3,974.1,0.04,0.213,-31.5
360.917,0,0,-5.9,-39.7,-39.7,61.5,62.3,4.5,5.2,186.3,974.2,0.036,0.21,-31.6
360.958,0,0,-5.7,-39.7,-39.7,61.5,62.3,5.1,5.7,188,974.3,0.036,0.21,-31.8
361,0,0,-5.3,-39.7,-39.7,61,61.6,5.3,5.9,189.4,974.1,0.034,0.207,-31.9
361.042,0,0,-5,-39.7,-39.7,60.8,61.4,4.8,5.4,184.3,974.2,0.03,0.205,-32
361.083,0,0,-4.5,-39.7,-39.7,60.1,60.6,4.8,5.4,177.2,973.9,0.026,0.2,-32.1
361.125,0,0,-4.1,-39.7,-39.7,60.1,60.7,5.1,5.7,180.7,973.9,0.025,0.2,-32.2
361.167,0,0,-3.6,-39.7,-39.7,60,60.6,5.1,5.7,178.8,974,0.027,0.201,-32.4
361.208,0,0,-3.5,-39.7,-39.7,60.1,60.8,5.1,5.7,177,973.5,0.033,0.201,-32.5
361.25,0,0,-3.3,-39.7,-39.7,60.2,60.8,5.4,6,174.8,973.5,0.035,0.201,-32.6
361.292,0,0,-3.1,-39.7,-39.7,60.3,60.8,5.4,6,176.1,973.7,0.025,0.2,-32.8
361.333,0,0,-2.9,-39.7,-39.7,60,60.7,5.4,6,169.4,973.4,0.026,0.2,-32.9
361.375,0,0,-2.5,-39.7,-39.7,60.3,60.9,5.6,6.2,169.5,973.3,0.029,0.203,-33
361.417,0,0,-2.6,-39.7,-39.7,60.2,60.8,6.3,6.9,167.9,973.3,0.029,0.202,-33.1
361.458,0,0,-2.4,-39.7,-39.7,60.9,61.5,6.3,6.9,168.1,972.9,0.034,0.207,-33.3
361.5,0,0,-2.3,-39.7,-39.7,60.8,61.4,6.2,6.9,164.7,972.8,0.033,0.206,-33.4
361.542,0,0,-2.1,-39.7,-39.7,61.3,61.9,6.5,7.2,166,972.3,0.036,0.209,-33.5
361.583,0,0,-1.9,-39.7,-39.7,61.8,62.5,6.6,7.3,166.2,971.9,0.041,0.213,-33.6
361.625,0,0,-1.5,-39.7,-39.7,61.8,62.5,6.4,7,165.6,971.8,0.039,0.212,-33.7
361.667,0,0,-1.2,-39.6,-39.6,62.3,63,6.8,7.4,169.4,971.2,0.043,0.215,-33.8
361.708,0,0,-1.2,-39.5,-39.3,63.3,64,7.3,7.8,176.5,970.8,0.048,0.218,-33.9
361.75,0,0,-0.9,-38.7,-38.2,64.3,65.2,6.6,7.2,178.5,971.1,0.047,0.219,-34
361.792,0,0,-0.8,-38.7,-38.3,64.1,65,6.2,6.9,179.1,970.6,0.047,0.219,-34.1
361.833,0,0,-0.5,-38.5,-38,64.6,65.5,6,6.7,180.8,970.7,0.046,0.219,-34.2
361.875,0,0,0.3,-36.7,-36.1,66.3,67.3,5.9,6.6,187.9,970.4,0.046,0.217,-34.3
361.917,0,0,-0.5,-37.7,-37.1,65.2,66.2,5.1,5.8,188.8,970.5,0.045,0.216,-34.3
361.958,0,0,0,-37.9,-37.4,65.2,66.2,5.9,6.6,188.2,970.7,0.045,0.218,-34.4
362,0,0,-0.1,-37.5,-37.1,65.5,66.5,6.6,7.3,186.1,970.2,0.046,0.219,-34.5
362.042,0,0,-0.2,-37.5,-37.1,65.5,66.3,6.9,7.6,188.2,970.5,0.047,0.218,-34.5
362.083,0,0,-0.3,-37.9,-37.5,65.1,66.1,7,7.7,190.4,970,0.052,0.22,-34.6
362.125,0,0,-0.7,-37.4,-37,65.7,66.5,8,8.6,192.3,969.7,0.047,0.219,-34.6
362.167,-0.2,-0.2,-0.8,-37.3,-36.9,65.9,66.9,8.2,8.8,197.2,969.6,0.047,0.22,-34.7
362.208,-0.2,-0.2,-0.8,-37.9,-37.6,65.1,65.8,7.5,8.1,192.2,969.6,0.048,0.219,-34.7
362.25,-0.2,-0.2,-0.6,-37.4,-37,65.7,66.4,7.7,8.4,193.1,969.8,0.048,0.219,-34.8
362.292,-0.2,-0.2,-0.4,-36.4,-36,66.6,67.5,8.3,8.9,197.4,969.5,0.046,0.219,-34.8
362.333,-0.4,-0.4,0,-35.5,-35.1,67.5,68.4,8.1,8.7,199.4,969.9,0.047,0.219,-34.8
362.375,-0.2,-0.2,-0.3,-34.8,-34.5,68.2,69.1,8.5,9.1,197.7,969.6,0.046,0.218,-34.9
362.417,0,0,-0.1,-34.9,-34.5,68.2,69.1,7.7,8.3,195.6,969.5,0.047,0.219,-34.9
362.458,0,0,0.1,-33.7,-33.3,69.3,70.2,7.8,8.4,202.6,969.2,0.046,0.219,-34.9
362.5,0,0,0.3,-33.4,-33,69.7,70.6,6.6,7.2,203,969.2,0.047,0.219,-34.9
362.542,0,0,0.5,-31.1,-30.7,71.8,72.8,7.2,7.8,206.6,969.1,0.046,0.22,-34.9
362.583,0,0,0.3,-29.7,-29.4,73,74,7.6,8.2,210.7,969.1,0.047,0.22,-34.9
362.625,0,0,-0.1,-30,-29.8,72.7,73.7,7.2,7.8,207.9,969.1,0.048,0.22,-34.9
362.667,0,0,-0.2,-29.4,-29.1,73.4,74.4,7.6,8.1,206.8,969,0.049,0.22,-34.8
362.708,0,0,-0.7,-28.8,-28.6,73.8,74.7,8.2,8.8,205.6,969,0.061,0.22,-34.8
362.75,-0.2,-0.2,-0.6,-28.4,-28.2,74.3,75.2,7.5,8.1,207.4,968.7,0.054,0.221,-34.8
362.792,-0.2,-0.2,-0.5,-28.2,-28,74.4,75.3,7.3,7.8,206.4,968.5,0.046,0.22,-34.7
362.833,-0.2,-0.2,-0.7,-28.1,-28,74.6,75.5,7.4,7.9,203.6,968.1,0.05,0.221,-34.7
362.875,-0.4,-0.4,-2.6,-28.3,-28.1,74.4,75.2,8.2,8.8,201.9,967.7,0.049,0.22,-34.6
362.917,-0.2,-0.4,-3,-29,-28.9,73.7,74.6,7.3,7.9,202.8,967.5,0.048,0.221,-34.5
362.958,-0.4,-0.2,-4.5,-29.5,-29.3,73.2,74.1,6.3,6.8,206.1,967.5,0.049,0.22,-34.5
