122,172,920,1.4467,1.3282,-.16146,-14.864,-14.493,-13.804,-13.405,-11.673,-11.36,-9.9504,-10.129,-99999,-99999,-14.169,-14.105,80.126,81.54,2.4673,4.2374,323.23,773.3,3.362,3.6419
122,172,930,1.4661,1.3411,-.42279,-14.907,-14.509,-13.837,-13.403,-11.674,-11.384,-9.9876,-10.12,-99999,-99999,-14.298,-14.27,79.44,81.217,4.7654,5.1526,333.83,773.34,3.3635,3.6345
122,172,940,1.862,1.6699,-.24053,-14.931,-14.503,-13.804,-13.391,-11.675,-11.259,-10.006,-10.106,-99999,-99999,-14.411,-14.304,78.33,80.236,4.5189,4.8767,333.37,773.3,3.364,3.6384
122,172,950,1.7323,1.5462,-1.1585,-14.989,-14.527,-13.831,-13.394,-11.681,-11.274,-10.05,-10.111,-99999,-99999,-14.49,-14.378,77.894,79.797,4.0833,4.8032,329.75,773.32,3.3663,3.6398
122,172,1000,1.8422,1.6364,-.64335,-15.006,-14.52,-13.819,-13.372,-11.664,-11.279,-10.057,-10.092,-99999,-99999,-14.818,-14.607,78.317,80.051,3.9588,4.5095,332.15,773.3,3.3679,3.6372
122,172,1010,2.1249,1.8786,-.2114,-15.041,-14.508,-13.765,-13.357,-11.661,-11.181,-10.042,-10.064,-99999,-99999,-14.608,-14.451,78.013,79.647,3.7509,4.114,332.78,773.22,3.3677,3.6399
122,172,1020,2.1453,1.8953,-.43777,-15.079,-14.514,-13.756,-13.35,-11.653,-11.163,-10.081,-10.066,-99999,-99999,-14.562,-14.368,77.918,79.695,2.6363,3.6706,327.44,773.32,3.3678,3.6399
122,172,1030,2.141,1.8907,-.5002,-15.112,-14.529,-13.767,-13.344,-11.637,-11.184,-10.116,-10.067,-99999,-99999,-14.763,-14.637,78.204,79.991,2.3013,3.7908,323.83,773.3,3.3688,3.6494
122,172,1040,2.2377,1.9763,-.33208,-15.136,-14.539,-13.756,-13.333,-11.636,-11.183,-10.14,-10.05,-99999,-99999,-14.883,-14.724,77.876,79.956,2.0602,3.7744,320.97,773.36,3.3695,3.6408
122,172,1050,2.32,2.0489,-.1315,-15.163,-14.553,-13.743,-13.322,-11.632,-11.197,-10.156,-10.023,-99999,-99999,-14.881,-14.763,77.296,79.854,1.7882,3.5497,322.28,773.36,3.3701,3.6417
122,172,1100,2.3462,2.0737,-.40779,-15.218,-14.577,-13.749,-13.328,-11.649,-11.226,-10.196,-10.007,-99999,-99999,-14.772,-14.774,76.56,79.333,3.0938,3.6545,332.62,773.36,3.3705,3.6424
122,172,1110,2.4541,2.1707,-.18059,-15.251,-14.596,-13.735,-13.332,-11.66,-11.208,-10.22,-9.9867,-99999,-99999,-14.636,-14.738,75.136,78.726,1.713,2.9053,323,773.45,3.3719,3.6434
122,172,1120,2.5011,2.2173,-.1731,-15.293,-14.617,-13.734,-13.338,-11.671,-11.2,-10.253,-9.9729,-99999,-99999,-14.525,-14.649,74.138,78.265,.90755,2.4957,317.95,773.49,3.3723,3.6444
122,172,1130,2.5435,2.256,-.05826,-15.33,-14.625,-13.725,-13.333,-11.667,-11.175,-10.272,-9.9411,-99999,-99999,-14.462,-14.577,73.88,78.132,.41417,2.2783,311.65,773.42,3.3726,3.6452
122,172,1140,2.5819,2.2944,.01498,-15.356,-14.633,-13.713,-13.329,-11.668,-11.147,-10.294,-9.9113,-99999,-99999,-14.417,-14.606,73.695,78.27,.40496,2.3498,311.61,773.34,3.3732,3.6452
122,172,1150,2.9017,2.5961,1.6212,-15.313,-14.589,-13.621,-13.315,-11.677,-11.022,-10.241,-9.8665,-99999,-99999,-14.002,-14.224,75.261,79.243,2.255,3.2546,331.79,773.36,3.3683,3.6391
122,172,1200,2.4416,2.2122,.98204,-15.251,-14.54,-13.55,-13.32,-11.701,-11.066,-10.16,-9.8959,-99999,-99999,-13.548,-13.68,76.438,78.183,4.12,4.2224,348.37,773.4,3.3615,3.6328
122,172,1210,2.5814,2.346,1.5904,-15.131,-14.477,-13.454,-13.298,-11.696,-10.881,-10.068,-9.8512,-99999,-99999,-13.462,-13.485,76.641,77.85,4.2641,4.3106,347.16,773.42,3.3587,3.6331
122,172,1220,2.3274,2.1174,.82052,-15.076,-14.475,-13.483,-13.288,-11.688,-10.821,-10.082,-9.8289,-99999,-99999,-13.744,-13.753,76.935,77.993,4.9265,5.0187,351.89,773.44,3.3595,3.6354
122,172,1230,2.5775,2.345,1.423,-14.939,-14.414,-13.402,-13.261,-11.683,-10.617,-9.9756,-9.7524,-99999,-99999,-13.708,-13.784,76.935,77.945,4.4898,4.5728,290.07,773.46,3.3595,3.6341
122,172,1240,2.7731,2.5151,1.4121,-14.866,-14.393,-13.39,-13.256,-11.687,-10.473,-9.9124,-9.6928,-99999,-99999,-13.625,-13.675,76.758,77.783,4.3823,4.4671,352.22,773.43,3.3607,3.632
122,172,1250,2.7627,2.5182,1.2499,-14.761,-14.34,-13.337,-13.243,-11.693,-10.325,-9.8165,-9.6392,-99999,-99999,-13.435,-13.51,76.568,77.532,4.7222,4.8491,229.39,773.41,3.3595,3.6299
122,172,1300,2.8321,2.5827,1.7,-14.621,-14.264,-13.259,-13.225,-11.69,-10.176,-9.6943,-9.5872,-99999,-99999,-13.391,-13.427,76.744,77.697,5.0705,5.2243,117.68,773.4,3.3575,3.6226
122,172,1310,2.744,2.5141,1.3497,-14.422,-14.153,-13.133,-13.202,-11.698,-10.003,-9.5428,-9.532,-99999,-99999,-13.235,-13.294,76.749,77.559,5.1424,5.2626,241.25,773.5,3.3576,3.6233
122,172,1320,2.5062,2.3025,.70977,-14.316,-14.103,-13.142,-13.198,-11.702,-9.94,-9.4995,-9.5031,-99999,-99999,-13.205,-13.235,76.092,76.924,5.2486,5.4227,239.39,773.54,3.3525,3.6251
122,172,1330,2.7201,2.4984,1.3363,-14.148,-14.01,-13.055,-13.177,-11.702,-9.7703,-9.3686,-9.4372,-99999,-99999,-13.12,-13.183,76.511,77.256,5.1421,5.2886,63.103,773.56,3.3433,3.6269
122,172,1340,2.9315,2.6834,1.59,-13.999,-13.907,-12.949,-13.153,-11.704,-9.6052,-9.2136,-9.3486,-99999,-99999,-13.05,-13.067,75.631,76.198,5.5999,5.798,2.0488,773.58,3.3446,3.6216
122,172,1350,2.6587,2.4437,.57659,-13.948,-13.866,-12.974,-13.149,-11.707,-9.584,-9.1906,-9.3173,-99999,-99999,-13.035,-13.075,75.827,76.431,5.7734,5.9476,238.36,773.58,3.3402,3.6165
122,172,1400,2.7154,2.4893,1.1199,-13.931,-13.814,-12.968,-13.139,-11.707,-9.5531,-9.1954,-9.2874,-99999,-99999,-13.076,-13.123,76.656,77.335,6.1325,6.2503,53.573,773.51,3.3472,3.6244
