"ID","Year","JulianDay","SWin","SWout","NetRad","AirTemp1(TC)","AirTemp2(TC)","AirTemp1(CS500)","AirTemp2(CS500)","RH1","RH2","WindSpeed1","WindSpeed2","WindDir1","WindDir2","AtmosPressure","SnowHeight1","SnowHeight2","SnowTemp01","SnowTemp02","SnowTemp03","SnowTemp04","SnowTemp05","SnowTemp06","SnowTemp07","SnowTemp08","SnowTemp09","SnowTemp10","BattVoltage","SWinMax","SWoutMax","NetRadMax","MaxAirTemp1(TC)","MaxAirTemp2(TC)","MinAirTemp1(TC)","MinAirTemp2(TC)","MaxWindSpeed1","MaxWindSpeed2","StdDevWindSpeed1","StdDevWindSpeed2","RefTemp","WindSpeed@2m","WindSpeed@10m","WindSensorHeight1","WindSensorHeight2","Albedo","ZenithAngle"
"[-]","[-]","[-]","[W/m2]","[W/m2]","[W/m2]","[degC]","[degC]","[degC]","[degC]","[%]","[%]","[m/s]","[m/s]","[deg]","[deg]","[mbar]","[m]","[m]","[degC]","[degC]","[degC]","[degC]","[degC]","[degC]","[degC]","[degC]","[degC]","[degC]","[V]","[W/m2]","[W/m2]","[W/m2]","[degC]","[degC]","[degC]","[degC]","[m/s]","[m/s]","[m/s]","[m/s]","[degC]","[m/s]","[m/s]","[m]","[m]","[-]","[deg]"
11,2012,169,44.33,28.82,-34.74,-4.29,-4.2,-3.69,-3.66,91.78,83.47,4.49,4.84,42.6,45,999,0.8891,-8.2703,999,-0.95,-6.49,999,999,999,999,999,-0.12,999,14.35,80.6,26.93,1.2,-3.41,-3.37,-5.25,-5.08,5.36,5.7,0.42,0.42,-2.2,999,999,999,999,0.65,86.5,11111118,87711121,11211111,225
11,2012,169.0417,10.66,7.93,-36.57,-5.31,-5.08,-4.8,-4.7,93.19,83.82,4.8,5.18,54.8,56.3,999,0.8859,-8.2705,999,-4.86,-6.62,999,999,999,999,999,-0,999,14.24,18.91,5.39,1.11,-5.01,-4.79,-5.66,-5.46,5.48,5.93,0.3,0.32,-4.81,999,999,999,999,0.65,90.27,11111118,87711121,12111111,125
11,2012,169.0833,1.86,1.53,-19.53,-4.61,-4.41,-4.09,-4.06,98.76,88.29,5.27,5.61,68.2,70.3,999,0.8827,-8.268,999,-8.77,-8.8,999,999,999,999,999,-4.79,999,14.15,3.97,1.09,0.41,-4.2,-3.9,-5.01,-4.78,6.17,6.42,0.26,0.25,-5.38,999,999,999,999,0.65,92.65,11111118,87711121,11111111,125
11,2012,169.125,0.43,0.36,-48.72,-4.74,-4.46,-4.18,-4.1,99.1,98.71,5.5,5.88,77,79.3,999,0.8795,-8.2675,999,-8.62,-10.15,999,999,999,999,999,-12.09,999,14.07,0.87,0.22,0.26,-4.24,-3.96,-5.08,-4.89,6.21,6.66,0.26,0.25,-5.17,999,999,999,999,0.65,93.46,11111118,87711121,12111111,125
11,2012,169.1667,1.24,1.02,-40.98,-4.56,-4.31,-4.02,-3.96,99.68,99.51,999,999,999,999,999,0.8763,-8.2675,999,-8.48,-12.08,999,999,999,999,999,-12.39,999,999,999,0.69,0.27,-4.22,999,999,999,999,999,999,999,999,999,999,999,999,0.65,92.65,22222228,81111122,12211111,225
11,2012,169.2083,2.05,1.67,-33.24,-4.38,-4.15,-3.85,-3.81,100.27,100.31,5.37,5.74,77.8,80,999,0.8731,-8.2662,999,-8.33,-14.01,999,999,999,999,999,-12.7,999,13.9,4.59,1.17,0.27,-4.2,-3.92,-4.51,-4.31,6.37,6.6,0.3,0.3,-4.89,999,999,999,999,0.65,90.28,11111118,87711121,12211111,225
11,2012,169.25,12.46,10.55,-31.87,-4.22,-4.01,-3.68,-3.6,100.86,101.07,5.01,5.37,85.1,87.1,999,0.8699,-8.2679,999,-8.18,-15.94,999,999,999,999,999,-13,999,13.85,22.88,5.82,0.41,-3.77,-3.46,-4.92,-4.71,6.4,6.76,0.61,0.61,-4.63,999,999,999,999,0.65,86.51,11111118,87711121,12211111,225
11,2012,169.2917,39.8,25.87,-26.44,-4.72,-4.53,-4.07,-4.02,100.92,100.44,4.36,4.68,90.8,92,999,0.8667,-8.2694,999,-8.04,-17.87,999,999,999,999,999,-13.3,999,14.03,59.21,12.81,0.3,-4.4,-4.17,-5.03,-4.92,5.35,5.79,0.32,0.35,-4.8,999,999,999,999,0.65,81.56,15111118,87711121,12111111,225
11,2012,169.3333,161.96,105.27,-33.58,-4.06,-3.97,-3.24,-3.31,102.15,97.49,999,999,999,999,999,0.8635,-8.2694,999,-7.89,-17.24,999,999,999,999,999,-13.6,999,999,999,19.73,0.3,-3.68,999,999,999,999,999,999,999,999,999,999,999,999,0.65,75.72,22222228,81111122,12211111,225
11,2012,169.375,284.12,184.68,-40.71,-3.4,-3.42,-2.41,-2.6,103.46,94.59,999,999,999,999,999,0.8603,-8.2694,999,-7.74,-16.62,999,999,999,999,999,-13.91,999,999,999,26.64,0.3,-2.95,999,999,999,999,999,999,999,999,999,999,999,999,0.65,69.27,22222228,81111122,12211111,225
11,2012,169.4167,406.28,264.08,-47.84,-2.74,-2.87,-1.58,-1.88,104.83,91.76,4.68,4.94,100.6,102.7,999,0.857,-8.2664,999,-7.6,-15.99,999,999,999,999,999,-14.21,999,14.48,307.15,33.56,0.29,-2.22,-2.49,-3.31,-3.32,5.9,6.19,0.44,0.44,-2.2,999,999,999,999,0.65,62.53,51111118,87711121,12211111,225
11,2012,169.4583,434.43,349.75,-40.07,-1.68,-1.86,-0.41,-0.75,105.4,90.47,999,999,999,999,999,0.8538,-8.267,999,-7.45,-15.37,999,999,999,999,999,-14.51,999,999,999,33.92,0.45,-1.28,999,999,999,999,999,999,999,999,999,999,999,999,0.65,55.86,22222228,81111122,12211111,225
11,2012,169.5,462.58,435.42,-32.3,-0.63,-0.84,0.76,0.38,106.86,89.59,4.38,4.58,105,106.4,999,0.8506,-8.2676,999,-7.3,-14.74,999,999,999,999,999,-14.81,999,14.25,513.36,34.28,0.61,-0.34,-0.4,-1.02,-1.36,5.8,6,0.52,0.55,1.02,999,999,999,999,0.94,49.67,11111111,17711121,12211111,221
11,2012,169.5417,560.48,504.5,-2.59,0.04,-0.01,1.52,1.35,107.61,87.75,3.02,3.16,121.1,123.3,999,0.8474,-8.2672,999,-7.16,-14.12,999,999,999,999,999,-15.12,999,14.15,603.88,30.64,0.76,0.44,0.62,-0.44,-0.52,4.09,4.34,0.56,0.58,3.14,999,999,999,999,0.9,44.51,11111111,17711121,12211111,221
11,2012,169.5833,641.08,551.67,10.15,0.71,1.02,2.37,2.54,106.33,83.4,2.03,2.15,169,165.9,999,0.8442,-8.2733,999,-7.01,-13.49,999,999,999,999,999,-15.42,999,14.07,676.42,33.34,0.48,1.12,1.53,0.39,0.54,2.75,2.87,0.31,0.32,5.67,999,999,999,999,0.86,41.01,11111111,17711121,12211111,221
11,2012,169.625,687.58,569.5,43.09,0.92,0.96,2.73,2.64,105.46,82.48,1.86,1.96,145.8,146.1,999,0.841,-8.2677,999,-6.86,-12.87,999,999,999,999,999,-15.72,999,13.98,713.62,11.65,0.92,1.35,1.72,0.56,0.51,2.51,2.69,0.29,0.3,7.17,999,999,999,999,0.83,39.75,11111111,17711121,12211111,221
11,2012,169.6667,719.82,571.18,50.51,2.13,2.52,4.17,3.96,100.88,76.91,1.07,1.18,201,188.3,999,0.8378,-8.2714,999,-6.72,-12.24,999,999,999,999,999,-16.03,999,13.9,732.22,7.79,0.9,2.99,4.06,0.91,0.87,2.08,2.14,0.33,0.32,8.39,999,999,999,999,0.79,40.99,11111111,17711121,12211111,221
11,2012,169.7083,698.74,532.82,59.36,1.74,2.53,4.36,3.62,101.99,80.18,1.34,1.54,283.1,270.8,999,0.8346,-8.2747,999,-6.57,-11.62,999,999,999,999,999,-16.33,999,13.83,722.92,12.01,0.74,2.29,3.4,1.27,2.1,2.14,2.26,0.36,0.29,9.45,999,999,999,999,0.76,44.47,11111111,17711122,12211111,221
11,2012,169.75,656.58,480.33,65.69,1.2,1.63,2.98,3.08,106.5,83.3,0.35,1.97,303.2,294,999,0.8314,-8.278,999,-6.42,-10.99,999,999,999,999,999,-16.63,999,13.75,683.24,16.81,0.31,2.15,3.24,0.81,1.04,1.22,2.71,0.42,0.44,8.79,999,999,999,999,0.73,49.62,11111111,11111121,12211111,221
11,2012,169.7917,603.26,422.25,63.18,0.82,0.89,2.01,2.21,108.83,86.56,1.2,3.33,320.9,315.9,999,0.8282,-8.2773,999,-6.28,-10.37,999,999,999,999,999,-16.93,999,13.68,628.06,25.55,0.29,0.98,1.15,0.59,0.59,2.09,4.51,0.46,0.59,6.78,999,999,999,999,0.7,55.8,11111111,11111121,12211111,221
11,2012,169.8333,517.08,349.32,56.66,0.42,0.41,1.39,1.49,109.99,89.15,3.37,4.09,333.9,333.9,999,0.825,-8.2762,999,-6.13,-9.74,999,999,999,999,999,-17.24,999,13.67,615.66,45.71,1.1,0.6,0.61,0.19,0.19,4.99,4.99,0.78,0.3,5.41,999,999,999,999,0.68,62.47,11111111,11111121,12211111,221
11,2012,169.875,402.07,254.62,36.66,-0.21,-0.24,0.66,0.68,108.18,91.99,4.46,4.68,342.1,331,999,0.8218,-8.278,999,-5.98,-9.12,999,999,999,999,999,-17.54,999,14.07,506.54,41.56,0.78,0.24,0.22,-0.58,-0.63,5.47,5.75,0.4,0.39,4.22,999,999,999,999,0.65,69.21,11111112,17711111,12211111,226
11,2012,169.9167,294.93,173.89,24.37,-0.94,-0.99,-0.17,-0.24,106.37,94.31,5.07,5.29,303,286,999,0.8218,-8.2784,999,-5.84,-8.49,999,999,999,999,-18.27,-17.84,999,14.31,342.55,31.3,0.21,-0.56,-0.61,-1.36,-1.41,6.1,6.47,0.43,0.42,2.55,999,999,999,999,0.65,75.66,11111118,87711121,12211111,225
11,2012,169.9583,189.38,107.55,-0.38,-1.98,-2,-1.31,-1.37,104.88,97.33,999,999,999,999,999,0.8218,-8.2784,999,-5.69,-7.86,999,999,999,999,999,-18.14,999,999,999,31.95,0.59,-1.44,999,999,999,999,999,999,999,999,999,999,999,999,0.65,81.51,22222228,81111122,12211111,225
11,2012,170,83.82,41.2,-25.13,-3.02,-3.01,-2.45,-2.5,103.54,100.46,4.89,5.19,13.1,9.6,999,0.8218,-8.2773,999,-5.54,-7.24,999,999,999,999,-0.72,-18.45,999,14.31,134.35,32.61,0.97,-2.33,-2.34,-3.74,-3.73,5.97,6.21,0.38,0.37,-0.86,999,999,999,999,0.65,86.46,11111118,87711121,12211111,225
11,2012,170.0417,17.92,9.54,-21.75,-4.31,-4.25,-3.89,-3.9,102.05,100.57,4.57,4.91,15.3,10.9,999,0.8218,-8.277,999,-5.4,-6.61,999,999,999,999,999,-18.75,999,14.2,45.14,14.41,0.59,-3.73,-3.67,-4.76,-4.72,5.34,5.65,0.23,0.22,-3.02,999,999,999,999,0.65,90.24,11111118,87711121,12211111,125
11,2012,170.0833,1.86,1.46,-3.52,-4.24,-4.18,-3.85,-3.91,102.07,100.03,5.34,5.61,19.3,21.1,999,0.8218,-8.2774,999,-5.25,-5.99,999,999,999,999,999,-19.3,999,14.12,3.78,1.02,0.06,-4.05,-3.98,-4.55,-4.49,6.47,6.79,0.56,0.58,-4.2,999,999,999,999,0.65,92.62,11111118,87711121,12111111,125
11,2012,170.125,0.37,0.29,-2.41,-4.78,-4.75,-4.38,-4.44,101.56,99.74,4.2,4.38,27.5,29.6,999,0.8218,-8.2766,999,-5.1,-11.48,999,999,999,999,999,-18.36,999,14.03,0.62,0.22,0.07,-4.43,-4.38,-5.16,-5.13,5.59,5.79,0.55,0.57,-4.53,999,999,999,999,0.65,93.44,11111118,87711121,12111111,225
11,2012,170.1667,0.43,0.36,-2.52,-5.17,-5.14,-4.71,-4.76,101.25,99.35,4.06,4.23,34.7,36.2,999,0.8218,-8.2777,999,-4.96,-15.18,999,999,999,999,999,-17.41,999,13.95,0.87,0.22,0.07,-4.63,-4.6,-5.84,-5.76,5.3,5.4,0.54,0.55,-4.85,999,999,999,999,0.65,92.64,11111118,87711121,12111111,225
11,2012,170.2083,15.78,10.32,-6.1,-5.97,-5.33,-4.64,-5.09,101.28,98.97,999,999,999,999,999,0.8218,-8.2778,999,-4.81,-16.84,999,999,999,999,999,-16.47,999,999,999,5.55,0.1,-4.8,999,999,999,999,999,999,999,999,999,999,999,999,0.65,90.27,22222228,81111122,12211111,225
11,2012,170.25,31.12,20.27,-9.68,-6.77,-5.52,-4.57,-5.42,101.31,98.6,999,999,999,999,999,0.8218,-8.278,999,-4.66,-18.49,999,999,999,999,999,-15.52,999,999,999,10.88,0.12,-4.97,999,999,999,999,999,999,999,999,999,999,999,999,0.65,86.5,22222228,81111122,12211111,225
11,2012,170.2917,46.47,30.23,-13.26,-7.57,-5.71,-4.51,-5.76,101.35,98.22,999,999,999,999,999,0.8218,-8.2782,999,-4.52,-20.15,999,999,999,999,999,-14.58,999,999,999,16.21,0.15,-5.15,999,999,999,999,999,999,999,999,999,999,999,999,0.65,81.56,22222228,81111122,12211111,225
11,2012,170.3333,61.81,40.18,-16.85,-8.37,-5.9,-4.44,-6.09,101.38,97.85,1.68,1.94,34.3,38.1,999,0.8218,-8.2784,999,-4.37,-21.8,999,999,999,999,999,-13.63,999,14.71,100.19,21.55,0.17,-5.32,-6.5,-9.93,-8.55,1.9,2.18,0.1,0.11,-8.63,999,999,999,999,0.65,75.72,15112218,87711121,11111111,225
11,2012,170.375,123.63,80.36,-12.78,-6.21,-6.1,-4.37,-4.58,101.42,94.45,1.76,2.06,48.7,53,999,0.8218,-8.2776,999,-4.24,-17.6,999,999,999,999,999,-12.69,999,14.82,153.7,21.04,0.57,-5.49,-5.44,999,-6.5,1.97,2.25,0.11,0.1,-6.31,999,999,999,999,0.65,69.28,15111118,81111121,12111111,225
11,2012,170.4167,247.75,239.55,13.48,-4.31,-4.15,-1.19,-2.52,97.77,79.13,1.79,2.15,57.4,60.9,999,0.8218,-8.2773,999,-4.11,-5.88,999,999,999,999,999,-11.74,999,15.42,286.75,47.97,0.75,-2.64,-1.86,-5.49,-5.43,2.16,2.5,0.15,0.16,-3.85,999,999,999,999,0.65,62.54,22111118,81111121,12111111,225
11,2012,170.4583,371.88,398.74,3.72,-0.92,-1.28,2.94,0.62,99.7,65,1.97,2.45,65.6,70.2,999,0.8218,-8.2857,999,-3.97,-5.61,999,999,999,999,999,-10.8,999,16.8,456.32,68.28,0.41,0.27,-0.69,-2.63,-1.99,2.3,2.93,0.21,0.17,-0.34,999,999,999,999,0.65,55.86,21111112,21111121,12211111,225
11,2012,170.5,496,471.02,-2.68,1.7,0.04,6.07,2.03,101.36,51.85,1.96,2.22,71.8,76.1,999,0.953,-8.2924,999,-3.84,-5.35,999,999,999,999,-0.73,-9.85,999,17.24,538.16,27.51,0.19,2.85,0.65,0.25,-0.72,2.52,2.73,0.16,0.17,3.15,999,999,999,999,0.95,49.67,11111112,17711191,12211111,221
11,2012,170.5417,586.83,529.21,3.7,1.59,0.75,4.92,2.63,91.15,54.97,999,999,999,999,999,0.9512,-8.2924,999,-3.71,-5.09,999,999,999,999,999,-8.91,999,999,999,47.24,0.63,3.11,999,999,999,999,999,999,999,999,999,999,999,999,0.95,44.51,22222222,21111122,12211111,225
11,2012,170.5833,677.66,587.41,10.07,1.49,1.46,3.77,3.22,81.06,58.11,1.89,2.06,130.1,131.7,999,0.9494,-8.2923,999,-3.58,-4.83,999,999,999,999,-21.33,-7.96,999,14.51,794.22,66.97,1.06,3.38,2.48,0.94,0.9,2.42,2.57,0.25,0.26,6.98,999,999,999,999,0.87,41,11111111,17711121,12211111,221
11,2012,170.625,750.82,620.16,47.36,1.55,1.69,3.58,3.46,74.92,51.32,1.95,2.12,144.6,145.2,999,0.9475,-8.292,999,-3.44,-4.57,999,999,999,999,-6.42,-7.02,999,14.37,903.34,75.63,2.32,2.4,2.32,1.01,1,3.05,3.17,0.46,0.47,8.52,999,999,999,999,0.83,39.73,11111111,17711121,12211111,221
11,2012,170.6667,693.16,563.02,57.76,0.85,0.89,2.39,2.31,79.68,57.42,2.89,3.08,147.5,145.2,999,0.9457,-8.2941,999,-3.31,-4.3,999,999,999,999,999,-6.07,999,14.26,815.3,45.35,1,1.16,1.12,0.58,0.62,3.81,3.91,0.38,0.39,8.58,999,999,999,999,0.81,40.96,11111111,17711122,12211111,221
11,2012,170.7083,616.9,504.28,44.94,0.85,1.2,2.25,2.34,84.93,62.44,2.3,2.47,181.1,175,999,0.9439,-8.2962,999,-3.18,-4.04,999,999,999,999,999,-5.13,999,14.17,727.26,48.55,0.9,2.02,2.62,0.33,0.54,4.29,4.44,0.89,0.94,7.92,999,999,999,999,0.82,44.44,11111111,17711121,12211111,221
11,2012,170.75,615.04,470.8,49.13,1.37,1.69,2.97,2.79,87.96,65.55,1.56,1.71,209.6,201.2,999,0.9421,-8.3036,999,-3.05,-3.78,999,999,999,999,999,-4.18,999,14.08,753.92,61.87,1.29,1.83,2.44,1.06,1.16,2.47,2.55,0.25,0.24,9.13,999,999,999,999,0.77,49.58,11111111,17711121,12211111,121
11,2012,170.7917,546.84,402.45,46.54,1.46,1.5,3.39,2.54,89.11,68.39,1.31,1.5,250.8,236.2,999,0.9402,-8.3044,999,-2.91,-3.52,999,999,999,999,999,-2.53,999,14.01,671.46,73.3,1.61,2.1,2.06,0.82,0.98,2.14,2.4,0.32,0.33,8.72,999,999,999,999,0.74,55.76,11111111,17711191,12211111,121
11,2012,170.8333,495.5,350.48,40.85,1.02,1.42,3.02,2.44,86,64.98,1.27,1.74,280.4,268.2,999,0.7885,-8.3051,999,-2.78,-3.25,999,999,999,999,999,-2.78,999,13.93,691.3,128.18,2.77,1.47,1.89,0.17,0.7,1.98,2.17,0.39,0.23,8.11,999,999,999,999,0.71,62.43,11111111,11111111,12211111,221
11,2012,170.875,307.37,196.31,7.7,-0.32,-0.01,0.75,0.92,88.83,67.95,0.37,1.72,317.8,301.2,999,0.7885,-8.3013,999,-2.65,-2.99,999,999,999,999,999,-3.03,999,13.86,529.48,123.74,2.55,0.8,1.41,-1.1,-0.91,1.7,2.21,0.5,0.25,5.8,999,999,999,999,0.73,69.17,21111111,11111121,12211111,221
11,2012,170.9167,119.23,97.1,-3.43,-0.84,-0.68,-0.18,-0.17,90.58,71.76,1.1,1.97,317.6,309,999,0.8442,-8.3013,999,-2.52,-2.73,999,999,999,999,999,-3.27,999,13.96,160.77,30.21,0.49,-0.19,0.09,-1.4,-1.26,2.71,3.54,0.76,0.54,2.38,999,999,999,999,0.73,75.62,11111118,81111112,12211111,225
11,2012,170.9583,111.54,89.68,6.73,-0.17,0.1,0.7,0.69,91.29,70.41,1.08,1.48,301.3,287.1,999,0.8442,-8.3,999,-2.39,-2.47,999,999,999,999,999,-3.52,999,14.21,163.74,43.67,0.72,0.34,0.76,-0.64,-0.47,4.42,4.62,1.11,1.04,1.03,999,999,999,999,0.73,81.47,11111112,21111121,12211111,225
11,2012,171,67.86,53.72,-5.82,-0.65,-0.38,0.17,0.18,88.83,68.27,999,999,999,999,999,0.8442,-8.3,999,-2.25,-2.21,999,999,999,999,999,-3.77,999,999,999,30.94,0.89,-0,999,999,999,999,999,999,999,999,999,999,999,999,0.73,86.42,22222222,21111122,12211111,225
11,2012,171.0417,24.18,17.76,-18.37,-1.14,-0.86,-0.36,-0.32,86.66,66.35,0.78,1.04,183.9,160.7,999,0.8442,-8.2992,999,-2.12,-1.94,999,999,999,999,999,-4.02,999,14.1,54.99,18.2,1.06,-0.34,0.02,-2.2,-2.02,2.04,2.24,0.6,0.55,-0.43,999,999,999,999,0.73,90.21,11111118,81111121,12211111,225
11,2012,171.0833,2.11,1.6,-17.35,-1.61,-1.43,-1.11,-1.07,96.92,77.8,1.06,1.66,233.6,223.2,999,0.8442,-8.2987,999,-1.99,-1.68,999,999,999,999,999,-4.27,999,999,5.46,1.6,1.07,-3.5,999,-6.34,999,999,999,2.08,999,999,999,999,999,999,0.73,92.6,11111118,81111121,11211111,225
11,2012,171.125,0.43,0.29,-18.65,-2.61,-2.46,-2.15,-2.13,104.99,89.79,1.76,2.41,292.9,285.4,999,0.8442,-8.2986,999,-3.11,-1.42,999,999,999,999,999,-4.52,999,13.94,0.87,0.22,1.14,-1.87,-1.76,-2.87,-2.75,4.79,4.87,0.79,0.62,-2.46,999,999,999,999,0.73,93.42,11111118,81111121,11111111,225
11,2012,171.1667,0.56,0.36,-26.22,-2.56,-2.39,-2,-2.02,100.36,93.23,0.71,1.5,213.3,196.9,999,0.8442,-8.3019,999,-1.57,-2.72,999,999,999,999,999,-4.77,999,13.87,0.87,0.15,0.93,-2,-1.91,-3.54,-3.1,3.54,3.54,0.87,0.66,-2.78,999,999,999,999,0.73,92.63,11111118,81111121,11111111,125
11,2012,171.2083,3.57,3.06,-14.23,-2.81,-2.73,-2.29,-2.37,101.05,94.63,999,999,999,999,999,0.8442,-8.3019,999,999,-4.06,999,999,999,999,999,-8.19,999,999,999,1.78,0.53,-2.37,999,999,999,999,999,999,999,999,999,999,999,999,0.73,90.27,22222228,81111122,12211111,225
11,2012,171.25,6.57,5.75,-2.25,-3.06,-3.07,-2.58,-2.71,101.74,96.04,2.67,2.83,291.7,303.5,999,0.8442,-8.3009,999,999,-5.4,999,999,999,999,999,-11.61,999,13.74,11.53,3.42,0.13,-2.74,-2.75,-3.66,-3.66,3.8,4,0.41,0.46,-3.32,999,999,999,999,0.73,86.5,11111118,87711121,12211111,125
11,2012,171.2917,21.89,18.93,-6.06,-3.01,-2.98,-2.56,-2.61,102.79,100.41,2.78,2.93,22.3,23.8,999,0.8442,-8.2983,999,999,-6.74,999,999,999,999,999,-16.91,999,13.81,26.04,5.24,0.41,-2.61,-2.55,-3.27,-3.23,4.83,4.89,0.74,0.77,-3,999,999,999,999,0.73,81.57,11111118,87711121,12111111,125
11,2012,171.3333,59.4,52.63,-4.36,-2.96,-3,-2.33,-2.52,104.07,100.07,2.85,3.01,43.1,45.9,999,0.8442,-8.3013,999,999,999,999,999,999,999,999,999,999,14.4,140.43,28.97,0.9,-2.27,-2.57,-3.38,-3.36,3.76,3.89,0.51,0.49,-2.73,999,999,999,999,0.73,75.73,11111118,87711121,12211111,225
11,2012,171.375,150.47,142.23,-10.62,-1.86,-2.48,-0.51,-1.82,107.28,98.45,2.5,2.67,80.2,84.2,999,0.8442,-8.3004,999,999,999,999,999,999,999,999,999,999,14.75,188.54,18.27,1,-1.57,-2.25,-2.35,-2.63,3.54,3.68,0.45,0.41,-1.86,999,999,999,999,0.95,69.29,11111118,87711121,12211111,221
11,2012,171.4167,231.49,218.8,-55.69,-1.45,-2.38,0.25,-1.4,98.53,90.39,2.03,2.3,88.9,93.7,999,0.8442,-8.2987,999,999,999,999,999,999,999,999,999,999,15.15,313.22,71.11,2.32,0.84,-1.82,-2.51,-2.97,2.46,2.64,0.26,0.24,-1.17,999,999,999,999,0.95,62.55,51111111,87711121,12211111,225
11,2012,171.4583,426.09,402.74,-63.13,-0.54,-2.59,2.28,-1.07,88.69,82.72,2.43,2.76,86.4,90,999,0.8442,-8.3064,999,999,999,999,999,999,999,999,999,999,16.39,424.08,42.87,0.3,0.64,-2.31,-2.79,-3.04,3.01,3.32,0.3,0.26,-0.01,999,999,999,999,0.95,55.87,51211111,87711121,12211111,225
11,2012,171.5,522.5,493.87,-70.57,0.31,-3.72,2.08,-0.22,84.13,79.4,999,999,999,999,999,0.8442,-8.3101,999,999,999,999,999,999,999,999,999,999,999,999,35.74,0.54,1.36,999,999,999,999,999,999,999,999,999,999,999,999,0.95,49.68,51221122,81111122,12211111,225
11,2012,171.5417,572.88,563.75,-78,1.16,-1.33,4.73,0.64,87.1,76.63,2.43,2.58,59.8,63.5,999,0.8442,-8.3137,999,999,999,999,999,999,999,-6.6,999,999,15.75,613.18,28.61,0.78,2.08,-1.13,-0.37,-1.65,3.4,3.52,0.39,0.39,3.57,999,999,999,999,0.98,44.51,11111111,17711121,12211111,221
11,2012,171.5833,652.86,605.61,-43.31,1.25,-1.14,4.45,0.56,93.02,83.61,3.27,3.42,67.8,70.9,999,0.8442,-8.3154,999,999,999,999,999,999,999,-11.76,999,999,15.7,684.48,23.15,0.95,1.75,-0.87,0.74,-1.4,4.07,4.28,0.36,0.36,4.11,999,999,999,999,0.93,40.99,11111111,17711121,12211111,221
11,2012,171.625,707.42,617.98,-0.53,2.28,-0.52,5.68,1.32,91.54,80.56,2.87,3.02,69.4,73,999,0.8442,-8.3165,999,999,999,999,999,999,999,-16.75,999,999,15.48,725.4,13.9,1.04,3.15,-0.25,1.67,-0.95,3.8,3.95,0.38,0.39,4.55,999,999,999,999,0.87,39.71,11111111,17711121,12211111,221
11,2012,171.6667,732.84,606.33,30.52,2.48,-0.3,5.58,1.54,90.74,78.94,2.99,3.15,69.8,71.6,999,0.8442,-8.3215,999,999,999,999,999,999,999,-19.56,999,999,15.39,736.56,3.79,0.91,3.39,0.11,2.11,-0.47,3.82,4.06,0.27,0.27,4.9,999,999,999,999,0.83,40.93,11111111,17711121,12211111,221
11,2012,171.7083,722.92,572.85,52.78,3.04,-0.27,6.4,1.48,89.04,78.46,2.77,2.92,75.8,79,999,0.8442,-8.326,999,999,999,999,999,999,999,-19.66,999,999,15.3,735.94,9.17,0.37,3.57,-0.09,2.38,-0.46,3.37,3.48,0.22,0.22,4.91,999,999,999,999,0.79,44.41,11111111,17711121,12211111,221
11,2012,171.75,687.58,521.32,62.27,3.55,-0.34,6.85,1.58,88.53,78.37,2.15,2.3,68.6,73,999,0.8442,-8.3331,999,999,999,999,999,999,999,999,999,999,15.21,711.14,15.43,0.2,4.16,-0.22,2.63,-0.48,2.89,3.08,0.24,0.24,5.2,999,999,999,999,0.76,49.55,11111111,17711121,12211111,221
11,2012,171.7917,631.78,457.48,66.88,4.43,-0.35,7.81,1.67,88.04,78.54,1.67,1.85,65.2,71.4,999,0.8442,-8.3332,999,999,999,999,999,999,999,-21.94,999,999,15.1,662.16,23.44,0.08,5.49,-0.2,3.62,-0.51,2.25,2.38,0.24,0.23,5.44,999,999,999,999,0.72,55.72,11111111,17711121,12211111,221
11,2012,171.8333,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0.8442,-8.3332,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0.72,62.39,11111111,11111122,11111111,115
11,2012,171.875,447.21,290.79,48.48,0.81,-1.24,3.2,0.43,92.75,81.72,1.81,2.12,43.3,48.7,999,0.8442,-8.3281,999,999,999,999,999,999,999,-14.46,-9.66,999,14.86,503.44,39.02,0.45,6.06,-0.58,-1.55,-1.74,2.42,2.76,0.31,0.33,5.86,999,999,999,999,0.65,69.13,11111111,17711121,11111111,111
11,2012,171.9167,330.4,199.44,33.7,-1.76,-1.93,-0.29,-0.52,97.84,88.9,1.69,2.03,33.2,40.1,999,999,-8.3789,999,-2.15,-4.37,999,999,999,999,999,-3.52,999,14.74,384.71,38.07,0.44,1.8,-1.59,-2.97,-2.67,2.37,2.61,0.22,0.22,4.28,999,999,3.05,2.23,0.65,75.59,15111118,81111191,11111111,115
11,2012,171.9583,210.18,116.03,15.82,-3.28,-3.11,-2.25,-1.99,101.44,91.82,2.11,2.51,32.4,36.9,999,999,-8.3811,999,-2.18,-4.21,999,999,999,999,999,-0.31,999,14.63,272.86,42.07,0.69,-2.47,-2.16,-4.09,-3.63,2.57,3.01,0.33,0.36,2.41,999,999,3.05,2.23,0.65,81.44,15111118,81111122,11211111,215
