  235.875   6.17 110.50  -1.50
  236.000   6.85 102.80  -4.78
  236.125   8.21 110.50  -7.24
  236.250   8.98  99.10  -7.78
  236.375   9.18 113.30  -8.29
  236.500  10.30 123.50  -5.58
  236.625   8.42 154.60   -.46
  236.750   4.64 143.10   1.06
  236.875   4.66 137.40   1.41
  237.000   5.24 143.30   1.16
  237.125   5.26 145.20    .24
  237.250   4.57 142.70    .42
  237.375   5.20 144.70    .55
  237.500   4.97 148.00    .86
  237.625   5.22 149.40   1.10
  237.750   4.27 159.80    .93
  237.875   2.86 127.00    .42
  238.000   3.16  97.30    .46
  238.125   4.53 103.80   1.07
  238.250   5.65 110.60    .66
  238.375   6.88 131.20   1.02
  238.500   7.33 139.20   2.22
  238.625   6.00 148.90   1.79
  238.750   6.34 163.10    .93
  238.875   5.00 151.90    .41
  239.000   3.62 149.70    .21
  239.125   2.78 153.90   -.08
  239.250   1.18 149.20   -.42
  239.375    .44 121.50   -.20
  239.500   2.90 107.10    .76
  239.625   3.03 126.10   1.21
  239.750   3.36 171.40   1.17
  239.875   3.87 140.70    .63
  240.000   5.36 151.20    .09
  240.125   6.21 138.90   -.23
  240.250   6.00 137.90  -1.02
  240.375   7.12 125.30  -1.02
  240.500   8.26 143.00   -.47
  240.625  10.56 129.20    .70
  240.750  10.01 141.80    .73
  240.875   8.26 132.80   1.19
  241.000   8.71 130.00    .15
  241.125   6.82 142.50    .68
  241.250   5.26 153.60    .63
  241.375   4.62 185.10  -1.35
  241.500   4.92 193.70  -1.84
  241.625   4.53 195.20  -1.52
  241.750   3.73 202.40  -1.42
  241.875   3.12 209.70  -2.50
  242.000   2.32 174.50  -3.54
  242.125   2.12 195.60  -3.74
  242.250   1.29 175.70  -4.04
  242.375   1.61 129.60  -5.32
  242.500   1.19 151.30  -4.18
  242.625   2.25 148.00  -2.87
  242.750   3.10 143.70  -3.26
  242.875   2.85 140.40  -4.62
  243.000   2.81 142.20  -5.13
  243.125   3.35 156.90  -5.33
  243.250   5.34 124.10  -5.80
  243.375   5.73 119.80  -7.60
  243.500   7.32 120.40  -7.48
  243.625   7.11 132.60  -5.82
  243.750   6.42 131.50  -4.96
  243.875   6.53 117.10  -5.77
  244.000   7.43 116.60  -9.25
  244.125   7.50 101.90 -10.80
  244.250   7.49  99.40 -11.55
  244.375   7.85 100.40 -11.67
  244.500   7.83 101.80  -9.42
  244.625   7.07 122.00  -6.66
  244.750   6.18 140.10  -4.17
  244.875   5.34 119.20  -4.09
  245.000   6.32 115.90  -6.06
  245.125   6.93 118.00  -6.49
  245.250   7.89 121.30  -6.20
  245.375   7.41 125.60  -5.25
  245.500   7.96 131.30  -2.53
  245.625   6.61 138.80  -1.58
  245.750   4.64 140.40   -.27
  245.875   4.65 140.30    .29
  246.000   2.87 147.30   -.86
  246.125   2.46 200.00  -3.09
  246.250   2.30 169.40  -3.99
  246.375   2.47 151.80  -4.53
  246.500   2.73 151.30  -4.41
  246.625   3.41 155.60  -2.50
  246.750   2.95 129.20  -2.16
  246.875   4.57 144.90  -3.54
  247.000   5.41 130.20  -6.24
  247.125   7.23 127.40  -6.16
  247.250   7.90 123.40  -5.34
  247.375   7.59 125.90  -3.72
  247.500   8.78 129.40  -2.44
  247.625   8.43 127.00  -1.20
  247.750   7.75 137.30    .26
  247.875   7.51 142.50   -.34
  248.000   8.02 127.30  -2.41
  248.125   8.23 133.20  -3.48
  248.250   8.96 140.60  -1.44
  248.375   8.49 144.10   -.47
  248.500   8.19 136.70  -1.79
  248.625   8.99 151.60  -3.07
  248.750   9.66 160.00  -2.38
  248.875  10.38 148.60  -3.39
  249.000  10.75 145.20  -5.69
  249.125   8.38 142.40  -5.02
  249.250   7.52 154.90  -4.30
  249.375   7.07 166.00  -4.32
  249.500   6.91 163.90  -4.19
  249.625   6.80 174.20  -3.71
  249.750   4.84 196.00  -3.06
  249.875   4.34 236.20  -4.12
  250.000   5.81 231.50  -6.35
  250.125   7.06 230.20  -7.89
  250.250   4.73 191.00  -8.29
  250.375   3.31 169.10  -8.18
  250.500   2.81 158.10  -7.51
  250.625   2.80 101.70  -7.10
  250.750   4.49  90.00 -11.13
  250.875   6.69  99.60 -11.40
  251.000   7.96  95.10 -13.30
  251.125  10.88 101.60 -12.69
  251.250  13.67 112.20 -12.89
  251.375  11.46 128.70 -12.07
  251.500   9.60 113.30 -10.11
  251.625   7.50 121.90  -6.65
  251.750   4.31 172.00  -3.62
  251.875    .90 237.20  -5.18
  252.000   2.24 161.50  -9.89
  252.125   4.53 161.50  -8.19
  252.250   5.62 143.30  -7.37
  252.375   8.14 111.70  -9.91
  252.500   9.46 120.20  -9.81
  252.625   8.88 112.00  -6.38
  252.750   8.09 126.70  -4.06
  252.875   6.51 143.60  -2.84
  253.000   7.07 142.40  -2.73
  253.125   7.41 148.60  -1.49
  253.250   6.25 147.30   -.88
  253.375   5.27 153.10  -1.13
  253.500   5.34 142.70   -.26
  253.625   6.43 156.20   1.29
  253.750   6.01 167.00   1.32
  253.875   5.32 153.90    .79
  254.000   4.71 148.20   -.04
  254.125   4.30 143.40    .18
  254.250   4.85 149.50    .27
  254.375   4.52 141.60    .37
  254.500   5.06 134.60    .96
  254.625   4.10 136.70   1.63
  254.750   3.15 121.30   1.34
  254.875   2.37 136.50    .75
  255.000   2.29 130.30    .38
  255.125   2.65 120.40    .38
  255.250   2.93 129.70    .63
  255.375   3.21 120.30    .74
  255.500   3.80 107.90    .95
  255.625   3.84 103.90   1.70
  255.750   3.76  93.40   1.67
  255.875   4.05 138.80   1.65
  256.000   4.11 223.40    .62
  256.125   1.40 222.40  -2.34
  256.250    .74 222.90  -3.10
  256.375   1.43 224.70  -3.62
  256.500   2.07 222.70  -3.74
  256.625   2.56  75.10  -2.40
  256.750   3.68  34.13  -1.33
  256.875   3.50  47.40  -5.90
  257.000   4.34  71.40 -12.26
  257.125   4.91  77.30 -15.08
  257.250   4.86  88.40 -14.56
  257.375   5.21  88.70 -13.19
  257.500   6.37  98.90 -11.31
  257.625   6.86  95.10  -7.63
  257.750   6.92 103.40  -4.88
  257.875   8.24 101.00  -5.33
  258.000   8.82 111.30  -7.03
  258.125   9.05  97.30  -8.81
