  Jul.Day  S1(up)  S2(up)  S(dw)   Alb1 Alb2  net_rad
  342.042      .3      .0      .0   0.   0.  -26.3
  342.084      .3      .0      .0   0.   0.  -26.4
  342.125      .3      .0      .0   0.   0.  -26.7
  342.167      .2      .0      .0   0.   0.  -27.3
  342.208      .3      .0      .0   0.   0.  -27.3
  342.250      .3      .0      .0   0.   0.  -26.8
  342.292      .2      .0      .0   0.   0.  -26.4
  342.333      .2      .0      .0   0.   0.  -25.9
  342.375      .0      .0      .1   0.   0.  -25.5
  342.417      .0      .0      .2   0.   0.  -25.5
  342.458      .0      .0      .2   0.   0.  -25.0
  342.500      .0      .0      .3   0.   0.  -24.6
  342.542      .5      .3      .5  99. 167.  -24.3
  342.583     1.5     1.4     1.3  85.  92.  -12.2
  342.625     1.5     1.4     1.3  85.  92.     .2
  342.667      .5      .4      .5  99. 125.    2.5
  342.708      .0      .0      .2   0.   0.    3.9
  342.750      .0      .0      .0   0.   0.    3.7
  342.792      .0      .0      .2   0.   0.    1.7
  342.833      .0      .0      .2   0.   0.    1.3
  342.875      .0      .0      .2   0.   0.     .2
  342.917      .0      .0      .2   0.   0.    2.2
  342.958      .0      .0      .2   0.   0.    2.7
  343.001      .0      .0      .2   0.   0.    2.7
  343.042      .0      .0      .2   0.   0.    2.0
  343.084      .1      .0      .1   0.   0.    1.8
  343.125      .2      .0      .0   0.   0.    2.1
  343.167      .1      .0      .2   0.   0.    3.2
  343.208      .1      .0      .2   0.   0.    3.7
  343.250      .1      .0      .2   0.   0.    3.6
  343.292      .0      .0      .1   0.   0.    3.8
  343.333      .0      .0      .2   0.   0.   -9.8
  343.375      .0      .0      .0   0.   0.  -27.7
  343.417      .0      .0      .0   0.   0.  -26.9
  343.458      .0      .0      .0   0.   0.  -26.5
  343.500      .0      .0      .0   0.   0.  -26.3
  343.542      .3      .2      .3  99. 150.  -25.7
  343.583     1.2     1.0     1.0  81. 100.  -25.3
  343.625     1.3     1.1     1.0  75.  90.  -25.3
  343.667      .3      .3      .4 133. 133.  -25.1
  343.708      .0      .0      .1   0.   0.  -24.7
  343.750      .0      .0      .0   0.   0.  -24.5
  343.792      .0      .0      .0   0.   0.  -24.2
  343.833      .0      .0      .0   0.   0.  -23.8
  343.875      .0      .0      .0   0.   0.  -23.4
  343.917      .0      .0      .0   0.   0.   -4.9
  343.958      .0      .0      .0   0.   0.    4.2
  344.001      .0      .0      .0   0.   0.   -1.4
  344.042      .0      .0      .0   0.   0.  -27.5
  344.084      .0      .0      .0   0.   0.  -26.8
  344.125      .0      .0      .0   0.   0.  -24.2
  344.167      .0      .0      .0   0.   0.  -24.2
  344.208      .0      .0      .0   0.   0.  -22.6
  344.250      .0      .0      .0   0.   0.  -23.9
  344.292      .0      .0      .0   0.   0.  -18.0
  344.333      .0      .0      .0   0.   0.  -22.5
  344.375      .0      .0      .0   0.   0.  -18.6
  344.417      .0      .0      .0   0.   0.  -21.4
  344.458      .0      .0      .0   0.   0.  -17.6
  344.500      .0      .0      .1   0.   0.  -18.7
  344.542      .3      .0      .3   0.   0.  -17.4
  344.583      .5      .5      .4  80.  80.  -11.3
  344.625      .6      .6      .5  83.  83.  -22.2
  344.667      .3      .0      .3   0.   0.  -15.4
  344.708      .3      .0      .2   0.   0.  -11.3
  344.750      .3      .0      .0   0.   0.   -9.1
  344.792      .3      .0      .0   0.   0.  -15.4
  344.833      .3      .0      .0   0.   0.  -17.6
  344.875      .3      .0      .0   0.   0.   -5.5
  344.917      .3      .0      .0   0.   0.   -4.9
  344.958      .3      .0      .0   0.   0.   -8.1
  345.001      .3      .0      .0   0.   0.  -16.4
  345.042      .3      .0      .0   0.   0.  -14.4
  345.084      .3      .0      .0   0.   0.   -2.7
  345.125      .2      .0      .0   0.   0.  -12.0
  345.167      .2      .0      .0   0.   0.  -27.5
  345.208      .0      .0      .0   0.   0.  -27.0
  345.250      .0      .0      .0   0.   0.  -33.4
  345.292      .1      .0      .0   0.   0.  -36.3
  345.333      .2      .0      .0   0.   0.  -35.8
  345.375      .2      .0      .0   0.   0.  -37.1
  345.417      .2      .0      .0   0.   0.  -32.7
  345.458      .2      .0      .0   0.   0.  -29.9
  345.500      .2      .0      .0   0.   0.  -26.5
  345.542      .3      .0      .1   0.   0.  -25.0
  345.583      .7      .6      .6  85. 100.  -25.5
  345.625      .5      .6      .5  99.  83.  -32.3
  345.667      .3      .0      .2   0.   0.  -25.8
  345.708      .0      .0      .0   0.   0.  -29.9
  345.750      .0      .0      .0   0.   0.  -26.4
  345.792      .0      .0      .0   0.   0.  -31.0
  345.833      .0      .0      .0   0.   0.  -27.0
  345.875      .0      .0      .0   0.   0.  -23.5
  345.917      .0      .0      .0   0.   0.  -14.8
  345.958      .0      .0      .0   0.   0.  -13.8
  346.001      .0      .0      .0   0.   0.  -15.5
  346.042      .0      .0      .0   0.   0.  -13.2
  346.084      .0      .0      .0   0.   0.  -13.8
  346.125      .0      .0      .0   0.   0.   -3.9
  346.167      .0      .0      .0   0.   0.    1.7
  346.208      .0      .0      .0   0.   0.     .9
  346.250      .1      .0      .0   0.   0.     .0
  346.292      .0      .0      .1   0.   0.    -.3
  346.333      .0      .0      .0   0.   0.    -.6
  346.375      .0      .0      .0   0.   0.    -.6
  346.417      .0      .0      .0   0.   0.    -.5
  346.458      .0      .0      .0   0.   0.   -1.2
  346.500      .0      .0      .0   0.   0.   -3.7
  346.542      .0      .0      .0   0.   0.   -4.1
  346.583      .6      .6      .6  99. 100.    -.8
  346.625      .6      .6      .6  99. 100.    -.5
  346.667      .2      .3      .1  50.  33.    -.5
  346.708      .0      .0      .0   0.   0.   -2.0
  346.750      .0      .0      .0   0.   0.   -9.1
  346.792      .0      .0      .0   0.   0.   -3.9
  346.833      .0      .0      .0   0.   0.   -3.5
  346.875      .0      .0      .0   0.   0.   -5.2
  346.917      .0      .0      .0   0.   0.  -15.5
  346.958      .0      .0      .0   0.   0.  -17.4
  347.001      .0      .0      .0   0.   0.  -13.2
  347.042      .0      .0      .0   0.   0.  -12.2
  347.084      .0      .0      .0   0.   0.  -10.9
  347.125      .0      .0      .0   0.   0.  -14.3
  347.167      .0      .0      .0   0.   0.  -14.0
  347.208      .0      .0      .0   0.   0.   -7.8
  347.250      .0      .0      .0   0.   0.   -8.4
  347.292      .0      .0      .0   0.   0.   -6.1
  347.333      .0      .0      .0   0.   0.   -5.0
  347.375      .0      .1      .0   0.   0.   -6.9
  347.417      .0      .0      .0   0.   0.   -6.6
  347.458      .0      .0      .0   0.   0.   -5.8
  347.500      .0      .0      .0   0.   0.   -7.5
  347.542      .0      .1      .0   0.   0.   -8.1
  347.583      .4      .3      .4  99. 133.   -8.4
  347.625      .5      .3      .5  99. 167.   -5.4
  347.667      .2      .2      .0   0.   0.   -1.1
  347.708      .0      .0      .0   0.   0.    -.8
  347.750      .0      .0      .0   0.   0.    -.1
  347.792      .0      .1      .0   0.   0.   -2.3
  347.833      .0      .0      .0   0.   0.   -1.8
  347.875      .0      .0      .0   0.   0.     .6
  347.917      .0      .0      .0   0.   0.     .4
  347.958      .0      .0      .0   0.   0.    -.8
  348.001      .0      .0      .0   0.   0.    -.3
  348.042      .0      .0      .0   0.   0.   -1.5
  348.084      .0      .0      .0   0.   0.   -1.5
  348.125      .0      .0      .0   0.   0.   -2.0
  348.167      .0      .0      .0   0.   0.   -2.2
  348.208      .0      .0      .0   0.   0.   -4.1
  348.250      .0      .0      .0   0.   0.   -2.9
  348.292      .0      .0      .0   0.   0.   -2.4
  348.333      .0      .0      .0   0.   0.   -2.1
  348.375      .0      .0      .0   0.   0.   -5.1
  348.417      .2      .0      .0   0.   0.   -4.9
  348.458      .1      .0      .0   0.   0.   -4.6
  348.500      .3      .0      .0   0.   0.   -4.1
  348.542      .3      .0      .1   0.   0.   -2.7
  348.583      .5      .6      .5  99.  83.   -4.1
  348.625      .7      .7      .6  85.  86.   -3.9
  348.667      .3      .2      .3  99. 150.   -3.8
  348.708      .3      .0      .0   0.   0.   -3.1
  348.750      .3      .0      .0   0.   0.   -2.0
  348.792      .3      .0      .0   0.   0.   -2.8
  348.833      .3      .0      .0   0.   0.   -1.4
  348.875      .3      .0      .0   0.   0.   -2.8
  348.917      .3      .0      .0   0.   0.   -4.2
  348.958      .2      .0      .0   0.   0.   -5.1
  349.001      .3      .0      .0   0.   0.   -5.2
  349.042      .3      .0      .0   0.   0.   -9.0
  349.084      .3      .0      .0   0.   0.   -8.8
  349.125      .2      .0      .0   0.   0.   -9.5
  349.167      .2      .0      .0   0.   0.   -8.6
  349.208      .3      .0      .0   0.   0.   -9.1
  349.250      .2      .0      .0   0.   0.   -9.1
  349.292      .2      .0      .1   0.   0.  -10.2
  349.333      .0      .0      .2   0.   0.  -10.7
  349.375      .0      .0      .2   0.   0.  -10.7
  349.417      .0      .0      .2   0.   0.  -10.9
  349.458      .0      .0      .2   0.   0.  -11.6
  349.500      .0      .0      .2   0.   0.  -12.2
  349.542      .3      .1      .3  99. 300.  -12.7
  349.583     1.0      .8      .8  88. 100.  -12.9
  349.625     1.1     1.1     1.1  99. 100.  -12.9
  349.667      .5      .4      .4  80. 100.  -13.3
  349.708      .0      .0      .2   0.   0.  -13.4
  349.750      .0      .0      .0   0.   0.  -13.5
  349.792      .0      .0      .0   0.   0.  -13.6
  349.833      .0      .0      .0   0.   0.  -13.6
  349.875      .0      .0      .0   0.   0.  -13.7
  349.917      .0      .0      .0   0.   0.  -13.8
  349.958      .0      .0      .0   0.   0.  -14.3
  350.001      .0      .0      .0   0.   0.  -14.4
  350.042      .0      .0      .0   0.   0.  -14.8
  350.084      .0      .0      .0   0.   0.  -15.2
  350.125      .0      .0      .0   0.   0.  -15.2
  350.167      .0      .0      .0   0.   0.  -15.3
  350.208      .0      .0      .0   0.   0.  -15.3
  350.250      .0      .0      .0   0.   0.  -15.5
  350.292      .0      .0      .0   0.   0.  -15.5
  350.333      .0      .0      .0   0.   0.  -13.1
  350.375      .0      .0      .0   0.   0.   -9.2
  350.417      .0      .0      .0   0.   0.   -9.8
  350.458      .0      .0      .0   0.   0.   -7.8
  350.500      .0      .0      .1   0.   0.   -8.0
  350.542      .2      .0      .3   0.   0.   -9.3
  350.583      .5      .5      .3  60.  60.   -8.9
  350.625      .7      .7      .4  57.  57.  -19.3
  350.667      .4      .4      .3  75.  75.  -23.8
  350.708      .1      .0      .3   0.   0.  -24.3
  350.750      .0      .0      .2   0.   0.  -23.6
  350.792      .0      .0      .2   0.   0.  -24.4
  350.833      .0      .0      .2   0.   0.  -25.2
  350.875      .0      .0      .1   0.   0.  -25.9
  350.917      .0      .0      .2   0.   0.  -26.8
  350.958      .0      .0      .2   0.   0.  -25.9
  351.001      .0      .0      .2   0.   0.  -23.8
  351.042      .0      .0      .2   0.   0.  -26.5
  351.084      .0      .0      .2   0.   0.  -27.3
  351.125      .0      .0      .2   0.   0.  -26.5
  351.167      .0      .0      .2   0.   0.  -27.5
  351.208      .0      .0      .2   0.   0.  -26.1
  351.250      .0      .0      .2   0.   0.  -25.4
  351.292      .0      .0      .2   0.   0.  -25.9
  351.333      .0      .0      .2   0.   0.  -26.3
  351.375      .0      .0      .2   0.   0.  -26.9
  351.417      .0      .0      .2   0.   0.  -26.9
  351.458      .0      .0      .2   0.   0.  -24.8
  351.500      .1      .0      .3   0.   0.  -26.5
  351.542      .3      .0      .3   0.   0.  -27.5
  351.583      .5      .5      .4  80.  80.  -25.9
  351.625     1.1      .7     1.0  90. 129.  -26.1
  351.667      .4      .2      .3  75. 150.  -30.1
  351.708      .2      .0      .2   0.   0.  -30.0
  351.750      .2      .0      .2   0.   0.  -31.6
  351.792      .2      .0      .2   0.   0.  -34.4
  351.833      .1      .0      .1   0.   0.  -35.4
  351.875      .0      .0      .2   0.   0.  -35.2
  351.917      .2      .0      .1   0.   0.  -35.1
  351.958      .2      .0      .0   0.   0.  -35.2
  352.001      .2      .0      .0   0.   0.  -35.7
  352.042      .3      .0      .0   0.   0.  -35.3
  352.084      .3      .0      .0   0.   0.  -35.7
  352.125      .2      .0      .0   0.   0.  -34.6
  352.167      .2      .0      .0   0.   0.  -32.9
  352.208      .3      .0      .0   0.   0.  -32.0
  352.250      .2      .0      .0   0.   0.  -31.9
  352.292      .3      .0      .0   0.   0.  -30.0
  352.333      .3      .0      .0   0.   0.  -29.5
  352.375      .3      .0      .0   0.   0.  -24.7
  352.417      .3      .0      .0   0.   0.  -25.2
  352.458      .3      .0      .0   0.   0.  -25.9
  352.500      .3      .0      .0   0.   0.  -31.5
  352.542      .3      .0      .1   0.   0.  -35.5
  352.583      .3      .4      .3  99.  75.  -31.5
  352.625      .3      .5      .3  99.  60.  -30.6
  352.667      .3      .0      .2   0.   0.  -24.9
  352.708      .3      .0      .0   0.   0.  -20.2
  352.750      .2      .0      .0   0.   0.  -22.1
  352.792      .2      .0      .0   0.   0.  -22.3
  352.833      .3      .0      .0   0.   0.  -12.3
  352.875      .3      .0      .0   0.   0.  -19.9
  352.917      .3      .0      .0   0.   0.  -14.9
  352.958      .2      .0      .0   0.   0.  -17.6
  353.001      .2      .0      .0   0.   0.  -17.6
  353.042      .1      .0      .0   0.   0.   -7.0
  353.084      .2      .0      .0   0.   0.   -6.6
  353.125      .2      .0      .0   0.   0.   -5.8
  353.167      .1      .0      .0   0.   0.  -14.0
  353.208      .2      .0      .0   0.   0.  -14.1
  353.250      .1      .0      .0   0.   0.  -16.0
  353.292      .1      .0      .0   0.   0.  -16.0
  353.333      .2      .0      .0   0.   0.  -21.5
  353.375      .1      .0      .0   0.   0.  -18.3
  353.417      .1      .0      .0   0.   0.  -28.5
  353.458      .2      .0      .0   0.   0.  -45.1
  353.500      .1      .0      .0   0.   0.  -42.9
  353.542      .3      .0      .1   0.   0.  -42.3
  353.583      .5      .6      .5  99.  83.  -41.1
  353.625      .5      .5      .5  99. 100.  -42.2
  353.667      .3      .0      .1   0.   0.  -39.2
  353.708      .2      .0      .0   0.   0.  -36.8
  353.750      .3      .0      .0   0.   0.  -34.3
  353.792      .3      .0      .0   0.   0.  -33.2
  353.833      .2      .0      .0   0.   0.  -26.0
  353.875      .2      .0      .0   0.   0.  -31.0
  353.917      .2      .0      .0   0.   0.  -12.0
  353.958      .2      .0      .0   0.   0.   -3.1
  354.001      .1      .0      .0   0.   0.   -2.1
  354.042      .0      .0      .0   0.   0.   -6.4
  354.084      .0      .0      .0   0.   0.  -10.2
  354.125      .0      .0      .0   0.   0.  -14.1
  354.167      .0      .0      .0   0.   0.   -9.2
  354.208      .0      .2      .0   0.   0.   -3.4
  354.250      .0      .0      .0   0.   0.   -6.8
  354.292      .0      .0      .0   0.   0.   -7.3
  354.333      .0      .0      .0   0.   0.  -13.5
  354.375      .0      .0      .0   0.   0.  -20.0
  354.417      .0      .0      .0   0.   0.  -33.0
  354.458      .0      .0      .0   0.   0.  -18.9
  354.500      .0      .0      .0   0.   0.   -9.8
  354.542      .1      .2      .1  99.  50.  -17.5
  354.583      .4      .4      .4  99. 100.  -12.9
  354.625      .4      .3      .5 124. 167.  -10.0
  354.667      .2      .2      .1  50.  50.   -3.4
  354.708      .1      .1      .0   0.   0.   -8.3
  354.750      .0      .0      .0   0.   0.   -7.6
  354.792      .0      .0      .0   0.   0.   -8.5
  354.833      .1      .0      .0   0.   0.  -11.4
  354.875      .0      .0      .0   0.   0.  -12.4
  354.917      .2      .0      .0   0.   0.   -7.8
  354.958      .3      .0      .0   0.   0.  -19.1
  355.001      .3      .0      .0   0.   0.  -16.0
  355.042      .3      .0      .0   0.   0.   -8.5
  355.084      .3      .0      .0   0.   0.   -7.3
  355.125      .3      .0      .0   0.   0.   -1.6
  355.167      .2      .0      .0   0.   0.   -4.5
  355.208      .2      .0      .0   0.   0.   -5.0
  355.250      .1      .0      .0   0.   0.   -4.7
  355.292      .0      .0      .0   0.   0.   -3.8
  355.333      .0      .0      .0   0.   0.   -4.0
  355.375      .1      .0      .0   0.   0.   -3.8
  355.417      .2      .0      .0   0.   0.   -6.8
  355.458      .2      .0      .0   0.   0.   -7.6
  355.500      .2      .0      .0   0.   0.   -8.6
  355.542      .3      .0      .0   0.   0.   -7.9
  355.583      .4      .4      .4  99. 100.   -7.0
  355.625      .5      .7      .6 119.  86.   -8.8
  355.667      .3      .2      .3  99. 150.  -12.3
  355.708      .3      .0      .0   0.   0.  -10.4
  355.750      .3      .0      .0   0.   0.   -9.9
  355.792      .3      .0      .0   0.   0.   -4.1
  355.833      .0      .0      .1   0.   0.   -2.6
  355.875      .1      .0      .2   0.   0.   -3.2
  355.917      .2      .0      .1   0.   0.   -7.2
  355.958      .2      .0      .1   0.   0.   -6.3
  356.001      .2      .0      .0   0.   0.   -4.5
  356.042      .0      .0      .2   0.   0.   -4.2
  356.084      .0      .0      .2   0.   0.   -4.0
  356.125      .0      .0      .1   0.   0.   -2.9
  356.167      .2      .0      .0   0.   0.   -5.1
  356.208      .2      .0      .0   0.   0.   -6.2
  356.250      .1      .0      .0   0.   0.   -5.3
  356.292      .0      .0      .1   0.   0.   -6.8
  356.333      .0      .0      .2   0.   0.  -12.8
  356.375      .0      .0      .0   0.   0.  -13.7
  356.417      .0      .0      .0   0.   0.  -13.2
  356.458      .0      .0      .0   0.   0.  -12.6
  356.500      .0      .0      .0   0.   0.  -12.6
  356.542      .2      .1      .3 149. 300.  -12.2
  356.583      .9      .8      .8  99. 100.  -11.6
  356.625     1.1     1.1     1.1  99. 100.  -10.9
  356.667      .5      .4      .4  80. 100.  -10.8
  356.708      .0      .0      .0   0.   0.  -10.9
  356.750      .0      .0      .0   0.   0.  -10.4
  356.792      .0      .0     -.2   0.   0.  -10.2
  356.833      .0      .0     -.3   0.   0.  -11.1
  356.875      .0      .0     -.3   0.   0.  -11.8
  356.917      .1      .0     -.1   0.   0.  -12.7
  356.958      .0      .0      .0   0.   0.  -14.1
  357.001      .0      .0      .0   0.   0.  -14.5
  357.042      .0      .0      .0   0.   0.  -14.6
  357.084      .0      .0      .0   0.   0.  -15.1
  357.125      .0      .0      .0   0.   0.  -14.9
  357.167      .0      .0      .0   0.   0.  -13.4
  357.208      .0      .0      .0   0.   0.  -13.8
  357.250      .2      .2     -.3-149.-150.  -13.0
  357.292      .0      .0     -.4   0.   0.  -13.8
  357.333     -.4      .2     -.8 199.-400.  -13.6
  357.375    -1.6     -.1    -1.1  66.1000.  -14.6
  357.417    -1.8      .0     -.6   0.   0.  -17.4
  357.458    -1.5      .0     -.5   0.   0.  -18.8
  357.500     -.7      .0     -.6   0.   0.  -20.2
  357.542     -.4      .0     -.2   0.   0.  -22.4
  357.583     -.3      .7      .5-166.  71.  -21.5
  357.625      .6     1.2     1.0 149.  82.  -22.5
  357.667     -.2      .2      .2 -99. 100.  -26.5
  357.708     -.4      .0      .0   0.   0.  -18.3
  357.750     -.5      .0     -.1   0.   0.   -7.0
  357.792     -.6      .0     -.3   0.   0.    1.4
  357.833      .0      .0      .0   0.   0.    1.6
  357.875      .0      .0      .0   0.   0.     .9
  357.917      .0      .0      .0   0.   0.     .7
  357.958      .0      .0      .0   0.   0.     .5
  358.001      .0      .0      .0   0.   0.    -.8
  358.042      .0      .0      .0   0.   0.   -1.3
  358.084      .0      .0      .0   0.   0.    -.3
  358.125      .0      .0      .0   0.   0.    -.6
  358.167      .0      .1      .0   0.   0.    -.8
  358.208      .0      .0      .0   0.   0.   -1.2
  358.250      .0      .0      .0   0.   0.   -1.5
  358.292      .0      .0      .0   0.   0.   -1.7
  358.333      .0      .0      .0   0.   0.   -2.5
  358.375      .0      .0      .0   0.   0.   -2.6
  358.417      .0      .0      .0   0.   0.   -3.5
  358.458      .0      .0      .0   0.   0.   -5.3
  358.500      .0      .0      .0   0.   0.   -9.8
  358.542      .0      .1      .0   0.   0.   -9.1
  358.583      .5      .5      .5  99. 100.   -4.7
  358.625      .6      .6      .5  83.  83.  -11.2
  358.667      .2      .3      .2  99.  67.  -12.8
  358.708      .0      .0      .0   0.   0.   -5.5
  358.750      .0      .0      .0   0.   0.   -8.3
  358.792      .0      .0      .0   0.   0.  -14.9
  358.833      .0      .0      .0   0.   0.  -14.3
  358.875      .0      .0      .0   0.   0.   -6.0
  358.917      .0      .0      .0   0.   0.   -7.6
  358.958      .0      .0      .0   0.   0.  -13.4
  359.001      .0      .0      .0   0.   0.  -20.0
  359.042      .0      .0      .0   0.   0.  -26.6
  359.084      .0      .0      .0   0.   0.  -32.5
  359.125      .0      .0      .0   0.   0.  -25.6
  359.167      .0      .0      .0   0.   0.  -35.0
  359.208      .0      .0      .0   0.   0.  -50.5
  359.250      .0      .0      .0   0.   0.  -53.1
  359.292      .0      .0      .0   0.   0.  -46.1
  359.333      .0      .0      .0   0.   0.  -52.0
  359.375      .0      .0      .0   0.   0.  -33.8
  359.417      .0      .0      .0   0.   0.  -41.2
  359.458      .0      .0      .0   0.   0.  -31.6
  359.500      .0      .0      .0   0.   0.  -16.2
  359.542      .0      .1      .0   0.   0.  -15.0
  359.583      .5      .5      .5  99. 100.  -28.2
  359.625      .7      .7      .7  99. 100.  -45.1
  359.667      .2      .2      .2  99. 100.  -50.3
  359.708      .0      .0      .0   0.   0.  -41.7
  359.750      .0      .0      .0   0.   0.  -46.5
  359.792      .0      .0      .0   0.   0.  -38.4
  359.833      .0      .0      .0   0.   0.  -16.5
  359.875      .0      .0      .0   0.   0.  -12.5
  359.917      .0      .0      .0   0.   0.   -4.2
  359.958      .0      .0      .0   0.   0.   -2.4
  360.001      .0      .0      .0   0.   0.   -2.5
  360.042      .0      .0      .0   0.   0.   -3.3
  360.084      .0      .0      .0   0.   0.  -11.0
  360.125      .0      .0      .0   0.   0.  -18.1
  360.167      .0      .0      .0   0.   0.  -11.7
  360.208      .0      .0      .0   0.   0.   -6.3
  360.250      .0      .0      .0   0.   0.  -12.6
  360.292      .0      .0      .0   0.   0.   -5.8
  360.333      .0      .0      .0   0.   0.   -8.3
  360.375      .0      .0      .1   0.   0.  -16.5
  360.417      .0      .0      .0   0.   0.  -29.3
  360.458      .0      .0      .0   0.   0.  -37.7
  360.500      .0      .0      .0   0.   0.  -12.1
  360.542      .0      .0      .0   0.   0.  -12.9
  360.583      .4      .3      .4  99. 133.   -1.8
  360.625      .6      .4      .5  83. 125.    -.4
  360.667      .0      .2      .2   0.   0.    -.1
  360.708      .0      .1      .0   0.   0.    -.1
  360.750      .0      .0      .0   0.   0.    -.5
  360.792      .0      .0      .0   0.   0.    -.4
  360.833      .0      .0      .0   0.   0.    -.4
  360.875      .0      .0      .0   0.   0.    -.4
  360.917      .0      .0      .0   0.   0.    -.4
  360.958      .0      .0      .0   0.   0.    -.3
  361.001      .0      .0      .0   0.   0.    -.4
  361.042      .0      .0      .0   0.   0.    -.3
  361.084      .0      .0      .0   0.   0.    -.3
  361.125      .0      .0      .0   0.   0.    -.4
  361.167      .0      .0      .0   0.   0.    -.2
  361.208      .0      .0      .0   0.   0.    -.4
  361.250      .0      .0      .0   0.   0.    -.5
  361.292      .0      .0      .0   0.   0.    -.5
  361.333      .0      .0      .0   0.   0.    -.3
  361.375      .0      .0      .0   0.   0.    -.1
  361.417      .0      .0      .0   0.   0.    -.1
  361.458      .0      .0      .0   0.   0.    -.1
  361.500      .0      .0      .0   0.   0.     .0
  361.542      .0      .1      .0   0.   0.    -.2
  361.583      .3      .3      .2  66.  67.    -.1
  361.625      .3      .3      .3  99. 100.     .0
  361.667      .2      .3      .0   0.   0.    -.2
  361.708      .0      .0      .0   0.   0.    -.1
  361.750      .0      .0      .0   0.   0.    -.1
  361.792      .0      .0      .0   0.   0.    -.2
  361.833      .0      .0      .0   0.   0.    -.2
  361.875      .0      .0      .0   0.   0.    -.8
  361.917      .0      .0      .0   0.   0.    -.8
  361.958      .0      .0      .0   0.   0.    -.7
  362.001      .0      .0      .0   0.   0.   -6.9
  362.042      .0      .0      .0   0.   0.  -18.6
  362.084      .0      .0      .1   0.   0.  -22.6
  362.125      .0      .0      .0   0.   0.  -19.4
  362.167      .0      .0      .0   0.   0.  -15.3
  362.208      .0      .0      .0   0.   0.  -14.4
  362.250      .0      .0      .0   0.   0.  -19.2
  362.292      .0      .0      .0   0.   0.  -15.8
  362.333      .0      .0      .0   0.   0.   -9.9
  362.375      .0      .0      .0   0.   0.  -11.9
  362.417      .0      .0      .0   0.   0.   -9.5
  362.458      .0      .0      .0   0.   0.   -7.7
  362.500      .0      .0      .0   0.   0.  -16.0
  362.542      .0      .2      .1   0.   0.  -17.6
  362.583      .7      .7      .8 114. 114.  -36.3
  362.625     1.3     1.3     1.1  83.  83.  -55.8
  362.667      .4      .5      .5 124. 100.  -54.2
  362.708      .0      .0      .0   0.   0.  -55.5
  362.750      .0      .0      .0   0.   0.  -54.8
  362.792      .0      .0      .0   0.   0.  -54.3
  362.833      .0      .0      .0   0.   0.  -52.1
  362.875      .0      .0      .0   0.   0.  -49.0
  362.917      .0      .0      .0   0.   0.  -45.1
  362.958      .0      .0      .0   0.   0.  -45.7
  363.001      .0      .0      .0   0.   0.  -37.1
  363.042      .0      .0      .0   0.   0.  -20.7
  363.084      .0      .0      .0   0.   0.   -9.0
  363.125      .0      .0      .0   0.   0.   -8.4
  363.167      .0      .0      .0   0.   0.   -3.7
  363.208      .0      .0      .0   0.   0.   -5.2
  363.250      .0      .0      .0   0.   0.   -6.4
  363.292      .0      .0      .0   0.   0.   -5.2
  363.333      .0      .0      .0   0.   0.  -12.8
  363.375      .0      .0      .1   0.   0.  -19.9
  363.417      .0      .1      .0   0.   0.  -23.2
  363.458      .0      .0      .1   0.   0.  -27.5
  363.500      .0      .0      .0   0.   0.  -41.7
  363.542      .0      .0      .1   0.   0.  -53.1
  363.583      .5      .5      .4  80.  80.  -42.3
  363.625      .7      .7      .4  57.  57.  -38.1
  363.667      .3      .3      .3  99. 100.  -42.3
  363.708      .0      .0      .2   0.   0.  -47.9
  363.750      .0      .0      .1   0.   0.  -39.6
  363.792      .0      .0      .2   0.   0.  -40.1
  363.833      .0      .0      .2   0.   0.  -49.1
  363.875      .0      .0      .2   0.   0.  -21.4
  363.917      .0      .0      .0   0.   0.   -5.8
  363.958      .0      .0      .1   0.   0.  -57.5
  364.001      .0      .0      .0   0.   0.  -43.3
  364.042      .0      .0      .0   0.   0.  -26.7
  364.084      .0      .0      .0   0.   0.  -23.2
  364.125      .0      .0      .0   0.   0.   -9.6
  364.167      .0      .0      .0   0.   0.   -2.5
  364.208      .0      .0      .0   0.   0.   -5.0
  364.250      .0      .0      .0   0.   0.  -10.7
  364.292      .0      .0      .0   0.   0.    5.9
  364.333      .0      .0      .0   0.   0.   -5.6
  364.375      .0      .0      .0   0.   0.   -7.8
  364.417      .0      .0      .0   0.   0.  -19.3
  364.458      .0      .0      .0   0.   0.  -20.3
  364.500      .0      .0      .0   0.   0.  -17.9
  364.542      .0      .1      .0   0.   0.  -17.1
  364.583      .5      .5      .5  99. 100.  -22.3
  364.625      .4      .4      .4  99. 100.  -24.5
  364.667      .2      .2      .2  99. 100.  -17.4
  364.708      .0      .0      .0   0.   0.  -11.3
  364.750      .0      .0      .0   0.   0.  -10.0
  364.792      .0      .0      .0   0.   0.   -8.5
  364.833      .0      .0      .0   0.   0.   -8.4
  364.875      .0      .0      .0   0.   0.   -8.6
  364.917      .0      .1      .0   0.   0.  -12.6
  364.958      .0      .0      .0   0.   0.  -25.3
  365.001      .0      .0      .0   0.   0.  -28.8
  365.042      .0      .0      .0   0.   0.  -22.7
  365.084      .0      .0      .0   0.   0.  -18.4
  365.125      .0      .0      .0   0.   0.  -26.5
  365.167      .0      .1      .0   0.   0.  -39.5
  365.208      .0      .1      .0   0.   0.  -37.6
  365.250      .0      .0      .0   0.   0.  -52.0
  365.292      .0      .0      .0   0.   0.  -54.2
