"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower and Radar 2016.CR1","38239","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery","val(1)","val(2)","val(3)","val(4)"
"2016-06-15 04:00:00",849,0,2016,167,4,0.206,"NAN",-0.445,-5.95,-6.21,-5.972,93.3,87.7,6.883,7.035,197.6,169.8,585.6,1.75,1.764,-5.466,-6.383,8.89,8.26,13.62,0,0,0,19
"2016-06-15 05:00:00",850,0,2016,167,5,0.26,"NAN",-0.325,-6.293,-6.528,-6.306,92.9,87.3,6.391,6.839,199,168.5,585.8,1.738,1.767,-5.841,-6.537,7.918,8.43,13.57,0,0,0,19
"2016-06-15 06:00:00",851,0,2016,167,6,0.418,"NAN",0.016,-6.554,-6.79,-6.565,92.6,87,5.833,6.25,197,165.5,586.1,1.74,1.768,-6.289,-6.793,7.618,8.26,13.53,0,0,0,19
"2016-06-15 07:00:00",852,0,2016,167,7,0.673,"NAN",-0.062,-6.731,-6.943,-6.709,92.1,86.8,5.487,5.883,196.1,163.5,586.1,1.742,1.769,-6.471,-6.956,7.435,7.899,13.55,0,0,0,19
"2016-06-15 08:00:00",853,0,2016,167,8,1.27,"NAN",0.346,-6.64,-6.84,-6.494,91.5,86.6,4.443,4.749,184.3,153.2,586.4,1.742,1.769,-6.276,-7.027,6.422,6.697,13.6,0,0,0,19
"2016-06-15 09:00:00",854,0,2016,167,9,1.987,"NAN",0.979,-6.391,-6.644,-6.202,90.5,86.5,4.011,4.286,163.7,133.7,586.3,1.741,1.768,-5.925,-6.728,5.939,6.181,13.73,0,0,0,19
"2016-06-15 10:00:00",855,0,2016,167,10,3.11,"NAN",1.18,-6.343,-6.553,-6.154,87.9,85.8,4.469,4.823,145.2,120.5,586.1,1.742,1.768,-5.918,-6.698,6.148,6.514,13.97,0,0,0,19
"2016-06-15 11:00:00",856,0,2016,167,11,4.375,"NAN",0.463,-5.867,-6.017,-5.655,83.2,84.8,4.68,5.02,159.9,129.8,585.9,1.742,1.767,-5.334,-6.246,6.226,6.377,14.43,0,0,0,19
"2016-06-15 12:00:00",857,0,2016,167,12,5.346,"NAN",0.587,-5.491,-5.625,-5.183,81.4,84,4.286,4.613,167.8,135,585.6,1.742,1.767,-4.938,-5.9,5.71,6.39,15.22,0,0,0,19
"2016-06-15 13:00:00",858,0,2016,167,13,6.035,"NAN",-0.683,-5.237,-5.301,-4.75,80,82.4,3.753,3.999,175.2,143.1,585.5,1.742,1.767,-4.619,-5.643,5.429,5.566,15.12,0,0,0,19
"2016-06-15 14:00:00",859,0,2016,167,14,6.304,"NAN",-3.601,-4.945,-5.046,-4.313,80.2,81.2,3.316,3.528,173.8,140.1,585.3,1.742,1.767,-4.357,-5.48,4.619,4.782,15.4,0,0,0,19
"2016-06-15 15:00:00",860,0,2016,167,15,7.482,"NAN",-6.527,-4.839,-4.818,-4.14,78.72,79.32,3.647,3.871,177.4,144,585,1.742,1.768,-4.316,-5.155,4.743,4.893,15.19,0,0,0,19
"2016-06-15 16:00:00",861,0,2016,167,16,7.397,"NAN",-8.75,-4.626,-4.705,-3.628,78.51,78.21,2.579,2.715,185.7,152.4,584.8,1.743,1.768,-4.108,-5.285,4.338,4.299,15.13,0,0,64,35
"2016-06-15 17:00:00",862,0,2016,167,17,6.645,"NAN",-5.943,-4.49,-4.524,-3.108,78.27,77.22,2.05,2.269,206,172.9,584.5,1.743,1.768,-3.865,-4.999,3.208,3.417,14.87,0,0,0,19
"2016-06-15 18:00:00",863,0,2016,167,18,6.207,"NAN",-2.628,-4.121,-4.186,-2.08,75.78,73.87,1.131,1.289,218.6,185.2,584.5,1.744,1.768,-3.406,-4.776,2.247,2.306,14.79,0,0,0,19
"2016-06-15 19:00:00",864,0,2016,167,19,4.242,"NAN",-1.377,-4.481,-4.558,-3.055,76.53,72.6,0.996,1.158,246.7,211.9,584.3,1.744,1.768,-3.961,-4.788,1.627,1.751,14.75,0,0,0,19
"2016-06-15 20:00:00",865,0,2016,167,20,5.202,"NAN",0.536,-3.701,-3.683,-2.141,70.09,66.08,0.853,0.932,262.5,252.5,584.1,1.744,1.768,-1.753,-4.769,2.071,2.051,14.7,0,0,0,19
"2016-06-15 21:00:00",866,0,2016,167,21,3.854,"NAN",-0.664,-4.224,-4.294,-2.295,67.35,63.7,0.859,0.923,168.7,136.9,584,1.745,1.769,-3.382,-4.634,1.686,1.81,14.55,0,0,0,19
"2016-06-15 22:00:00",867,0,2016,167,22,3.335,"NAN",0.005,-4.512,-4.669,-3.231,72.13,68.77,1.085,1.171,191.8,157.4,583.8,1.745,1.769,-3.921,-4.913,2.071,2.065,14.48,0,0,0,19
"2016-06-15 23:00:00",868,0,2016,167,23,2.371,"NAN",-0.716,-5.12,-5.319,-4.412,79.76,75.47,1.764,1.902,146.4,113.8,583.8,1.746,1.772,-4.708,-5.378,2.829,2.979,14.32,8,0,0,35
"2016-06-16 00:00:00",869,0,2016,168,0,1.104,"NAN",-0.821,-5.606,-5.849,-5.465,83.3,79.57,2.513,2.736,149.1,116.4,583.7,1.752,1.773,-5.302,-5.916,3.103,3.319,14.15,0,0,0,19
"2016-06-16 01:00:00",870,0,2016,168,1,0.416,"NAN",-2.719,-6.222,-6.471,-5.931,87.6,82.6,1.841,2.253,145.7,111,583.6,1.757,1.775,-5.832,-6.733,2.359,2.639,13.98,0,0,0,19
"2016-06-16 02:00:00",871,0,2016,168,2,0.16,"NAN",-3.09,-7.323,-7.591,-6.589,92.1,86,1.648,2.359,153,123.5,583.3,1.753,1.781,-6.703,-7.732,2.084,2.842,13.85,0,0,0,19
"2016-06-16 03:00:00",872,0,2016,168,3,0.178,"NAN",-2.93,-8.69,-8.9,-7.223,90.5,84.7,2.152,3.491,126.9,96.7,583,1.759,1.788,-7.737,-9.51,2.457,3.985,13.77,0,0,0,19
"2016-06-16 04:00:00",873,0,2016,168,4,0.339,"NAN",-1.673,-9.55,-9.86,-8.59,90.3,84.4,2.332,3.724,110.4,78.55,582.8,1.761,1.791,-9.31,-9.77,2.835,4.09,13.73,8,0,0,35
"2016-06-16 05:00:00",874,0,2016,168,5,0.385,"NAN",-0.615,-8.81,-9.14,-8.54,89.4,83.5,2.707,3.661,107.5,75.38,582.6,1.76,1.786,-8.29,-9.43,3.358,4.351,13.7,0,0,0,19
"2016-06-16 06:00:00",875,0,2016,168,6,0.428,"NAN",-0.94,-8.43,-8.7,-7.839,87.4,81.4,2.146,3.276,100.3,70.69,582.4,1.77,1.784,-8.25,-8.65,3.123,4.305,13.69,0,0,0,19
"2016-06-16 07:00:00",876,0,2016,168,7,1.084,"NAN",-0.848,-8.4,-8.69,-7.57,83,76.93,3.078,4.573,104.9,74.38,582.1,1.771,1.784,-7.545,-8.78,4.109,5.612,13.83,0,0,0,19
"2016-06-16 08:00:00",877,0,2016,168,8,1.401,"NAN",-0.467,-7.391,-7.677,-6.829,82.3,76.44,3.482,4.738,106.2,79.01,581.8,1.765,1.78,-6.065,-8.51,4.58,5.86,14.04,8,0,64,210
"2016-06-16 09:00:00",878,0,2016,168,9,3.014,"NAN",-3.234,-6.4,-6.466,-5.757,78.33,73.83,4.878,6.106,133.4,102.4,581.6,1.76,1.776,-5.924,-6.805,6.684,7.918,14.23,0,0,0,19
"2016-06-16 10:00:00",879,0,2016,168,10,3.987,"NAN",-3.607,-6.347,-6.417,-5.777,72.86,68.43,5.859,7.151,117,92.3,581.3,1.755,1.763,-6.148,-6.62,7.18,8.24,14.44,0,0,0,19
"2016-06-16 11:00:00",880,0,2016,168,11,5.022,"NAN",-3.382,-5.641,-5.679,-5.08,71.99,67.67,6.333,7.468,122.3,96.1,581,1.752,1.759,-5.243,-6.148,7.879,8.32,14.56,0,0,0,19
"2016-06-16 12:00:00",881,0,2016,168,12,5.887,"NAN",-2.989,-5.875,-5.773,-5.341,71.07,66.46,7.902,6.993,113.4,88.2,580.5,1.765,1.766,-5.234,-6.57,9.66,8.28,14.77,0,0,0,19
"2016-06-16 13:00:00",882,0,2016,168,13,6.614,"NAN",-1.886,-5.966,-5.954,-5.486,70.26,65.51,7.734,6.932,111.3,82,580,1.767,1.776,-5.104,-6.609,9.69,8.09,15.01,0,0,0,19
"2016-06-16 14:00:00",883,0,2016,168,14,7.15,"NAN",-0.522,-4.214,-4.194,-3.63,70.09,64.63,7.017,7.433,126,99.3,579.4,1.772,1.758,-3.492,-5.179,8.31,8.43,15.12,0,0,0,19
"2016-06-16 15:00:00",884,0,2016,168,15,7.45,"NAN",0.357,-3.101,-3.052,-2.498,68.46,63.75,6.34,7.35,136.8,104.6,578.9,1.767,1.762,-2.808,-3.463,7.755,8.42,15.14,0,0,0,19
"2016-06-16 16:00:00",885,0,2016,168,16,7.492,"NAN",1.865,-2.276,-2.258,-1.685,65.59,61.3,5.882,6.709,139.5,106.3,578.6,1.745,1.76,-1.672,-2.932,7.709,8.43,15.14,0,0,0,19
"2016-06-16 17:00:00",886,0,2016,168,17,7.287,"NAN",3.009,-1.332,-1.272,-0.663,66.38,62.03,6.819,7.332,133.8,101.8,578.1,1.744,1.757,-1.009,-1.736,9.38,8.34,15.09,0,0,0,19
"2016-06-16 18:00:00",887,0,2016,168,18,6.861,"NAN",3.337,-1.421,-1.334,-0.749,67.68,63.01,7.941,6.776,123.8,93,577.7,1.745,1.758,-1.276,-1.592,9.49,8.17,15.01,0,0,0,19
"2016-06-16 19:00:00",888,0,2016,168,19,6.165,"NAN",3.52,-1.332,-1.255,-0.697,66.33,62.1,7.644,6.875,118.4,86,577.4,1.745,1.758,-1.267,-1.428,9.09,8.13,14.9,0,0,0,19
"2016-06-16 20:00:00",889,0,2016,168,20,5.34,"NAN",2.565,-1.432,-1.408,-0.806,65.14,60.37,7.139,7.147,109.9,79.66,577,1.745,1.759,-1.299,-1.606,8.68,8.07,14.76,0,0,0,19
"2016-06-16 21:00:00",890,0,2016,168,21,4.4,"NAN",0.926,-1.905,-1.929,-1.342,64.69,60.14,6.925,7.168,99.6,67.53,576.5,1.747,1.762,-1.503,-2.205,8.96,8.04,14.57,0,0,0,19
"2016-06-16 22:00:00",891,0,2016,168,22,3.469,"NAN",-0.463,-2.016,-2.091,-1.354,66.91,61.92,5.751,7.085,92.5,59.66,575.7,1.748,1.762,-1.768,-2.225,6.775,7.964,14.33,0,0,0,19
"2016-06-16 23:00:00",892,0,2016,168,23,2.569,"NAN",-2.037,-2.059,-2.147,-1.368,68.63,63.52,6.037,7.421,92.6,59.37,575,1.748,1.763,-1.816,-2.193,7.637,8.06,14.19,0,0,0,19
"2016-06-17 00:00:00",893,0,2016,169,0,1.741,"NAN",-3.27,-2.319,-2.505,-1.647,70.3,64.75,5.933,7.454,94,61.54,574.5,1.749,1.764,-1.66,-2.703,7.004,8.05,14.11,0,0,0,19
"2016-06-17 01:00:00",894,0,2016,169,1,0.905,"NAN",-4.002,-2.064,-2.219,-1.543,73.01,68.22,7.424,6.915,95.4,64.54,573.6,1.747,1.764,-1.387,-2.593,9.67,8.02,13.98,0,0,0,19
"2016-06-17 02:00:00",895,0,2016,169,2,0.423,"NAN",-5.127,-3.407,-3.54,-2.995,86.6,82,8.25,6.83,129.1,98.9,573.4,1.752,1.767,-2.058,-4.005,10.12,8.08,13.86,0,0,64,210
"2016-06-17 03:00:00",896,0,2016,169,3,0.236,"NAN",-4.036,-3.906,-4.124,-3.482,86.6,81.4,6.729,7.669,134.5,104,574,1.754,1.768,-3.61,-4.095,8.08,8.29,13.77,0,0,0,19
"2016-06-17 04:00:00",897,0,2016,169,4,0.208,"NAN",-4.984,-4.514,-4.683,-4.007,83.8,78.62,6.692,7.778,139.1,105.3,574.3,1.756,1.77,-3.759,-5.187,7.422,8.32,13.7,0,0,0,19
"2016-06-17 05:00:00",898,0,2016,169,5,0.446,"NAN",-6.212,-5.429,-5.592,-5.016,83,78.42,6.867,7.411,131.3,102,574.5,1.76,1.774,-5.138,-5.725,8.5,8.36,13.7,0,0,0,19
"2016-06-17 06:00:00",899,0,2016,169,6,0.847,"NAN",-5.468,-5.129,-5.337,-4.548,79.86,74.81,6.168,7.382,113.8,89.7,574.7,1.759,1.773,-4.647,-5.697,7.566,8.26,13.75,0,0,0,19
"2016-06-17 07:00:00",900,0,2016,169,7,0.847,"NAN",-3.387,-4.545,-4.77,-3.969,77.96,72.36,6.397,7.017,108.1,87.3,574.5,1.757,1.772,-3.653,-5.065,8.62,8.16,13.86,0,0,0,19
"2016-06-17 08:00:00",901,0,2016,169,8,2.047,"NAN",-4.346,-3.796,-3.858,-3.102,72.78,67.86,8.07,7.039,116.1,89.2,574.2,1.755,1.77,-3.298,-4.107,9.78,8.21,14.05,0,0,0,19
"2016-06-17 09:00:00",902,0,2016,169,9,2.916,"NAN",-1.852,-3.005,-3.066,-2.476,72.63,68.84,9.44,7.508,129.3,101.2,574,1.753,1.767,-2.664,-3.447,11.47,9.51,14.39,0,0,0,19
"2016-06-17 10:00:00",903,0,2016,169,10,3.2,"NAN",0.922,-3.334,-3.384,-3.189,87.6,84.4,10.48,9.29,162.8,129.8,574.7,1.756,1.764,-2.757,-3.778,13.33,14.63,14.5,0,0,0,19
"2016-06-17 11:00:00",904,0,2016,169,11,3.507,"NAN",1.392,-3.566,-3.637,-3.418,83.2,78.81,9.58,8.01,158.5,125.7,575.6,1.757,1.766,-3.124,-3.742,12.45,14.33,14.65,0,0,0,19
"2016-06-17 12:00:00",905,0,2016,169,12,4.33,"NAN",1.049,-3.063,-3.11,-2.782,71.58,67.28,7.641,7.594,155.1,121,575.7,1.755,1.766,-2.819,-3.46,10.08,8.49,14.69,0,0,0,19
"2016-06-17 13:00:00",906,0,2016,169,13,4.787,"NAN",0.916,-3.831,-3.816,-3.563,83.9,80.4,5.722,6.328,165.5,131.6,575.5,1.757,1.768,-3.396,-4.345,7.592,8.5,14.78,0,0,0,19
"2016-06-17 14:00:00",907,0,2016,169,14,6.55,"NAN",0.169,-3.455,-3.481,-3.135,78.76,75.16,5.755,6.321,165.8,132.2,575.5,1.757,1.767,-2.669,-4.284,6.827,7.611,15.3,0,0,0,19
"2016-06-17 15:00:00",908,0,2016,169,15,6.873,"NAN",-0.737,-2.68,-2.623,-2.28,68.73,65.79,5.287,5.754,175.8,142.9,575.7,1.755,1.766,-2.326,-3.153,6.39,7.141,14.93,0,0,0,19
"2016-06-17 16:00:00",909,0,2016,169,16,7.753,"NAN",0.249,-2.38,-2.3,-1.903,66.29,63.58,4.688,5.059,183.6,150.5,575.9,1.755,1.765,-2.041,-2.957,5.815,6.135,15.28,0,0,0,19
"2016-06-17 17:00:00",910,0,2016,169,17,4.836,"NAN",1.007,-3.283,-3.296,-3.058,75.63,71.68,6.747,6.959,187,154.9,576.3,1.757,1.767,-2.559,-3.682,10.19,8.49,14.7,0,0,0,19
"2016-06-17 18:00:00",911,0,2016,169,18,5.772,"NAN",2.74,-3.028,-2.997,-2.821,75.66,71.01,9.27,7.289,168.9,136.5,576.9,1.758,1.766,-2.573,-3.311,11.03,9.7,14.68,0,0,0,19
"2016-06-17 19:00:00",912,0,2016,169,19,5.245,"NAN",2.62,-2.874,-2.87,-2.663,77.92,74.37,8.81,7.143,172.9,139.6,577.4,1.757,1.765,-2.545,-3.1,10.44,8.59,14.79,0,0,0,19
"2016-06-17 20:00:00",913,0,2016,169,20,4.787,"NAN",1.549,-2.779,-2.807,-2.528,77.99,74.81,7.345,7.458,165.5,131.7,577.9,1.756,1.766,-2.539,-3.052,9.83,8.58,14.85,0,0,0,19
"2016-06-17 21:00:00",914,0,2016,169,21,3.714,"NAN",1.09,-2.496,-2.534,-2.197,76.58,73.18,6.462,7.254,160.1,126.3,578.2,1.755,1.766,-2.148,-2.749,7.651,8.41,14.45,0,0,0,19
"2016-06-17 22:00:00",915,0,2016,169,22,2.067,"NAN",0.144,-2.704,-2.801,-2.494,79.36,74.98,5.89,6.772,148.6,115.5,578.4,1.755,1.768,-2.504,-3.019,6.644,7.964,14.32,0,0,64,51
"2016-06-17 23:00:00",916,0,2016,169,23,2.355,"NAN",-2.399,-3.284,-3.411,-2.734,79.38,74.55,4.961,6.141,149.1,115.6,578.3,1.758,1.771,-3.015,-3.566,6.043,7.219,14.19,8,0,64,210
"2016-06-18 00:00:00",917,0,2016,170,0,1.795,"NAN",-4.308,-3.929,-4.101,-2.935,81.1,74.92,2.992,4.214,138.9,107.4,578.3,1.761,1.774,-3.532,-4.527,4.168,5.351,14.1,0,0,0,19
"2016-06-18 01:00:00",918,0,2016,170,1,1.186,"NAN",-6.008,-4.346,-4.546,-3.059,81.8,74.48,2.284,3.401,115,85.8,578,1.762,1.776,-3.489,-5.175,3.933,4.495,14,0,0,0,19
"2016-06-18 02:00:00",919,0,2016,170,2,0.704,"NAN",-6.302,-5.19,-5.45,-3.185,81.1,71.61,1.915,3.137,119.5,91.8,577.8,1.765,1.779,-4.611,-5.719,2.404,3.796,13.92,0,0,64,51
"2016-06-18 03:00:00",920,0,2016,170,3,0.289,"NAN",-3.39,-5.737,-6.006,-4.053,81.5,72.53,1.172,2.414,106.7,78.07,577.6,1.766,1.78,-5.377,-6.53,2.11,3.371,13.82,0,0,0,19
"2016-06-18 04:00:00",921,0,2016,170,4,0.196,"NAN",-0.798,-5.202,-5.533,-3.832,80,69.51,0.862,1.857,70.21,60.94,577.4,1.763,1.778,-4.534,-5.662,1.496,3.227,13.73,0,0,0,19
"2016-06-18 05:00:00",922,0,2016,170,5,0.276,"NAN",-1.038,-3.555,-3.863,-2.84,80.6,74.12,3.286,3.632,118,98,577,1.758,1.772,-2.294,-4.529,8.52,8.06,13.69,0,0,0,19
"2016-06-18 06:00:00",923,0,2016,170,6,0.423,"NAN",-1.25,-2.18,-2.39,-1.783,84.4,78.69,8.59,6.956,142.4,112.1,576.7,1.755,1.764,-1.782,-2.588,10.51,7.925,13.69,0,0,0,19
"2016-06-18 07:00:00",924,0,2016,170,7,0.717,0,-0.616,-1.672,-1.895,-1.379,82.2,77.19,9.63,7.575,147.7,116.1,576.8,1.753,1.765,-1.352,-1.97,11.42,9.39,13.8,0,0,0,19
"2016-06-18 08:00:00",925,0,2016,170,8,1.111,0,-0.504,-1.31,-1.496,-0.985,79.58,74.47,9.87,7.784,147.5,116.9,576.6,1.753,1.764,-0.611,-1.797,12.13,9.49,13.97,0,0,0,19
"2016-06-18 09:00:00",926,0,2016,170,9,2.375,0,-1.319,-0.678,-0.687,-0.253,74.72,70.62,10.82,8.83,145.5,114.3,576.3,1.752,1.763,-0.215,-1.311,12.98,13.1,14.22,0,0,0,19
"2016-06-18 10:00:00",927,0,2016,170,10,3.997,"NAN",-1.872,-0.8,-0.768,-0.298,76.38,72.43,10.71,8.87,145.3,113.6,576.3,1.753,1.764,-0.397,-1.035,12.96,13.94,14.42,0,0,0,19
"2016-06-18 11:00:00",928,0,2016,170,11,4.722,"NAN",-1.261,-0.241,-0.202,0.159,74.26,71.16,10.66,8.79,152.4,119.8,576.3,1.751,1.761,0.157,-0.658,12.11,11.41,14.53,0,0,0,19
"2016-06-18 12:00:00",929,0,2016,170,12,5.8,"NAN",-0.142,0.269,0.357,0.642,74.04,71.31,10.41,8.37,156.2,123.1,576.5,1.75,1.76,0.508,-0.021,12.35,11.79,14.76,0,0,0,19
"2016-06-18 13:00:00",930,0,2016,170,13,6.535,"NAN",0.849,0.84,0.949,1.275,71.6,68.74,9.83,7.765,155.9,123.9,576.5,1.749,1.759,1.189,0.465,12.68,13.07,15.01,0,0,0,19
"2016-06-18 14:00:00",931,0,2016,170,14,7.045,"NAN",2.175,1.079,1.226,1.575,72.41,69.01,9.43,7.376,160,125.5,576.5,1.749,1.758,1.297,0.89,11.17,9.06,15.1,0,0,0,19
"2016-06-18 15:00:00",932,0,2016,170,15,7.111,"NAN",3.341,1.328,1.461,1.804,72.43,69.5,8.74,7,163,129.5,576.4,1.75,1.758,1.562,1.031,10.64,8.2,14.83,0,0,0,19
"2016-06-18 16:00:00",933,0,2016,170,16,6.659,"NAN",4.837,1.657,1.784,2.136,71.27,67.94,9.44,7.406,160.8,127.1,576.1,1.751,1.76,1.954,1.253,10.98,9.81,14.9,0,0,0,19
"2016-06-18 17:00:00",934,0,2016,170,17,6.321,"NAN",5.611,1.559,1.611,2.04,73.28,69.88,8.58,7.128,165,130.7,576.1,1.753,1.762,1.806,1.306,10.24,8.3,15.03,0,0,0,0
"2016-06-18 18:00:00",935,0,2016,170,18,5.937,"NAN",5.572,1.754,1.814,2.255,73.78,70.26,8.3,7.02,162.5,129.9,576,1.756,1.761,2.111,1.533,10.15,8.37,14.84,0,0,0,19
"2016-06-18 19:00:00",936,0,2016,170,19,6.256,"NAN",7.333,1.685,1.748,2.176,75.04,71.93,8.6,6.986,160.4,126.8,576,1.759,1.761,2.066,1.335,9.89,8.18,14.96,0,0,0,19
"2016-06-18 20:00:00",937,0,2016,170,20,5.545,"NAN",7.266,1.694,1.717,2.192,75.82,72.48,8.3,7.054,162.1,130.1,575.8,1.76,1.76,1.933,1.498,9.9,8.39,14.76,0,0,0,19
"2016-06-18 21:00:00",938,0,2016,170,21,5.135,"NAN",6.949,1.68,1.707,2.167,76.86,73.61,8.34,7.012,163.7,130.8,575.9,1.762,1.761,1.915,1.523,9.98,8.27,14.66,0,0,0,19
"2016-06-18 22:00:00",939,0,2016,170,22,3.664,"NAN",3.166,1.433,1.419,1.918,79.24,75.5,7.228,7.678,158.6,125.9,576,1.766,1.764,1.673,1.194,8.33,8.5,14.33,0,0,0,19
"2016-06-18 23:00:00",940,0,2016,170,23,2.503,"NAN",0.068,1.559,1.488,2.095,78.85,74.56,7.924,6.867,148.9,115.8,575.7,1.77,1.765,1.859,1.275,9.64,8.13,14.15,0,0,0,19
"2016-06-19 00:00:00",941,0,2016,171,0,1.725,"NAN",-2.596,1.431,1.32,1.987,78.72,74.34,7.654,7.092,152.8,120.6,575.9,1.773,1.765,1.77,1.096,9.15,8.32,14.04,0,0,0,19
"2016-06-19 01:00:00",942,0,2016,171,1,1.119,"NAN",-4.905,1.007,0.908,1.583,79.69,75.04,7.122,7.501,158.1,123.1,576.1,1.773,1.766,1.417,0.706,8.38,8.41,13.94,0,0,0,19
"2016-06-19 02:00:00",943,0,2016,171,2,0.622,"NAN",-6.014,0.716,0.619,1.283,79.45,74.62,7.358,7.143,152.7,118.4,576.1,1.773,1.768,0.956,0.434,8.49,8.36,13.85,0,0,0,19
"2016-06-19 03:00:00",944,0,2016,171,3,0.306,"NAN",-5.897,0.379,0.267,0.953,79.81,75.04,7.371,7.086,149.2,117.6,575.8,1.773,1.769,0.72,0.019,8.45,8.25,13.77,8,0,0,35
"2016-06-19 04:00:00",945,0,2016,171,4,0.339,"NAN",-5.547,-0.052,-0.238,0.591,81.1,75.48,6.913,7.551,144.7,112.6,575.8,1.774,1.77,0.383,-0.357,8.23,8.3,13.71,0,0,0,19
"2016-06-19 05:00:00",946,0,2016,171,5,0.505,"NAN",-5.962,-0.124,-0.262,0.478,79.65,74.79,6.904,7.519,144.7,111.2,575.6,1.775,1.771,0.097,-0.449,8,8.3,13.69,0,0,0,19
"2016-06-19 06:00:00",947,0,2016,171,6,0.793,"NAN",-5.593,-0.022,-0.129,0.607,78.39,73.49,6.743,7.739,144.9,112.6,575.3,1.775,1.771,0.458,-0.348,7.918,8.41,13.72,0,0,0,19
"2016-06-19 07:00:00",948,0,2016,171,7,1.446,"NAN",-4.455,0.397,0.32,1.086,76.13,71.34,6.912,7.362,148.1,114.6,575.3,1.773,1.77,0.814,-0.147,8.14,8.29,13.83,0,0,0,19
"2016-06-19 08:00:00",949,0,2016,171,8,2.205,"NAN",-2.82,0.626,0.614,1.372,75.72,71.1,6.193,7.418,148.7,114.4,575.3,1.774,1.769,0.926,0.328,7.925,8.39,14.02,0,0,0,19
"2016-06-19 09:00:00",950,0,2016,171,9,3.045,"NAN",-1.243,0.916,0.947,1.654,75.39,70.83,6.456,7.206,137.2,105.1,575.2,1.773,1.769,1.303,0.389,8.04,8.23,14.19,0,0,0,19
"2016-06-19 10:00:00",951,0,2016,171,10,3.296,"NAN",-0.427,1.286,1.277,1.913,74.43,69.99,7.859,6.813,133.3,102.4,574.8,1.772,1.768,1.687,0.849,9.39,8.19,14.34,0,0,0,19
"2016-06-19 11:00:00",952,0,2016,171,11,4.937,"NAN",2.058,1.814,1.894,2.469,71.63,67.63,8.98,7.22,131.5,101.4,574.4,1.771,1.767,2.08,1.47,10.46,8.1,14.5,0,0,0,19
"2016-06-19 12:00:00",953,0,2016,171,12,5.871,"NAN",3.924,2.117,2.22,2.837,70.22,66.15,9,7.252,132.3,102,574.3,1.772,1.766,2.691,1.643,10.77,8.64,14.78,0,0,0,19
"2016-06-19 13:00:00",954,0,2016,171,13,5.453,"NAN",4.48,2.191,2.279,2.95,70.84,66.55,8.81,7.182,130.3,99,574.3,1.772,1.766,2.549,1.942,10.51,8.26,14.79,0,0,0,19
"2016-06-19 14:00:00",955,0,2016,171,14,6.918,"NAN",7.979,2.348,2.486,3.281,70.43,65.55,8.14,6.791,126.7,97.3,574.1,1.769,1.767,2.532,2.071,10.15,7.964,15.13,0,0,0,19
"2016-06-19 15:00:00",956,0,2016,171,15,7.338,"NAN",9.14,2.281,2.431,3.239,72.22,67.78,7.368,6.9,125.7,96.2,574,1.773,1.77,2.468,2.11,8.81,8.04,15.16,0,0,0,19
"2016-06-19 16:00:00",957,0,2016,171,16,7.386,"NAN",10.31,2.114,2.266,3.088,74.68,70.18,6.953,7.174,122.6,94.1,573.8,1.776,1.777,2.381,1.929,8.53,8.17,15.15,0,0,0,19
"2016-06-19 17:00:00",958,0,2016,171,17,7.221,"NAN",10.78,2.23,2.358,3.192,74.53,69.96,7.557,6.698,127.6,95.5,573.6,1.779,1.78,2.414,2.017,8.7,7.749,15.11,0,0,0,19
"2016-06-19 18:00:00",959,0,2016,171,18,6.73,"NAN",10.18,2.295,2.394,3.219,74.51,70,7.114,7.024,133.8,101,573.5,1.783,1.783,2.494,2.079,8.17,8.18,15.03,0,0,0,19
"2016-06-19 19:00:00",960,0,2016,171,19,6.059,"NAN",9.88,2.319,2.39,3.211,75.19,70.64,6.735,7.41,131.3,101.2,573.5,1.786,1.786,2.535,2.131,7.749,8.13,14.91,0,0,0,19
"2016-06-19 20:00:00",961,0,2016,171,20,4.784,"NAN",7.272,2.294,2.324,3.116,76.16,71.63,6.877,7.214,135,101.7,573.4,1.79,1.791,2.479,2.045,8.13,8.17,14.66,0,0,0,19
"2016-06-19 21:00:00",962,0,2016,171,21,4.326,"NAN",5.978,2.357,2.358,3.141,75.89,71.41,6.855,7.256,143,107.6,573.4,1.792,1.794,2.546,2.133,8.45,8.19,14.57,0,0,0,19
"2016-06-19 22:00:00",963,0,2016,171,22,3.395,"NAN",3.345,2.276,2.258,3.104,76.72,71.83,5.937,7.473,140.8,108.1,573.6,1.791,1.796,2.618,1.991,7.043,8.09,14.32,0,0,0,19
"2016-06-19 23:00:00",964,0,2016,171,23,2.348,"NAN",0.31,1.952,1.896,2.785,79.17,73.7,5.562,7.09,138.7,104.5,573.7,1.792,1.799,2.216,1.627,6.435,8.11,14.13,0,0,0,19
"2016-06-20 00:00:00",965,0,2016,172,0,1.132,"NAN",-2.922,1.53,1.374,2.37,80.5,74.82,3.799,4.892,129.7,98.9,574,1.793,1.801,1.917,0.814,5.534,6.625,13.99,0,0,0,19
