108,165,2350,-25.246,-25.353,-25.355,69.717,68.471,65.804,2.4483,2.3977,2.419,189.19,11.877
108,166,0,-25.447,-25.557,-25.579,68.619,67.352,65.219,2.619,2.559,2.591,184.95,11.884
108,166,10,-26.007,-26.126,-26.137,68.685,67.456,64.992,2.6643,2.5963,2.623,184.83,11.873
108,166,20,-26.294,-26.407,-26.406,69.836,68.829,65.505,2.727,2.6563,2.679,182.16,11.876
108,166,30,-26.464,-26.584,-26.586,70.245,69.26,65.918,2.895,2.8283,2.8577,179.01,11.875
108,166,40,-26.761,-26.897,-26.883,69.06,68.22,65.171,2.8217,2.7537,2.7803,177.8,11.859
108,166,50,-27.197,-27.322,-27.34,68.063,67.242,64.498,2.871,2.799,2.8297,176.38,11.864
108,166,100,-27.507,-27.63,-27.632,67.901,67.085,64.252,2.863,2.8097,2.8403,175.26,11.869
108,166,110,-27.518,-27.627,-27.606,68.432,67.489,64.425,3.047,2.9963,3.0283,172.35,11.871
108,166,120,-27.107,-27.222,-27.214,68.411,67.416,64.553,3.0497,2.9897,3.011,176.24,11.863
108,166,130,-26.702,-26.797,-26.781,68.593,67.529,64.71,3.0963,3.0377,3.0537,175.92,11.865
108,166,140,-26.225,-26.328,-26.302,68.144,66.957,64.525,3.215,3.151,3.1657,177.71,11.867
108,166,150,-26.989,-27.166,-27.136,65.525,64.261,62.727,3.1857,3.119,3.1443,173.9,11.865
108,166,200,-27.413,-27.523,-27.499,66.655,65.563,63.378,3.2163,3.1523,3.1723,175.03,11.861
108,166,210,-27.204,-27.304,-27.298,67.101,65.9,63.669,3.3457,3.2617,3.287,173.77,11.85
108,166,220,-27.426,-27.558,-27.528,65.988,64.868,62.96,3.5977,3.5043,3.5203,177.23,11.852
108,166,230,-27.611,-27.701,-27.677,66.754,65.722,63.484,3.4403,3.3483,3.363,177.29,11.834
108,166,240,-26.413,-26.431,-26.425,70.051,69.034,65.556,3.143,3.063,3.0803,181.12,11.86
108,166,250,-24.648,-24.69,-24.658,69.968,68.854,66.015,3.5643,3.475,3.4923,183.38,11.849
108,166,300,-24.895,-25.02,-24.987,66.752,65.493,63.982,3.479,3.395,3.4123,184.45,11.841
108,166,310,-26.062,-26.227,-26.208,64.731,63.376,62.405,3.4177,3.3403,3.3657,184.27,11.849
108,166,320,-26.827,-26.939,-26.934,65.398,64.029,62.559,3.3377,3.2737,3.2923,186.91,11.849
108,166,330,-26.963,-27.076,-27.083,65.077,63.742,62.397,3.2097,3.1403,3.159,184.02,11.844
108,166,340,-26.849,-26.94,-26.927,66.195,64.818,63.059,3.423,3.359,3.371,183.68,11.83
108,166,350,-26.81,-26.913,-26.902,65.724,64.332,62.784,3.359,3.2763,3.2843,181.79,11.844
108,166,400,-26.466,-26.562,-26.542,66.661,65.294,63.423,3.3257,3.2577,3.267,185.78,11.827
108,166,410,-26.439,-26.534,-26.515,65.924,64.542,63.025,3.1897,3.1297,3.1577,184.54,11.819
108,166,420,-26.505,-26.59,-26.572,66.064,64.699,63.056,3.195,3.1217,3.1363,185.94,11.825
108,166,430,-26.243,-26.315,-26.29,67.224,65.892,63.779,3.3257,3.2817,3.319,190.39,11.825
108,166,440,-25.835,-25.91,-25.894,66.985,65.608,63.761,3.503,3.455,3.4923,193.01,11.819
108,166,450,-26.389,-26.475,-26.473,65.272,63.894,62.622,3.507,3.4443,3.491,192.31,11.81
108,166,500,-26.508,-26.595,-26.584,65.64,64.225,62.842,3.7163,3.643,3.6977,191.98,11.819
108,166,510,-27.254,-27.359,-27.343,64.85,63.527,62.09,3.2883,3.215,3.2577,188.16,11.808
108,166,520,-27.065,-27.132,-27.13,65.26,63.94,62.531,3.355,3.279,3.3163,185.17,11.816
108,166,530,-27.323,-27.423,-27.416,64.617,63.242,62.024,3.071,3.0123,3.055,182.3,11.816
108,166,540,-27.072,-27.145,-27.129,66.101,64.859,63,2.9523,2.887,2.9217,183.72,11.812
108,166,550,-26.637,-26.717,-26.71,65.799,64.434,62.912,3.0403,2.9723,3.0057,179.44,11.805
108,166,600,-26.912,-27.007,-27.011,64.93,63.578,62.313,3.259,3.187,3.2297,178.25,11.804
108,166,610,-27.357,-27.44,-27.45,64.404,63.083,61.926,3.2963,3.2083,3.247,176.4,11.808
108,166,620,-27.432,-27.504,-27.504,64.792,63.457,62.124,3.3977,3.323,3.3523,179.03,11.816
108,166,630,-27.279,-27.343,-27.335,64.999,63.674,62.31,3.6257,3.5377,3.5683,181.42,11.802
108,166,640,-26.99,-27.034,-27.018,66.125,64.883,62.982,3.5203,3.4443,3.471,184.81,11.81
108,166,650,-26.125,-26.161,-26.15,66.814,65.425,63.627,3.8123,3.7577,3.8003,190.37,11.81
108,166,700,-26.793,-26.889,-26.91,64.126,62.684,61.829,3.6217,3.5523,3.5857,186.37,11.81
108,166,710,-27.364,-27.428,-27.417,64.51,63.191,61.963,3.5177,3.4497,3.479,186.18,11.799
108,166,720,-27.194,-27.241,-27.217,65.069,63.741,62.364,3.3963,3.3217,3.3577,181.94,11.813
108,166,730,-27.121,-27.17,-27.14,65.44,64.156,62.586,3.3737,3.2937,3.3217,178.91,11.815
108,166,740,-26.903,-26.951,-26.91,65.49,64.201,62.714,3.491,3.3937,3.427,176.72,11.812
108,166,750,-26.887,-26.936,-26.892,65.413,64.138,62.634,3.3857,3.2857,3.323,176.46,11.816
108,166,800,-26.502,-26.54,-26.497,66.177,64.905,63.196,3.6057,3.5137,3.5443,180.24,11.817
108,166,810,-26.436,-26.468,-26.431,66.113,64.858,63.161,3.5963,3.515,3.5457,182.72,11.821
108,166,820,-26.245,-26.25,-26.205,66.751,65.541,63.57,3.7057,3.603,3.643,183.08,11.806
108,166,830,-25.885,-25.88,-25.84,66.703,65.481,63.723,3.7523,3.655,3.699,179.71,11.808
108,166,840,-25.384,-25.369,-25.331,67.763,66.485,64.406,3.943,3.8657,3.915,185.24,11.811
108,166,850,-25.305,-25.317,-25.296,67.367,66.073,64.175,3.9177,3.835,3.867,184.39,11.808
