152,2009,218,1200,3.6227,2.2093,-.73188,-.13692,3.2316
213,2009,218,1200,19.48,24.65,-200,-200,-200,-200,-200,-200,7.14,15.03,3.675,13.29,2.453
152,2009,218,1210,3.7268,2.2558,-.73444,-.13887,3.3793
152,2009,218,1220,3.8337,2.3044,-.73277,-.14014,3.4457
152,2009,218,1230,3.9298,2.3457,-.73178,-.13976,3.4993
152,2009,218,1240,4.0144,2.3792,-.73354,-.14094,3.5761
152,2009,218,1250,4.1011,2.4164,-.72668,-.13881,3.5465
152,2009,218,1300,4.1833,2.4503,-.72346,-.13598,3.5165
213,2009,218,1300,18.7,24.42,-200,-200,-200,-200,-200,-200,6.454,15.03,4.225,13.26,2.453
152,2009,218,1310,4.2574,2.4786,-.72495,-.13593,3.5435
152,2009,218,1320,4.335,2.5118,-.72486,-.13425,3.5493
152,2009,218,1330,4.4078,2.5415,-.72362,-.13497,3.6309
152,2009,218,1340,4.4702,2.5634,-.72371,-.1362,3.7006
152,2009,218,1350,4.5315,2.5859,-.72268,-.13649,3.7542
152,2009,218,1400,4.5818,2.6021,-.72297,-.13661,3.7939
213,2009,218,1400,18.2,23.82,-200,-200,-200,-200,-200,-200,6.822,15.06,4.606,13.25,2.457
152,2009,218,1410,4.6268,2.6164,-.7235,-.13669,3.8415
152,2009,218,1420,4.672,2.6318,-.72282,-.13644,3.8453
152,2009,218,1430,4.7039,2.6385,-.72236,-.13575,3.8591
152,2009,218,1440,4.7406,2.6456,-.71547,-.13291,3.8015
152,2009,218,1450,4.7756,2.6532,-.71358,-.13229,3.8113
152,2009,218,1500,4.7996,2.6554,-.71088,-.13219,3.8292
213,2009,218,1500,17.74,22.81,-200,-200,-200,-200,-200,-200,5.934,15.07,4.809,13.34,2.454
152,2009,218,1510,4.8096,2.6479,-.7065,-.13098,3.8033
152,2009,218,1520,4.8123,2.6376,-.70473,-.12818,3.7191
152,2009,218,1530,4.8218,2.6318,-.70494,-.12719,3.6859
152,2009,218,1540,4.8256,2.621,-.70211,-.12663,3.6715
152,2009,218,1550,4.8157,2.6025,-.69755,-.12616,3.6319
152,2009,218,1600,4.7987,2.5794,-.69909,-.12757,3.6486
213,2009,218,1600,17.9,21.49,-200,-200,-200,-200,-200,-200,6.538,15.06,4.829,13.39,2.452
152,2009,218,1610,4.7864,2.5605,-.69928,-.12762,3.6426
152,2009,218,1620,4.767,2.5396,-.70298,-.13157,3.7732
152,2009,218,1630,4.7324,2.5089,-.70799,-.13551,3.8631
152,2009,218,1640,4.6926,2.4773,-.71021,-.13865,3.9424
152,2009,218,1650,4.6495,2.4438,-.71893,-.14526,4.1164
152,2009,218,1700,4.5956,2.4043,-.7256,-.15003,4.2288
213,2009,218,1700,18.31,22.05,-200,-200,-200,-200,-200,-200,6.978,15.1,4.796,13.52,2.451
152,2009,218,1710,4.5347,2.3612,-.72911,-.15373,4.2979
152,2009,218,1720,4.4767,2.3256,-.72954,-.15585,4.333
152,2009,218,1730,4.4116,2.2852,-.73325,-.16002,4.4464
152,2009,218,1740,4.3434,2.2455,-.73293,-.16298,4.4692
152,2009,218,1750,4.2753,2.2076,-.73253,-.16186,4.4179
152,2009,218,1800,4.1881,2.1566,-.74053,-.16585,4.5256
213,2009,218,1800,17.85,23.24,-200,-200,-200,-200,-200,-200,5.454,15.03,4.56,14.3,2.455
152,2009,218,1810,4.0887,2.0955,-.75017,-.17311,4.7785
152,2009,218,1820,3.9929,2.0398,-.7547,-.18074,4.9764
152,2009,218,1830,3.9001,1.9879,-.75683,-.18315,5.0121
152,2009,218,1840,3.8061,1.9372,-.75429,-.18119,4.8903
152,2009,218,1850,3.7051,1.8806,-.75294,-.17997,4.8429
152,2009,218,1900,3.6009,1.8212,-.75623,-.1809,4.8469
213,2009,218,1900,17.11,23.8,-200,-200,-200,-200,-200,-200,4.083,15.03,4.127,14.36,2.456
152,2009,218,1910,3.501,1.7632,-.75537,-.18194,4.863
152,2009,218,1920,3.397,1.7007,-.752,-.18222,4.8408
152,2009,218,1930,3.2752,1.6272,-.74951,-.17877,4.6951
152,2009,218,1940,3.1436,1.5505,-.74406,-.17375,4.5184
152,2009,218,1950,3.0218,1.4788,-.74588,-.17079,4.4071
152,2009,218,2000,2.8952,1.4056,-.74695,-.1683,4.3355
213,2009,218,2000,16.61,22.45,-200,-200,-200,-200,-200,-200,4.183,15.03,3.543,14.12,2.457
152,2009,218,2010,2.7554,1.3293,-.74785,-.16691,4.2465
152,2009,218,2020,2.6221,1.2674,-.74881,-.16489,4.1846
152,2009,218,2030,2.4928,1.2125,-.75021,-.16505,4.1901
152,2009,218,2040,2.3676,1.1644,-.75352,-.16409,4.1201
152,2009,218,2050,2.2428,1.1198,-.7499,-.15858,3.951
152,2009,218,2100,2.1154,1.0684,-.74765,-.15368,3.7798
213,2009,218,2100,16.71,21.2,-200,-200,-200,-200,-200,-200,4.252,15.03,2.811,13.98,2.459
152,2009,218,2110,1.986,1.0135,-.7436,-.14767,3.5778
152,2009,218,2120,1.858,.959,-.74066,-.14546,3.3989
152,2009,218,2130,1.7304,.90709,-.73576,-.13943,3.217
152,2009,218,2140,1.6074,.85913,-.72976,-.13329,3.044
152,2009,218,2150,1.4862,.8113,-.72747,-.12927,2.9003
152,2009,218,2200,1.3671,.7641,-.72436,-.12683,2.7893
213,2009,218,2200,17.19,21.37,-200,-200,-200,-200,-200,-200,4.56,15.03,2.037,14.21,2.459
152,2009,218,2210,1.2577,.72163,-.72001,-.12386,2.6851
152,2009,218,2220,1.1459,.67389,-.71742,-.12098,2.5187
152,2009,218,2230,1.0404,.62792,-.71219,-.11719,2.3902
152,2009,218,2240,.93671,.5796,-.70569,-.11336,2.1953
152,2009,218,2250,.83788,.53157,-.69817,-.10798,1.9843
152,2009,218,2300,.74347,.48262,-.69311,-.10234,1.7525
213,2009,218,2300,17.65,21.26,-200,-200,-200,-200,-200,-200,4.866,14.97,1.302,14.1,2.46
152,2009,218,2310,.65257,.43415,-.68934,-.09592,1.5753
152,2009,218,2320,.56189,.38422,-.68678,-.09333,1.4939
152,2009,218,2330,.47803,.33661,-.68288,-.09284,1.4216
152,2009,218,2340,.40103,.29205,-.67646,-.09082,1.1554
152,2009,218,2350,.33562,.25271,-.66696,-.08477,.84894
152,2009,219,0,.28185,.22149,-.65852,-.07737,.69605
213,2009,219,0,18.37,20.58,-200,-200,-200,-200,-200,-200,4.997,14.93,.689,13.94,2.462
152,2009,219,10,.23012,.18895,-.65709,-.07514,.76353
152,2009,219,20,.18027,.15523,-.65303,-.07128,.6468
152,2009,219,30,.1407,.12716,-.65257,-.07089,.73647
152,2009,219,40,.10193,.09852,-.64873,-.07264,.47386
152,2009,219,50,.07334,.0788,-.63535,-.06429,.13251
152,2009,219,100,.04824,.05585,-.62647,-.05948,-.16443
213,2009,219,100,19.23,20.1,-200,-200,-200,-200,-200,-200,5.707,14.9,.253,13.72,2.462
152,2009,219,110,.03247,.03616,-.60741,-.04927,-.45051
152,2009,219,120,.02589,.03291,-.59841,-.04846,-.44461
152,2009,219,130,.01888,.02871,-.60058,-.04853,-.42404
152,2009,219,140,.00989,.02245,-.58965,-.04648,-.53768
152,2009,219,150,.00512,.01982,-.57303,-.04727,-.48146
152,2009,219,200,.00046,.01679,-.57243,-.04732,-.50621
213,2009,219,200,19.88,19.58,-200,-200,-200,-200,-200,-200,5.708,14.84,.033,13.52,2.463
152,2009,219,210,-.00548,.01372,-.59496,-.04828,-.48733
152,2009,219,220,-.00782,.01294,-.61173,-.05174,-.42693
152,2009,219,230,-.01087,.01162,-.61758,-.05242,-.51413
152,2009,219,240,-.01224,.00967,-.61316,-.04819,-.7199
152,2009,219,250,-.01142,.01166,-.6149,-.04841,-.55332
152,2009,219,300,-.01279,.01074,-.61395,-.05138,-.5125
213,2009,219,300,20.37,20.09,-200,-200,-200,-200,-200,-200,6.184,14.84,0,13.34,2.464
152,2009,219,310,-.01331,.00898,-.61299,-.05169,-.58881
152,2009,219,320,-.01197,.01107,-.61035,-.04731,-.5786
152,2009,219,330,-.01088,.01119,-.61633,-.05112,-.31246
152,2009,219,340,-.01269,.00804,-.61409,-.05172,-.48404
152,2009,219,350,-.01213,.00887,-.60802,-.0493,-.65104
152,2009,219,400,-.01209,.0095,-.60417,-.05011,-.72257
213,2009,219,400,20.52,20.28,-200,-200,-200,-200,-200,-200,6.571,14.84,-.007,13.18,2.464
152,2009,219,410,-.01219,.0096,-.60064,-.04949,-.85703
152,2009,219,420,-.01028,.01125,-.59765,-.04782,-.91677
152,2009,219,430,-.00808,.0119,-.60278,-.04671,-.95401
152,2009,219,440,-.00609,.01264,-.60625,-.04764,-.95298
152,2009,219,450,-.00397,.01335,-.60708,-.0497,-.92788
152,2009,219,500,-.00072,.01565,-.60068,-.04843,-1.0045
213,2009,219,500,20.4,20.12,-200,-200,-200,-200,-200,-200,7.19,14.84,.003,13.02,2.467
152,2009,219,510,.00443,.01941,-.60017,-.0491,-1.0014
152,2009,219,520,.00952,.02329,-.60008,-.04919,-1.1036
152,2009,219,530,.01586,.02887,-.59619,-.04865,-1.2798
152,2009,219,540,.02538,.03419,-.59754,-.04806,-1.3598
152,2009,219,550,.03486,.04118,-.59615,-.04728,-1.4497
152,2009,219,600,.05168,.05742,-.59519,-.04706,-1.4453
213,2009,219,600,20.31,20.12,-200,-200,-200,-200,-200,-200,7.11,14.78,.069,12.91,2.468
152,2009,219,610,.08422,.10451,-.60004,-.05276,-1.2634
152,2009,219,620,.1188,.15035,-.60899,-.05979,-1.1552
152,2009,219,630,.15519,.18648,-.60777,-.05949,-1.1794
