"TOA5","CR1000","CR1000","23835","CR1000.Std.16","CPU:GOES Swiss Camp 2019.CR1","26738","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_snow_Avg(1)","tc_snow_Avg(2)","tc_snow_Avg(3)","tc_snow_Avg(4)","tc_snow_Avg(5)","tc_snow_Avg(6)","tc_snow_Avg(7)","tc_snow_Avg(8)","tc_snow_Avg(9)","tc_snow_Avg(10)","tc_air_Avg(1)","tc_air_Avg(2)","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","sw_in_Max","sw_in_Std","net_rad_Std","tc_air_Max(1)","tc_air_Max(2)","tc_air_Min(1)","tc_air_Min(2)","U_Max(1)","U_Max(2)","U_Std(1)","U_Std(2)","TRef_Avg","T_surf1_Avg","T_surf2_Avg","Battery"
"2021-06-21 12:00:00",615,1,2021,172,12,2.167,5.997,0.647,"NAN","NAN","NAN",-6.07,-6.452,-6.787,-7.055,-5.775,"NAN",-4.426,-2.48,-2.361,-1.101,-38.58,104.2,105.2,3.104,3.321,138.6,139.3,421.1,1.14,1.12,2.577,0.262,0.127,-2.032,-1.875,-2.852,-2.753,3.672,3.913,0.239,0.246,-0.321,-0.628,-0.982,13.53
"2021-06-21 13:00:00",616,1,2021,172,13,2.732,7.316,1.269,"NAN","NAN","NAN",-6.041,-6.424,-6.761,-7.028,-5.749,"NAN",-4.422,-2.036,-2.069,-0.493,-38.58,101.3,101.6,3.107,3.336,140.5,142.1,420.5,1.14,1.118,3.48,0.319,0.576,-1.708,-1.689,-2.326,-2.508,3.698,3.979,0.229,0.243,0.53,-0.091,0.059,14.12
"2021-06-21 14:00:00",617,1,2021,172,14,3.334,9.29,0.836,"NAN","NAN","NAN",-6.057,-6.451,-6.799,-7.079,-5.843,"NAN",-4.427,-1.681,-1.673,0.235,-38.58,95.2,97.4,2.893,3.107,144.8,146.5,420.7,1.139,1.126,4.645,0.29,0.627,-1.119,-1.195,-2.316,-2.009,3.678,3.881,0.319,0.339,1.584,1.75,2.586,13.45
"2021-06-21 15:00:00",618,1,2021,172,15,3.126,9.1,-0.189,"NAN","NAN","NAN",-6.048,-6.433,-6.769,-7.042,-5.788,"NAN",-4.39,-1.697,-1.575,0.192,-38.58,92.5,96.1,2.529,2.707,169.4,170.7,420.4,1.139,1.145,3.496,0.143,0.281,-1.34,-1.294,-1.958,-1.806,3.254,3.443,0.265,0.276,3.381,2.685,4.005,13.36
"2021-06-21 16:00:00",619,1,2021,172,16,3.323,9.86,-0.072,"NAN","NAN","NAN",-6.063,-6.455,-6.795,-7.062,-5.834,"NAN",-4.318,-1.493,-1.494,0.769,-38.58,87.6,91.5,2.363,2.505,138.3,139.4,421.3,1.139,1.138,4.273,0.313,0.29,-0.976,-1.006,-1.913,-1.892,2.947,3.156,0.287,0.294,4.689,2.425,3.961,13.28
"2021-06-21 17:00:00",620,1,2021,172,17,3.145,9.51,-0.45,"NAN","NAN","NAN",-6.079,-6.48,-6.826,-7.098,-5.878,"NAN",-4.253,-1.689,-1.66,0.65,-38.58,86.9,90,1.907,2.057,124,124.6,421.3,1.138,1.141,3.208,0.04,0.268,-1.52,-1.426,-1.826,-1.844,2.385,2.522,0.181,0.189,4.426,2.106,4.173,13.2
"2021-06-21 18:00:00",621,1,2021,172,18,2.96,9.17,-0.947,"NAN","NAN","NAN",-6.106,-6.516,-6.86,-7.139,-5.939,"NAN",-4.247,-1.564,-1.376,0.907,-38.58,87.5,89.9,1.566,1.705,126.6,126.8,422.7,1.14,1.14,3.065,0.066,0.172,-1.323,-1.015,-1.735,-1.573,1.927,2.097,0.13,0.129,4.575,2.824,5.363,13.11
"2021-06-21 19:00:00",622,1,2021,172,19,2.705,8.54,-1.054,"NAN","NAN","NAN",-6.105,-6.511,-6.854,-7.134,-5.931,"NAN",-4.235,-1.406,-1.294,1.11,-38.58,86.6,90.9,1.505,1.675,123.4,124,423.3,1.139,1.14,2.841,0.083,0.247,-1.052,-0.878,-1.597,-1.521,2.091,2.287,0.284,0.315,4.83,3.059,5.841,13.02
"2021-06-21 20:00:00",623,1,2021,172,20,2.385,7.643,-1.306,"NAN","NAN","NAN",-6.133,-6.553,-6.897,-7.184,-5.991,"NAN",-4.251,-1.418,-1.108,1.36,-38.58,84.7,88.3,1.156,1.333,114.7,114.2,424,1.139,1.141,2.556,0.1,0.241,-0.928,0.084,-1.727,-1.438,1.823,2.006,0.313,0.333,5.012,3.577,6.905,12.93
"2021-06-21 21:00:00",624,1,2021,172,21,2.009,6.548,-1.038,"NAN","NAN","NAN",-6.034,-6.441,-6.784,-7.061,-5.791,"NAN",-4.269,-1.93,-1.681,0.42,-38.58,88.2,91.2,1.475,1.744,106.7,106.6,423.9,1.139,1.143,2.203,0.115,0.315,-1.709,-1.383,-2.331,-2.158,2.071,2.326,0.296,0.314,5.217,2.214,4.924,13.03
"2021-06-21 22:00:00",625,1,2021,172,22,1.609,5.351,-0.675,"NAN","NAN","NAN",-5.988,-6.375,-6.701,-6.952,-5.614,"NAN",-4.319,-2.502,-2.2,-0.481,-38.58,90.2,93.3,1.737,2.043,92.5,91.1,422.2,1.14,1.147,1.809,0.116,0.066,-2.315,-1.851,-2.734,-2.438,2.019,2.339,0.103,0.124,3.407,0.478,2.569,13.12
"2021-06-21 23:00:00",626,1,2021,172,23,1.218,4.149,-0.542,"NAN","NAN","NAN",-6.006,-6.391,-6.716,-6.968,-5.623,45.86,-4.347,-2.768,-2.4,-0.721,-38.58,89.5,92.7,1.535,1.811,78.14,76.99,419.4,1.141,1.149,1.409,0.111,0.186,-2.449,-2.116,-3.18,-2.946,2.058,2.404,0.321,0.292,2.099,-0.221,1.973,13.2
"2021-06-22 00:00:00",627,1,2021,173,0,0.863,3.021,-0.34,"NAN","NAN","NAN",-6.033,-6.409,-6.732,-6.987,-5.648,"NAN",-4.369,-2.755,-2.473,-0.761,-38.58,89,92.4,1.313,1.501,82.6,81.9,420.6,1.142,1.153,1.029,0.095,0.143,-2.276,-2.022,-3.505,-3.067,1.999,2.267,0.387,0.387,0.57,-0.847,1.568,13.25
"2021-06-22 01:00:00",628,1,2021,173,1,0.567,2.063,0.065,"NAN","NAN","NAN",-6.011,-6.376,-6.697,-6.935,-5.578,"NAN",-4.379,-3.716,-3.322,-2.085,-38.58,91.3,94.6,2.034,2.304,103.1,101.4,421.1,1.144,1.156,0.703,0.074,0.135,-2.892,-2.626,-4.703,-4.125,2.894,3.358,0.478,0.591,-0.514,-2.516,-0.675,13.43
"2021-06-22 02:00:00",629,1,2021,173,2,0.352,1.354,0.329,"NAN","NAN","NAN",-6.018,-6.378,-6.699,-6.933,-5.577,"NAN",-4.388,-5.288,-4.69,-4.004,-38.58,93.5,96.7,2.506,2.938,104.7,104.8,422,1.147,1.161,0.445,0.05,0.069,-4.471,-3.809,-6.025,-5.588,2.986,3.469,0.189,0.207,-2.863,-4.264,-3.019,14.32
"2021-06-22 03:00:00",630,1,2021,173,3,0.229,0.837,0.496,"NAN","NAN","NAN",-6.058,-6.424,-6.746,-6.994,-5.676,"NAN",-4.42,-5.22,-4.972,-4.152,-38.57,92.5,96.1,3.028,3.392,98.9,98.8,422.8,1.146,1.163,0.275,0.022,0.073,-4.419,-4.161,-6.244,-6.056,3.691,4.136,0.353,0.358,-4.441,-4.859,-3.967,13.81
"2021-06-22 04:00:00",631,1,2021,173,4,0.191,0.603,0.644,"NAN","NAN","NAN",-6.049,-6.41,-6.733,-6.974,-5.657,"NAN",-4.436,-6.427,-6.293,-5.464,-38.57,92.8,96.8,3.436,3.813,102.8,102,422.7,1.149,1.167,0.2,0.004,0.06,-5.846,-5.692,-7.188,-7.018,4.743,5.096,0.551,0.579,-5.569,-6.199,-5.69,13.64
"2021-06-22 05:00:00",632,1,2021,173,5,0.233,0.499,0.785,"NAN","NAN","NAN",-6.08,-6.439,-6.761,-6.997,-5.72,"NAN",-4.469,-6.409,-6.322,-5.525,-38.57,91,95.1,4.738,5.172,106.4,105.7,422,1.149,1.166,0.282,0.025,0.039,-6.177,-6.085,-6.639,-6.569,5.547,5.991,0.378,0.399,-6.457,-6.507,-6.257,13.55
"2021-06-22 06:00:00",633,1,2021,173,6,0.361,1.001,0.92,"NAN","NAN","NAN",-6.082,-6.441,-6.763,-7.002,-5.742,"NAN",-4.479,-6.137,-6.065,-5.214,-38.57,90.7,94.9,5.634,6.106,109.3,109,421.4,1.148,1.164,0.459,0.051,0.067,-5.985,-5.903,-6.341,-6.258,7.049,7.598,0.495,0.512,-6.378,-6.042,-5.67,13.52
"2021-06-22 07:00:00",634,1,2021,173,7,0.584,1.618,1.127,"NAN","NAN","NAN",-6.072,-6.434,-6.752,-6.992,-5.731,"NAN",-4.468,-6.319,-6.26,-5.3,-38.57,89.5,93.7,6.068,6.554,113.9,113.6,421.2,1.149,1.165,0.724,0.077,0.065,-6.087,-6.04,-6.6,-6.538,7.357,7.814,0.38,0.393,-6.249,-6.009,-5.612,13.55
"2021-06-22 08:00:00",635,1,2021,173,8,0.891,2.348,1.405,"NAN","NAN","NAN",-6.083,-6.446,-6.761,-7.005,-5.753,"NAN",-4.463,-6.324,-6.275,-5.294,-38.57,87.8,92,6.478,6.985,109.7,109.3,421.1,1.149,1.166,1.067,0.099,0.124,-6.183,-6.153,-6.481,-6.422,7.363,7.899,0.386,0.397,-6.216,-5.824,-5.409,13.64
"2021-06-22 09:00:00",636,1,2021,173,9,1.251,3.278,1.776,"NAN","NAN","NAN",-6.08,-6.439,-6.765,-7.007,-5.755,"NAN",-4.456,-6.295,-6.266,-5.291,-38.57,87,91,7.386,7.944,109.6,108.4,421.5,1.152,1.159,1.423,0.104,0.086,-6.117,-6.07,-6.486,-6.474,9.06,9.64,0.762,0.807,-5.834,-5.552,-5.229,13.77
"2021-06-22 10:00:00",637,1,2021,173,10,1.626,4.376,1.981,"NAN","NAN","NAN",-6.069,-6.434,-6.755,-6.997,-5.741,"NAN",-4.441,-6.249,-6.234,-5.274,-38.57,87.2,91.1,8.45,9.09,107.2,106,421.5,1.157,1.262,1.824,0.116,0.044,-5.952,-5.938,-6.404,-6.386,10.29,10.86,0.652,0.688,-5.463,-5.333,-5.122,13.93
"2021-06-22 11:00:00",638,1,2021,173,11,2.021,5.558,2.042,"NAN","NAN","NAN",-6.067,-6.43,-6.749,-6.991,-5.734,"NAN",-4.439,-5.587,-5.567,-4.532,-38.57,87.7,92,8.64,9.29,104.5,103.3,419,1.156,1.131,2.204,0.107,0.048,-4.933,-4.92,-5.993,-5.976,10.06,10.79,0.546,0.582,-4.898,-4.548,-4.358,14.12
"2021-06-22 12:00:00",639,1,2021,173,12,2.383,6.712,1.971,"NAN","NAN","NAN",-6.054,-6.415,-6.741,-6.984,-5.731,"NAN",-4.405,-5.251,-5.245,-4.114,-38.57,87.9,92.2,9.49,10.22,101.4,99.9,419.7,1.155,1.15,2.564,0.106,0.071,-4.862,-4.83,-5.438,-5.444,11.08,11.83,0.721,0.767,-4.137,-4.038,-3.974,14.26
"2021-06-22 13:00:00",640,1,2021,173,13,2.689,7.767,1.808,"NAN","NAN","NAN",-6.066,-6.445,-6.786,-7.041,-5.818,"NAN",-4.379,-4.695,-4.693,-3.586,-38.57,88.4,92.5,9.06,9.73,105.3,104.3,419.4,1.153,1.141,2.812,0.071,0.09,-3.881,-3.875,-5.345,-5.339,11.73,12.53,0.73,0.78,-3.744,-3.27,-3.258,14.3
"2021-06-22 14:00:00",641,1,2021,173,14,2.922,8.64,1.599,"NAN","NAN","NAN",-6.112,-6.501,-6.848,-7.112,-5.92,"NAN",-4.368,-3.082,-3.068,-1.899,-38.58,87.5,91.7,8.52,9.13,107.1,106.9,418.3,1.149,1.144,3.012,0.058,0.115,-2.391,-2.385,-3.902,-3.884,10.03,10.89,0.518,0.558,-2.382,-1.562,-1.431,14.3
"2021-06-22 15:00:00",642,1,2021,173,15,3.064,9.26,1.298,"NAN","NAN","NAN",-6.108,-6.499,-6.842,-7.104,-5.914,"NAN",-4.305,-2.035,-2.021,-0.825,-38.58,87.3,91.5,8.72,9.36,106.1,105.1,417.5,1.147,1.144,3.107,0.028,0.123,-1.677,-1.683,-2.438,-2.422,10.2,10.88,0.61,0.642,-0.881,-0.509,-0.266,14.46
"2021-06-22 16:00:00",643,1,2021,173,16,3.112,9.57,1.016,"NAN","NAN","NAN",-6.099,-6.49,-6.833,-7.093,-5.902,"NAN",-4.254,-1.283,-1.268,-0.019,-38.58,86.9,91.1,7.66,8.22,107.6,106.1,414.6,1.145,1.142,3.121,0.005,0.137,-0.968,-0.956,-1.728,-1.722,9.18,9.78,0.549,0.595,0.207,0.451,0.977,13.87
"2021-06-22 17:00:00",644,1,2021,173,17,3.055,9.57,0.702,"NAN","NAN","NAN",-6.096,-6.489,-6.833,-7.097,-5.904,"NAN",-4.238,-0.597,-0.572,0.702,-38.58,87.1,91.4,7.099,7.618,106.7,105.3,414.3,1.143,1.141,3.1,0.035,0.135,-0.29,-0.246,-0.991,-0.968,8.66,9.24,0.534,0.552,1.023,1.156,1.913,13.72
"2021-06-22 18:00:00",645,1,2021,173,18,2.883,9.25,0.38,"NAN","NAN","NAN",-6.087,-6.48,-6.82,-7.083,-5.89,42.3,-4.221,-0.051,0.004,1.198,-38.58,86.7,90.8,7.188,7.704,102.9,101.2,413,1.142,1.14,2.984,0.063,0.098,0.152,0.198,-0.304,-0.263,8.63,9.33,0.47,0.498,1.765,1.529,2.442,13.59
"2021-06-22 19:00:00",646,1,2021,173,19,2.636,8.63,0.173,"NAN","NAN","NAN",-6.092,-6.486,-6.826,-7.087,-5.892,"NAN",-4.196,0.373,0.368,1.546,-38.58,85.3,90.1,7.81,8.35,108.5,107.6,413.7,1.141,1.139,2.767,0.08,0.093,0.632,0.656,0.07,0.093,9.2,9.79,0.486,0.507,2.095,1.771,2.864,13.48
"2021-06-22 20:00:00",647,1,2021,173,20,2.327,7.753,-0.009,"NAN","NAN","NAN",-6.071,-6.459,-6.799,-7.059,-5.848,"NAN",-4.213,0.64,0.685,1.806,-38.58,83.2,87.7,8.25,8.82,106.5,106.3,414.6,1.141,1.139,2.495,0.099,0.067,0.777,0.835,0.533,0.557,9.39,10,0.447,0.469,2.318,1.76,2.941,13.37
"2021-06-22 21:00:00",648,1,2021,173,21,1.963,6.666,-0.082,"NAN","NAN","NAN",-6.049,-6.431,-6.77,-7.018,-5.792,"NAN",-4.227,0.633,0.695,1.795,-38.58,82.5,86.9,8.1,8.68,107,107.4,414.2,1.141,1.139,2.152,0.11,0.059,0.885,0.99,0.367,0.436,9.47,10.06,0.572,0.591,2.319,1.573,2.797,13.28
"2021-06-22 22:00:00",649,1,2021,173,22,1.584,5.484,-0.066,"NAN","NAN","NAN",-6.03,-6.405,-6.733,-6.969,-5.719,"NAN",-4.242,0.398,0.46,1.552,-38.58,81.9,86.3,8,8.57,107.3,108.3,414.9,1.142,1.14,1.775,0.129,0.088,0.58,0.626,0.203,0.253,9.75,10.5,0.489,0.498,2.065,1.118,2.319,13.24
"2021-06-22 23:00:00",650,1,2021,173,23,1.183,4.221,-0.021,"NAN","NAN","NAN",-6.018,-6.387,-6.708,-6.93,-5.66,"NAN",-4.248,-0.026,0.032,1.076,-38.58,81.9,86.4,8.87,9.49,104.5,109.6,413.8,1.144,1.141,1.395,0.113,0.052,0.368,0.408,-0.413,-0.354,10.11,10.64,0.452,0.461,1.461,0.428,1.551,13.31
"2021-06-23 00:00:00",651,1,2021,174,0,0.833,3.08,0.101,"NAN","NAN","NAN",-6.017,-6.383,-6.701,-6.918,-5.642,"NAN",-4.264,-0.567,-0.499,0.46,-38.58,81.9,86.4,9.82,10.51,106.2,110.2,414.6,1.145,1.142,0.995,0.091,0.052,-0.252,-0.205,-0.861,-0.803,11.3,12.06,0.623,0.652,0.514,-0.344,0.665,13.39
"2021-06-23 01:00:00",652,1,2021,174,1,0.549,2.12,0.24,"NAN","NAN","NAN",-6.022,-6.384,-6.703,-6.919,-5.644,"NAN",-4.28,-1.231,-1.156,-0.276,-38.58,81.2,85.6,10.07,10.79,105.2,110,415.2,1.147,1.144,0.683,0.073,0.058,-0.722,-0.661,-1.703,-1.598,11.42,11.98,0.514,0.526,-0.429,-1.193,-0.263,13.46
"2021-06-23 02:00:00",653,1,2021,174,2,0.342,1.405,0.362,"NAN","NAN","NAN",-6.032,-6.392,-6.709,-6.923,-5.651,"NAN",-4.289,-2.033,-1.958,-1.136,-38.58,81.1,85.6,10.54,11.3,103.4,108.8,415.4,1.149,1.146,0.431,0.047,0.051,-1.534,-1.424,-2.507,-2.435,11.94,12.75,0.564,0.577,-1.438,-2.149,-1.324,14.17
"2021-06-23 03:00:00",654,1,2021,174,3,0.224,0.882,0.474,"NAN","NAN","NAN",-6.045,-6.404,-6.721,-6.937,-5.671,"NAN",-4.299,-2.75,-2.671,-1.922,-38.58,81,85.4,10.9,11.69,97.7,107.8,416.7,1.151,1.148,0.268,0.021,0.051,-2.281,-2.22,-3.206,-3.119,12.18,13.17,0.577,0.597,-2.352,-2.966,-2.226,13.88
"2021-06-23 04:00:00",655,1,2021,174,4,0.188,0.647,0.621,"NAN","NAN","NAN",-6.046,-6.407,-6.725,-6.94,-5.677,"NAN",-4.296,-3.509,-3.436,-2.7,-38.57,80.8,85.3,11.53,12.35,95,106.4,418,1.153,1.15,0.194,0.003,0.07,-3.039,-2.967,-4.052,-3.992,13.21,14.26,0.642,0.654,-3.173,-3.784,-3.15,13.69
"2021-06-23 05:00:00",656,1,2021,174,5,0.226,0.509,0.746,"NAN","NAN","NAN",-6.055,-6.415,-6.733,-6.95,-5.698,"NAN",-4.305,-4.019,-3.942,-3.25,-38.57,80,84.6,12.23,13.1,95.3,105.2,419.6,1.155,1.151,0.272,0.023,0.054,-3.722,-3.64,-4.325,-4.214,13.91,15.05,0.676,0.694,-3.905,-4.467,-3.929,13.59
"2021-06-23 06:00:00",657,1,2021,174,6,0.347,1.01,0.848,"NAN","NAN","NAN",-6.064,-6.425,-6.741,-6.963,-5.72,"NAN",-4.325,-4.12,-4.038,-3.333,-38.57,78.81,83.4,12.99,13.91,95.8,107.7,420.3,1.156,1.152,0.438,0.048,0.065,-3.835,-3.759,-4.466,-4.402,15.38,16.41,0.777,0.821,-4.138,-4.486,-3.837,13.55
"2021-06-23 07:00:00",658,1,2021,174,7,0.558,1.61,1.019,"NAN","NAN","NAN",-6.066,-6.426,-6.742,-6.965,-5.728,"NAN",-4.321,-4.158,-4.074,-3.32,-38.57,78.97,83.5,12.75,13.66,97,108,420.6,1.157,1.15,0.689,0.074,0.072,-3.86,-3.767,-4.407,-4.302,15.56,16.25,0.852,0.874,-4.188,-4.412,-3.746,13.56
"2021-06-23 08:00:00",659,1,2021,174,8,0.85,2.331,1.253,"NAN","NAN","NAN",-6.076,-6.44,-6.756,-6.983,-5.763,"NAN",-4.325,-3.666,-3.577,-2.769,-38.57,78.43,82.9,13.13,14.05,101,108.6,420.4,1.156,1.15,1.015,0.095,0.123,-3.067,-2.98,-4.211,-4.121,15.52,16.48,0.892,0.93,-3.905,-3.861,-3.117,13.65
"2021-06-23 09:00:00",660,1,2021,174,9,1.202,3.255,1.607,"NAN","NAN","NAN",-6.073,-6.437,-6.754,-6.981,-5.764,"NAN",-4.311,-3.179,-3.093,-2.272,-38.57,78.5,82.8,13.64,14.63,92.8,112.2,419.6,1.155,1.149,1.389,0.108,0.101,-2.683,-2.59,-3.629,-3.529,16.18,17.47,0.828,0.875,-3.186,-3.219,-2.481,13.77
"2021-06-23 10:00:00",661,1,2021,174,10,1.585,4.339,1.833,"NAN","NAN","NAN",-6.08,-6.446,-6.759,-6.991,-5.783,"NAN",-4.315,-2.133,-2.039,-1.2,-38.58,77.58,81.8,14.32,15.33,101.5,111.7,418.4,1.154,1.147,1.776,0.112,0.061,-1.187,-1.082,-2.959,-2.836,16.71,17.87,0.942,0.983,-2.166,-2.093,-1.324,13.93
"2021-06-23 11:00:00",662,1,2021,174,11,1.963,5.494,1.893,"NAN","NAN","NAN",-6.063,-6.43,-6.742,-6.973,-5.768,"NAN",-4.294,-0.78,-0.683,0.252,-38.58,76.94,81.3,14.45,15.49,89.8,114.4,417.5,"NAN",1.145,2.143,0.105,0.055,-0.293,-0.182,-1.54,-1.452,17.15,18.2,0.935,0.958,-0.717,-0.645,0.176,14.1
"2021-06-23 12:00:00",663,1,2021,174,12,2.324,6.685,1.839,"NAN","NAN","NAN",-6.042,-6.406,-6.721,-6.948,-5.743,"NAN",-4.266,0.157,0.237,1.193,-38.58,78.81,83.3,14.41,15.46,80,112.5,416.2,1.151,1.142,2.529,0.107,0.059,0.983,1.059,-0.553,-0.469,16.95,18.18,0.932,0.979,0.456,0.435,1.222,14.28
"2021-06-23 13:00:00",664,1,2021,174,13,2.533,7.488,1.575,"NAN","NAN","NAN",-6.036,-6.407,-6.732,-6.96,-5.768,"NAN",-4.231,1.052,1.14,2.145,-38.58,76.81,81.2,15.36,16.49,85.9,117.7,414.8,1.15,1.142,3.29,0.332,0.189,1.574,1.69,0.692,0.796,17.92,19.19,1.001,1.037,1.621,1.334,2.164,13.95
"2021-06-23 14:00:00",665,1,2021,174,14,2.511,7.706,1.134,"NAN","NAN","NAN",-6.056,-6.429,-6.751,-6.978,-5.784,"NAN",-4.202,1.348,1.441,2.431,-38.58,80.8,85.2,15,16.14,105.9,124.1,413.6,1.148,1.142,3.588,0.44,0.237,1.916,2.003,0.901,0.994,18.13,19.29,1.049,1.119,2.222,1.724,2.448,13.83
"2021-06-23 15:00:00",666,1,2021,174,15,2.479,7.853,0.748,"NAN","NAN","NAN",-6.065,-6.438,-6.757,-6.981,-5.794,"NAN",-4.192,2.074,2.194,3.199,-38.58,86.9,91.4,13.16,14.19,131.2,133.4,412.6,1.146,1.142,3.527,0.302,0.19,2.704,2.831,1.479,1.589,16.38,17.76,1.514,1.611,3.015,2.4,3.325,13.73
"2021-06-23 16:00:00",667,1,2021,174,16,1.709,5.475,0.48,"NAN","NAN","NAN",-6.032,-6.4,-6.712,-6.927,-5.721,"NAN",-4.186,2.34,2.473,3.403,-38.58,91.5,95.7,11.25,12.18,134.3,135.3,411.3,1.149,1.14,2.295,0.46,0.07,2.945,3.072,1.904,2.014,14.49,15.66,0.999,1.057,3.607,2.655,3.533,13.98
"2021-06-23 17:00:00",668,1,2021,174,17,1.092,3.25,0.763,"NAN","NAN","NAN",-6.013,-6.372,-6.685,-6.891,-5.666,"NAN",-4.173,2.191,2.308,3.147,-38.58,93.9,98,11.52,12.49,127.5,131.4,412.8,1.154,1.149,1.436,0.147,0.406,2.939,3.055,1.707,1.808,14.35,15.46,1.17,1.251,3.345,2.414,2.785,13.81
"2021-06-23 18:00:00",669,1,2021,174,18,0.956,2.837,0.39,"NAN","NAN","NAN",-6.014,-6.384,-6.691,-6.898,-5.671,"NAN",-4.179,1.499,1.592,2.298,-38.58,103.5,106.9,13.75,14.95,136.2,137.6,409.3,"NAN",1.155,1.229,0.109,0.191,1.936,2.029,1.228,1.268,17.14,18.51,1.074,1.16,2.057,1.673,1.494,14.61
"2021-06-23 19:00:00",670,1,2021,174,19,1.691,5.787,0.324,"NAN","NAN","NAN",-6.055,-6.436,-6.742,-6.958,-5.755,"NAN",-4.191,1.709,1.822,2.614,-38.58,102.1,105.7,14.05,15.23,137.6,138.5,407.5,1.02,1.154,2.39,0.306,0.21,2.372,2.499,1.421,1.538,17.14,18.76,1.024,1.107,1.937,2.082,1.978,13.67
"2021-06-23 20:00:00",671,1,2021,174,20,1.11,3.594,0.061,"NAN","NAN","NAN",-6.054,-6.427,-6.737,-6.951,-5.75,"NAN",-4.194,2.26,2.368,3.059,-38.58,99.3,103.2,11.79,12.72,149.4,152.2,404.9,1.142,1.156,1.955,0.207,0.098,2.527,2.632,1.762,1.884,15.6,16.74,1.465,1.589,2.229,2.562,2.803,14.29
"2021-06-23 21:00:00",672,1,2021,174,21,0.98,3.226,-0.043,"NAN","NAN","NAN",-6.05,-6.421,-6.737,-6.953,-5.759,"NAN",-4.178,1.749,1.818,2.663,-38.58,101.4,105,7.53,8.18,160.1,162.8,405.8,1.182,1.157,1.287,0.099,0.079,2.338,2.413,1.299,1.345,11.37,12.18,1.742,1.872,2.754,2.444,2.764,14.51
"2021-06-23 22:00:00",673,1,2021,174,22,0.659,2.146,0.048,"NAN","NAN","NAN",-6.032,-6.4,-6.716,-6.924,-5.726,"NAN",-4.167,1.667,1.738,2.592,-38.58,102.2,105.5,6.11,6.643,155.2,156.7,406.2,1.183,1.157,1.192,0.23,0.094,1.967,2.054,1.453,1.395,7.383,7.945,0.502,0.513,2.691,2.233,2.523,13.72
"2021-06-23 23:00:00",674,1,2021,174,23,0.349,1.093,0.126,"NAN","NAN","NAN",-6.033,-6.398,-6.711,-6.918,-5.707,"NAN",-4.162,1.506,1.565,2.327,-38.58,103.9,107,6.811,7.411,159.9,162.5,406,1.188,1.157,0.421,0.027,0.074,1.757,1.85,1.273,1.308,8.38,8.85,0.514,0.537,2.116,1.86,1.898,13.72
"2021-06-24 00:00:00",675,1,2021,175,0,0.206,0.631,0.117,"NAN","NAN","NAN",-6.031,-6.395,-6.705,-6.913,-5.703,"NAN",-4.17,1.032,1.071,1.851,-38.58,106.3,109,5.801,6.301,149.9,151.4,407.5,1.192,1.102,0.333,0.058,0.042,1.324,1.37,0.823,0.867,7.343,8.01,0.526,0.544,1.477,1.527,1.261,13.62
"2021-06-24 01:00:00",676,1,2021,175,1,0.126,0.383,0.127,"NAN","NAN","NAN",-6.043,-6.408,-6.717,-6.921,-5.714,"NAN",-4.174,0.788,0.818,1.6,-38.58,106.4,109,5.342,5.793,142.8,144.7,404.9,"NAN",1.168,0.149,0.022,0.069,1.031,1.048,0.654,0.678,6.951,7.455,0.546,0.575,0.995,1.331,0.895,13.5
"2021-06-24 02:00:00",677,1,2021,175,2,0.078,0.241,0.062,"NAN","NAN","NAN",-6.054,-6.421,-6.73,-6.936,-5.737,"NAN",-4.179,0.917,0.952,1.707,-38.58,104.9,107.7,5.672,6.144,149.6,152.3,402.4,1.192,1.167,0.088,0.006,0.028,1.112,1.158,0.743,0.766,7.187,7.827,0.479,0.501,0.832,1.44,1.015,13.39
"2021-06-24 03:00:00",678,1,2021,175,3,0.057,0.174,0.083,"NAN","NAN","NAN",-6.053,-6.421,-6.729,-6.933,-5.736,"NAN",-4.171,0.889,0.928,1.69,-38.58,104.6,107.4,5.63,6.103,140.8,142.9,410,1.193,1.164,0.078,0.01,0.043,1.047,1.085,0.739,0.786,6.736,7.33,0.44,0.454,0.786,1.46,0.964,13.28
"2021-06-24 04:00:00",679,1,2021,175,4,0.057,0.175,0.089,"NAN","NAN","NAN",-6.059,-6.426,-6.737,-6.94,-5.746,"NAN",-4.17,0.928,0.967,1.708,-38.58,104.1,107,6.161,6.679,142.1,144.6,403.6,1.193,1.163,0.081,0.012,0.077,1.238,1.29,0.762,0.797,7.5,7.997,0.469,0.493,0.803,1.468,1.025,13.18
"2021-06-24 05:00:00",680,1,2021,175,5,0.105,0.339,0.409,"NAN","NAN","NAN",-6.047,-6.411,-6.719,-6.921,-5.717,"NAN",-4.164,0.872,0.904,1.672,-38.58,104.2,107.2,6.123,6.651,151.9,154.5,400.4,1.194,1.163,0.258,0.045,0.113,1.065,1.103,0.605,0.617,7.585,8.06,0.623,0.656,0.586,1.313,0.979,13.13
