  Jul.Day  S1(up) S1(up) S(dw) net_rad lnet lout lin
   51.208      .0      .0      .0    -.1    -.1 -225.5  225.4
   51.250      .0      .0      .0    -.1    -.1 -224.3  224.2
   51.292      .0      .0      .0    -.2    -.2 -224.1  223.9
   51.333      .0      .0      .0    -.4    -.4 -222.0  221.6
   51.375      .0      .0      .0    -.4    -.4 -221.0  220.6
   51.417      .0      .0      .0    -.7    -.7 -219.1  218.4
   51.458      .0      .0      .0   -2.1   -2.1 -218.5  216.5
   51.500      .0      .0      .0   -4.7   -4.7 -216.9  212.3
   51.542      .2      .2      .2   -3.2   -3.2 -216.9  213.7
   51.583     1.4     1.4     2.4   -1.8    -.8 -216.3  215.5
   51.625     4.2     4.2     6.0   -1.7     .1 -208.2  208.4
   51.667     7.2     7.2     9.6   -2.6    -.2 -200.2  200.0
   51.708     7.4     7.4    10.2   -2.8     .0 -197.0  197.0
   51.750     7.8     7.8    10.8   -2.8     .2 -195.1  195.3
   51.792     9.0     9.0    12.0   -1.7    1.3 -194.0  195.3
   51.833     1.6     1.6     2.2   -2.0   -1.4 -191.7  190.3
   51.875      .0      .0      .0   -3.1   -3.1 -188.8  185.7
   51.917      .0      .0      .0   -2.9   -2.9 -187.8  184.9
   51.958      .0      .0      .0   -4.1   -4.1 -187.2  183.1
   52.000      .0      .0      .0   -1.7   -1.7 -188.2  186.5
   52.042      .0      .0      .0   -2.9   -2.9 -188.4  185.5
   52.083      .0      .0      .0   -2.4   -2.4 -188.7  186.3
   52.125      .0      .0      .0   -3.5   -3.5 -188.0  184.6
   52.167      .0      .0      .0   -5.2   -5.2 -185.9  180.8
   52.208      .0      .0      .0   -5.3   -5.3 -185.3  180.0
   52.250      .0      .0      .0   -5.0   -5.0 -182.7  177.7
   52.292      .0      .0      .0   -4.6   -4.6 -182.5  178.0
   52.333      .0      .0      .0   -6.7   -6.7 -179.5  172.8
   52.375      .0      .0      .0   -6.8   -6.8 -175.8  169.0
   52.417      .0      .0      .0   -7.2   -7.2 -173.0  165.8
   52.458     -.2     -.2     -.2   -6.5   -6.5 -171.9  165.5
   52.500      .0      .0      .0   -6.3   -6.3 -171.0  164.7
   52.542      .6      .6     1.0   -6.2   -5.8 -169.1  163.2
   52.583     3.6     3.6     6.4   -5.2   -2.4 -167.4  165.0
   52.625     8.6     8.6    15.4   -3.9    2.9 -165.6  168.5
   52.667    13.8    13.8    25.4   -4.2    7.4 -165.2  172.6
   52.708    13.0    13.0    21.6   -6.8    1.8 -165.9  167.7
   52.750    12.4    12.4    16.8  -15.3  -10.9 -164.8  153.9
   52.792     7.2     7.2     9.0  -12.6  -10.8 -163.6  152.8
   52.833     1.2     1.2     1.6   -4.1   -3.7 -163.5  159.7
   52.875      .0      .0      .0   -2.5   -2.5 -163.5  160.9
   52.917      .0      .0      .0   -2.8   -2.8 -163.5  160.6
   52.958      .0      .0      .0   -2.1   -2.1 -163.5  161.4
   53.000      .0      .0      .0   -2.2   -2.2 -163.5  161.3
   53.042      .0      .0      .0   -2.2   -2.2 -163.5  161.2
   53.083      .0      .0      .0   -2.2   -2.2 -163.5  161.3
   53.125      .0      .0     -.2   -2.0   -2.2 -163.5  161.3
   53.167     -.2     -.2     -.2   -1.9   -1.9 -163.6  161.6
   53.208     -.4     -.4     -.4   -1.8   -1.8 -163.6  161.7
   53.250     -.4     -.4     -.4   -1.4   -1.4 -163.5  162.1
   53.292     -.4     -.4     -.4   -1.2   -1.2 -163.6  162.3
   53.333     -.4     -.4     -.4   -1.5   -1.5 -163.5  162.0
   53.375     -.4     -.4     -.4   -1.7   -1.7 -163.5  161.9
   53.417     -.2     -.2     -.2   -1.9   -1.9 -163.5  161.6
   53.458     -.2     -.2     -.2   -1.5   -1.5 -163.5  162.0
   53.500     -.2     -.2     -.2   -1.5   -1.5 -163.5  162.0
   53.542      .6      .6     1.2   -1.5    -.9 -163.5  162.7
   53.583     2.8     2.8     5.8   -1.1    1.9 -163.6  165.4
   53.625     5.8     5.8    10.6    -.7    4.1 -163.5  167.6
   53.667     8.8     8.8    14.8    -.3    5.7 -163.6  169.3
   53.708    10.4    10.4    17.4   -1.8    5.2 -164.6  169.8
   53.750     7.8     7.8    13.0   -1.6    3.6 -165.6  169.2
   53.792     4.2     4.2     7.4   -2.0    1.2 -167.6  168.9
   53.833     1.4     1.4     2.2   -1.2    -.4 -168.7  168.3
   53.875      .0      .0      .0   -1.7   -1.7 -168.9  167.2
   53.917      .0      .0      .0   -2.4   -2.4 -168.7  166.3
   53.958      .0      .0      .0   -2.6   -2.6 -166.6  164.1
   54.000      .0      .0      .0    -.4    -.4 -166.4  166.0
   54.042      .0      .0      .0    -.1    -.1 -169.6  169.4
   54.083      .0      .0      .0   -1.3   -1.3 -171.7  170.4
   54.125      .0      .0      .0    -.9    -.9 -172.3  171.4
   54.167      .0      .0      .0    -.2    -.2 -174.2  174.0
   54.208     -.2     -.2     -.4     .0    -.2 -175.7  175.5
   54.250     -.4     -.4     -.4     .2     .2 -176.8  177.0
   54.292      .0      .0     -.2    -.1    -.3 -177.5  177.2
   54.333      .0      .0     -.2     .1    -.1 -177.9  177.8
   54.375     -.2     -.2     -.2     .1     .1 -179.5  179.6
   54.417     -.2     -.2     -.2     .0     .0 -180.3  180.3
   54.458     -.2     -.2     -.2     .0     .0 -180.1  180.1
   54.500     -.2     -.2     -.2     .0     .0 -180.1  180.0
   54.542      .4      .4      .8    -.1     .3 -180.4  180.8
   54.583     2.2     2.2     4.0     .2    2.0 -181.5  183.5
   54.625     5.8     5.8     9.6     .9    4.7 -182.6  187.2
   54.667    12.2    12.2    19.8    1.7    9.3 -184.3  193.6
   54.708    21.2    21.2    33.6    2.4   14.8 -185.9  200.7
   54.750    30.4    30.4    47.0    3.2   19.8 -186.7  206.5
   54.792    13.8    13.8    20.2    1.1    7.5 -186.9  194.4
   54.833     1.8     1.8     2.6    -.4     .4 -187.2  187.7
   54.875      .2      .2      .2    -.4    -.4 -188.1  187.7
   54.917      .0      .0      .0    -.4    -.4 -188.8  188.4
   54.958      .0      .0      .0    -.4    -.4 -189.6  189.2
   55.000      .0      .0      .0    -.4    -.4 -190.1  189.7
   55.042      .0      .0      .0    -.5    -.5 -190.7  190.2
   55.083      .0      .0      .0   -1.0   -1.0 -191.5  190.5
   55.125      .0      .0      .0   -1.2   -1.2 -192.3  191.1
   55.167      .0      .0      .0   -1.4   -1.4 -193.1  191.7
   55.208      .0      .0      .0   -1.1   -1.1 -194.3  193.2
   55.250      .0      .0      .0   -1.0   -1.0 -195.9  194.9
   55.292      .0      .0      .0    -.6    -.6 -197.1  196.5
   55.333      .0      .0      .0   -1.0   -1.0 -197.8  196.8
   55.375      .0      .0      .0   -1.2   -1.2 -197.9  196.8
   55.417      .0      .0      .0   -1.3   -1.3 -198.5  197.3
   55.458      .0      .0      .0   -1.0   -1.0 -199.0  198.0
   55.500      .0      .0      .0    -.5    -.5 -199.7  199.2
   55.542     1.0     1.0     1.4    -.5    -.1 -200.0  199.8
   55.583     4.4     4.4     6.4   -1.1     .9 -199.5  200.5
   55.625    13.8    13.8    20.2   -1.3    5.1 -198.0  203.0
   55.667    18.4    18.4    26.8     .1    8.5 -197.0  205.5
   55.708    14.2    14.2    20.4   -1.1    5.1 -194.2  199.3
   55.750    11.2    11.2    16.0   -1.1    3.7 -191.6  195.3
   55.792    10.2    10.2    14.0   -2.8    1.0 -190.7  191.7
   55.833     3.6     3.6     5.4   -2.3    -.5 -188.8  188.3
   55.875      .4      .4      .4   -6.0   -6.0 -185.4  179.4
   55.917      .0      .0      .0   -5.3   -5.3 -179.8  174.5
   55.958      .0      .0      .0   -4.5   -4.5 -176.1  171.7
   56.000      .0      .0      .0   -4.7   -4.7 -172.9  168.2
   56.042      .0      .0      .0   -4.8   -4.8 -168.6  163.9
   56.083     -.2     -.2     -.2   -3.8   -3.8 -167.0  163.2
   56.125     -.2     -.2     -.2   -4.3   -4.3 -164.9  160.6
   56.167     -.2     -.2      .0   -5.1   -4.9 -163.6  158.7
   56.208      .0      .0      .0   -5.0   -5.0 -163.5  158.5
   56.250      .0      .0      .0   -4.5   -4.5 -163.5  159.0
   56.292      .0      .0      .0   -4.1   -4.1 -163.5  159.3
   56.333      .0      .0      .0   -3.9   -3.9 -163.5  159.6
   56.375      .0      .0      .0   -3.6   -3.6 -163.5  159.9
   56.417     -.2     -.2     -.2   -3.0   -3.0 -163.5  160.5
   56.458     -.2     -.2     -.4   -3.2   -3.4 -163.5  160.2
   56.500      .0      .0      .2   -2.3   -2.1 -163.6  161.5
   56.542     1.8     1.8     3.2   -1.2     .2 -163.6  163.7
   56.583     7.6     7.6    15.8   16.3   24.5 -163.6  188.1
   56.625    15.4    15.4    35.4   27.3   47.3 -163.6  210.9
   56.667    26.6    26.6    50.0   10.3   33.7 -163.6  197.3
   56.708    44.0    44.0    52.8  -32.1  -23.3 -163.6  140.3
   56.750    50.0    50.0    42.0  -77.8  -85.8 -163.5   77.7
   56.792    31.0    31.0    22.0  -64.2  -73.2 -163.5   90.3
   56.833     6.6     6.6     6.6  -11.2  -11.2 -163.5  152.4
   56.875     1.0     1.0     1.0   -3.0   -3.0 -163.5  160.5
   56.917     -.2     -.2     -.4   -2.2   -2.4 -163.6  161.2
   56.958     -.2     -.2     -.2   -2.0   -2.0 -163.6  161.5
   57.000     -.2     -.2     -.2   -2.0   -2.0 -163.6  161.6
   57.042     -.2     -.2     -.2   -2.0   -2.0 -163.6  161.6
   57.083      .0      .0     -.2   -2.0   -2.2 -163.6  161.4
   57.125      .0      .0      .0   -2.0   -2.0 -163.6  161.6
   57.167      .0      .0      .0   -2.0   -2.0 -163.6  161.6
   57.208      .0      .0      .0   -1.9   -1.9 -163.5  161.7
   57.250      .0      .0      .0   -1.9   -1.9 -163.6  161.7
   57.292      .0      .0      .0   -1.8   -1.8 -163.6  161.8
   57.333      .0      .0      .0   -1.9   -1.9 -163.6  161.7
   57.375      .0      .0      .0   -2.0   -2.0 -163.6  161.6
   57.417      .0      .0      .0   -2.0   -2.0 -163.6  161.6
   57.458     -.2     -.2     -.2   -1.9   -1.9 -163.6  161.7
   57.500      .2      .2      .2   -1.6   -1.6 -163.5  161.9
   57.542     2.0     2.0     4.0    -.5    1.5 -163.6  165.1
   57.583     8.4     8.4    18.6   14.4   24.6 -163.6  188.2
   57.625    16.4    16.4    40.2   24.6   48.4 -163.6  211.9
   57.667    25.6    25.6    50.8    9.0   34.2 -163.6  197.8
   57.708    42.8    42.8    57.2  -26.9  -12.5 -163.6  151.0
   57.750    46.4    46.4    45.2  -62.9  -64.1 -163.6   99.5
   57.792    28.6    28.6    24.2  -49.5  -53.9 -163.5  109.6
   57.833     7.0     7.0     8.0   -9.1   -8.1 -163.6  155.5
   57.875     1.2     1.2     1.4   -2.3   -2.1 -163.6  161.4
   57.917     -.2     -.2     -.2   -1.6   -1.6 -163.6  162.0
   57.958     -.2     -.2     -.2   -1.6   -1.6 -163.6  162.0
   58.000      .0      .0     -.2   -1.6   -1.8 -163.6  161.9
   58.042      .0      .0      .0   -1.6   -1.6 -163.6  162.0
   58.083      .0      .0      .0   -1.6   -1.6 -163.6  162.1
   58.125      .0      .0      .0   -1.6   -1.6 -163.6  162.1
   58.167      .0      .0      .0   -1.6   -1.6 -163.6  162.1
   58.208      .0      .0      .0   -1.6   -1.6 -163.6  162.0
   58.250      .0      .0      .0   -1.5   -1.5 -163.6  162.1
   58.292     -.2     -.2     -.2   -1.6   -1.6 -163.7  162.1
   58.333     -.2     -.2     -.4   -1.6   -1.8 -163.6  161.9
   58.375     -.4     -.4     -.2   -1.5   -1.3 -163.6  162.3
   58.417     -.4     -.4     -.2   -1.5   -1.3 -163.6  162.3
   58.458     -.4     -.4     -.4   -1.5   -1.5 -163.6  162.1
   58.500      .2      .2      .6   -1.2    -.8 -163.6  162.8
   58.542     2.4     2.4     5.0    -.1    2.5 -163.6  166.2
   58.583     8.4     8.4    21.0   12.9   25.5 -163.6  189.1
   58.625    16.2    16.2    46.0   26.3   56.1 -163.6  219.7
   58.667    26.4    26.4    63.6   13.5   50.7 -163.6  214.3
   58.708    43.4    43.4    65.6  -30.2   -8.0 -163.6  155.5
   58.750    52.8    52.8    53.8  -78.9  -77.9 -163.5   85.6
   58.792    39.4    39.4    31.0  -77.8  -86.2 -163.6   77.4
   58.833    11.0    11.0    10.4  -19.4  -20.0 -163.6  143.5
   58.875     1.4     1.4     1.6   -2.3   -2.1 -163.6  161.4
   58.917      .0      .0     -.2   -1.4   -1.6 -163.5  161.9
   58.958     -.2     -.2     -.2   -1.1   -1.1 -163.6  162.5
   59.000     -.2     -.2     -.2   -1.2   -1.2 -163.6  162.5
   59.042     -.2     -.2     -.2   -1.3   -1.3 -163.6  162.3
   59.083     -.2     -.2     -.2   -1.1   -1.1 -163.6  162.5
   59.125     -.4     -.4     -.2   -1.3   -1.1 -163.6  162.5
   59.167     -.2     -.2     -.4   -1.2   -1.4 -163.6  162.2
   59.208     -.2     -.2     -.2   -1.2   -1.2 -163.6  162.4
   59.250     -.2     -.2     -.2   -1.3   -1.3 -163.6  162.4
   59.292     -.2     -.2     -.2   -1.1   -1.1 -163.6  162.5
   59.333     -.2     -.2     -.2   -1.2   -1.2 -163.6  162.4
   59.375     -.2     -.2     -.2   -1.2   -1.2 -163.6  162.4
   59.417     -.2     -.2     -.2   -1.3   -1.3 -163.5  162.2
   59.458     -.2     -.2     -.2   -1.2   -1.2 -163.5  162.3
   59.500      .4      .4      .8   -1.1    -.7 -163.5  162.8
   59.542     2.8     2.8     6.4    -.2    3.4 -163.6  167.0
   59.583     9.4     9.4    24.2    9.3   24.1 -163.6  187.6
   59.625    17.2    17.2    51.6   18.1   52.5 -163.6  216.1
   59.667    27.4    27.4    70.2    5.3   48.1 -163.6  211.6
   59.708    46.4    46.4    76.0  -39.4   -9.8 -163.6  153.8
   59.750    60.4    60.4    65.8  -96.2  -90.8 -163.6   72.8
   59.792    51.2    51.2    39.6 -107.6 -119.2 -163.6   44.4
   59.833    20.0    20.0    13.6  -47.1  -53.5 -163.6  110.1
   59.875     2.0     2.0     2.4   -3.2   -2.8 -163.6  160.8
   59.917      .0      .0      .0   -1.7   -1.7 -163.6  161.9
   59.958     -.4     -.4     -.4   -1.4   -1.4 -163.6  162.2
   60.000     -.4     -.4     -.4   -1.5   -1.5 -163.6  162.1
   60.042     -.4     -.4     -.4   -1.5   -1.5 -163.6  162.1
   60.083     -.2     -.2     -.2   -1.3   -1.3 -163.7  162.4
   60.125     -.2     -.2     -.2   -1.5   -1.5 -163.6  162.2
   60.167     -.2     -.2     -.4   -1.5   -1.7 -163.6  162.0
   60.208     -.4     -.4     -.4   -1.4   -1.4 -163.6  162.3
   60.250     -.2     -.2     -.2   -1.3   -1.3 -164.0  162.6
   60.292      .0      .0      .0   -1.5   -1.5 -165.7  164.2
   60.333      .0      .0      .0   -1.5   -1.5 -167.9  166.3
   60.375      .0      .0      .0   -1.4   -1.4 -169.5  168.1
   60.417      .0      .0      .0   -1.6   -1.6 -172.6  170.9
   60.458      .0      .0      .0   -1.9   -1.9 -174.8  173.0
   60.500      .0      .0      .4   -1.5   -1.1 -178.2  177.1
   60.542     2.0     2.0     4.2   -1.1    1.1 -183.0  184.1
   60.583     7.6     7.6    16.0    -.7    7.7 -189.4  197.1
   60.625    14.6    14.6    29.2   -2.9   11.7 -192.8  204.5
   60.667    19.4    19.4    36.4   -1.8   15.2 -199.1  214.4
   60.708    23.0    23.0    40.0   -2.2   14.8 -207.6  222.4
   60.750    20.2    20.2    34.4     .8   15.0 -217.9  232.9
   60.792    13.0    13.0    22.2     .4    9.6 -226.6  236.2
   60.833     5.8     5.8     9.0    -.5    2.7 -234.8  237.5
   60.875     1.0     1.0     1.4   -1.5   -1.1 -231.9  230.8
   60.917      .0      .0      .0    -.2    -.2 -232.5  232.3
   60.958      .0      .0      .0    -.4    -.4 -238.4  238.0
   61.000      .0      .0      .0   -1.2   -1.2 -240.5  239.3
   61.042      .0      .0      .0    -.9    -.9 -244.2  243.3
   61.083      .0      .0      .0    -.7    -.7 -249.3  248.6
   61.125      .0      .0      .0   -1.3   -1.3 -248.9  247.6
   61.167      .0      .0      .0   -2.1   -2.1 -248.5  246.4
   61.208      .0      .0      .0    -.7    -.7 -251.0  250.3
   61.250      .0      .0      .0    -.2    -.2 -252.1  251.9
   61.292      .0      .0      .0    -.2    -.2 -252.2  252.0
   61.333      .0      .0      .0   -1.9   -1.9 -252.1  250.2
   61.375      .0      .0      .0   -1.3   -1.3 -249.6  248.4
   61.417      .0      .0      .0   -1.8   -1.8 -247.6  245.8
   61.458      .0      .0      .0   -1.8   -1.8 -247.5  245.7
   61.500      .2      .2      .4   -1.5   -1.3 -247.1  245.8
   61.542     3.8     3.8     6.2     .1    2.5 -246.9  249.4
   61.583     9.4     9.4    14.6    1.1    6.3 -250.7  257.0
   61.625    15.0    15.0    24.8    1.6   11.4 -257.1  268.5
   61.667    15.2    15.2    25.0    2.4   12.2 -258.9  271.1
   61.708    22.0    22.0    36.4    3.4   17.8 -260.0  277.8
   61.750    18.0    18.0    29.6    2.6   14.2 -261.0  275.1
   61.792    12.2    12.2    19.8    1.7    9.3 -263.2  272.5
   61.833     7.2     7.2    10.8     .6    4.2 -262.1  266.3
   61.875     1.0     1.0     1.6     .1     .7 -251.9  252.6
   61.917      .0      .0      .0    -.3    -.3 -250.6  250.3
   61.958      .0      .0      .0    -.4    -.4 -250.4  250.0
   62.000      .0      .0      .0    -.9    -.9 -250.1  249.2
   62.042      .0      .0      .0    -.5    -.5 -250.3  249.8
   62.083      .0      .0      .0    -.4    -.4 -250.5  250.0
   62.125      .0      .0      .0    -.6    -.6 -249.9  249.4
   62.167      .0      .0      .0    -.4    -.4 -249.8  249.4
   62.208      .0      .0      .0    -.4    -.4 -250.3  249.9
   62.250      .0      .0      .0    -.7    -.7 -248.6  247.9
   62.292      .0      .0      .0    -.5    -.5 -247.3  246.8
   62.333      .0      .0      .0    -.1    -.1 -249.5  249.4
   62.375      .0      .0      .0    -.4    -.4 -251.3  250.9
   62.417      .0      .0      .0    -.6    -.6 -249.3  248.7
   62.458      .0      .0      .0    -.7    -.7 -241.9  241.2
   62.500      .4      .4      .8    -.3     .1 -239.7  239.8
   62.542     5.0     5.0     6.6     .1    1.7 -237.3  239.0
   62.583    14.6    14.6    20.2    1.4    7.0 -235.5  242.4
   62.625    20.6    20.6    28.6    2.2   10.2 -234.4  244.6
   62.667    26.6    26.6    36.8    2.9   13.1 -233.0  246.1
   62.708    26.0    26.0    35.8    2.6   12.4 -230.8  243.2
   62.750    24.4    24.4    33.4    1.1   10.1 -221.5  231.6
   62.792    28.2    28.2    37.8     .3    9.9 -215.4  225.2
   62.833    13.8    13.8    18.4   -1.4    3.2 -215.4  218.6
   62.875     1.6     1.6     2.2   -1.7   -1.1 -215.8  214.7
   62.917      .2      .2      .2   -1.6   -1.6 -213.6  212.0
   62.958     -.4     -.4     -.4   -3.4   -3.4 -210.7  207.2
   63.000     -.2     -.2     -.4   -4.4   -4.6 -208.8  204.2
   63.042     -.2     -.2     -.2   -4.8   -4.8 -208.8  204.0
   63.083      .0      .0      .0   -3.8   -3.8 -210.6  206.9
   63.125      .0      .0      .0   -5.4   -5.4 -208.4  203.0
   63.167      .0      .0      .0   -4.6   -4.6 -207.1  202.4
   63.208      .0      .0      .0   -3.7   -3.7 -207.5  203.8
   63.250      .0      .0      .0   -4.0   -4.0 -206.0  202.0
   63.292      .0      .0     -.2   -5.4   -5.6 -203.4  197.8
   63.333      .0      .0      .0   -7.3   -7.3 -201.0  193.7
   63.375      .0      .0      .0   -6.5   -6.5 -196.2  189.6
   63.417      .0      .0      .0   -4.6   -4.6 -192.0  187.3
   63.458      .0      .0      .0   -5.0   -5.0 -194.5  189.4
   63.500     1.0     1.0     1.6   -3.3   -2.7 -194.5  191.9
   63.542     6.8     6.8    10.4   -2.2    1.4 -195.2  196.6
   63.583    18.2    18.2    28.8    1.4   12.0 -194.8  206.8
   63.625    27.0    27.0    45.2    2.0   20.2 -195.8  216.0
   63.667    45.0    45.0    82.4    6.4   43.8 -192.1  235.9
   63.708    44.4    44.4    61.8  -15.8    1.6 -186.4  187.9
   63.750    35.6    35.6    44.6  -23.8  -14.8 -184.8  170.0
   63.792    42.0    42.0    51.6  -25.7  -16.1 -185.2  169.1
   63.833    16.4    16.4    20.6   -9.2   -5.0 -186.3  181.3
   63.875     7.0     7.0     7.8   -8.3   -7.5 -187.4  180.0
   63.917      .2      .2      .4   -2.0   -1.8 -188.0  186.2
   63.958      .0      .0      .0   -3.0   -3.0 -188.1  185.0
   64.000      .0      .0      .0   -3.8   -3.8 -184.0  180.2
   64.042     -.2     -.2     -.2   -3.8   -3.8 -179.9  176.1
   64.083     -.2     -.2     -.2   -2.9   -2.9 -177.2  174.3
   64.125     -.2     -.2     -.2   -2.1   -2.1 -178.0  175.9
   64.167     -.4     -.4     -.4   -1.3   -1.3 -179.8  178.5
   64.208     -.4     -.4     -.4   -1.8   -1.8 -181.3  179.5
   64.250     -.2     -.2     -.4   -2.1   -2.3 -180.7  178.3
   64.292     -.4     -.4     -.4   -1.9   -1.9 -180.2  178.3
   64.333     -.4     -.4     -.4   -2.6   -2.6 -180.9  178.3
   64.375     -.4     -.4     -.4   -2.6   -2.6 -178.0  175.4
   64.417     -.2     -.2     -.2   -3.2   -3.2 -175.3  172.1
   64.458      .0      .0      .2   -2.3   -2.1 -172.4  170.3
   64.500     1.8     1.8     3.0   -1.6    -.4 -170.4  170.0
   64.542     9.4     9.4    18.8    2.8   12.2 -168.4  180.6
   64.583    17.0    17.0    35.2    6.8   25.0 -169.7  194.7
   64.625    29.0    29.0    55.6    6.2   32.8 -172.0  204.8
   64.667    50.8    50.8    97.2    4.0   50.4 -169.4  219.8
   64.708    56.6    56.6    87.6  -19.8   11.2 -169.1  180.3
   64.750    70.0    70.0    77.4  -91.3  -83.9 -170.6   86.7
   64.792    82.4    82.4    63.2 -174.1 -193.3 -169.1  -24.2
   64.833    57.0    57.0    30.2 -162.8 -189.6 -169.3  -20.2
   64.875     5.6     5.6     5.6  -10.2  -10.2 -164.5  154.3
   64.917      .6      .6      .6   -2.6   -2.6 -163.6  161.0
   64.958      .0      .0      .0   -1.7   -1.7 -163.5  161.8
   65.000      .0      .0      .0   -1.4   -1.4 -163.5  162.0
   65.042      .0      .0      .0   -1.6   -1.6 -163.6  162.0
   65.083      .0      .0      .0   -1.7   -1.7 -163.6  161.9
   65.125      .0      .0      .0   -1.6   -1.6 -163.6  162.0
   65.167      .0      .0      .0   -1.7   -1.7 -163.7  162.0
   65.208      .0      .0      .0   -1.8   -1.8 -164.0  162.3
   65.250      .0      .0      .0   -1.6   -1.6 -163.7  162.1
   65.292      .0      .0      .0   -1.7   -1.7 -164.1  162.4
   65.333      .0      .0      .0   -1.7   -1.7 -164.0  162.2
   65.375      .0      .0      .0   -1.6   -1.6 -163.8  162.3
   65.417      .0      .0      .0   -1.7   -1.7 -164.9  163.2
   65.458      .0      .0      .2   -1.6   -1.4 -163.9  162.6
   65.500     2.2     2.2     5.0    1.6    4.4 -163.5  167.9
   65.542    10.4    10.4    32.0   46.6   68.2 -163.7  232.0
   65.583    18.4    18.4    70.6   71.3  123.5 -163.5  287.0
   65.625    28.2    28.2   104.2   64.9  140.9 -163.5  304.3
   65.667    46.4    46.4   122.0   17.1   92.7 -163.5  256.2
   65.708    74.2    74.2   122.6  -66.0  -17.6 -163.6  146.0
   65.750    97.8    97.8   108.8 -178.5 -167.5 -163.9   -3.6
   65.792   107.8   107.8    81.8 -277.5 -303.5 -165.7 -137.8
   65.833    88.8    88.8    44.8 -266.5 -310.5 -166.2 -144.3
   65.875    31.2    31.2    11.6 -104.1 -123.7 -165.3   41.6
   65.917     1.0     1.0     1.0   -2.5   -2.5 -165.5  163.0
   65.958      .0      .0      .0   -1.2   -1.2 -167.3  166.1
   66.000      .0      .0      .0   -1.3   -1.3 -169.5  168.1
   66.042      .0      .0      .0   -1.6   -1.6 -171.5  170.0
   66.083      .0      .0      .0   -2.6   -2.6 -172.9  170.3
   66.125      .0      .0      .0   -2.5   -2.5 -173.5  170.9
   66.167      .0      .0      .0   -2.7   -2.7 -175.2  172.6
   66.208      .0      .0      .0   -2.8   -2.8 -181.0  178.2
   66.250      .0      .0      .0   -1.5   -1.5 -186.9  185.4
   66.292     -.4     -.4     -.4    -.6    -.6 -195.5  194.9
   66.333     -.2     -.2     -.2    -.9    -.9 -201.3  200.4
   66.375      .0      .0      .0    1.0    1.0 -205.6  206.6
   66.417      .0      .0      .0     .9     .9 -212.5  213.4
   66.458      .0      .0      .0    -.9    -.9 -215.9  215.0
   66.500     1.4     1.4     3.0    -.5    1.1 -201.3  202.4
   66.542     9.0     9.0    18.2    1.2   10.4 -195.7  206.1
   66.583    28.8    28.8    61.6    7.8   40.6 -192.0  232.5
   66.625    29.6    29.6    63.8    7.1   41.3 -189.9  231.2
   66.667    38.4    38.4    79.2    2.2   43.0 -189.0  232.0
   66.708    51.8    51.8   103.0   -4.7   46.5 -189.3  235.8
   66.750    41.0    41.0    75.8  -12.5   22.3 -189.7  212.0
   66.792    44.4    44.4    71.4  -44.8  -17.8 -191.7  173.9
   66.833    34.0    34.0    43.4  -58.6  -49.2 -189.6  140.4
   66.875    15.8    15.8    15.8  -40.5  -40.5 -186.8  146.3
   66.917     1.8     1.8     2.4   -6.7   -6.1 -183.8  177.7
   66.958      .0      .0      .0   -4.0   -4.0 -179.5  175.5
   67.000     -.2     -.2     -.2   -3.6   -3.6 -177.9  174.4
   67.042     -.2     -.2     -.2   -2.9   -2.9 -174.0  171.1
   67.083     -.2     -.2     -.2   -2.3   -2.3 -178.0  175.7
   67.125     -.2     -.2     -.2   -3.0   -3.0 -176.6  173.6
   67.167     -.2     -.2      .0   -2.6   -2.4 -170.4  168.0
   67.208      .0      .0      .0   -2.0   -2.0 -169.4  167.4
   67.250      .0      .0      .0   -2.0   -2.0 -167.5  165.4
   67.292      .0      .0      .0   -1.9   -1.9 -168.2  166.4
   67.333      .0      .0      .0   -1.6   -1.6 -167.9  166.3
   67.375      .0      .0      .0   -1.6   -1.6 -168.5  166.9
   67.417      .0      .0      .0   -1.4   -1.4 -167.1  165.7
   67.458      .0      .0      .4   -1.2    -.8 -166.5  165.6
   67.500     2.6     2.6     6.8    3.0    7.2 -166.0  173.2
   67.542     9.2     9.2    28.4   14.0   33.2 -165.7  198.9
   67.583    17.6    17.6    64.4   25.2   72.0 -168.3  240.3
   67.625    26.8    26.8    90.2   13.5   76.9 -171.1  247.9
   67.667    38.6    38.6   110.8  -15.4   56.8 -177.1  233.9
   67.708    52.2    52.2   111.6  -65.8   -6.4 -181.5  175.1
   67.750    55.0    55.0    95.0  -97.7  -57.7 -183.7  126.0
   67.792    38.6    38.6    59.2  -72.0  -51.4 -184.8  133.4
   67.833    28.2    28.2    33.2  -73.2  -68.2 -183.1  115.0
   67.875    12.4    12.4     9.6  -39.9  -42.7 -180.2  137.5
   67.917     2.0     2.0     2.6   -4.4   -3.8 -179.9  176.2
   67.958     -.2     -.2     -.2   -1.8   -1.8 -177.6  175.7
   68.000     -.2     -.2     -.2   -1.3   -1.3 -178.3  177.0
   68.042      .0      .0     -.2    -.6    -.8 -179.3  178.5
   68.083      .0      .0     -.2    -.1    -.3 -182.2  181.9
   68.125     -.2     -.2     -.2    -.3    -.3 -184.0  183.7
   68.167     -.4     -.4     -.4    -.1    -.1 -184.2  184.1
   68.208     -.4     -.4     -.4     .1     .1 -185.9  186.0
   68.250     -.4     -.4     -.2     .0     .2 -187.0  187.2
   68.292     -.2     -.2     -.2    -.4    -.4 -185.9  185.5
