108	2	610	-24.051	-24.49	-24.248	74.097	72.613	63.944	4.7617	4.8963	5.519	193.52	13.6
108	2	620	-24.094	-24.55	-24.316	74.162	72.628	63.923	4.7763	4.9377	5.5563	192.79	13.65
108	2	630	-24.124	-24.588	-24.36	74.193	72.62	63.9	4.619	4.7617	5.3537	190.94	13.702
108	2	640	-24.143	-24.607	-24.392	74.228	72.652	63.94	4.127	4.2537	4.779	189.86	13.705
108	2	650	-24.147	-24.625	-24.41	74.097	72.563	63.875	4.855	5.0217	5.6363	187.47	13.683
108	2	700	-24.148	-24.65	-24.445	74.197	72.6	63.875	5.1097	5.3056	5.9737	187.04	13.702
108	2	710	-24.142	-24.668	-24.464	74.116	72.581	63.875	5.0097	5.2057	5.863	186.49	13.704
108	2	720	-24.145	-24.683	-24.482	74.066	72.55	63.862	5.1243	5.3203	5.975	188.56	13.702
108	2	730	-24.196	-24.715	-24.506	73.755	72.381	63.762	4.7257	4.8937	5.5243	190.49	13.702
108	2	740	-24.325	-24.79	-24.565	73.425	72.103	63.612	4.6177	4.767	5.399	190.2	13.699
108	2	750	-24.488	-24.896	-24.654	73.31	71.895	63.482	4.3817	4.5323	5.0963	188.96	13.702
108	2	800	-24.61	-25.005	-24.757	73.373	71.799	63.394	4.5537	4.7137	5.2763	186.6	13.702
108	2	810	-24.697	-25.096	-24.847	73.362	71.749	63.319	4.555	4.7243	5.3243	183.63	13.704
108	2	820	-24.729	-25.159	-24.918	73.508	71.805	63.319	4.907	5.095	5.7323	181.2	13.6
108	2	830	-24.699	-25.196	-24.959	73.423	71.777	63.283	5.2937	5.5257	6.1843	179.87	13.699
108	2	840	-24.735	-25.242	-25.004	73.401	71.737	63.297	4.687	4.8937	5.4816	180.34	13.699
108	2	850	-24.749	-25.245	-25.018	73.918	71.991	63.45	4.367	4.5443	5.0897	183.57	13.699
108	2	900	-24.648	-25.182	-24.978	73.95	72.158	63.546	4.1697	4.3323	4.8617	180.71	13.702
108	2	910	-24.601	-25.133	-24.927	73.609	72.034	63.482	4.263	4.447	4.951	175.99	13.641
108	2	920	-24.657	-25.142	-24.926	73.315	71.809	63.348	4.0577	4.251	4.6803	171.31	13.699
108	2	930	-24.77	-25.188	-24.967	73.292	71.669	63.259	3.9137	4.0683	4.4817	171.76	13.608
108	2	940	-24.809	-25.218	-25.01	73.77	71.845	63.374	4.0617	4.231	4.687	174.73	13.704
108	2	950	-24.756	-25.208	-25.007	73.649	71.883	63.392	4.223	4.4057	4.879	170.25	13.704
108	2	1000	-24.762	-25.217	-25.009	73.228	71.671	63.275	4.1217	4.3057	4.7843	170.95	13.704
108	2	1010	-24.813	-25.266	-25.046	73.287	71.592	63.231	4.631	4.8537	5.3537	168.66	13.701
108	2	1020	-24.869	-25.321	-25.099	72.981	71.438	63.106	4.431	4.6283	5.103	167.23	13.704
108	2	1030	-24.976	-25.388	-25.164	73.14	71.413	63.095	4.1443	4.3457	4.7483	166.49	13.704
108	2	1040	-25.016	-25.417	-25.21	73.411	71.494	63.157	3.7457	3.9163	4.239	166.78	13.704
108	2	1050	-24.974	-25.408	-25.205	73.716	71.689	63.307	3.563	3.7203	4.0363	167.31	13.704
108	2	1100	-24.942	-25.384	-25.178	73.299	71.561	63.241	3.6657	3.8683	4.2057	163.27	13.701
108	2	1110	-24.961	-25.404	-25.174	73.292	71.509	63.226	3.955	4.195	4.555	161.8	13.707
108	2	1120	-25.001	-25.424	-25.175	72.92	71.335	63.137	3.6817	3.9257	4.219	161.21	13.704
108	2	1130	-25.205	-25.533	-25.237	71.691	70.65	62.749	3.487	3.7457	4.0083	157.93	13.605
108	2	1140	-25.625	-25.785	-25.431	70.795	69.84	62.236	3.4203	3.6883	3.931	152.76	13.706
108	2	1150	-26.17	-26.157	-25.753	69.704	68.907	61.628	3.2137	3.4683	3.7097	147.97	13.603
108	2	1200	-26.824	-26.64	-26.192	68.989	68.019	61.038	3.2977	3.531	3.7817	144.76	13.704
108	2	1210	-27.369	-27.144	-26.669	69.168	67.532	60.676	3.451	3.6977	3.9483	143.05	13.622
108	2	1220	-27.698	-27.56	-27.082	69.311	67.377	60.521	3.539	3.7777	3.9937	140.55	13.707
108	2	1230	-27.928	-27.886	-27.426	68.839	67.068	60.31	3.355	3.6043	3.831	140.54	13.701
108	2	1240	-28.194	-28.193	-27.738	68.646	66.73	60.09	3.4883	3.735	3.9617	141.51	13.608
108	2	1250	-28.376	-28.469	-28.012	68.968	66.677	60.042	3.8363	4.1283	4.395	143.89	13.643
108	2	1300	-28.478	-28.688	-28.207	68.868	66.552	59.969	3.8763	4.1457	4.4123	141.82	13.701
108	2	1310	-28.531	-28.841	-28.348	69.13	66.667	60.006	3.9523	4.2137	4.4577	138.08	13.618
108	2	1320	-28.55	-28.927	-28.453	68.618	66.54	59.892	4.2937	4.6657	4.835	134.5	13.698
108	2	1330	-28.707	-29.05	-28.59	67.759	66.055	59.536	4.9723	5.5043	5.439	132.92	13.604
108	2	1340	-28.997	-29.263	-28.802	67.567	65.638	59.275	5.1723	5.663	5.667	134.3	13.703
108	2	1350	-29.172	-29.455	-28.992	68.681	65.844	59.463	5.3683	5.9323	5.947	131.24	13.703
