102,319,1500,13.32,15.04,-43.05,174.3,0,2048,2048,-3328,216,223,1165,0,-5740,-686.9,0,1028,1165,6147,1.3,0.-90188,292,256,512,-60,1165,836,38,22.24,-1556,114,0.-55797,64.03,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,516,9.2,1163,832,432,332,236,0,768,0,0,2662,102,94,360,19.72,0,43.06,-1.536,2162,378,43.06,-512,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.47,1165,0,-63.4,-3328,216,-12.45,3.528,768,-5.645,-5.548,-55.69,384,-.007,-.047,-6.329,1165,-12.18,-12.18,0,301,-8.88,1062,0,512,53.2,1046,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,1046,-6.42,576,2,0,0,0,0,0,0,0,0,-57.99,512,768,905,2118,592,1161,-43.13,2136,590,1161,-43.13,-0,768,0,0,2660,102,94,614,3.84,0,24.64,-0,2160,632,24.54,0,626,137,2170,642,1161,-43.13,2188,640,1161,-43.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.24,1792,228,-.996,-2.58,-12.55,-12.55,4355,-.998,-.971,-3.08,-1.255,3,-24.97,3588,-5.008,-5.458,534,532,-18,491.2,286.5,363.7,491.8,3.2,0,0,0,0,0,0,0,-17.04,-36,22.24,-1556,16.8,.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,4095,32,15,3855,-0,3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,-0,832,2112,2368,-5824,28,64,1167,0,6000,0,0,1171,27.1,0,0,0,783,257,512,823,-786,3.328,0,92,2832,1.544,0,0,-513,33.32,110,17.99,2116,256,841,2056,30.73,0,859,1652,-3338,5121,1025,256,531,-2048,321,-0,200,-20.48,4,5121,1026,512,2067,-2048,578,-2621,4.298,-512,70,1282,1,.003,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,2.69,465.8,491.9,18.05,519,3377,542.8,15.49,12.93,3590,2570,3584,3377,645,15.49,12.93,2571,2830,14,1294,1546,2570,3584,3589,3590,2570,2571,2830,14,1546,2570,38,900,0,0,0,0,70,-4194,30.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1500,7.93,36.1,-42.2,176.5
102,38,1800,36.1,36.1,-36.35,107.4
102,38,2100,36.1,36.1,-29.76,112.1
102,39,0,36.1,36.1,-24.99,113
102,39,300,36.1,36.1,-12.9,120.4
102,39,600,36.1,36.1,-8.51,146.9
102,39,900,36.1,36.1,-18.48,172.1
102,39,1200,36.1,36.1,-18.21,146
102,39,1500,36.1,36.1,-18.05,146.6
102,39,1800,36.1,36.1,-22.3,128.1
102,39,2100,36.1,36.1,-17.92,141.7
102,40,0,36.1,36.1,-16.6,147.2
102,40,300,36.1,36.1,-16.7,154.6
102,40,600,36.1,36.1,-15.59,197.7
102,40,900,36.1,36.1,-18.72,159.6
102,40,1200,36.1,36.1,-19.57,120.6
102,40,1500,36.1,36.1,-35.97,171.8
102,40,1800,36.1,36.1,-39.74,159.2
102,40,2100,36.1,36.1,-41.31,171.3
102,41,0,36.1,36.1,-42.4,159.6
102,41,300,36.1,36.1,-44.77,150.9
102,41,600,36.1,36.1,-44.63,159.2
102,41,900,36.1,36.1,-45.35,170.5
102,41,1200,36.1,36.1,-44.5,161.4
102,41,1500,36.1,36.1,-44.5,170.3
102,41,1800,36.1,36.1,-43.48,158.7
102,41,2100,36.1,36.1,-40.45,181.6
102,42,0,36.1,36.1,-45.06,146.3
102,42,300,36.1,36.1,-37.5,176.8
102,42,600,36.1,36.1,-35.98,183.9
102,42,900,36.1,36.1,-35.06,186.1
102,42,1200,36.1,36.1,-37.56,192.7
102,42,1500,36.1,36.1,-37.42,185.4
102,42,1800,36.1,36.1,-35.26,176.9
102,42,2100,36.1,36.1,-33.78,187.6
102,43,0,36.1,36.1,-32.79,168.5
102,43,300,36.1,36.1,-34.89,157.6
102,43,600,36.1,36.1,-34.92,150.8
102,43,900,36.1,36.1,-33.81,161.9
102,43,1200,36.1,36.1,-32.82,162.7
102,43,1500,36.1,36.1,-29.65,181.3
102,43,1800,36.1,36.1,-31.61,104.4
102,43,2100,36.1,36.1,-30.46,121.7
102,44,0,36.1,36.1,-33.7,107.6
102,44,300,36.1,36.1,-30.26,204.2
102,44,600,36.1,36.1,-31.2,200.5
102,44,900,36.1,36.1,-28.29,210.1
102,44,1200,36.1,36.1,-26.9,107.4
102,44,1500,36.1,36.1,-26.26,107.3
102,44,1800,36.1,36.1,-22.24,115.6
102,44,2100,36.1,36.1,-24.84,116.8
102,45,0,36.1,36.1,-25.82,104.7
102,45,300,36.1,36.1,-26.69,108
102,45,600,36.1,36.1,-26.22,175.7
102,45,900,36.1,36.1,-23.39,105.6
102,45,1200,36.1,36.1,-24.43,101.6
102,45,1500,36.1,36.1,-20.01,105.1
102,45,1800,36.1,36.1,-14.69,127.1
102,45,2100,36.1,36.1,-14.91,136.9
102,46,0,36.1,36.1,-16.43,123.1
102,46,300,36.1,36.1,-18.08,115.9
102,46,600,36.1,36.1,-23.95,107.2
102,46,900,36.1,36.1,-22.98,115.5
102,46,1200,36.1,36.1,-24.46,91.9
102,46,1500,36.1,36.1,-24.43,113.1
102,46,1800,36.1,36.1,-23.08,108.9
102,46,2100,36.1,36.1,-25.88,104
102,47,0,36.1,36.1,-25.82,92.6
102,47,300,36.1,36.1,-25.55,101.9
102,47,600,36.1,36.1,-24.81,112.1
102,47,900,36.1,36.1,-22.21,115.8
102,47,1200,36.1,36.1,-24.5,101
102,47,1500,36.1,36.1,-26.76,106.9
102,47,1800,36.1,36.1,-26.56,112.4
102,47,2100,36.1,36.1,-26.8,113
102,48,0,36.1,36.1,-29.02,104.7
102,48,300,36.1,36.1,-30.32,107.9
102,48,600,36.1,36.1,-30.99,108.5
102,48,900,36.1,36.1,-31.23,105.7
102,48,1200,36.1,36.1,-40.82,164.4
102,48,1500,36.1,36.1,-35.26,173.3
102,48,1800,36.1,36.1,-33.67,104.2
102,48,2100,36.1,36.1,-34.99,107.3
102,49,0,36.1,36.1,-33.91,117.6
102,49,300,36.1,36.1,-35.29,111.1
102,49,600,36.1,36.1,-37.72,114
102,49,900,36.1,36.1,-39.15,239.2
102,49,1200,36.1,36.1,-45.94,216.8
102,49,1500,36.1,36.1,-45.28,224.2
102,49,1800,36.1,36.1,-44.27,221.2
102,49,2100,36.1,36.1,-43.82,209.8
102,50,0,36.1,36.1,-41.93,203.1
102,50,300,36.1,36.1,-40.72,180.6
102,50,600,36.1,36.1,-35.64,218.5
102,50,900,36.1,36.1,-28.61,126.5
102,50,1200,36.1,36.1,-27.96,112.4
102,50,1500,36.1,36.1,-26.61,117.3
102,50,1800,36.1,36.1,-26.13,117.5
102,50,2100,36.1,36.1,-22.11,132.9
102,51,0,36.1,36.1,-19.81,117.2
102,51,300,36.1,36.1,-15.56,115.6
102,51,600,36.1,36.1,-9.02,124.4
102,51,900,36.1,36.1,-7.4,121
102,51,1200,36.1,36.1,-10.4,115.4
102,51,1500,36.1,36.1,-7.94,114.8
102,51,1800,36.1,36.1,-9.39,109.1
102,51,2100,36.1,36.1,-12.72,97.5
102,52,0,36.1,36.1,-11.21,116.5
102,52,300,36.1,36.1,-14.77,101.7
102,52,600,36.1,36.1,-13.87,99.9
102,52,900,36.1,36.1,-13.67,103.9
102,52,1200,36.1,36.1,-8.85,107.9
102,52,1500,36.1,36.1,-11.31,121.9
102,52,1800,36.1,36.1,-11.54,113.5
102,52,2100,36.1,36.1,-8.04,116.5
102,53,0,36.1,36.1,-12.79,107.1
102,53,300,36.1,36.1,-12.62,102.4
102,53,600,36.1,36.1,-10.87,106.9
102,53,900,36.1,36.1,-7.54,116.1
102,53,1200,36.1,36.1,-3.8,120.6
102,53,1500,36.1,36.1,-2.387,121.9
102,53,1800,36.1,36.1,-2.42,110.6
102,53,2100,36.1,36.1,-3.227,110.6
102,54,0,36.1,36.1,-4.437,109
102,54,300,36.1,36.1,-3.697,116.1
102,54,600,36.1,36.1,-3.832,107
102,54,900,36.1,36.1,-8.61,101.6
102,54,1200,36.1,36.1,-9.49,100.8
102,54,1500,36.1,36.1,-12.72,107.5
102,54,1800,36.1,36.1,-4.071,187.2
102,54,2100,36.1,36.1,-5.482,124.2
102,55,0,36.1,36.1,-9.01,125.8
102,55,300,36.1,36.1,-11.4,112.3
102,55,600,36.1,36.1,-15.38,103.3
102,55,900,36.1,36.1,-16.73,79
102,55,1200,36.1,36.1,-22.39,98.5
102,55,1500,36.1,36.1,-23.52,93.5
102,55,1800,36.1,36.1,-26.25,98.3
102,55,2100,36.1,36.1,-26.42,95.2
102,56,0,36.1,36.1,-27.77,95.5
102,56,300,36.1,36.1,-27.14,112
102,56,600,36.1,36.1,-27.41,108.2
102,56,900,36.1,36.1,-26.93,111.2
102,56,1200,36.1,36.1,-29.16,116.6
102,56,1500,36.1,36.1,-28.63,122.2
102,56,1800,36.1,36.1,-28.22,125.5
102,56,2100,36.1,36.1,-26.6,130.6
102,57,0,36.1,36.1,-26.15,122.7
102,57,300,36.1,36.1,-23.22,122
102,57,600,36.1,36.1,-20.15,126.2
102,57,900,36.1,36.1,-18.93,136.6
102,57,1200,36.1,36.1,-19.94,143.6
102,57,1500,36.1,36.1,-19.13,137
102,57,1800,36.1,36.1,-21.15,134.1
102,57,2100,36.1,36.1,-25.34,125.8
102,58,0,36.1,36.1,-27.94,120.8
102,58,300,36.1,36.1,-28.24,100.9
102,58,600,36.1,36.1,-28.22,103.1
102,58,900,36.1,36.1,-36.01,169.6
102,58,1200,36.1,36.1,-42.62,170.2
102,58,1500,36.1,36.1,-41.71,172.6
102,58,1800,36.1,36.1,-39.8,164.7
102,58,2100,36.1,36.1,-37.33,169.8
102,59,0,36.1,36.1,-37.19,178.7
102,59,300,36.1,36.1,-37.02,167.8
102,59,600,36.1,36.1,-34.52,175.3
102,59,900,36.1,36.1,-34.68,168.6
102,59,1200,36.1,36.1,-35.73,183.6
102,59,1500,36.1,36.1,-38.77,176.4
102,59,1800,36.1,36.1,-35.94,190.1
102,59,2100,36.1,36.1,-35.94,210
102,60,0,36.1,36.1,-35.6,231.4
102,60,300,36.1,36.1,-34.86,201
102,60,600,36.1,36.1,-33.97,182.5
102,60,900,36.1,36.1,-36.77,164.8
102,60,1200,36.1,36.1,-39.65,172.1
102,60,1500,36.1,36.1,-34.86,161.6
102,60,1800,36.1,36.1,-34.95,174.2
102,60,2100,36.1,36.1,-37.29,159.7
102,61,0,36.1,36.1,-36.65,176.7
102,61,300,36.1,36.1,-35.49,174.3
102,61,600,36.1,36.1,-34.52,177.2
102,61,900,36.1,36.1,-31.28,188.9
102,61,1200,36.1,36.1,-28.84,186.3
102,61,1500,36.1,36.1,-22.93,118.7
102,61,1800,36.1,36.1,-18.06,129.9
102,61,2100,36.1,36.1,-12.43,128
102,62,0,36.1,36.1,-7.13,129
102,62,300,36.1,36.1,-7.47,134.1
102,62,600,36.1,36.1,-5.28,138.9
102,62,900,36.1,36.1,-6.356,137.8
102,62,1200,36.1,36.1,-6.289,134.4
102,62,1500,36.1,36.1,-8.51,145.3
102,62,1800,36.1,36.1,-9.08,145.5
102,62,2100,36.1,36.1,-10.8,138.8
102,63,0,36.1,36.1,-11.37,142.3
102,63,300,36.1,36.1,-11.78,154.3
102,63,600,36.1,36.1,-11.51,195.9
102,63,900,36.1,36.1,-15.11,203.3
102,63,1200,36.1,36.1,-19.49,158.7
102,63,1500,36.1,36.1,-21.62,147.6
102,63,1800,36.1,36.1,-24.53,139.3
102,63,2100,36.1,36.1,-24.46,135.3
102,64,0,36.1,36.1,-19.57,177.5
102,64,300,36.1,36.1,-20.82,202.1
102,64,600,36.1,36.1,-23.14,175.6
102,64,900,36.1,36.1,-28.92,139
102,64,1200,36.1,36.1,-34.86,201.8
102,64,1500,36.1,36.1,-34.4,207.2
102,64,1800,36.1,36.1,-32.15,208.4
102,64,2100,36.1,36.1,-26.03,224.4
102,65,0,36.1,36.1,-24,229.8
102,65,300,36.1,36.1,-21.4,148.7
102,65,600,36.1,36.1,-18.87,149.1
102,65,900,36.1,36.1,-18.52,136.7
102,65,1200,36.1,36.1,-20.99,106.2
102,65,1500,36.1,36.1,-23.18,246.8
102,65,1800,36.1,36.1,-28.58,222.8
102,65,2100,36.1,36.1,-31.18,160.2
102,66,0,36.1,36.1,-35.64,240.6
102,66,300,36.1,36.1,-41.13,224.2
102,66,600,36.1,36.1,-49.9,158.6
102,66,900,36.1,36.1,-52.93,159
102,66,1200,36.1,36.1,-43.4,169.5
102,66,1500,36.1,36.1,-41.73,204.2
102,66,1800,36.1,36.1,-45.37,196.8
102,66,2100,36.1,36.1,-53.67,185.1
102,67,0,36.1,36.1,-54.84,188.1
102,67,300,36.1,36.1,-54.03,186.6
102,67,600,36.1,36.1,-58.67,160.5
102,67,900,36.1,36.1,-74.8,156.9
102,67,1200,36.1,36.1,-78.7,156.7
102,67,1500,36.1,36.1,-72.6,157.2
102,67,1800,36.1,36.1,-65.27,179.7
102,67,2100,36.1,36.1,-58.37,160.7
102,68,0,36.1,36.1,-51.59,164.6
102,68,300,36.1,36.1,-46.77,135.1
102,68,600,36.1,36.1,-46.44,165.7
102,68,900,36.1,36.1,-48.61,109.9
102,68,1200,36.1,36.1,-47.46,158
102,68,1500,36.1,36.1,-46.78,166.8
102,68,1800,36.1,36.1,-50.81,159.8
102,68,2100,36.1,36.1,-47.66,172.5
102,69,0,36.1,36.1,-47.8,115.5
102,69,300,36.1,36.1,-49.89,164
102,69,600,36.1,36.1,-50.43,167.4
102,69,900,36.1,36.1,-47.46,156.6
102,69,1200,36.1,36.1,-44.62,162.8
102,69,1500,36.1,36.1,-37.31,186.1
102,69,1800,36.1,36.1,-38.34,102.1
102,69,2100,36.1,36.1,-39.86,89
102,70,0,36.1,36.1,-38.45,111.8
102,70,300,36.1,36.1,-39.66,115.6
102,70,600,36.1,36.1,-41.69,102.6
102,70,900,36.1,36.1,-40.81,112.8
102,70,1200,36.1,36.1,-42.23,102.9
102,70,1500,36.1,36.1,-42,109.9
102,70,1800,36.1,36.1,-46.52,95.1
102,70,2100,36.1,36.1,-39.61,110.2
102,71,0,36.1,36.1,-36.89,178.9
102,71,300,36.1,36.1,-36.38,195.5
102,71,600,36.1,36.1,-34.65,187.1
102,71,900,36.1,36.1,-31.44,188
102,71,1200,36.1,36.1,-29.81,131.3
102,71,1500,36.1,36.1,-31.5,218.1
102,71,1800,36.1,36.1,-30.66,122.6
102,71,2100,36.1,36.1,-28.8,124.3
102,72,0,36.1,36.1,-28.8,120.5
102,72,300,36.1,36.1,-26.47,113.3
102,72,600,36.1,36.1,-24.01,123
102,72,900,36.1,36.1,-19.58,130.3
102,72,1200,36.1,36.1,-13.91,123.9
102,72,1500,36.1,36.1,-10.43,123.4
102,72,1800,36.1,36.1,-5.718,163.6
102,72,2100,36.1,36.1,-6.962,155.5
102,73,0,36.1,36.1,-9.28,156.8
102,73,300,36.1,36.1,-16.55,152.3
102,73,600,36.1,36.1,-19.56,146.2
102,73,900,36.1,36.1,-21.56,138.2
102,73,1200,36.1,36.1,-24.39,129.9
102,73,1500,36.1,36.1,-25.35,119.5
102,73,1800,36.1,36.1,-22.58,126.8
102,73,2100,36.1,36.1,-15.77,131.2
102,74,0,36.1,36.1,-7.67,121.6
102,74,300,36.1,36.1,-16.96,224.4
102,74,600,36.1,36.1,-19.39,176.4
102,74,900,36.1,36.1,-20.82,205.4
102,74,1200,36.1,36.1,-21.86,242.4
102,74,1500,36.1,36.1,-24.39,220.7
102,74,1800,36.1,36.1,-28.04,192
102,74,2100,36.1,36.1,-36.45,255
102,75,0,36.1,36.1,-37.72,233.1
102,75,300,36.1,36.1,-40.61,189.4
102,75,600,36.1,36.1,-49.29,180.8
102,75,900,36.1,36.1,-54.28,96.6
102,75,1200,36.1,36.1,-51.31,92.5
102,75,1500,36.1,36.1,-48.88,98.9
102,75,1800,36.1,36.1,-44.96,99.2
102,75,2100,36.1,36.1,-39.2,102.4
102,76,0,36.1,36.1,-29.32,113.1
102,76,300,36.1,36.1,-22.02,120.4
102,76,600,36.1,36.1,-14.96,114.9
102,76,900,36.1,36.1,-15.42,99.6
102,76,1200,36.1,36.1,-20.55,101.1
102,76,1500,36.1,36.1,-20.96,71.1
102,76,1800,36.1,36.1,-21.56,333.7
102,76,2100,36.1,36.1,-22.81,33.09
102,77,0,36.1,36.1,-21.7,164.2
102,77,300,36.1,36.1,-26.82,161.3
102,77,600,36.1,36.1,-27.85,203.3
102,77,900,36.1,36.1,-26.8,150
102,77,1200,36.1,36.1,-24.95,167.2
102,77,1500,36.1,36.1,-27.95,151.7
102,77,1800,36.1,36.1,-32.97,235.5
102,77,2100,36.1,36.1,-33.29,212
102,78,0,36.1,36.1,-33.5,200.2
102,78,300,36.1,36.1,-36.19,149.1
102,78,600,36.1,36.1,-43.23,132
102,78,900,36.1,36.1,-48.21,171.1
102,78,1200,36.1,36.1,-52.19,107.7
102,78,1500,36.1,36.1,-50.95,101.7
102,78,1800,36.1,36.1,-50.23,110
102,78,2100,36.1,36.1,-51.04,112.5
102,79,0,36.1,36.1,-56.24,102.3
102,79,300,36.1,36.1,-54.86,102.2
102,79,600,36.1,36.1,-50.04,98.5
102,79,900,36.1,36.1,-37.99,103.9
102,79,1200,36.1,36.1,-31.93,117.2
102,79,1500,36.1,36.1,-16.79,131
102,79,1800,36.1,36.1,-11.82,127.9
102,79,2100,36.1,36.1,-12.79,134
102,80,0,36.1,36.1,-7.81,123.1
102,80,300,36.1,36.1,-2.22,127.3
102,80,600,36.1,36.1,-2.622,126.7
102,80,900,36.1,36.1,-4.975,124
102,80,1200,36.1,36.1,-4.773,130.8
102,80,1500,36.1,36.1,-5.413,138.6
102,80,1800,36.1,36.1,-11.4,203.3
102,80,2100,36.1,36.1,-15.07,197.5
102,81,0,36.1,36.1,-19.02,193.2
102,81,300,36.1,36.1,-21.35,156.7
102,81,600,36.1,36.1,-23.95,152.4
102,81,900,36.1,36.1,-29.97,119.5
102,81,1200,36.1,36.1,-33.42,118.2
102,81,1500,36.1,36.1,-36.46,98.5
102,81,1800,36.1,36.1,-29.41,100.2
102,81,2100,36.1,36.1,-18.61,123.6
102,82,0,36.1,36.1,-10.37,130.3
102,82,300,36.1,36.1,-4.507,114.8
102,82,600,36.1,36.1,-2.992,110.3
102,82,900,36.1,36.1,-1.042,126.4
102,82,1200,36.1,36.1,-17.56,160
102,82,1500,36.1,36.1,-22.69,169.9
102,82,1800,36.1,36.1,-30.03,172.5
102,82,2100,36.1,36.1,-31.42,163.1
102,83,0,36.1,36.1,-37.71,185.5
102,83,300,36.1,36.1,-46.84,94.1
102,83,600,36.1,36.1,-40.18,92.7
102,83,900,36.1,36.1,-48.32,118.2
102,83,1200,36.1,36.1,-38.76,127.1
102,83,1500,36.1,36.1,-47.4,91.3
102,83,1800,36.1,36.1,-57.59,84.9
102,83,2100,36.1,36.1,-59.93,88.7
102,84,0,36.1,36.1,-52.6,70.3
102,84,300,36.1,36.1,-60.11,85.7
102,84,600,36.1,36.1,-57,89.2
102,84,900,36.1,36.1,-63.76,147.2
102,84,1200,36.1,36.1,-67,113.9
102,84,1500,36.1,36.1,-59.23,100.6
102,84,1800,36.1,36.1,-50.98,99.6
102,84,2100,36.1,36.1,-28.63,166.3
102,85,0,36.1,36.1,-20.6,101.2
102,85,300,36.1,36.1,-12.97,106.2
102,85,600,36.1,36.1,-16.26,114.2
102,85,900,36.1,36.1,-16.84,108.9
102,85,1200,36.1,36.1,-19.63,102.7
102,85,1500,36.1,36.1,-17.41,117.1
102,85,1800,36.1,36.1,-18.15,122.9
102,85,2100,36.1,36.1,-19.33,119.7
102,86,0,36.1,36.1,-18.79,117.5
102,86,300,36.1,36.1,-22.09,107.3
102,86,600,36.1,36.1,-22.21,113.7
102,86,900,36.1,36.1,-26.29,128.4
102,86,1200,36.1,36.1,-25.52,124.3
102,86,1500,36.1,36.1,-30.61,119.7
102,86,1800,36.1,36.1,-34.24,178.7
102,86,2100,36.1,36.1,-36.1,181.7
102,87,0,36.1,36.1,-38.43,101.4
102,87,300,36.1,36.1,-37.69,185.7
102,87,600,36.1,36.1,-41.17,107.7
102,87,900,36.1,36.1,-41.96,105.4
102,87,1200,36.1,36.1,-42.67,111.3
102,87,1500,36.1,36.1,-43.55,112.3
102,87,1800,36.1,36.1,-42.2,107.2
102,87,2100,36.1,36.1,-44.09,105.8
102,88,0,36.1,36.1,-43.75,106.4
102,88,300,36.1,36.1,-44.43,99.5
102,88,600,36.1,36.1,-44.54,94.7
102,88,900,36.1,36.1,-44.61,103.7
102,88,1200,36.1,36.1,-44.88,107.4
102,88,1500,36.1,36.1,-44.61,111
102,88,1800,36.1,36.1,-47.15,92.9
102,88,2100,36.1,36.1,-46.54,116
102,89,0,36.1,36.1,-47.08,114.1
102,89,300,36.1,36.1,-47.01,109.1
102,89,600,36.1,36.1,-45.53,102.7
102,89,900,36.1,36.1,-45.86,112.5
102,89,1200,36.1,36.1,-46.78,113.5
102,89,1500,36.1,36.1,-41.9,123.7
102,89,1800,36.1,36.1,-35.61,128.7
102,89,2100,36.1,36.1,-29.96,128.4
102,90,0,36.1,36.1,-26.81,132.5
102,90,300,36.1,36.1,-25.92,137.4
102,90,600,36.1,36.1,-28.22,133.5
102,90,900,36.1,36.1,-32.84,117.1
102,90,1200,36.1,36.1,-36.6,121
102,90,1500,36.1,36.1,-31.67,142.1
102,90,1800,36.1,36.1,-31.54,127.8
102,90,2100,36.1,36.1,-33.43,123.6
102,91,0,36.1,36.1,-37.31,126.1
102,91,300,36.1,36.1,-40.84,115.1
102,91,600,36.1,36.1,-42.57,123.4
102,91,900,36.1,36.1,-39.59,126.9
102,91,1200,36.1,36.1,-41.49,119.4
102,91,1500,36.1,36.1,-40.14,126.8
102,91,1800,36.1,36.1,-41.96,141.7
102,91,2100,36.1,36.1,-43.35,127.4
102,92,0,36.1,36.1,-41.73,141.8
102,92,300,36.1,36.1,-43.96,173.3
102,92,600,36.1,36.1,-42.54,163.8
102,92,900,36.1,36.1,-47.4,126.2
102,92,1200,36.1,36.1,-61.53,93.5
102,92,1500,36.1,36.1,-61.19,111.7
102,92,1800,36.1,36.1,-57.74,126.9
102,92,2100,36.1,36.1,-61.5,110.4
102,93,0,36.1,36.1,-63.58,106.8
102,93,300,36.1,36.1,-56.93,120.9
102,93,600,36.1,36.1,-53.8,137.3
102,93,900,36.1,36.1,-56.35,129
102,93,1200,36.1,36.1,-60.24,121.7
102,93,1500,36.1,36.1,-60.42,122.8
102,93,1800,36.1,36.1,-61.84,111.4
102,93,2100,36.1,36.1,-71.5,100.6
102,94,0,36.1,36.1,-67.43,89.3
102,94,300,36.1,36.1,-71.6,86.1
102,94,600,36.1,36.1,-63.94,88.2
102,94,900,36.1,36.1,-75.3,96.3
102,94,1200,36.1,36.1,-75.8,81.1
102,94,1500,36.1,36.1,-59.85,99.6
102,94,1800,36.1,36.1,-45.5,99.2
102,94,2100,36.1,36.1,-45.26,83.6
102,95,0,36.1,36.1,-44.8,113.5
102,95,300,36.1,36.1,-38.34,107.5
102,95,600,36.1,36.1,-43.73,83.9
102,95,900,36.1,36.1,-47.42,95.1
102,95,1200,36.1,36.1,-49.08,99.6
102,95,1500,36.1,36.1,-52.77,103.3
102,95,1800,36.1,36.1,-55.83,96.7
102,95,2100,36.1,36.1,-60.06,97.3
102,96,0,36.1,36.1,-58.49,94.2
102,96,300,36.1,36.1,-63.49,101.2
102,96,600,36.1,36.1,-61.3,94.5
102,96,900,36.1,36.1,-58.37,105.7
102,96,1200,36.1,36.1,-58.12,96.5
102,96,1500,36.1,36.1,-60.08,95.7
102,96,1800,36.1,36.1,-57.18,104.7
102,96,2100,36.1,36.1,-57.67,96.2
102,97,0,36.1,36.1,-59.48,98.7
102,97,300,36.1,36.1,-58.22,90.1
102,97,600,36.1,36.1,-48.3,113.5
102,97,900,36.1,36.1,-40.5,111.5
102,97,1200,36.1,36.1,-36.69,139.3
102,97,1500,36.1,36.1,-42.57,138.5
102,97,1800,36.1,36.1,-51,164.3
102,97,2100,36.1,36.1,-48.94,133.2
102,98,0,36.1,36.1,-45.66,145.8
102,98,300,36.1,36.1,-56.28,122.5
102,98,600,36.1,36.1,-59.36,96.5
102,98,900,36.1,36.1,-46.88,107.9
102,98,1200,36.1,36.1,-41.07,126.9
102,98,1500,36.1,36.1,-45.93,143.9
102,98,1800,36.1,36.1,-58.9,101.7
102,98,2100,36.1,36.1,-51.06,142.4
102,99,0,36.1,36.1,-53.89,125.5
102,99,300,36.1,36.1,-57.97,122
102,99,600,36.1,36.1,-48.14,128.1
102,99,900,36.1,36.1,-51.87,101.1
102,99,1200,36.1,36.1,-50.35,106
102,99,1500,36.1,36.1,-51.39,97.4
102,99,1800,36.1,36.1,-52.54,107.7
102,99,2100,36.1,36.1,-50.04,107.4
102,100,0,36.1,36.1,-49,103.3
