  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  181.167    27.7    26.2    23.0  83.  88.  -54.3
  181.208    51.6    47.4    40.7  79.  86.  -45.8
  181.250   101.1    90.6    77.1  76.  85.  -38.9
  181.292   191.1   169.6   144.4  76.  85.   -9.7
  181.333   285.0   254.7   216.2  76.  85.   25.0
  181.375   375.1   333.7   279.6  75.  84.   27.2
  181.417   454.3   400.3   336.6  74.  84.   47.2
  181.458   554.0   484.9   400.1  72.  83.   69.9
  181.500   636.4   555.0   455.7  72.  82.   92.5
  181.542   697.4   606.6   492.1  71.  81.  113.2
  181.583   731.2   640.8   511.1  70.  80.  121.6
  181.625   738.7   654.5   514.9  70.  79.  126.1
  181.667   722.4   645.8   503.8  70.  78.  127.3
  181.708   671.7   607.4   470.0  70.  77.  118.8
  181.750   582.0   528.8   409.7  70.  77.   91.9
  181.792   518.4   475.7   370.0  71.  78.   75.7
  181.833   420.8   389.6   307.0  73.  79.   44.8
  181.875   319.9   298.1   239.0  75.  80.   13.6
  181.917   227.6   212.4   172.3  76.  81.  -14.1
  181.958   147.0    75.3   111.9  76. 149.  -35.1
  182.000    79.1    74.9    61.5  78.  82.  -53.9
  182.042    37.7    39.3    35.0  93.  89.  -62.1
  182.083    15.7    27.2    25.3 162.  93.  -66.8
  182.125    20.9    26.0    23.6 113.  91.  -57.8
  182.167    27.4    25.7    23.4  86.  91.  -59.9
  182.208    52.1    47.7    40.8  78.  86.  -53.9
  182.250    90.3    82.4    69.3  77.  84.  -39.1
  182.292   148.2   132.4   112.8  76.  85.  -27.3
  182.333   258.1   229.7   195.1  76.  85.   -4.7
  182.375   364.2   323.8   273.1  75.  84.   16.6
  182.417   457.7   402.9   340.9  74.  85.   42.9
  182.458   557.7   489.4   406.2  73.  83.   65.3
  182.500   637.9   558.1   459.8  72.  82.   88.2
  182.542   694.2   606.4   492.0  71.  81.  109.1
  182.583   727.5   641.3   508.9  70.  79.  119.0
  182.625   733.7   654.1   508.1  69.  78.  126.7
  182.667   718.3   645.5   494.9  69.  77.  130.1
  182.708   672.5   611.0   465.0  69.  76.  122.0
  182.750   601.9   550.3   419.2  70.  76.  100.7
  182.792   515.4   476.4   365.2  71.  77.   76.0
  182.833   420.2   391.3   305.0  73.  78.   44.2
  182.875   321.4   300.9   239.0  74.  79.   12.8
  182.917   236.4   221.6   178.1  75.  80.  -15.0
  182.958   161.3    78.5   121.2  75. 154.  -35.2
  183.000    97.7    92.4    73.9  76.  80.  -53.9
  183.042    47.3    48.7    43.2  91.  89.  -65.7
  183.083    14.3    28.8    27.4 192.  95.  -70.5
  183.125    15.7    23.7    22.9 146.  96.  -64.0
  183.167    35.6    32.7    31.2  88.  95.  -66.7
  183.208    65.0    58.3    51.6  79.  88.  -61.3
  183.250   115.6   103.7    87.4  76.  84.  -45.6
  183.292   182.5   163.2   140.7  77.  86.  -24.8
  183.333   264.4   236.3   202.8  77.  86.   -4.7
  183.375   357.3   319.0   270.6  76.  85.   15.7
  183.417   452.9   400.3   339.8  75.  85.   43.9
  183.458   554.1   487.3   402.8  73.  83.   67.5
  183.500   634.6   554.8   454.8  72.  82.   91.5
  183.542   696.2   606.7   489.2  70.  81.  114.1
  183.583   731.5   642.1   507.9  69.  79.  123.7
  183.625   740.7   656.6   510.3  69.  78.  130.1
  183.667   720.7   643.6   494.4  69.  77.  131.5
  183.708   674.4   608.0   463.3  69.  76.  123.8
  183.750   605.7   549.3   417.6  69.  76.  103.9
  183.792   517.0   473.4   361.6  70.  76.   79.9
  183.833   418.3   386.2   299.1  72.  77.   47.2
  183.875   319.9   297.3   235.5  74.  79.   14.1
  183.917   231.6   215.7   174.0  75.  81.  -14.4
  183.958   150.4    75.6   113.4  75. 150.  -35.7
  184.000    88.4    83.7    67.6  76.  81.  -55.4
  184.042    40.6    41.5    36.9  91.  89.  -68.0
  184.083    15.8    23.4    21.5 136.  92.  -69.9
  184.125    13.8    16.2    14.8 107.  92.  -67.2
  184.167    20.2    19.6    17.9  88.  91.  -66.8
  184.208    43.2    39.8    34.5  80.  87.  -61.3
  184.250   100.7    91.1    75.9  75.  83.  -46.2
  184.292   169.5   152.4   129.0  76.  85.  -23.6
  184.333   252.9   226.1   191.7  76.  85.   -5.2
  184.375   366.6   326.4   274.3  75.  84.   17.9
  184.417   468.1   412.0   346.8  74.  84.   46.5
  184.458   543.2   476.3   392.0  72.  82.   64.4
  184.500   631.5   551.1   449.2  71.  82.   90.5
  184.542   699.7   608.9   488.6  70.  80.  114.9
  184.583   734.8   643.5   506.3  69.  79.  126.0
  184.625   741.5   655.8   505.9  68.  77.  133.3
  184.667   718.3   641.2   489.7  68.  76.  134.1
  184.708   661.4   595.6   453.8  69.  76.  119.3
  184.750   594.5   539.4   411.9  69.  76.   98.3
  184.792   506.6   465.0   358.0  71.  77.   72.8
  184.833   415.9   384.9   301.3  72.  78.   42.3
  184.875   315.7   294.4   235.2  75.  80.   11.4
  184.917   227.6   212.4   172.6  76.  81.  -14.2
  184.958   150.5    78.4   114.5  76. 146.  -32.3
  185.000    84.2    79.5    65.5  78.  82.  -50.0
  185.042    45.8    47.7    42.6  93.  89.  -59.1
  185.083    18.6    31.7    29.3 157.  93.  -61.4
  185.125    16.1    24.0    22.7 141.  94.  -56.9
  185.167    30.9    29.1    27.1  88.  93.  -59.7
  185.208    56.2    50.9    44.9  80.  88.  -57.5
  185.250    93.9    84.5    70.5  75.  83.  -47.2
  185.292   160.5   143.9   122.5  76.  85.  -29.4
  185.333   269.8   241.7   204.6  76.  85.   -4.5
  185.375   364.7   326.5   273.8  75.  84.   15.7
  185.417   452.3   401.1   337.4  75.  84.   40.6
  185.458   555.3   490.1   403.1  73.  82.   63.7
  185.500   637.2   559.9   457.5  72.  82.   86.9
  185.542   694.4   609.0   489.1  70.  80.  107.9
  185.583   726.4   641.1   503.8  69.  79.  117.3
  185.625   741.4   660.8   508.8  69.  77.  126.3
  185.667   721.4   647.6   492.6  68.  76.  129.0
  185.708   658.4   596.3   452.7  69.  76.  115.2
  185.750   622.9   567.5   432.5  69.  76.  104.0
  185.792   428.2   393.9   305.5  71.  78.   48.7
  185.833   380.0   352.1   277.5  73.  79.   33.9
  185.875   276.6   256.8   207.3  75.  81.    4.3
  185.917   227.9   212.5   173.2  76.  81.   -9.9
  185.958   104.9    72.4    81.6  78. 113.  -32.9
  186.000    68.8    65.2    54.8  80.  84.  -27.8
  186.042    47.0    46.8    40.0  85.  86.  -23.5
  186.083    15.2    16.6    14.4  95.  87.  -53.7
  186.125    10.1    10.1     8.9  88.  88.  -52.8
  186.167    16.0    15.4    13.1  82.  86.  -35.3
  186.208    26.1    24.1    20.9  80.  86.   -8.2
  186.250    35.8    32.8    28.7  80.  87.    4.1
  186.292    97.5    88.6    76.4  78.  86.   14.7
  186.333   152.8   138.6   118.7  78.  86.   20.2
  186.375   197.0   177.6   153.3  78.  86.   27.9
  186.417   232.1   209.0   181.7  78.  87.   33.0
  186.458   313.3   280.8   239.8  77.  85.   47.3
  186.500   455.1   407.5   345.7  76.  85.   70.7
  186.542   520.1   465.5   389.6  75.  84.   87.2
  186.583   540.5   482.2   396.2  73.  82.   91.5
  186.625   590.4   530.1   431.5  73.  81.  102.9
  186.667   503.2   458.3   374.7  74.  82.   79.8
  186.708   360.1   330.9   277.0  77.  84.   46.8
  186.750   336.1   309.6   259.3  77.  84.   42.2
  186.792   329.1   302.8   250.0  76.  83.   42.8
  186.833   212.8   196.3   163.4  77.  83.   25.1
  186.875   167.8   154.9   130.8  78.  84.   21.2
  186.917   137.3   124.5   107.3  78.  86.   15.2
  186.958    79.0    70.1    57.4  73.  82.    7.2
  187.000    53.1    47.4    40.5  76.  85.    5.5
  187.042    24.1    22.1    17.9  74.  81.    2.9
  187.083    11.0    10.1     8.4  76.  83.   -2.1
  187.125     7.5     7.0     5.8  78.  83.   -2.5
  187.167    12.2    11.2     9.3  76.  83.   -5.7
  187.208    27.9    25.4    20.8  74.  82.   -3.5
  187.250    45.7    41.2    33.8  74.  82.   -3.6
  187.292    54.8    49.5    40.0  73.  81.  -21.9
  187.333   114.2   101.1    81.5  71.  81.  -11.9
  187.375   314.8   277.4   232.7  74.  84.   11.1
  187.417   329.4   288.9   250.2  76.  87.   13.0
  187.458   515.4   445.1   389.5  76.  88.   33.5
  187.500   510.7   442.0   388.6  76.  88.   35.0
  187.542   496.6   432.1   372.8  75.  86.   40.4
  187.583   454.3   394.7   341.4  75.  87.   30.9
  187.625   691.3   599.3   505.3  73.  84.   82.5
  187.667   740.1   645.5   534.0  72.  83.  112.7
  187.708   606.0   537.7   444.9  73.  83.  101.5
  187.750   394.7   354.3   295.1  75.  83.   62.7
  187.792   354.0   319.2   268.6  76.  84.   60.7
  187.833   253.8   230.3   193.9  76.  84.   38.6
  187.875   193.0   174.4   147.9  77.  85.   23.6
  187.917   144.0   129.1   111.6  78.  86.     .3
  187.958    90.3    81.7    70.9  78.  87.    -.1
  188.000    48.1    44.3    38.4  80.  87.  -12.2
  188.042    37.8    37.6    33.4  88.  89.   -6.4
  188.083    23.1    31.9    29.9 129.  94.  -39.8
  188.125    19.1    23.9    23.1 121.  96.  -45.3
  188.167    32.8    30.3    28.0  85.  92.  -26.8
  188.208    34.0    31.6    27.3  80.  87.  -14.4
  188.250    58.0    53.2    45.7  79.  86.   -7.0
  188.292    98.5    89.3    76.3  77.  85.    1.2
  188.333   168.4   151.0   128.7  76.  85.   10.4
  188.375   261.8   231.7   198.0  76.  85.   14.5
  188.417   452.1   394.3   336.7  74.  85.   45.7
  188.458   549.0   476.5   400.3  73.  84.   47.1
  188.500   629.4   542.5   455.6  72.  84.   70.1
  188.542   691.7   597.7   496.1  72.  83.   97.0
  188.583   715.3   624.3   509.6  71.  82.  110.7
  188.625   762.5   672.0   540.3  71.  80.  118.2
  188.667   730.4   649.4   515.1  71.  79.  121.0
  188.708   668.9   603.0   472.5  71.  78.  107.2
  188.750   597.3   541.4   426.8  71.  79.   99.8
  188.792   508.8   459.9   370.0  73.  80.   72.3
  188.833   412.4   370.5   306.4  74.  83.   43.3
  188.875   313.7   280.5   238.8  76.  85.   15.0
  188.917   212.9   191.2   166.0  78.  87.   -8.3
  188.958    99.5    84.2    80.4  81.  95.    1.3
  189.000    52.4    47.7    44.1  84.  92.  -16.9
  189.042    41.2    40.6    34.0  83.  84.  -27.6
  189.083    11.9    26.7    21.5 180.  81.  -30.9
  189.125    14.3    23.6    18.7 131.  79.  -16.0
  189.167    29.6    32.4    25.3  86.  78.   -6.7
  189.208    73.5    70.6    53.1  72.  75.    3.5
  189.250    90.6    85.5    71.1  78.  83.   -5.5
  189.292   117.4   109.0    92.8  79.  85.  -11.7
  189.333   264.7   244.1   207.4  78.  85.   16.0
  189.375   355.3   328.6   276.2  78.  84.   26.3
  189.417   450.2   414.8   349.2  78.  84.   49.7
  189.458   549.5   500.1   415.4  76.  83.   66.5
  189.500   627.7   565.6   470.3  75.  83.   69.5
  189.542   691.9   620.0   511.6  74.  83.   58.7
  189.583   726.2   650.3   528.9  73.  81.   53.3
  189.625   730.3   662.3   532.2  73.  80.   76.9
  189.667   706.6   643.7   517.8  73.  80.   82.6
  189.708   693.0   633.6   506.1  73.  80.   91.7
  189.750   540.9   497.9   403.1  75.  81.   62.4
  189.792   502.4   464.9   377.5  75.  81.   53.3
  189.833   353.9   328.7   270.2  76.  82.   13.1
  189.875   275.1   257.2   214.9  78.  84.  -11.7
  189.917   161.4   150.3   129.1  80.  86.  -35.6
  189.958   152.3    86.2   120.5  79. 140.  -35.6
  190.000    94.6    89.3    76.8  81.  86.  -54.3
  190.042    45.8    46.7    44.5  97.  95.  -63.0
  190.083    12.5    21.7    22.0 177. 101.  -66.8
  190.125    11.0    15.9    16.6 152. 105.  -62.9
  190.167    26.4    24.5    24.7  93. 101.  -63.3
  190.208    39.6    36.1    34.5  87.  96.  -62.2
  190.250    89.0    80.8    70.4  79.  87.  -52.1
  190.292   173.6   158.8   137.8  79.  87.  -30.0
  190.333   259.7   240.2   204.7  79.  85.  -11.2
  190.375   362.5   337.8   283.1  78.  84.   10.2
  190.417   456.7   421.7   354.6  78.  84.   34.5
  190.458   576.2   532.4   438.4  76.  82.   60.6
  190.500   660.1   604.2   499.0  76.  83.   79.2
  190.542   719.8   652.9   535.1  74.  82.   96.8
  190.583   744.3   673.7   544.0  73.  81.  102.7
  190.625   747.6   681.0   541.1  72.  79.  107.7
  190.667   591.0   542.2   431.1  73.  80.   77.3
  190.708   678.3   621.0   492.3  73.  79.  101.7
  190.750   563.4   519.0   413.3  73.  80.   70.6
  190.792   437.1   405.2   326.8  75.  81.   39.9
  190.833   509.1   473.5   382.6  75.  81.   61.3
  190.875   361.0   337.7   277.0  77.  82.   19.4
  190.917   234.9   221.0   183.2  78.  83.  -19.4
  190.958   146.8    71.4   114.2  78. 160.  -41.0
  191.000    80.7    77.2    65.1  81.  84.  -58.4
  191.042    36.7    37.6    36.0  98.  96.  -67.5
  191.083    10.4    18.2    18.3 176. 101.  -67.2
  191.125     8.6    12.9    13.0 151. 101.  -61.4
  191.167    15.8    15.6    14.1  89.  91.  -56.7
  191.208    45.2    42.7    37.2  82.  87.  -43.6
  191.250    95.8    87.8    73.8  77.  84.  -43.5
  191.292   125.9   115.8    98.5  78.  85.  -32.9
  191.333   170.3   159.6   134.3  79.  84.   -1.2
  191.375   196.6   185.0   154.0  78.  83.    9.7
  191.417   315.2   291.2   241.2  77.  83.   18.0
  191.458   534.5   488.6   399.5  75.  82.   52.9
  191.500   616.7   559.2   458.6  74.  82.   70.3
  191.542   671.6   604.1   492.4  73.  82.   88.4
  191.583   737.8   661.9   532.9  72.  81.  104.9
  191.625   723.7   656.4   522.0  72.  80.  110.0
  191.667   719.6   660.6   527.7  73.  80.  134.7
  191.708   548.8   509.0   410.0  75.  81.   96.3
  191.750   503.9   469.8   381.4  76.  81.   90.6
  191.792   389.9   364.9   297.7  76.  82.   69.0
  191.833   285.9   269.0   221.3  77.  82.   48.1
  191.875   278.7   258.5   213.7  77.  83.   40.3
  191.917   155.9   143.8   120.6  77.  84.    1.3
  191.958   101.6    80.8    78.8  78.  98.  -19.8
  192.000    35.0    33.0    28.2  80.  85.   -3.3
  192.042    32.6    30.7    25.6  79.  83.  -12.0
  192.083    25.2    23.8    19.6  78.  82.   -6.4
  192.125    18.3    17.3    14.4  79.  83.   -4.1
  192.167    21.4    20.0    16.8  79.  84.   -3.8
  192.208    43.9    41.5    34.6  79.  83.  -13.9
  192.250    93.7    86.7    72.2  77.  83.    5.3
  192.292   140.2   128.1   107.7  77.  84.   15.5
  192.333   168.8   152.9   129.1  76.  84.   17.4
  192.375   224.5   201.3   170.2  76.  85.   19.5
  192.417   303.6   270.4   229.0  75.  85.   41.9
  192.458   397.0   353.0   298.9  75.  85.   61.6
  192.500   557.3   492.8   412.3  74.  84.   91.4
  192.542   709.9   623.4   508.6  72.  82.  105.6
  192.583   726.3   645.2   515.9  71.  80.  110.0
  192.625   670.6   596.4   488.7  73.  82.  121.8
  192.667   681.2   597.0   495.0  73.  83.  126.7
  192.708   631.9   560.5   458.4  73.  82.  114.9
  192.750   412.4   373.9   311.5  76.  83.   75.3
  192.792   327.4   300.2   251.8  77.  84.   56.2
  192.833   281.1   258.7   216.7  77.  84.   44.0
  192.875   281.6   256.8   218.4  78.  85.   15.5
  192.917   174.1   158.7   137.7  79.  87.  -24.3
  192.958   143.0    69.9   112.7  79. 161.  -41.0
  193.000    79.0    75.1    64.8  82.  86.  -54.9
  193.042    27.3    25.8    22.9  84.  89.   -5.8
  193.083    13.8    13.4    11.9  86.  88.  -15.4
  193.125    12.9    12.4    10.9  85.  88.   -5.1
  193.167    15.3    15.0    13.1  86.  87.   -7.8
  193.208    27.2    25.9    22.7  83.  87.   -1.6
  193.250    61.6    57.0    48.4  79.  85.  -10.8
  193.292   177.2   153.3   135.7  77.  88.  -18.3
  193.333   253.7   226.4   200.3  79.  88.  -59.0
  193.375   348.1   309.9   271.6  78.  88. -122.2
  193.417   443.3   390.0   344.8  78.  88. -168.6
  193.458   540.5   475.6   409.6  76.  86. -124.0
  193.500   620.9   543.1   466.6  75.  86.  -29.2
  193.542   680.8   592.9   503.8  74.  85.   57.7
  193.583   716.5   624.3   523.2  73.  84.  102.8
  193.625   724.0   636.3   525.3  73.  83.  103.6
  193.667   705.1   622.2   511.0  72.  82.  102.8
  193.708   658.3   585.9   480.0  73.  82.   93.6
  193.750   590.4   527.9   434.5  74.  82.   73.7
  193.792   504.7   457.0   378.1  75.  83.   54.3
  193.833   406.7   371.9   311.3  77.  84.   26.6
  193.875   306.7   282.5   240.8  79.  85.   -1.0
  193.917   216.7   200.4   173.1  80.  86.  -24.1
  193.958   142.0    67.6   112.7  79. 167.  -40.9
  194.000    78.5    73.9    64.7  82.  88.  -57.5
  194.042    33.0    33.1    32.9 100.  99.  -65.5
  194.083     9.2    16.4    17.2 187. 105.  -66.2
  194.125     8.7    12.9    13.5 154. 104.  -61.5
  194.167    16.3    15.6    15.3  94.  98.  -59.9
  194.208    19.2    18.1    16.5  86.  91.  -55.3
  194.250    51.2    46.4    41.0  80.  88.  -50.6
  194.292    52.8    48.6    43.4  82.  89.  -43.6
  194.333    99.7    91.0    79.8  80.  88.  -29.8
  194.375   225.4   206.1   178.8  79.  87.    4.0
  194.417   486.7   436.3   377.3  78.  86.   48.5
  194.458   517.9   462.0   393.1  76.  85.   50.0
  194.500   620.5   548.4   466.0  75.  85.   70.9
  194.542   514.8   456.9   386.4  75.  85.   54.2
  194.583   645.2   568.2   472.6  73.  83.   84.4
  194.625   728.3   647.2   526.3  72.  81.  105.9
  194.667   706.8   632.8   510.2  72.  81.  107.3
  194.708   658.4   593.8   477.3  72.  80.   97.4
  194.750   589.3   534.7   430.1  73.  80.   76.8
  194.792   502.1   461.2   372.9  74.  81.   55.0
  194.833   404.9   374.7   307.5  76.  82.   25.5
  194.875   305.4   284.7   238.6  78.  84.   -2.4
  194.917   213.9   200.1   170.1  80.  85.  -26.3
  194.958   140.5    68.4   111.2  79. 163.  -42.8
  195.000    62.8    59.8    52.0  83.  87.  -59.3
  195.042    15.7    15.4    14.7  94.  96.  -63.7
  195.083     8.5    10.5    10.3 121.  98.  -63.3
  195.125     8.4    12.0    12.4 147. 104.  -59.8
  195.167    18.8    17.6    18.0  96. 102.  -61.8
  195.208    43.4    39.3    37.7  87.  96.  -60.1
  195.250   100.7    90.1    77.9  77.  86.  -46.8
  195.292   138.0   123.9   108.1  78.  87.  -29.4
  195.333   248.9   222.7   193.9  78.  87.  -10.9
  195.375   343.1   306.6   265.0  77.  86.    6.8
  195.417   435.7   387.7   335.7  77.  87.   31.4
  195.458   549.0   484.4   412.0  75.  85.   56.8
  195.500   546.2   479.7   408.5  75.  85.   57.7
  195.542   620.8   546.1   459.5  74.  84.   83.6
  195.583   637.1   562.3   465.3  73.  83.   91.3
  195.625   719.9   640.6   513.8  71.  80.  117.2
  195.667   700.2   628.6   494.4  71.  79.  123.3
  195.708   633.3   574.1   448.3  71.  78.  110.0
  195.750   546.0   498.7   390.1  71.  78.   83.5
  195.792   488.2   451.3   354.4  73.  79.   70.0
  195.833   437.9   407.9   323.4  74.  79.   53.6
  195.875   296.9   276.8   224.9  76.  81.   16.4
  195.917   179.0   165.9   138.5  77.  83.  -10.0
  195.958   115.2    95.2    89.2  77.  94.  -17.9
  196.000    56.5    53.4    45.3  80.  85.  -38.3
  196.042    30.9    30.5    26.0  84.  85.  -35.5
  196.083    11.5    14.6    13.5 117.  92.  -46.7
  196.125     8.5    10.2     9.5 112.  94.  -47.4
  196.167    12.8    12.4    11.4  90.  92.  -52.1
  196.208    19.6    18.7    16.5  84.  88.  -53.6
  196.250    76.9    69.6    58.6  76.  84.  -49.0
  196.292   180.0   161.9   137.4  76.  85.  -18.6
  196.333   226.1   202.5   172.5  76.  85.   -4.3
  196.375   328.2   292.5   248.8  76.  85.   12.3
  196.417   425.6   376.0   321.1  75.  85.   38.8
  196.458   528.9   465.7   390.8  74.  84.   62.2
  196.500   608.5   532.0   445.7  73.  84.   83.4
  196.542   673.5   587.7   484.6  72.  82.  105.6
  196.583   711.7   622.7   504.6  71.  81.  117.4
  196.625   717.0   635.6   503.8  70.  79.  122.9
  196.667   697.8   622.2   487.4  70.  78.  125.4
  196.708   651.5   584.3   455.2  70.  78.  116.0
