  Jul.Day  S1(up)  S2(up)  S(dw) net_rad lnet lout lin
  346.625     1.0     1.0      .8  -48.3  -48.4 -236.8 -285.2
  346.667      .4      .2      .2  -44.4  -44.6 -236.8 -281.4
  346.708      .2      .0      .0  -42.5  -42.7 -236.8 -279.5
  346.750      .0      .0      .0  -36.7  -36.7 -229.6 -266.3
  346.792      .0      .0      .0  -36.4  -36.4 -229.6 -265.9
  346.833      .0      .0      .0  -39.6  -39.6 -229.6 -269.1
  346.875      .0      .0      .0  -43.9  -43.9 -220.8 -264.8
  346.917      .0      .0      .0  -43.6  -43.6 -220.8 -264.4
  346.958      .0      .0      .0  -42.0  -42.0 -220.8 -262.8
  347.001      .0      .0      .0  -45.3  -45.3 -225.9 -271.2
  347.042      .0      .0      .0  -46.5  -46.5 -225.9 -272.4
  347.084      .0      .0      .0  -39.9  -39.9 -225.9 -265.9
  347.125      .0      .0      .0  -30.4  -30.4 -228.3 -258.7
  347.167      .0      .0      .0  -29.3  -29.3 -228.3 -257.6
  347.208      .0      .0      .0  -31.6  -31.6 -228.3 -259.9
  347.250      .0      .0      .0  -27.4  -27.4 -231.3 -258.7
  347.292      .0      .0      .0     .3     .3 -231.3 -231.0
  347.333      .0      .0      .0     .1     .1 -231.3 -231.3
  347.375      .0      .0      .0  -14.1  -14.1 -245.2 -259.3
  347.417      .0      .0     -.2  -14.6  -14.9 -245.2 -260.0
  347.458      .0      .0     -.6   -7.5   -8.2 -245.2 -253.3
  347.500      .0      .0     -.5   -9.4   -9.9 -253.1 -263.0
  347.542      .0      .0     -.2  -10.3  -10.5 -253.1 -263.6
  347.583      .4      .3      .3  -13.4  -13.5 -253.1 -266.6
  347.625      .6      .5      .5  -16.3  -16.4 -254.5 -270.9
  347.667      .3      .2      .2  -32.5  -32.7 -254.5 -287.2
  347.708      .0      .0      .0  -27.4  -27.4 -254.5 -281.9
  347.750      .0      .0      .0  -15.6  -15.6 -258.3 -273.9
  347.792      .1      .0      .0   -2.3   -2.4 -258.3 -260.7
  347.833      .2      .0      .0   -7.7   -7.9 -258.3 -266.2
  347.875      .2      .0      .0   -6.6   -6.8 -265.2 -272.0
  347.917      .1      .0      .0  -26.7  -26.8 -265.2 -292.0
  347.958      .1      .0      .0  -57.9  -58.0 -265.2 -323.2
  348.001      .0      .0      .0  -63.7  -63.7 -260.9 -324.6
  348.042      .0      .0      .0  -64.6  -64.6 -260.9 -325.5
  348.084      .0      .0      .0  -63.8  -63.8 -260.9 -324.7
  348.125      .0      .0      .0  -61.5  -61.5 -245.6 -307.1
  348.167      .0      .0      .0  -15.3  -15.3 -245.6 -260.9
  348.208      .2      .0      .0   -9.1   -9.3 -245.6 -254.9
  348.250      .2      .0      .0   -2.1   -2.3 -239.5 -241.8
  348.292      .2      .0      .0   -2.4   -2.6 -239.5 -242.1
  348.333      .2      .0      .0   -9.1   -9.3 -239.5 -248.8
  348.375      .2      .0      .0  -11.3  -11.5 -239.5 -251.1
  348.417      .2      .0      .0   -8.0   -8.2 -239.5 -247.7
  348.458      .0      .0      .0  -14.2  -14.2 -239.5 -253.8
  348.500      .0      .0      .0   -4.0   -4.0 -234.9 -238.9
  348.542      .3      .3      .2   -4.1   -4.2 -234.9 -239.1
  348.583      .5      .5      .4   -4.2   -4.3 -234.9 -239.2
  348.625      .7      .6      .5   -2.2   -2.4 -228.8 -231.3
  348.667      .3      .3      .2   -2.9   -3.0 -228.8 -231.8
  348.708      .0      .0      .0   -5.0   -5.0 -228.8 -233.9
  348.750      .0      .0      .0   -9.8   -9.8 -222.9 -232.7
  348.792      .0      .0      .0  -14.1  -14.1 -222.9 -237.1
  348.833      .0      .0      .0  -18.1  -18.1 -222.9 -241.0
  348.875      .0      .0      .0  -19.4  -19.4 -215.6 -235.0
  348.917      .0      .0      .0  -19.9  -19.9 -215.6 -235.5
  348.958      .0      .0      .0  -15.8  -15.8 -215.6 -231.4
  349.001      .0      .0      .0  -14.9  -14.9 -209.3 -224.2
  349.042      .0      .0      .0  -16.3  -16.3 -209.3 -225.6
  349.084      .0      .0      .0  -17.9  -17.9 -209.3 -227.1
  349.125      .0      .0      .0  -14.1  -14.1 -207.3 -221.4
  349.167      .0      .0      .0  -12.3  -12.3 -207.3 -219.6
  349.208      .0      .0      .0  -15.8  -15.8 -207.3 -223.1
  349.250      .0      .0      .0  -16.4  -16.4 -206.4 -222.8
  349.292      .0      .0      .0  -19.4  -19.4 -206.4 -225.8
  349.333      .0      .0      .0  -15.9  -15.9 -206.4 -222.3
  349.375      .0      .0      .0  -15.3  -15.3 -205.4 -220.7
  349.417      .0      .0      .0  -24.5  -24.5 -205.4 -230.0
  349.458      .0      .0      .0  -29.9  -29.9 -205.4 -235.4
  349.500      .0      .0      .0  -25.4  -25.4 -206.3 -231.6
  349.542      .0      .0      .2  -15.7  -15.5 -206.3 -221.7
  349.583      .3      .3      .3  -11.5  -11.5 -206.3 -217.8
  349.625      .3      .4      .3  -12.0  -12.0 -207.2 -219.2
  349.667      .3      .3      .2  -21.2  -21.3 -207.2 -228.5
  349.708      .0      .1      .0  -19.5  -19.5 -207.2 -226.7
  349.750      .0      .1      .0  -23.1  -23.1 -209.5 -232.6
  349.792      .0      .0      .0  -21.9  -21.9 -209.5 -231.5
  349.833      .0      .0      .0  -25.3  -25.3 -209.5 -234.9
  349.875      .0      .0      .0  -31.1  -31.1 -209.5 -240.6
  349.917      .1      .0      .0  -31.3  -31.4 -209.5 -241.0
  349.958      .0      .0      .0  -20.6  -20.6 -209.5 -230.2
  350.001      .0      .0      .0  -36.2  -36.2 -206.3 -242.4
  350.042      .0      .0      .0  -37.6  -37.6 -206.3 -243.9
  350.084      .0      .0      .0  -10.3  -10.3 -206.3 -216.6
  350.125      .0      .0      .0  -12.3  -12.3 -199.9 -212.2
  350.167      .0      .0      .0  -25.4  -25.4 -199.9 -225.3
  350.208      .0      .0      .0  -45.6  -45.6 -199.9 -245.5
  350.250      .0      .0      .0  -47.2  -47.2 -193.5 -240.7
  350.292      .0      .0      .0  -36.6  -36.6 -193.5 -230.1
  350.333      .0      .0     -.1  -43.6  -43.7 -193.5 -237.2
  350.375      .0      .0     -.2  -46.0  -46.2 -181.6 -227.8
  350.417      .0      .0      .0  -44.1  -44.1 -181.6 -225.7
  350.458      .0      .0      .0  -43.4  -43.4 -181.6 -225.0
  350.500      .0      .0      .0  -42.0  -42.0 -174.8 -216.8
  350.542      .3      .0      .0  -33.8  -34.1 -174.8 -208.9
  350.583      .7      .7      .6  -36.0  -36.1 -174.8 -210.9
  350.625     1.1      .8      .7  -42.4  -42.7 -171.1 -213.8
  350.667      .4      .3      .2  -43.0  -43.2 -171.1 -214.3
  350.708      .0      .0      .0  -42.7  -42.7 -171.1 -213.8
  350.750      .0      .0      .0  -43.2  -43.2 -172.5 -215.7
  350.792      .0      .0      .0  -41.6  -41.6 -172.5 -214.1
  350.833      .0      .0      .0  -42.9  -42.9 -172.5 -215.4
  350.875      .0      .0      .0  -44.1  -44.1 -173.3 -217.4
  350.917      .0      .0      .0  -43.7  -43.7 -173.3 -217.0
  350.958      .0      .0      .0  -44.0  -44.0 -173.3 -217.3
  351.001      .0      .0      .0  -43.6  -43.6 -173.7 -217.4
  351.042      .0      .0      .0  -42.3  -42.3 -173.7 -216.0
  351.084      .0      .0      .0  -41.2  -41.2 -173.7 -215.0
  351.125      .0      .0      .0  -36.0  -36.0 -173.0 -209.0
  351.167      .0      .0      .0  -28.9  -28.9 -173.0 -201.9
  351.208      .0      .0      .0  -34.4  -34.4 -173.0 -207.4
  351.250      .0      .0      .0  -40.4  -40.4 -173.6 -214.0
  351.292      .0      .0      .0  -39.4  -39.4 -173.6 -213.0
  351.333      .0      .0      .0  -39.6  -39.6 -173.6 -213.1
  351.375      .0      .0      .0  -39.0  -39.0 -173.7 -212.6
  351.417      .0      .0      .0  -29.6  -29.6 -173.7 -203.3
  351.458      .0      .0      .0  -24.6  -24.6 -173.7 -198.3
  351.500      .0      .0      .0  -12.6  -12.6 -175.4 -188.0
  351.542      .2      .3      .2  -26.9  -26.9 -175.4 -202.3
  351.583     1.1     1.0     1.0  -36.9  -37.0 -175.4 -212.5
  351.625     1.2     1.0     1.0  -38.6  -38.8 -177.0 -215.8
  351.667      .3      .0      .0  -36.0  -36.4 -177.0 -213.4
  351.708      .0      .0      .0  -34.6  -34.6 -177.0 -211.6
  351.750      .0      .0      .0  -36.5  -36.5 -170.6 -207.1
  351.792      .0      .0      .0  -36.2  -36.2 -170.6 -206.8
  351.833      .0      .0      .0  -35.1  -35.1 -170.6 -205.7
  351.875      .0      .0      .0  -33.8  -33.8 -173.9 -207.7
  351.917      .0      .0      .0  -33.9  -33.9 -173.9 -207.8
  351.958      .0      .0      .0  -34.0  -34.0 -173.9 -208.0
  352.001      .0      .0      .0  -33.8  -33.8 -177.5 -211.4
  352.042      .0      .0      .0  -31.6  -31.6 -177.5 -209.2
  352.084      .0      .0      .0  -31.5  -31.5 -177.5 -209.1
  352.125      .0      .0      .0  -31.8  -31.8 -180.1 -211.9
  352.167      .0      .0      .0  -30.6  -30.6 -180.1 -210.7
  352.208      .0      .0      .0  -31.2  -31.2 -180.1 -211.3
  352.250      .0      .0      .0  -28.8  -28.8 -182.5 -211.3
  352.292      .0      .0      .0  -28.9  -28.9 -182.5 -211.4
  352.333      .0      .0      .0  -28.8  -28.8 -182.5 -211.3
  352.375      .0      .0      .0  -27.5  -27.5 -185.3 -212.8
  352.417      .0      .0      .0  -25.1  -25.1 -185.3 -210.4
  352.458      .0      .0      .0  -22.5  -22.5 -185.3 -207.8
  352.500      .0      .0      .0  -15.8  -15.8 -188.3 -204.1
  352.542      .1      .1      .0  -12.0  -12.1 -188.3 -200.4
  352.583      .4      .4      .4  -17.2  -17.2 -188.3 -205.5
  352.625      .5      .5      .4  -11.0  -11.1 -197.9 -209.0
  352.667      .0      .1      .1   -4.8   -4.7 -197.9 -202.6
  352.708      .0      .0      .0    -.5    -.5 -197.9 -198.4
  352.750      .0      .0      .0   -4.4   -4.4 -206.0 -210.4
  352.792      .0      .0      .0  -12.5  -12.5 -206.0 -218.5
  352.833      .0      .0      .0  -18.5  -18.5 -206.0 -224.5
  352.875      .0      .0      .0  -29.2  -29.2 -209.3 -238.5
  352.917      .0      .0      .0  -31.1  -31.1 -209.3 -240.4
  352.958      .0      .0      .0  -28.8  -28.8 -209.3 -238.0
  353.001      .0      .0      .0  -27.2  -27.2 -206.8 -234.0
  353.042      .0      .0      .0  -23.4  -23.4 -206.8 -230.2
  353.084      .0      .0      .0  -20.1  -20.1 -206.8 -226.9
  353.125      .0      .0      .0  -17.3  -17.3 -209.3 -226.5
  353.167      .0      .0      .0  -13.6  -13.6 -209.3 -222.9
  353.208      .0      .0      .0   -6.4   -6.4 -209.3 -215.7
  353.250      .0      .0      .0   -6.3   -6.3 -213.1 -219.5
  353.292      .0      .0      .0  -16.7  -16.7 -213.1 -229.8
  353.333      .0      .0      .0  -24.4  -24.4 -213.1 -237.5
  353.375      .0      .0      .0  -22.8  -22.8 -212.7 -235.4
  353.417      .0      .0      .0  -22.3  -22.3 -212.7 -235.0
  353.458      .0      .0      .0  -25.4  -25.4 -212.7 -238.0
  353.500      .0      .0      .0  -27.0  -27.0 -212.5 -239.6
  353.542      .0      .0      .1  -24.5  -24.4 -212.5 -236.9
  353.583      .6      .5      .5  -23.3  -23.4 -212.5 -236.0
  353.625      .5      .6      .5  -23.6  -23.6 -215.6 -239.2
  353.667      .1      .1      .1  -16.1  -16.1 -215.6 -231.8
  353.708      .2      .0      .0  -13.1  -13.3 -215.6 -229.0
  353.750      .0      .0      .1  -17.6  -17.4 -228.0 -245.4
  353.792      .0      .0      .0  -27.6  -27.6 -228.0 -255.6
  353.833      .0      .1      .0  -30.9  -30.9 -228.0 -258.9
  353.875      .0      .0      .0   -6.5   -6.5 -235.0 -241.6
  353.917      .2      .0      .0   -5.1   -5.3 -235.0 -240.3
  353.958      .3      .0      .0   -1.5   -1.9 -235.0 -236.9
  354.001      .1      .0      .0   -3.9   -4.0 -240.9 -244.9
  354.042      .0      .0      .0   -3.7   -3.7 -240.9 -244.6
  354.084      .0      .0      .0   -6.7   -6.7 -240.9 -247.7
  354.125      .0      .0      .0   -2.8   -2.8 -248.2 -251.0
  354.167      .0      .1      .0   -4.3   -4.3 -248.2 -252.6
  354.208      .0      .2      .0   -2.1   -2.1 -248.2 -250.3
  354.250      .0      .2      .0   -6.7   -6.7 -250.3 -256.9
  354.292      .0      .2      .0  -10.0  -10.0 -250.3 -260.3
  354.333      .0      .1      .0  -24.9  -24.9 -250.3 -275.2
  354.375      .0      .0      .0  -11.0  -11.0 -247.3 -258.4
  354.417      .0      .0      .0  -12.4  -12.4 -247.3 -259.8
  354.458      .0      .0      .0  -11.0  -11.0 -247.3 -258.3
  354.500      .0      .0      .0  -16.2  -16.2 -244.7 -261.0
  354.542      .0      .1      .0  -13.7  -13.7 -244.7 -258.4
  354.583      .5      .5      .4   -7.2   -7.3 -244.7 -252.0
  354.625      .7      .7      .7  -11.2  -11.2 -245.2 -256.3
  354.667      .2      .3      .0  -17.2  -17.4 -245.2 -262.6
  354.708      .0      .0      .0  -18.9  -18.9 -245.2 -264.0
  354.750      .0      .0      .0  -16.1  -16.1 -247.6 -263.7
  354.792      .0      .0      .0  -27.4  -27.4 -247.6 -274.9
  354.833      .0      .0      .0  -23.0  -23.0 -247.6 -270.6
  354.875      .0      .0      .0  -18.3  -18.3 -246.5 -264.7
  354.917      .0      .0      .0  -15.1  -15.1 -246.5 -261.5
  354.958      .0      .1      .0   -6.2   -6.2 -246.5 -252.7
  355.001      .0      .2      .0   -6.5   -6.5 -249.8 -256.3
  355.042      .0      .1      .0   -2.7   -2.7 -249.8 -252.5
  355.084      .0      .0      .0   -2.1   -2.1 -249.8 -252.0
  355.125      .0      .0      .0   -1.4   -1.4 -260.4 -261.8
  355.167      .2      .0      .0   -1.8   -2.1 -260.4 -262.4
  355.208      .3      .0      .0   -2.8   -3.1 -260.4 -263.5
  355.250      .2      .0      .0   -2.2   -2.4 -263.6 -266.0
  355.292      .2      .0      .0   -2.3   -2.5 -263.6 -266.0
  355.333      .3      .0      .0   -2.1   -2.4 -263.6 -265.9
  355.375      .2      .0      .0   -1.2   -1.4 -263.0 -264.5
  355.417      .2      .0      .0   -1.8   -2.0 -263.0 -265.0
  355.458      .2      .0      .0   -3.5   -3.7 -263.0 -266.7
  355.500      .3      .0      .0   -4.1   -4.4 -263.0 -267.4
  355.542      .3      .0      .0   -7.4   -7.7 -263.0 -270.7
  355.583      .4      .6      .4  -10.1  -10.1 -263.0 -273.1
  355.625      .4      .7      .6   -5.6   -5.4 -261.7 -267.1
  355.667      .3      .1      .3   -9.2   -9.2 -261.7 -270.8
  355.708      .1      .0      .0  -16.7  -16.8 -261.7 -278.5
  355.750      .0      .0      .0   -6.0   -6.0 -256.0 -262.0
  355.792      .0      .0      .0  -11.4  -11.4 -256.0 -267.4
  355.833      .0      .0      .0   -6.1   -6.1 -256.0 -262.1
  355.875      .0      .2      .0   -8.6   -8.6 -245.8 -254.4
  355.917      .0      .0      .0   -5.6   -5.6 -245.8 -251.4
  355.958      .0      .0      .0   -4.7   -4.7 -245.8 -250.5
  356.001      .0      .0      .0   -7.1   -7.1 -243.7 -250.7
  356.042      .0      .0      .0   -8.8   -8.8 -243.7 -252.5
  356.084      .0      .0      .0   -5.9   -5.9 -243.7 -249.6
  356.125      .2      .0      .0   -4.1   -4.4 -241.8 -246.1
  356.167      .3      .0      .0   -6.2   -6.5 -241.8 -248.3
  356.208      .0      .0      .0   -2.5   -2.5 -241.8 -244.3
  356.250      .0      .0      .0   -3.2   -3.2 -235.0 -238.3
  356.292      .0      .1      .0   -3.0   -3.0 -235.0 -238.0
  356.333      .0      .0      .0   -4.7   -4.7 -235.0 -239.7
  356.375      .0      .0      .0   -5.0   -5.0 -228.8 -233.9
  356.417      .2      .0      .0   -5.0   -5.3 -228.8 -234.1
  356.458      .0      .0      .0   -4.5   -4.5 -228.8 -233.3
  356.500      .0      .0      .0   -5.0   -5.0 -223.8 -228.8
  356.542      .0      .2      .0   -8.5   -8.5 -223.8 -232.2
  356.583      .6      .6      .6   -8.9   -8.9 -223.8 -232.6
  356.625      .9      .6      .7   -7.4   -7.5 -215.9 -223.5
  356.667      .3      .2      .2   -8.8   -8.9 -215.9 -224.8
  356.708      .2      .0      .0   -8.4   -8.6 -215.9 -224.6
  356.750      .0      .0      .0  -11.1  -11.1 -206.7 -217.8
  356.792      .0      .0      .0   -9.5   -9.5 -206.7 -216.1
  356.833      .0      .0      .0   -8.4   -8.4 -206.7 -215.0
  356.875      .0      .1      .0   -9.5   -9.5 -197.2 -206.8
  356.917      .1      .0      .0   -5.0   -5.1 -197.2 -202.3
  356.958      .0      .0      .0     .1     .1 -197.2 -197.1
  357.001      .0      .0      .0    -.3    -.3 -201.3 -201.6
  357.042      .0      .0      .2   -2.5   -2.3 -201.3 -203.6
  357.084      .2      .0      .0     .0    -.2 -201.3 -201.5
  357.125      .0      .0      .0   -1.0   -1.0 -212.2 -213.2
  357.167      .0      .0      .0    -.6    -.6 -212.2 -212.8
  357.208      .0      .0      .0    -.7    -.7 -212.2 -213.0
  357.250      .0      .1      .0   -1.8   -1.8 -214.3 -216.1
  357.292      .0      .0      .0   -1.7   -1.7 -214.3 -216.0
  357.333      .0      .0      .0   -1.9   -1.9 -214.3 -216.2
  357.375      .0      .0      .0   -2.1   -2.1 -210.4 -212.4
  357.417      .0      .0      .0   -2.7   -2.7 -210.4 -213.1
  357.458      .2      .0      .0   -2.8   -3.0 -210.4 -213.4
  357.500      .0      .0      .0   -2.1   -2.1 -205.9 -208.0
  357.542      .0      .0      .3   -2.6   -2.3 -205.9 -208.2
  357.583      .6      .6      .4   -2.3   -2.5 -205.9 -208.4
  357.625      .7      .6      .6   -5.2   -5.3 -202.3 -207.6
  357.667      .3      .3      .3   -4.8   -4.8 -202.3 -207.1
  357.708      .0      .1      .0   -5.9   -5.9 -202.3 -208.2
  357.750      .3      .0      .0   -4.2   -4.6 -200.9 -205.4
  357.792      .3      .0      .0   -5.2   -5.5 -200.9 -206.4
  357.833      .2      .0      .0   -9.1   -9.3 -200.9 -210.2
  357.875      .2      .0      .0   -8.8   -9.1 -201.8 -210.8
  357.917      .0      .0      .0   -4.1   -4.1 -201.8 -205.8
  357.958      .3      .0      .0   -6.3   -6.7 -201.8 -208.4
  358.001      .0      .0      .0   -8.6   -8.6 -201.4 -210.0
  358.042      .0      .0      .0   -8.9   -8.9 -201.4 -210.3
  358.084      .2      .0      .0  -10.2  -10.4 -201.4 -211.8
  358.125      .0      .0      .0   -4.4   -4.4 -200.5 -204.9
  358.167      .0      .0      .0   -4.6   -4.6 -200.5 -205.1
  358.208      .0      .0      .0  -15.4  -15.4 -200.5 -215.9
  358.250      .0      .0      .0  -14.8  -14.8 -199.5 -214.3
  358.292      .0      .0      .0  -16.3  -16.3 -199.5 -215.7
  358.333      .0      .0      .0  -13.0  -13.0 -199.5 -212.4
  358.375      .0      .0      .0  -10.6  -10.6 -189.7 -200.3
  358.417      .0      .0      .0  -14.7  -14.7 -189.7 -204.3
  358.458      .0      .0      .0  -12.5  -12.5 -189.7 -202.2
  358.500      .0      .1      .0  -14.3  -14.3 -189.9 -204.2
  358.542      .1      .2      .2  -15.5  -15.4 -189.9 -205.3
  358.583      .9      .8      .7  -19.6  -19.7 -189.9 -209.6
  358.625     1.1     1.3     1.1  -18.7  -18.7 -188.1 -206.8
  358.667      .5      .5      .4  -21.1  -21.2 -188.1 -209.3
  358.708      .0      .3      .3  -21.3  -21.0 -188.1 -209.0
  358.750      .0      .1      .1  -21.7  -21.6 -184.8 -206.4
  358.792      .0      .0      .0  -20.8  -20.8 -184.8 -205.6
  358.833      .0      .0      .0  -19.2  -19.2 -184.8 -204.0
  358.875      .0      .0      .0  -20.5  -20.5 -185.4 -205.9
  358.917      .0      .0      .0  -20.5  -20.5 -185.4 -205.9
  358.958      .0      .0      .0  -21.1  -21.1 -185.4 -206.5
  359.001      .3      .0      .0  -20.9  -21.2 -182.3 -203.5
  359.042      .3      .0      .0  -23.5  -23.9 -182.3 -206.1
  359.084      .0      .0      .0  -24.1  -24.1 -182.3 -206.4
  359.125      .0      .0      .0  -24.0  -24.0 -180.4 -204.3
  359.167      .0      .0      .0  -22.9  -22.9 -180.4 -203.3
  359.208      .0      .0      .0  -23.9  -23.9 -180.4 -204.3
  359.250      .0      .0      .0  -23.6  -23.6 -179.7 -203.3
  359.292      .0      .0      .0  -23.7  -23.7 -179.7 -203.4
  359.333      .0      .0      .0  -23.0  -23.0 -179.7 -202.7
  359.375      .0      .0      .0  -23.3  -23.3 -180.0 -203.3
  359.417      .0      .0      .0  -23.5  -23.5 -180.0 -203.5
  359.458      .0      .0      .0  -23.6  -23.6 -180.0 -203.6
  359.500      .0      .0      .0  -23.9  -23.9 -178.8 -202.7
  359.542      .2      .3      .2  -23.9  -23.9 -178.8 -202.8
  359.583     1.2     1.2     1.0  -23.8  -24.0 -178.8 -202.9
  359.625     1.4     1.4     1.1  -23.6  -24.0 -180.1 -204.0
  359.667      .5      .6      .5  -23.8  -23.8 -180.1 -203.9
  359.708      .0      .0      .0  -24.2  -24.2 -180.1 -204.2
  359.750      .0      .0      .0  -24.2  -24.2 -181.1 -205.4
  359.792      .0      .0      .0  -24.5  -24.5 -181.1 -205.6
  359.833      .0      .0      .0  -25.0  -25.0 -181.1 -206.1
  359.875      .3      .0      .0  -25.4  -25.7 -183.1 -208.9
  359.917      .3      .0      .0  -25.3  -25.6 -183.1 -208.7
  359.958      .3      .0      .0  -25.2  -25.5 -183.1 -208.6
  360.001      .2      .0      .0  -25.4  -25.6 -184.4 -210.1
  360.042      .0      .0      .0  -25.4  -25.4 -184.4 -209.8
  360.084      .0      .0      .0  -24.6  -24.6 -184.4 -209.1
  360.125      .3      .0      .0  -24.1  -24.4 -183.8 -208.2
  360.167      .2      .0      .0  -24.3  -24.5 -183.8 -208.3
  360.208      .0      .0      .0  -25.2  -25.2 -183.8 -209.0
  360.250      .2      .0      .0  -26.2  -26.4 -182.5 -208.9
  360.292      .2      .0      .0  -26.5  -26.8 -182.5 -209.3
  360.333      .0      .0      .0  -27.2  -27.2 -182.5 -209.7
  360.375      .0      .1      .0  -28.5  -28.5 -186.5 -215.0
  360.417      .0      .0      .0  -28.8  -28.8 -186.5 -215.4
  360.458      .0      .0      .0  -28.6  -28.6 -186.5 -215.1
  360.500      .0      .0      .1  -28.1  -28.0 -188.3 -216.3
  360.542      .2      .2      .3  -26.4  -26.3 -188.3 -214.6
  360.583     1.2     1.3     1.1  -28.4  -28.5 -188.3 -216.8
  360.625     1.6     1.7     1.5  -28.3  -28.4 -187.7 -216.1
  360.667      .6      .6      .5  -30.1  -30.2 -187.7 -217.9
  360.708      .0      .0      .2  -30.8  -30.6 -187.7 -218.3
  360.750      .0      .1      .0  -30.4  -30.4 -185.2 -215.6
  360.792      .0      .0      .0  -30.1  -30.1 -185.2 -215.3
  360.833      .0      .0      .0  -30.4  -30.4 -185.2 -215.6
  360.875      .0      .0      .0  -30.5  -30.5 -184.2 -214.7
  360.917      .0      .0      .0  -30.7  -30.7 -184.2 -214.9
  360.958      .0      .0      .0  -30.9  -30.9 -184.2 -215.1
  361.001      .0      .0      .0  -30.6  -30.6 -184.9 -215.5
  361.042      .0      .0      .0  -30.2  -30.2 -184.9 -215.0
  361.084      .0      .0      .1  -30.7  -30.6 -184.9 -215.4
  361.125      .0      .0      .0  -31.4  -31.4 -185.6 -217.0
  361.167      .0      .0      .1  -31.4  -31.3 -185.6 -217.0
  361.208      .0      .0      .1  -31.1  -31.0 -185.6 -216.7
  361.250      .0      .0      .1  -31.5  -31.4 -187.1 -218.5
  361.292      .0      .0      .1  -31.7  -31.6 -187.1 -218.7
  361.333      .0      .0      .1  -32.4  -32.3 -187.1 -219.4
  361.375      .0      .0      .0  -32.6  -32.6 -188.1 -220.7
  361.417      .3      .0      .0  -32.4  -32.7 -188.1 -220.8
  361.458      .3      .0      .0  -32.5  -32.8 -188.1 -220.9
  361.500      .1      .0      .0  -32.8  -32.9 -190.6 -223.5
  361.542      .3      .3      .3  -32.7  -32.7 -190.6 -223.2
  361.583     1.4     1.4     1.2  -32.8  -33.0 -190.6 -223.6
  361.625     1.8     1.8     1.6  -32.8  -33.0 -194.0 -227.0
  361.667      .7      .7      .6  -31.6  -31.8 -194.0 -225.7
  361.708      .3      .0      .0  -30.2  -30.5 -194.0 -224.5
  361.750      .2      .0      .0  -29.4  -29.6 -194.8 -224.5
  361.792      .0      .1      .0  -28.7  -28.7 -194.8 -223.5
  361.833      .0      .0      .0  -29.4  -29.4 -194.8 -224.2
  361.875      .0      .0      .0  -27.1  -27.1 -196.6 -223.7
  361.917      .0      .0      .0  -28.6  -28.6 -196.6 -225.2
  361.958      .0      .0      .0  -28.2  -28.2 -196.6 -224.8
  362.001      .0      .0      .0  -28.7  -28.7 -197.5 -226.2
  362.042      .0      .0      .0  -25.9  -25.9 -197.5 -223.4
  362.084      .1      .0      .0  -21.4  -21.5 -197.5 -219.0
  362.125      .3      .0      .0  -23.4  -23.7 -197.9 -221.6
  362.167      .0      .0      .0  -18.3  -18.3 -197.9 -216.2
  362.208      .0      .0      .0  -12.2  -12.2 -197.9 -210.1
  362.250      .0      .0      .0  -24.1  -24.1 -200.2 -224.3
  362.292      .0      .0      .0  -28.1  -28.1 -200.2 -228.3
  362.333      .0      .0      .0  -24.4  -24.4 -200.2 -224.6
  362.375      .0      .0      .0  -27.9  -27.9 -201.8 -229.7
  362.417      .0      .0      .0  -27.5  -27.5 -201.8 -229.3
  362.458      .0      .0      .0  -23.2  -23.2 -201.8 -224.9
  362.500      .3      .1      .2  -16.0  -16.1 -202.9 -219.0
  362.542      .4      .3      .3   -5.9   -6.0 -202.9 -209.0
  362.583     1.2     1.1     1.0  -11.3  -11.5 -202.9 -214.4
  362.625     1.8     1.7     1.6  -12.9  -13.2 -204.4 -217.5
  362.667      .4      .4      .4  -21.8  -21.8 -204.4 -226.2
  362.708      .0      .0      .2  -25.1  -24.9 -204.4 -229.3
  362.750      .0      .0      .0  -20.6  -20.6 -206.7 -227.2
  362.792      .0      .0      .0     .0     .0 -206.7 -206.6
  362.833      .2      .1      .0     .1    -.2 -206.7 -206.8
  362.875      .0      .0      .0   -5.6   -5.6 -210.0 -215.6
  362.917      .0      .0      .0   -5.1   -5.1 -210.0 -215.1
  362.958      .0      .0      .0   -2.9   -2.9 -210.0 -212.8
  363.001      .0      .2      .0   -7.7   -7.7 -214.9 -222.6
  363.042      .2      .0      .0  -13.0  -13.2 -214.9 -228.1
  363.084      .3      .0      .0   -7.4   -7.7 -214.9 -222.6
  363.125      .3      .0      .0     .4     .1 -216.2 -216.2
  363.167      .1      .0      .0     .0    -.1 -216.2 -216.3
  363.208      .0      .0      .0     .2     .2 -216.2 -216.0
  363.250      .0      .0      .0     .7     .7 -219.3 -218.6
  363.292      .0      .0      .0     .6     .6 -219.3 -218.7
  363.333      .0      .0      .0     .1     .1 -219.3 -219.2
  363.375      .3      .0      .0     .4     .1 -225.3 -225.1
  363.417      .2      .0      .0   -1.7   -1.9 -225.3 -227.1
  363.458      .0      .0      .0   -3.3   -3.3 -225.3 -228.6
  363.500      .0      .0      .2  -10.1   -9.9 -229.0 -238.9
  363.542      .2      .1      .3  -11.5  -11.4 -229.0 -240.4
  363.583      .6      .6      .5  -16.6  -16.7 -229.0 -245.7
  363.625      .9     1.0      .8  -19.7  -19.7 -230.4 -250.1
  363.667      .2      .3      .3  -20.9  -20.8 -230.4 -251.2
  363.708      .0      .0      .3  -19.1  -18.8 -230.4 -249.3
