110 2004 166 600 -1.01 -1.024 98 5.586 158.8 7.59 1.664
110 2004 166 700 -0.997 -0.963 97.9 6.164 155 7.63 1.651
110 2004 166 800 -1.086 -1.094 97.5 6.913 149.3 9.98 1.665
110 2004 166 900 -1.147 -1.192 95.9 6.13 148.9 7.13 1.674
110 2004 166 1000 -1.192 -1.122 94.3 6.115 148.4 7.19 1.675
110 2004 166 1100 -1.308 -1.042 94.5 5.375 157.2 7.06 1.673
110 2004 166 1200 -1.351 -0.51 92.7 3.681 164.9 4.482 1.674
110 2004 166 1300 -1.115 -0.184 90.5 4.365 146.1 5.553 1.679
110 2004 166 1400 -0.849 0.197 87.6 5.069 142.1 6.716 1.685
110 2004 166 1500 -0.651 0.046 89.1 5.746 150.7 7.27 1.687
110 2004 166 1600 -1.636 -1.563 93.5 4.94 268.8 8.18 1.686
110 2004 166 1700 -2.142 -1.537 93.8 2.43 322 3.998 1.691
110 2004 166 1800 -1.751 -1.039 92.7 3.32 63.01 4.88 1.679
110 2004 166 1900 -0.64 0.129 91.1 4.255 136.5 5.985 1.685
110 2004 166 2000 -0.308 0.167 88 4.549 127.3 5.383 1.691
110 2004 166 2100 0.229 0.257 86.3 4.821 126.5 5.547 1.686
110 2004 166 2200 0.317 0.243 84.8 4.447 124.7 5.24 1.683
110 2004 166 2300 0.081 -0.037 86.6 4.325 80.1 5.214 1.683
110 2004 167 0 -0.976 -1.324 83.9 5.332 99.2 7.72 1.688
110 2004 167 100 -1.29 -1.941 81.4 7.44 33.37 10 1.683
110 2004 167 200 -1.03 -1.34 81.2 7.65 15.67 9.03 1.69
110 2004 167 300 -1.04 -1.278 83.1 8.85 118.2 10.98 1.69
110 2004 167 400 -1.248 -1.522 83.6 9.45 94.1 11.24 1.69
110 2004 167 500 -1.488 -1.716 82.7 9.98 112.9 14.34 1.692
110 2004 167 600 -1.577 -1.754 81.4 9.9 94.4 15.32 1.695
110 2004 167 700 -0.745 -0.466 80.8 7.84 94.6 9.87 1.689
110 2004 167 800 -0.452 -0.24 80.1 7.65 124.6 9.45 1.689
110 2004 167 900 -0.692 -0.702 79.2 9.08 114.7 12.47 1.691
110 2004 167 1000 -1.428 -1.635 87.8 11.16 66.14 12.9 1.695
110 2004 167 1100 -1.04 -0.75 87.4 7.74 89.5 10.68 1.692
110 2004 167 1200 -0.909 -0.098 93.2 5.025 181.3 6.677 1.69
110 2004 167 1300 -0.849 -0.133 95.3 4.914 207.1 7.11 1.69
110 2004 167 1400 -0.648 -0.094 96.4 5.842 212.2 7.21 1.689
110 2004 167 1500 -0.7 -0.253 96.6 5.366 217 7.43 1.69
110 2004 167 1600 -0.88 -0.646 96.7 5.047 219 6.252 1.688
110 2004 167 1700 -1.139 -0.704 96.5 4.725 210.2 7.16 1.686
110 2004 167 1800 -1.092 -0.434 96.6 3.055 203.9 4.443 1.685
110 2004 167 1900 -1.003 -0.217 96.4 2.732 176 3.639 1.68
110 2004 167 2000 -0.619 0.184 95.5 3.554 125.4 4.782 1.682
110 2004 167 2100 0.091 0.444 93.9 4.746 98.6 5.893 1.683
110 2004 167 2200 0.443 0.643 93 5.14 99.9 6.814 1.683
110 2004 167 2300 0.833 0.656 91.6 4.836 45.58 5.612 1.683
110 2004 168 0 0.672 0.264 90 4.755 39.23 5.625 1.685
110 2004 168 100 -0.13 -0.794 88.5 5.154 96.3 6.167 1.688
110 2004 168 200 -1.105 -1.424 85.7 5.07 20.04 7.01 1.691
110 2004 168 300 -1.373 -1.614 83.9 6.309 19.88 7.42 1.692
110 2004 168 400 -1.215 -1.312 82.8 6.699 13.13 8.11 1.691
110 2004 168 500 -1.694 -1.673 82.9 6.472 104.8 7.29 1.692
110 2004 168 600 -1.806 -1.673 82.1 6.529 105.6 7.25 1.693
110 2004 168 700 -1.681 -1.331 76.6 6.701 71.8 9.45 1.692
110 2004 168 800 -1.383 -1 73 8.91 15.5 12.5 1.691
110 2004 168 900 -0.977 -0.68 74.2 10.11 9.23 12.16 1.691
110 2004 168 1000 -0.804 -0.506 77.2 9.8 18.54 11.52 1.691
110 2004 168 1100 -0.303 0.143 78.4 9.57 17.61 11.32 1.689
110 2004 168 1200 0.27 0.77 80.3 9.9 66.92 11.28 1.688
110 2004 168 1300 0.896 1.317 79.7 9.8 93.9 11.39 1.687
110 2004 168 1400 1.586 1.892 79.4 9.96 85.6 11.32 1.686
110 2004 168 1500 2.135 2.379 78.7 9.13 80.6 10.64 1.686
110 2004 168 1600 2.409 2.696 78.6 8.22 109.6 9.44 1.689
110 2004 168 1700 2.485 2.826 79.5 7.37 117.1 8.45 1.691
110 2004 168 1800 2.469 2.878 80.6 7.06 115 8.02 1.694
110 2004 168 1900 2.347 2.759 81.9 6.949 93 8.26 1.696
110 2004 168 2000 2.38 2.657 83.6 6.497 48.58 7.36 1.699
110 2004 168 2100 2.491 2.752 84.1 6.401 82.2 8.18 1.701
110 2004 168 2200 2.679 2.784 84.4 6.863 102.4 8.09 1.704
110 2004 168 2300 2.681 2.699 83.9 7.14 89.5 8.16 1.707
110 2004 169 0 2.935 2.686 83.5 8.17 101.9 9.76 1.715
110 2004 169 100 3.076 2.741 81.9 8.74 71 10.11 1.713
110 2004 169 200 3.042 2.776 80.7 8.04 76.2 10.17 1.715
110 2004 169 300 2.851 2.547 82.8 8.75 113.7 10.51 1.718
110 2004 169 400 2.71 2.426 85.1 8.01 112.2 10.08 1.718
110 2004 169 500 2.48 2.149 88.5 7.91 115.6 9.11 1.723
110 2004 169 600 1.945 1.573 92.7 6.022 116.7 7.23 1.726
110 2004 169 700 1.788 1.55 93.3 5.531 116.2 6.501 1.725
110 2004 169 800 1.718 1.593 93.5 5.217 112.3 6.305 1.728
110 2004 169 900 1.524 1.395 94.6 4.7 76 5.704 1.732
110 2004 169 1000 1.555 1.605 94.3 4.994 100.7 6.187 1.731
110 2004 169 1100 1.539 1.648 93.7 5.308 104.2 6.684 1.735
110 2004 169 1200 1.531 1.588 93.4 5.055 101.1 5.919 1.735
110 2004 169 1300 1.567 1.863 92 5.487 109 6.292 1.737
110 2004 169 1400 1.567 2.147 90.5 5.176 87.6 6.109 1.739
110 2004 169 1500 1.726 2.347 91.1 5.175 71.8 6.128 1.741
110 2004 169 1600 1.842 2.428 90.8 4.876 103.2 5.887 1.745
110 2004 169 1700 2.112 2.319 91.8 4.435 108.8 5.227 1.748
110 2004 169 1800 2.124 2.268 91.5 3.912 91.8 4.488 1.748
110 2004 169 1900 2.078 2.096 92.8 3.852 117.6 5.174 1.754
110 2004 169 2000 1.861 1.839 94.6 2.57 124.1 4.501 1.752
110 2004 169 2100 1.187 0.879 96.9 1.969 321.1 2.777 1.755
110 2004 169 2200 1.255 1.153 96.8 1.237 337.9 1.816 1.755
110 2004 169 2300 1.202 1.307 96.8 1.401 109.8 2.653 1.755
110 2004 170 0 1.227 0.986 96.2 2.523 122.9 3.097 1.756
110 2004 170 100 1.153 0.828 96.7 2.671 140.6 3.652 1.758
110 2004 170 200 1.383 1.14 97.3 4.262 131.7 7.8 1.759
110 2004 170 300 1.545 1.379 97.1 5.659 122.2 7.98 1.761
110 2004 170 400 1.441 1.216 96.7 5.379 120.1 6.886 1.757
110 2004 170 500 1.488 1.299 97.2 5.163 122.9 6.252 1.758
110 2004 170 600 1.539 1.396 97.1 4.623 121.3 5.998 1.759
110 2004 170 700 1.532 1.39 97.1 4.08 123.1 4.907 1.765
110 2004 170 800 1.413 1.382 95.9 4.611 112.7 5.723 1.763
110 2004 170 900 1.458 1.585 95.3 5.15 114 6.128 1.866
110 2004 170 1000 1.395 1.461 94.7 6.123 102.5 7.02 1.767
110 2004 170 1100 1.765 1.807 93.9 5.685 120.7 6.912 1.77
110 2004 170 1200 2.18 2.682 94.1 4.706 144.3 6.416 1.765
110 2004 170 1300 1.587 2.073 93.5 4.218 120.4 5.351 1.771
110 2004 170 1400 1.384 1.696 93.7 4.538 107.3 5.573 1.772
110 2004 170 1500 1.516 1.874 91.9 4.963 103.7 5.919 1.772
110 2004 170 1600 1.598 1.877 92 4.963 107.2 6.357 1.776
110 2004 170 1700 1.816 2.262 90.8 4.976 101.2 6.056 1.778
110 2004 170 1800 2.353 2.738 87.5 4.779 84 6.128 1.78
110 2004 170 1900 2.684 2.983 84.6 5.868 61.23 7.21 1.779
110 2004 170 2000 2.986 3.082 84.2 6.812 64.12 7.74 1.783
110 2004 170 2100 3.36 3.418 82.6 7.06 47.15 8.46 1.783
110 2004 170 2200 3.263 3.082 83.7 7.3 87.7 9.03 1.789
110 2004 170 2300 3.588 3.298 84.9 7.51 124.2 9.21 1.796
110 2004 171 0 3.514 3.276 85.5 8.02 126.4 9.55 1.798
110 2004 171 100 3.376 3.004 88.2 8.28 130.3 9.73 1.799
110 2004 171 200 3.075 2.715 91.7 8.05 130.6 9.28 1.804
110 2004 171 300 3.083 2.776 93.5 8.53 139.4 10.81 1.806
110 2004 171 400 2.772 2.461 95.1 8.08 141.8 9.24 1.812
110 2004 171 500 2.266 1.923 96.8 6.63 148.4 8.77 1.809
110 2004 171 600 1.93 1.564 97.9 4.914 155.3 6.671 1.811
110 2004 171 700 2.033 1.79 97.3 6.188 142.1 7.62 1.812
110 2004 171 800 1.406 1.167 97.5 3.663 189.1 7.61 1.816
110 2004 171 900 1.051 1.04 97.5 1.022 229.8 2.489 1.817
110 2004 171 1000 0.898 1.102 96.3 1.107 48.67 1.594 1.818
110 2004 171 1100 1.092 1.954 93.5 0.967 90.6 1.816 1.621
110 2004 171 1200 1.028 2.47 89.6 1.853 119 2.437 0.959
110 2004 171 1300 1.296 2.601 87.9 2.357 48.47 5.847 1.768
110 2004 171 1400 2.054 2.323 87.6 4.462 99.1 5.436 1.822
110 2004 171 1500 2.232 2.675 85.3 4.443 51.62 5.292 1.826
110 2004 171 1600 2.334 2.726 85 4.712 68.69 5.423 1.827
110 2004 171 1700 2.699 2.855 83.8 3.993 86.1 5.096 1.826
110 2004 171 1800 2.737 3.211 82.2 4.402 105.3 7.64 1.828
110 2004 171 1900 2.754 3.021 82.6 5.442 93.8 6.873 1.835
110 2004 171 2000 2.933 3.261 81.5 4.777 88.2 5.919 1.832
110 2004 171 2100 3.227 3.634 79.6 4.173 28.82 5.403 1.828
110 2004 171 2200 3.159 3.665 79.6 4.045 50.34 4.9 1.833
110 2004 171 2300 2.898 3.455 80.6 3.681 27.01 5.161 1.832
110 2004 172 0 3.227 3.809 78.7 3.208 12.02 4.423 1.83
110 2004 172 100 3.263 3.072 82.2 2.853 7.72 3.646 1.831
110 2004 172 200 3.176 2.473 84.9 2.862 16.34 4.031 1.831
110 2004 172 300 2.547 2.1 87.2 3.16 88.8 3.861 1.832
110 2004 172 400 2.048 1.61 89.9 2.904 66.31 3.508 1.833
110 2004 172 500 1.893 1.532 90.2 3.679 112.4 4.671 1.834
110 2004 172 600 1.484 1.413 90.9 3.889 87.8 4.639 1.835
110 2004 172 700 1.07 1.592 90.2 3.917 28.54 5.841 1.835
110 2004 172 800 1.377 1.574 89.6 3.967 11.35 5.56 1.835
110 2004 172 900 1.479 1.838 89.1 4.531 33.41 5.181 1.835
110 2004 172 1000 1.551 2.085 85.6 3.966 21.19 4.75 1.835
110 2004 172 1100 1.763 2.54 83 3.999 16.63 4.678 1.834
110 2004 172 1200 2.052 2.816 82 3.806 18.91 4.358 1.834
110 2004 172 1300 2.491 3.057 80.5 4.859 81.3 6.069 1.836
110 2004 172 1400 2.892 3.136 79.9 5.366 81.9 7.13 1.842
110 2004 172 1500 2.947 3.139 80 5.41 31.93 6.808 1.843
110 2004 172 1600 3.017 3.088 80.2 5.904 18.88 6.925 1.845
110 2004 172 1700 2.957 3.191 79.3 5.503 69.96 6.056 1.852
110 2004 172 1800 2.66 2.943 80.1 5.783 57.67 6.69 1.853
110 2004 172 1900 2.671 2.963 80.6 5.93 67.28 6.644 1.853
110 2004 172 2000 2.602 2.769 82.2 5.844 41.24 6.716 1.856
110 2004 172 2100 2.448 2.549 83.7 6.372 99.4 7.86 1.862
110 2004 172 2200 2.353 2.399 84.6 6.076 114.2 7.04 1.862
110 2004 172 2300 2.176 2.419 85 5.655 49.36 6.919 1.858
110 2004 173 0 2.097 2.487 85 6.297 100.5 7.42 1.859
110 2004 173 100 1.851 1.664 88 5.86 105.4 6.769 1.861
110 2004 173 200 1.865 1.882 87 5.915 90.8 6.775 1.86
110 2004 173 300 2.162 1.747 86.8 5.663 100.3 6.644 1.86
110 2004 173 400 2.146 1.935 84.7 5.161 42.69 6.416 1.86
110 2004 173 500 1.787 1.733 84.1 4.907 21.32 6.618 1.86
110 2004 173 600 1.768 1.565 83.1 5.631 24.16 7.04 1.86
110 2004 173 700 1.426 1.892 81.8 5.433 25.8 6.651 1.86
110 2004 173 800 1.543 2.119 81.6 5.095 16.16 6.429 1.859
110 2004 173 900 1.911 2.477 81.2 4.927 53.38 6.265 1.859
110 2004 173 1000 2.422 2.951 79.9 4.94 15.35 6.559 1.857
110 2004 173 1100 2.509 3.102 79.4 4.791 20.94 5.939 1.857
110 2004 173 1200 2.798 3.329 78.5 4.822 9.48 6.984 1.858
110 2004 173 1300 2.902 3.39 78.3 4.582 4.389 5.495 1.858
110 2004 173 1400 3.226 3.566 77.7 4.615 1.007 5.168 1.86
110 2004 173 1500 3.43 3.604 77.6 4.449 6.438 5.828 1.864
110 2004 173 1600 3.393 3.658 77.5 4.623 11.86 5.593 1.867
110 2004 173 1700 3.357 3.68 77.3 4.737 12.11 6.135 1.869
110 2004 173 1800 3.386 3.734 76.9 5.082 9.24 6.05 1.87
110 2004 173 1900 3.24 3.631 77.3 4.897 6.685 5.926 1.873
110 2004 173 2000 3.416 3.729 76.7 5.014 8.95 6.024 1.874
110 2004 173 2100 3.685 3.872 76.2 5.55 22.27 6.906 1.874
110 2004 173 2200 3.708 3.903 76.1 5.629 27.31 6.677 1.873
110 2004 173 2300 3.75 3.897 76.3 6.417 55.07 7.57 1.876
110 2004 174 0 3.707 3.747 77.2 6.808 56.16 8.4 1.878
110 2004 174 100 3.846 3.791 76.6 7.09 58.42 8.47 1.881
110 2004 174 200 3.841 3.797 75.7 7.29 46.49 8.6 1.881
110 2004 174 300 3.597 3.438 76.6 7.28 46.58 8.26 1.881
110 2004 174 400 3.653 3.523 74.8 7.76 43.26 9.71 1.882
110 2004 174 500 3.554 3.505 73.5 8.03 50.69 10.01 1.883
110 2004 174 600 3.507 3.555 72.1 8.05 47.54 9.8 1.883
110 2004 174 700 3.547 3.673 70.9 8.21 53.27 9.38 1.881
110 2004 174 800 3.512 3.651 71.3 8.23 54.23 9.8 1.881
110 2004 174 900 3.655 3.813 71 8.09 54.39 9.59 1.88
110 2004 174 1000 3.855 4.021 70.3 8.02 47.18 9.67 1.882
110 2004 174 1100 4.061 4.292 68.87 7.74 29.16 9.53 1.885
110 2004 174 1200 4.142 4.354 68.83 7.4 36.75 8.36 1.885
110 2004 174 1300 4.305 4.407 69.01 7.31 53.15 8.98 1.889
110 2004 174 1400 4.322 4.338 70.3 6.813 56.27 8.19 1.894
110 2004 174 1500 4.387 4.352 70.6 6.174 46.49 7.85 1.896
110 2004 174 1600 4.339 4.371 70.8 5.593 36.65 6.978 1.9
110 2004 174 1700 4.234 4.259 71.8 5.581 54.78 7.15 1.903
110 2004 174 1800 4.137 4.24 72.1 6.197 63.43 7.38 1.909
110 2004 174 1900 4.172 4.341 71.5 6.096 61.98 7.61 1.909
110 2004 174 2000 4.162 4.344 71.5 5.612 62.47 6.84 1.913
110 2004 174 2100 4.336 4.459 70.9 5.59 63.3 6.775 1.912
110 2004 174 2200 4.37 4.535 70.3 5.425 58.48 7.04 1.914
110 2004 174 2300 4.184 4.312 71.3 5.142 63.46 6.089 1.915
110 2004 175 0 3.937 4.08 72 4.493 62.81 5.769 1.915
110 2004 175 100 3.87 3.864 73 4.988 59.87 5.645 1.916
110 2004 175 200 3.522 3.468 74.3 5.032 55.93 6.383 1.918
110 2004 175 300 3.649 3.484 72.6 5.876 63.88 6.893 1.918
110 2004 175 400 3.425 3.32 72.1 5.364 60.14 6.39 1.918
110 2004 175 500 3.188 3.131 72 5.638 56.41 7.04 1.919
110 2004 175 600 3.067 3.1 71.4 5.906 64.19 6.736 1.92
110 2004 175 700 2.959 3.133 71 5.722 63.13 6.677 1.92
110 2004 175 800 2.863 3.112 71.5 5.874 63.79 6.938 1.921
110 2004 175 900 2.93 3.149 72.3 5.855 62.95 6.938 1.922
110 2004 175 1000 3.045 3.233 72.7 6.064 61.16 7.36 1.923
110 2004 175 1100 3.18 3.48 72.3 5.731 59.95 7.32 1.923
110 2004 175 1200 3.33 3.612 72.8 5.568 63.26 6.919 1.921
110 2004 175 1300 3.5 3.732 73.3 5.332 61.07 6.579 1.923
110 2004 175 1400 3.738 3.831 73.4 5.424 63.26 6.618 1.927
110 2004 175 1500 3.746 3.801 74.8 4.68 54.98 5.873 1.93
110 2004 175 1600 3.589 3.791 75.4 4.296 32.41 6.004 1.931
110 2004 175 1700 3.487 3.821 76.2 3.84 23.32 5.259 1.934
110 2004 175 1800 3.254 3.863 76.1 3.386 33.02 4.711 1.938
110 2004 175 1900 3.386 3.978 75.3 3.461 53.39 4.9 1.941
110 2004 175 2000 3.448 4.358 73.8 2.358 38.79 5.063 1.944
110 2004 175 2100 3.37 4.108 74.9 2.423 41.5 4.038 1.941
110 2004 175 2200 3.117 3.64 77.4 2.154 42.38 3.783 1.943
110 2004 175 2300 2.98 3.473 77.9 3.193 40.27 5.56 1.943
110 2004 176 0 2.844 2.959 80.1 3.813 48.08 4.978 1.945
110 2004 176 100 2.964 3.322 77.1 3.037 43.7 5.181 1.944
110 2004 176 200 2.549 2.653 78.4 4.021 36.15 6.03 1.946
110 2004 176 300 2.471 2.271 78.4 4.938 51.38 6.39 1.947
110 2004 176 400 1.706 1.552 79.9 4.811 30.54 6.122 1.949
110 2004 176 500 1.252 1.214 79.5 4.856 50.42 7.1 1.951
110 2004 176 600 1.011 1.249 78.3 4.599 18.77 6.808 1.951
110 2004 176 700 0.765 1.025 78.6 4.873 33.62 5.828 1.952
110 2004 176 800 0.94 1.275 77.9 5.078 40.48 6.311 1.951
110 2004 176 900 0.946 1.427 79 4.432 13.78 5.789 1.951
110 2004 176 1000 1.344 1.927 79.1 4.028 19.37 5.606 1.95
110 2004 176 1100 1.926 2.795 75.9 3.422 55.27 7.23 1.948
110 2004 176 1200 2.037 3.098 76.1 2.857 78.7 4.364 1.948
110 2004 176 1300 2.197 2.99 78.2 2.583 41.09 3.855 1.949
110 2004 176 1400 2.48 2.794 79.5 2.7 26.34 3.208 1.948
110 2004 176 1500 2.984 3.244 76.1 2.754 25.1 3.652 1.947
110 2004 176 1600 3.901 4.884 67.74 2.828 131.9 6.978 1.946
110 2004 176 1700 3.798 3.723 72 7.19 44.78 10.21 1.955
110 2004 176 1800 4.018 4.044 68.83 9.67 15.15 11.34 1.959
110 2004 176 1900 4.124 4.246 67.52 9.25 34.89 11.99 1.961
110 2004 176 2000 4.114 4.258 68.51 6.949 41.03 9.47 1.962
110 2004 176 2100 3.858 4.635 68.17 3.365 126 7.48 1.966
110 2004 176 2200 4.425 4.508 67.52 7 41.94 9.33 1.966
110 2004 176 2300 3.59 3.774 73.5 5.495 33.2 9.08 1.97
110 2004 177 0 4.179 4.341 68.68 7.13 20.35 8.75 1.97
110 2004 177 100 3.972 3.893 69.35 8.57 20.31 10.37 1.971
110 2004 177 200 3.814 3.716 67.27 9.4 8.18 10.66 1.973
110 2004 177 300 3.631 3.414 65.58 10.62 6.275 12.49 1.974
110 2004 177 400 3.228 3.033 65.27 10.69 4.235 12.52 1.976
110 2004 177 500 2.455 2.226 67.89 10.85 5.687 12.58 1.979
110 2004 177 600 1.889 1.688 68.18 11.44 17.85 14.46 1.982
110 2004 177 700 1.601 1.513 67.18 13.04 16.39 15.15 1.983
110 2004 177 800 1.385 1.393 67.53 12.38 27.08 15.13 1.984
110 2004 177 900 1.374 1.434 67.67 11.49 33.49 14.35 1.983
110 2004 177 1000 1.484 1.602 68.02 10.71 59.22 13.14 1.983
110 2004 177 1100 1.716 1.918 68.8 10.46 32.7 12.25 1.981
110 2004 177 1200 2.103 2.367 68.74 10.19 61.07 12.1 1.979
110 2004 177 1300 2.31 2.551 71.6 8.71 91.4 10.49 1.978
110 2004 177 1400 2.619 2.771 72.5 7.92 98.9 9.92 1.977
110 2004 177 1500 2.795 2.836 73.2 7.62 89.1 9.28 1.977
110 2004 177 1600 2.953 3.084 73.4 6.536 87.9 8.3 1.977
110 2004 177 1700 3.069 3.338 73.1 5.796 94.8 7.4 1.976
110 2004 177 1800 3.088 3.479 72 5.818 116.4 6.893 1.981
110 2004 177 1900 2.639 3.026 76.3 5.603 67.3 6.808 1.985
110 2004 177 2000 2.505 2.758 77.9 5.697 27.13 6.396 1.987
110 2004 177 2100 2.636 2.795 77.2 6.075 35.38 6.788 1.988
110 2004 177 2200 2.714 3.179 74 5.642 64.8 6.514 1.988
110 2004 177 2300 2.425 2.794 74.8 5.771 81.4 6.455 1.989
110 2004 178 0 2.263 2.182 75.5 5.625 65.27 6.115 1.991
110 2004 178 100 2.05 2.351 73.1 5.435 19.31 6.35 1.993
110 2004 178 200 1.732 1.724 73.7 4.845 24.24 5.717 1.996
110 2004 178 300 1.72 1.102 73.5 5.219 2.212 6.337 1.998
110 2004 178 400 1.256 0.709 74.4 5.533 2.489 6.899 2
110 2004 178 500 0.775 0.439 75.3 5.876 7.78 7.13 2
110 2004 178 600 0.278 0.063 75.6 6.405 12.2 7.79 2.002
110 2004 178 700 -0.125 0.136 75.1 6.262 58.19 7.88 2.004
110 2004 178 800 -0.198 0.44 74.7 6.005 102.7 7.27 2.004
110 2004 178 900 0.071 0.297 76.7 6.332 115.4 7.7 2.003
110 2004 178 1000 0.312 0.733 77.5 6.627 114 7.81 2.002
110 2004 178 1100 0.604 1.151 78.4 5.744 122.4 6.971 2.001
110 2004 178 1200 0.904 1.685 79.3 5.399 117.3 6.618 2
110 2004 178 1300 1.351 1.713 81.4 5.359 71.2 6.638 1.998
110 2004 178 1400 1.588 2.073 80.2 4.72 81.9 5.808 1.997
110 2004 178 1500 1.983 2.551 76.8 4.206 124 5.442 1.997
110 2004 178 1600 2.38 2.712 77.6 4.926 117.9 5.808 1.996
110 2004 178 1700 2.117 2.492 80.8 4.726 66.71 5.854 2.001
110 2004 178 1800 2.002 2.38 81.7 5.437 45.49 6.782 2.001
110 2004 178 1900 1.906 2.285 82.6 5.749 58.82 6.475 2.004
110 2004 178 2000 1.892 2.44 82.2 5.189 86.9 6.122 2.006
110 2004 178 2100 2.123 2.335 82.7 5.343 116 5.906 2.006
110 2004 178 2200 2.014 2.411 81.8 5.268 85.1 6.03 2.005
110 2004 178 2300 2.028 2.005 83.2 5.784 97.2 6.533 2.005
110 2004 179 0 1.929 1.598 83.7 5.821 111.9 6.893 2.006
110 2004 179 100 1.696 1.422 83.6 5.698 115.3 7.19 2.007
110 2004 179 200 1.388 1.125 85.2 5.806 103 6.749 2.007
110 2004 179 300 1.243 0.806 85 5.827 43.88 6.834 2.009
110 2004 179 400 1.042 0.677 85.4 5.786 36 6.409 2.009
110 2004 179 500 0.62 0.287 85 5.954 73.5 7.66 2.011
110 2004 179 600 0.439 0.405 81.6 6.541 91.6 7.42 2.012
110 2004 179 700 -0.137 0.303 80.7 6.635 58.62 7.43 2.014
110 2004 179 800 0.109 0.636 78.5 7.33 54.11 8.41 2.014
110 2004 179 900 0.703 0.924 76 7.76 55.34 9.01 2.014
110 2004 179 1000 0.947 1.202 75.9 7.68 72.3 9.02 2.013
110 2004 179 1100 1.18 1.671 76.2 7.53 47.02 8.9 2.015
110 2004 179 1200 1.47 1.958 76.8 6.815 33.82 8.12 2.017
110 2004 179 1300 1.753 2.224 77.7 6.146 73.5 7.23 2.014
110 2004 179 1400 2.028 2.295 79.3 6.029 73.5 7.06 2.011
110 2004 179 1500 2.3 2.505 79.1 5.664 87.5 6.71 2.013
110 2004 179 1600 2.464 2.707 78.2 5.187 39.67 6.187 2.014
110 2004 179 1700 2.425 2.761 78.2 5.158 16.43 6.03 2.02
110 2004 179 1800 2.319 2.815 78.3 4.845 15.08 5.527 2.019
110 2004 179 1900 2.346 2.925 77.7 4.656 13.16 5.174 2.021
110 2004 179 2000 2.405 2.919 77.7 4.78 6.782 5.285 2.023
110 2004 179 2100 2.543 2.857 78.2 4.932 9.53 5.534 2.029
110 2004 179 2200 2.527 2.949 77.6 4.877 16.24 5.73 2.03
110 2004 179 2300 2.474 2.898 77.8 5.123 6.549 5.971 2.03
110 2004 180 0 2.483 2.818 78.6 5.167 2.394 5.965 2.035
110 2004 180 100 2.413 2.632 79.3 4.995 2.322 6.056 2.036
110 2004 180 200 2.501 2.188 80.3 5.424 2.384 7.13 2.037
110 2004 180 300 2.307 1.796 80.9 5.535 8.62 6.677 2.038
110 2004 180 400 1.956 1.563 81 5.557 6.065 7.27 2.038
110 2004 180 500 1.69 1.582 80 5.867 3.923 7.08 2.039
110 2004 180 600 1.473 1.771 78.2 6.025 2.076 6.984 2.039
110 2004 180 700 1.449 1.844 77.6 5.756 2.187 6.729 2.038
110 2004 180 800 1.787 2.256 76 5.964 6.897 7.57 2.036
110 2004 180 900 2.121 2.577 75.3 6.359 3.622 7.92 2.035
110 2004 180 1000 2.344 2.706 75.7 6.841 3.959 8.58 2.033
110 2004 180 1100 2.416 2.857 76.3 6.057 1.683 7.06 2.031
110 2004 180 1200 2.606 3.041 76.4 5.847 1.146 6.671 2.036
110 2004 180 1300 2.666 3.12 77.3 5.18 4.708 6.292 2.036
110 2004 180 1400 2.811 3.1 78.4 5.174 10.69 6.69 2.042
110 2004 180 1500 2.879 3.109 78.9 4.676 2.278 5.436 2.046
110 2004 180 1600 2.946 3.243 78.6 4.262 0.88 5.057 2.048
110 2004 180 1700 2.793 3.223 79 4.152 1.048 5.07 2.058
110 2004 180 1800 2.632 3.209 79.2 4.11 10.72 4.874 2.066
110 2004 180 1900 2.809 3.389 77.9 4.288 11.54 5.527 2.066
110 2004 180 2000 2.82 3.247 78.9 4.363 6.739 6.174 2.07
110 2004 180 2100 2.969 3.334 78.5 4.512 19.96 6.174 2.076
110 2004 180 2200 2.706 2.923 80.8 4.595 41.85 5.658 2.077
110 2004 180 2300 2.77 2.96 80.2 5.118 59.29 6.037 2.078
110 2004 181 0 2.573 2.731 80.8 5.136 59.12 6.605 2.079
110 2004 181 100 2.392 2.249 81.8 4.585 43.1 5.978 2.08
110 2004 181 200 2.331 1.758 83.4 4.737 12.65 5.638 2.082
110 2004 181 300 2.266 1.991 82.1 4.775 6.534 5.9 2.081
110 2004 181 400 2.31 1.891 81.4 5.028 3.827 5.998 2.081
110 2004 181 500 2.232 1.91 80.2 5.352 7.83 7.35 2.081
110 2004 181 600 2.323 2.246 79.4 5.418 3.147 6.906 2.081
110 2004 181 700 2.252 2.181 79.2 5.809 1.588 7.57 2.083
110 2004 181 800 2.159 2.307 79.1 5.965 3.258 7 2.083
110 2004 181 900 2.155 2.434 78.1 6.106 3.447 7.23 2.083
110 2004 181 1000 2.213 2.612 77.7 5.578 4.872 7.15 2.085
110 2004 181 1100 2.23 2.57 79.3 5.222 24.78 5.985 2.087
110 2004 181 1200 2.079 2.79 79.2 5.022 12.06 5.854 2.088
110 2004 181 1300 2.325 2.823 79.1 4.595 20.89 5.508 2.087
110 2004 181 1400 2.437 2.871 79.3 4.439 27.25 4.991 2.09
110 2004 181 1500 2.515 2.963 79.1 4.179 102.6 4.835 2.094
110 2004 181 1600 2.531 2.803 80.1 4.29 104.3 4.717 2.094
110 2004 181 1700 2.296 2.772 80.7 4.015 72.4 4.645 2.098
110 2004 181 1800 2.106 2.678 81.6 4.015 25.57 4.462 2.101
