"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower 2017 witot radar.CR1","55545","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery"
"2017-12-18 18:00:00",5087,0,2017,352,18,0,0,-0.132,-18.06,-18.52,-16.99,83.4,80.4,1.537,2.186,135.3,107.3,547.3,1.837,1.787,-17.47,-18.37,2.261,2.914,12.56
"2017-12-18 19:00:00",5088,0,2017,352,19,0,0,-0.069,-17.54,-17.98,-17,83.8,80.4,2.267,2.997,156.2,122.6,547.9,1.834,2.035,-17.3,-17.93,2.907,3.665,12.56
"2017-12-18 20:00:00",5089,0,2017,352,20,0,0,-0.134,-17.54,-17.99,-17.25,83.7,80.2,2.978,3.791,153.2,117.6,548.5,1.829,1.636,-17.36,-17.74,3.567,4.423,12.56
"2017-12-18 21:00:00",5090,0,2017,352,21,0,0,-0.246,-17.64,-18.12,-17.32,83.6,80.1,3.613,4.678,132.3,102.1,549,1.829,1.553,-17.43,-17.79,4.358,5.377,12.56
"2017-12-18 22:00:00",5091,0,2017,352,22,0,0,-0.396,-17.83,-18.23,-17.38,83.4,79.99,3.169,4.262,131.6,100,549.5,1.83,1.569,-17.25,-18.48,4.142,5.214,12.56
"2017-12-18 23:00:00",5092,0,2017,352,23,0,0,-0.117,-18.26,-18.77,-17.86,83.1,79.68,2.87,3.863,118,91.7,549.9,1.833,2.824,-17.92,-18.68,3.476,4.684,12.56
"2017-12-19 00:00:00",5093,0,2017,353,0,0,0,-0.067,-17.35,-17.83,-17.14,83.9,80.3,3.272,4.147,128.2,98.8,550.2,1.827,1.406,-17.04,-17.99,3.985,4.671,12.56
"2017-12-19 01:00:00",5094,0,2017,353,1,0,0,-0.118,-17.27,-17.7,-17.02,83.8,80.2,2.882,3.764,131.1,97.8,550.7,1.825,2.052,-17.19,-17.36,3.626,4.488,12.56
"2017-12-19 02:00:00",5095,0,2017,353,2,0,0,-0.225,-17.51,-17.95,-17.23,83.6,80.1,3.423,4.367,128.8,96.9,550.9,1.822,1.178,-17.18,-17.83,4.332,5.364,12.56
"2017-12-19 03:00:00",5096,0,2017,353,3,0,0,-0.214,-18.09,-18.52,-17.77,83.1,79.69,3.735,4.79,125,97.6,551.2,1.823,1.759,-17.78,-18.42,4.632,5.782,12.56
"2017-12-19 04:00:00",5097,0,2017,353,4,0,0,-0.418,-19.01,-19.46,-18.46,82.4,79.11,4.451,5.863,117.5,93.3,551.5,1.825,1.363,-18.11,-19.62,5.423,6.736,12.56
"2017-12-19 05:00:00",5098,0,2017,353,5,0,0,-0.134,-18.76,-19.25,-18.53,82.7,79.17,4.457,5.622,112.5,89.8,552,1.82,2.138,-18.39,-19.42,5.37,6.409,12.56
"2017-12-19 06:00:00",5099,0,2017,353,6,0,0,-0.07,-18.12,-18.61,-17.95,83.1,79.54,4.139,5.061,109.6,87.2,552.5,1.817,1.515,-17.78,-18.46,4.952,5.965,12.56
"2017-12-19 07:00:00",5100,0,2017,353,7,0,0,-0.745,-18.72,-19.12,-18.13,82.6,79.32,4.225,5.577,121.4,93,552.9,1.824,1.897,-17.82,-19.37,4.972,6.54,12.56
"2017-12-19 08:00:00",5101,0,2017,353,8,0,0,-0.276,-18.98,-19.51,-18.62,82.3,78.97,4.271,5.506,116.8,92.9,553.5,1.827,1.704,-18.39,-19.57,5.423,6.651,12.56
"2017-12-19 09:00:00",5102,0,2017,353,9,0,0,-0.292,-18.9,-19.31,-18.58,82.2,78.93,4.955,6.174,115.8,95.5,554,1.827,1.673,-18.26,-20.39,5.945,7.389,12.56
"2017-12-19 10:00:00",5103,0,2017,353,10,0,0,-0.354,-20.6,-21.08,-20.23,80.6,77.59,5.024,6.568,94.2,82.6,554.6,1.836,1.725,-20.35,-20.92,5.782,7.539,12.56
"2017-12-19 11:00:00",5104,0,2017,353,11,0,0,-0.383,-20.14,-20.72,-19.82,81,77.89,4.84,6.302,88,84.6,555,1.808,1.896,-19.47,-20.65,5.691,7.553,12.56
"2017-12-19 12:00:00",5105,0,2017,353,12,0,0,-0.882,-20.25,-20.7,-19.41,80.6,77.59,5.027,6.881,93.2,85.5,555.5,1.795,1.84,-19.55,-20.99,5.887,8.03,12.56
"2017-12-19 13:00:00",5106,0,2017,353,13,0,0,-0.537,-20.25,-20.79,-19.63,80.5,77.2,5.343,7.172,98.3,86.5,555.9,1.798,2.541,-19.84,-20.74,6.148,7.886,12.56
"2017-12-19 14:00:00",5107,0,2017,353,14,0,0.001,-0.496,-19.95,-20.49,-19.11,81.4,78.11,5.227,7.182,100.3,88,556.3,1.817,2.434,-18.76,-20.57,6.475,8.13,12.56
"2017-12-19 15:00:00",5108,0,2017,353,15,0.005,0.003,-0.083,-18.58,-19.07,-18.26,80.5,76.81,5.73,7.249,105.3,90,556.7,1.817,2.874,-18.22,-18.84,6.716,8.12,12.56
"2017-12-19 16:00:00",5109,0,2017,353,16,0.007,0.004,-0.051,-18.2,-18.69,-18.01,80.9,77.25,5.635,6.975,115.2,90.9,557,1.818,2.098,-18,-18.36,6.579,8.4,12.56
"2017-12-19 17:00:00",5110,0,2017,353,17,0.001,0.002,-0.068,-17.92,-18.42,-17.76,81.3,77.49,5.941,7.262,101.9,92.8,557.2,1.797,1.429,-17.69,-18.13,7.566,9.05,12.56
"2017-12-19 18:00:00",5111,0,2017,353,18,0,0,-0.056,-17.75,-18.24,-17.59,81.8,78.16,5.692,6.885,110.1,95.9,557.5,1.788,1.893,-17.64,-17.87,7.252,8.4,12.56
"2017-12-19 19:00:00",5112,0,2017,353,19,0,0,-0.041,-17.85,-18.3,-17.71,81.8,78.17,5.906,7.09,117.8,96.4,558.1,1.799,1.201,-17.75,-17.93,7.559,8.46,12.56
"2017-12-19 20:00:00",5113,0,2017,353,20,0,0,-0.187,-18.13,-18.57,-18.01,81.8,78.29,6.177,7.408,126.3,101.9,558.5,1.81,2.069,-17.88,-18.39,7.579,8.71,12.56
"2017-12-19 21:00:00",5114,0,2017,353,21,0,0,-0.251,-18.46,-18.94,-18.31,81.4,77.9,6.051,7.299,121.6,97.7,559.1,1.818,1.95,-18.28,-18.6,7.343,8.6,12.56
"2017-12-19 22:00:00",5115,0,2017,353,22,0,0,-0.169,-18.5,-18.95,-18.37,80.7,76.84,6.337,7.62,119.3,97.7,559.4,1.825,2.055,-18.24,-18.67,7.422,8.75,12.56
"2017-12-19 23:00:00",5116,0,2017,353,23,0,0,-0.306,-18.8,-19.26,-18.64,79.56,75.48,6.409,7.736,112.1,93.9,559.6,1.833,1.683,-18.65,-19.06,7.683,8.91,12.56
"2017-12-20 00:00:00",5117,0,2017,354,0,0,0,-0.34,-19.3,-19.79,-19.15,78.33,73.96,6.569,7.909,100.3,90.5,560.1,1.838,1.621,-18.99,-19.55,8.06,9.41,12.56
"2017-12-20 01:00:00",5118,0,2017,354,1,0,0,-0.374,-19.4,-19.92,-19.27,77.74,73.13,6.751,8.06,102.9,90.6,560.4,1.841,1.803,-19.25,-19.6,7.99,9.2,12.56
"2017-12-20 02:00:00",5119,0,2017,354,2,0,0,-0.376,-19.65,-20.11,-19.5,77.85,73.03,6.99,8.38,97.5,83.7,560.5,1.842,1.898,-19.43,-19.76,8.28,9.58,12.56
"2017-12-20 03:00:00",5120,0,2017,354,3,0,0,-0.294,-19.72,-20.2,-19.6,76.99,71.9,6.69,7.993,91.2,82.3,560.8,1.842,1.805,-19.65,-19.8,7.827,9.45,12.56
"2017-12-20 04:00:00",5121,0,2017,354,4,0,0,-0.854,-20.15,-20.62,-19.94,76.33,71.11,6.75,8.19,85.1,80,561.1,1.844,1.807,-19.73,-20.59,8.05,9.33,12.56
"2017-12-20 05:00:00",5122,0,2017,354,5,0,0,-0.548,-20.45,-21.02,-20.29,76.32,71.06,6.829,8.31,91.6,80.7,561.5,1.845,1.809,-20.18,-20.7,8.32,9.55,12.56
"2017-12-20 06:00:00",5123,0,2017,354,6,0,0,-0.527,-19.98,-20.52,-19.82,76.35,71.18,6.519,7.927,82.6,81.5,561.9,1.844,1.807,-19.69,-20.26,7.651,9.32,12.56
"2017-12-20 07:00:00",5124,0,2017,354,7,0,0,-0.632,-19.67,-20.19,-19.47,76.85,71.77,6.36,7.82,91.9,81.2,562.4,1.843,1.806,-19.35,-19.86,7.82,9.53,12.56
"2017-12-20 08:00:00",5125,0,2017,354,8,0,0,-0.798,-19.5,-19.99,-19.22,77.23,72.16,6.509,8.13,90.2,81.1,563.1,1.842,1.805,-19.31,-19.69,7.526,9.3,12.56
"2017-12-20 09:00:00",5126,0,2017,354,9,0,0,-1.228,-19.56,-20.07,-19.2,77.94,73.31,6.032,7.59,94.1,83.4,563.6,1.842,1.805,-19.36,-19.8,7.167,8.91,12.56
"2017-12-20 10:00:00",5127,0,2017,354,10,0,0,-1.634,-19.82,-20.3,-19.27,78.14,73.52,4.876,6.458,96.4,83.9,564.3,1.844,1.806,-19.52,-20.37,6.187,7.494,12.56
"2017-12-20 11:00:00",5128,0,2017,354,11,0,0,-2.552,-20.97,-21.47,-20.19,78.76,74.75,4.337,5.953,110.8,91,564.9,1.848,1.811,-20.08,-21.83,6.52,8.25,12.56
"2017-12-20 12:00:00",5129,0,2017,354,12,0,0.001,-2.914,-21.74,-22.22,-20.9,78.09,73.82,6.282,8.31,122.1,105.1,565.4,1.851,1.813,-21.23,-22.21,7.063,9.28,12.56
"2017-12-20 13:00:00",5130,0,2017,354,13,0,0.001,-2.086,-21.78,-22.33,-21.24,78.13,73.88,6.941,8.83,125.7,104.5,566.1,1.852,1.813,-21.24,-22.19,8.04,10.02,12.56
"2017-12-20 14:00:00",5131,0,2017,354,14,0,0.002,-1.053,-21.33,-21.83,-20.99,78,73.78,7.42,9.09,136.9,110.3,566.9,1.85,1.81,-20.94,-21.63,8.52,10.04,12.56
"2017-12-20 15:00:00",5132,0,2017,354,15,0.006,0.005,-0.515,-20.62,-21.13,-20.44,79.54,76,7.684,9.16,136.3,110.2,567.7,1.847,1.807,-20.37,-21.05,8.81,10.26,12.56
"2017-12-20 16:00:00",5133,0,2017,354,16,0.007,0.004,-0.559,-20.44,-20.93,-20.25,80.9,77.75,6.349,7.604,134.4,109.1,568.6,1.846,1.806,-20.21,-20.71,7.958,9.34,12.56
"2017-12-20 17:00:00",5134,0,2017,354,17,0.001,0.003,-0.948,-20.39,-20.85,-20.12,81.3,78.09,5.513,6.778,123.7,104.6,569.4,1.846,1.807,-20.15,-20.79,6.821,8.17,12.56
"2017-12-20 18:00:00",5135,0,2017,354,18,0,0.001,-0.182,-19.84,-20.35,-19.62,81.8,78.51,5.169,6.412,130.4,109.2,570.2,1.843,2.056,-19.25,-20.77,5.9,7.141,12.56
"2017-12-20 19:00:00",5136,0,2017,354,19,0,0,-0.381,-19.13,-19.63,-18.85,82.7,79.23,4.408,5.445,146.9,116.6,571.2,1.833,1.803,-18.53,-19.54,5.266,6.494,12.56
"2017-12-20 20:00:00",5137,0,2017,354,20,0,0,-0.315,-18.81,-19.24,-18.59,82.8,79.35,4.847,5.851,140.2,109.7,572.2,1.833,1.804,-18.26,-19.29,6.671,7.337,12.56
"2017-12-20 21:00:00",5138,0,2017,354,21,0,0,-1.531,-20.22,-20.65,-19.58,81.3,78.36,5.473,7.084,125,102.9,572.9,1.843,1.809,-19.13,-21.08,6.984,8.56,12.55
"2017-12-20 22:00:00",5139,0,2017,354,22,0,0,-1.68,-22.06,-22.49,-21.27,78.2,75.71,5.786,7.72,105.8,90.4,573.6,1.853,1.816,-21.01,-23.66,7.004,9.2,12.55
"2017-12-20 23:00:00",5140,0,2017,354,23,0,0.001,-1.212,-23.1,-23.64,-22.51,76.11,72.44,5.883,7.718,73.86,82.5,574.2,1.857,1.82,-22.62,-23.62,7.272,9.2,12.55
"2017-12-21 00:00:00",5141,0,2017,355,0,0,0.001,-0.707,-22.61,-23.16,-22.27,75.75,71.65,6.884,8.65,80,84.7,574.9,1.855,1.818,-22.32,-23.23,8.81,10.51,12.55
"2017-12-21 01:00:00",5142,0,2017,355,1,0,0.001,-0.411,-21.99,-22.53,-21.76,77.44,73.61,7.375,9.04,81.7,84.6,575.4,1.852,1.816,-21.66,-22.44,9.5,11.24,12.56
"2017-12-21 02:00:00",5143,0,2017,355,2,0,0.001,-0.545,-21.31,-21.8,-21.05,78.88,75.26,6.812,8.37,91.9,86.5,575.9,1.85,1.968,-20.93,-21.82,8.75,10.51,12.55
"2017-12-21 03:00:00",5144,0,2017,355,3,0,0.001,-0.81,-21.69,-22.2,-21.41,77.52,73.83,6.502,8.05,86.4,84.6,576.3,1.851,1.815,-21.29,-21.95,7.866,9.38,12.55
"2017-12-21 04:00:00",5145,0,2017,355,4,0,0.001,-1.053,-21.69,-22.19,-21.41,76.8,72.94,6.888,8.53,69.36,80.6,576.6,1.851,1.815,-21.45,-21.98,7.945,9.67,12.55
"2017-12-21 05:00:00",5146,0,2017,355,5,0,0.001,-1.124,-22,-22.53,-21.7,76.6,72.63,7.15,8.86,82.2,79.2,576.7,1.853,2.128,-21.65,-22.27,8.31,9.76,12.55
"2017-12-21 06:00:00",5147,0,2017,355,6,0,0.001,-1.26,-21.78,-22.29,-21.5,76.94,73.02,7.701,9.48,88.2,84,576.9,1.851,1.651,-21.52,-22.13,9.04,10.57,12.55
"2017-12-21 07:00:00",5148,0,2017,355,7,0,0.001,-2.419,-22.48,-22.98,-21.99,76.4,72.36,7.181,9.1,76.33,80.9,577.3,1.855,1.82,-21.89,-23.21,8.51,10.58,12.55
"2017-12-21 08:00:00",5149,0,2017,355,8,0,0.001,-2.076,-23.07,-23.57,-22.58,75.49,71.14,7.716,9.71,72.89,76.02,577.6,1.857,1.977,-22.6,-23.47,9.6,11.66,12.55
"2017-12-21 09:00:00",5150,0,2017,355,9,0,0,-1.767,-23.17,-23.72,-22.79,75.38,71.1,8.22,10.19,74.79,76.73,577.5,1.857,1.977,-22.86,-23.45,9.51,12.06,12.55
"2017-12-21 10:00:00",5151,0,2017,355,10,0,0.001,-1.922,-22.32,-22.89,-21.88,75.18,70.7,7.776,9.75,68.69,77.19,577.5,1.855,1.82,-21.6,-23.44,9.22,11.41,12.55
"2017-12-21 11:00:00",5152,0,2017,355,11,0,0,-2.385,-22.43,-22.9,-21.92,74.39,69.65,8.87,11.07,69.18,77.72,577.4,1.855,1.985,-21.23,-23.38,10.73,13.03,12.55
"2017-12-21 12:00:00",5153,0,2017,355,12,0,0,-2.627,-23.6,-24.12,-23.15,75.3,70.91,9.02,11.21,75.43,77.25,577.5,1.86,1.825,-23.18,-24,10.43,12.41,12.55
"2017-12-21 13:00:00",5154,0,2017,355,13,0,0,-2.734,-23.93,-24.48,-23.5,75.27,70.98,9.34,11.53,65.69,74.94,577.5,1.791,1.76,-23.6,-24.25,11.05,13.25,12.55
"2017-12-21 14:00:00",5155,0,2017,355,14,0.001,0.001,-2.604,-24.74,-25.35,-24.42,75.48,71.53,10.44,12.79,76.74,76.56,577.6,1.836,1.834,-24.14,-25.34,12.74,14.95,12.55
"2017-12-21 15:00:00",5156,0,2017,355,15,0.008,0.008,-2.524,-25.33,-25.9,-24.99,75.14,71.59,11.08,13.58,66.98,78.47,577.4,1.866,2.146,-24.98,-25.63,12.81,15.2,12.55
"2017-12-21 16:00:00",5157,0,2017,355,16,0.015,0.013,-2.385,-25.71,-26.25,-25.4,75.39,72.29,11.51,14.03,56.29,75.54,577,1.867,1.835,-25.33,-25.99,13.37,15.88,12.55
"2017-12-21 17:00:00",5158,0,2017,355,17,0.005,0.004,-2.628,-25.7,-26.06,-25.16,74.45,71.94,11.55,14.03,61.79,68.41,576.6,1.836,1.368,-25.2,-25.93,13.23,15.72,12.55
"2017-12-21 18:00:00",5159,0,2017,355,18,0,0.001,-2.743,-25.55,-25.83,-24.91,74.15,71.31,11.87,14.46,71.7,69.01,575.7,1.865,1.264,-24.88,-25.83,13.6,16.34,12.55
"2017-12-21 19:00:00",5160,0,2017,355,19,0,0,-2.845,-25.09,-25.09,-24.1,73.88,70.38,11.81,14.51,76.75,66.26,574.3,1.863,1.643,-23.81,-25.66,14.01,16.06,12.55
"2017-12-21 20:00:00",5161,0,2017,355,20,0,0,-2.909,-24.86,-25.2,-24.22,72.81,68.86,12.01,14.77,64.78,65.21,572.9,1.863,1.957,-24.2,-25.11,14.09,16.67,12.53
"2017-12-21 21:00:00",5162,0,2017,355,21,0,0,-2.886,-24.69,-24.81,-23.88,74.62,71.35,13.03,15.95,66.67,67.59,571.7,1.861,1.776,-23.84,-25.22,14.73,17.76,12.55
"2017-12-21 22:00:00",5163,0,2017,355,22,0,0,-2.964,-24.23,-24.37,-23.4,73.96,70.03,13.03,15.97,67.42,68.64,570.7,1.86,1.835,-23.49,-24.66,15.16,17.74,12.55
"2017-12-21 23:00:00",5164,0,2017,355,23,0,0,-2.886,-24.18,-24.51,-23.62,75.14,72.28,13.26,16.09,61.63,69.81,569.9,1.86,1.827,-23.66,-24.36,15.21,18.24,12.55
"2017-12-22 00:00:00",5165,0,2017,356,0,0,0,-2.893,-24.1,-24.44,-23.53,75.58,72.85,13.77,16.79,55.72,70.01,568.9,1.86,1.773,-23.23,-24.27,16.35,18.89,12.55
"2017-12-22 01:00:00",5166,0,2017,356,1,0,0,-3.092,-23.71,-23.91,-22.93,75.34,72.26,13.06,16.01,70.17,66.56,567.8,1.858,1.831,-23.08,-24.18,15.55,18.37,12.55
"2017-12-22 02:00:00",5167,0,2017,356,2,0,0,-3.083,-23.65,-23.95,-23.03,75.46,72.38,13.29,16.24,65.47,68.47,566.8,1.859,1.559,-23.03,-23.82,15.38,18.82,12.55
"2017-12-22 03:00:00",5168,0,2017,356,3,0,0,-3.074,-23.49,-23.83,-22.92,74.99,71.4,14.23,17.33,67.33,68.89,565.7,1.858,1.824,-22.8,-24.05,16.56,20.19,12.55
"2017-12-22 04:00:00",5169,0,2017,356,4,0,0,-3.152,-23.56,-23.95,-23.02,74.5,70.64,13.14,16.05,65.66,67.8,564.8,1.845,1.416,-23.12,-23.78,14.98,18.37,12.55
"2017-12-22 05:00:00",5170,0,2017,356,5,0,0,-3.212,-23.72,-24.16,-23.22,74.26,70.23,12.86,15.64,54.82,70.49,564,1.826,1.695,-23.24,-24.09,14.52,17.37,12.55
"2017-12-22 06:00:00",5171,0,2017,356,6,0,0,-3.193,-23.98,-24.42,-23.48,74.01,70.03,12.82,15.6,64.52,69.94,563.6,1.859,1.537,-23.52,-24.18,14.43,17.5,12.55
"2017-12-22 07:00:00",5172,0,2017,356,7,0,0,-3.263,-23.95,-24.43,-23.48,73.76,69.54,12.36,15.04,62.87,72.45,563.4,1.861,1.816,-23.6,-24.27,14.02,16.65,12.55
"2017-12-22 08:00:00",5173,0,2017,356,8,0,0,-3.319,-24.01,-24.55,-23.54,72.51,67.13,11.41,14.01,49.21,73.82,563.4,1.861,1.685,-23.7,-24.34,13.01,15.89,12.55
"2017-12-22 09:00:00",5174,0,2017,356,9,0,0,-3.349,-24.23,-24.81,-23.77,70.82,64.6,10.93,13.32,66.27,75.19,563.4,1.863,1.808,-23.87,-24.5,13.07,15.14,12.55
"2017-12-22 10:00:00",5175,0,2017,356,10,0,0.001,-3.345,-24.59,-25.12,-24.07,69.56,63.13,10.22,12.58,63.22,77.19,563.5,1.864,1.869,-24.22,-24.86,11.84,14.33,12.55
"2017-12-22 11:00:00",5176,0,2017,356,11,0,0.001,-3.348,-24.58,-25.15,-24.05,68.62,61.72,9.99,12.31,76.16,76.53,563.6,1.864,1.781,-24.11,-24.83,11.55,14.48,12.55
"2017-12-22 12:00:00",5177,0,2017,356,12,0,0,-3.371,-24.81,-25.35,-24.28,69.48,62.83,10.15,12.46,66.36,76.65,563.8,1.864,1.778,-24.49,-25.2,11.99,14.24,12.54
"2017-12-22 13:00:00",5178,0,2017,356,13,0,0,-3.382,-25.09,-25.64,-24.56,69.96,63.79,9.9,12.19,66.89,75.71,564.3,1.866,2.033,-24.66,-25.49,12.22,14.95,12.55
"2017-12-22 14:00:00",5179,0,2017,356,14,0.001,0.001,-3.377,-25.41,-25.97,-24.9,70.83,64.7,10.16,12.5,58.85,78.12,565,1.867,1.862,-24.97,-25.74,12.49,15.54,12.55
"2017-12-22 15:00:00",5180,0,2017,356,15,0.008,0.007,-3.358,-25.57,-26.12,-25.02,69.36,63.14,9.18,11.41,58.5,80.1,565.8,1.867,1.789,-25.21,-25.93,10.71,12.92,12.55
"2017-12-22 16:00:00",5181,0,2017,356,16,0.011,0.01,-3.342,-25.63,-26.2,-25.01,68.21,61.73,8.81,11.06,78.65,80.1,566.3,1.868,2.108,-25.27,-25.99,10.05,12.24,12.55
"2017-12-22 17:00:00",5182,0,2017,356,17,0.004,0.003,-3.317,-26.04,-26.6,-25.5,69.04,62.89,9.13,11.31,72.62,80.2,566.9,1.87,1.729,-25.67,-26.35,10.68,12.56,12.55
"2017-12-22 18:00:00",5183,0,2017,356,18,0,0,-3.25,-26.16,-26.73,-25.64,68.69,62.56,9.2,11.32,71.89,81.7,567.6,1.87,2.437,-25.84,-26.44,10.66,12.75,12.52
"2017-12-22 19:00:00",5184,0,2017,356,19,0,0,-3.235,-26.12,-26.72,-25.6,68.63,62.47,9.06,11.14,77.14,81.6,568.4,1.87,1.755,-25.81,-26.49,10.64,12.37,12.52
"2017-12-22 20:00:00",5185,0,2017,356,20,0,0,-3.211,-25.92,-26.51,-25.36,68.63,62.27,9.19,11.34,70.4,82.4,569.2,1.87,1.85,-25.54,-26.28,10.24,12.66,12.52
"2017-12-22 21:00:00",5186,0,2017,356,21,0,0,-3.207,-25.64,-26.21,-25.07,68.69,62.16,9.63,11.93,73.05,81.7,569.6,1.869,2.099,-25.18,-25.98,10.99,13.04,12.55
"2017-12-22 22:00:00",5187,0,2017,356,22,0,0,-3.188,-25.29,-25.86,-24.72,69.52,63.12,9.69,12,74.97,79.93,570.2,1.867,1.788,-24.83,-25.79,11.01,13.34,12.55
"2017-12-22 23:00:00",5188,0,2017,356,23,0,0,-3.09,-25.23,-25.8,-24.71,70.6,64.8,9.92,12.2,74.78,79.88,570.5,1.867,1.788,-24.81,-25.61,12.13,14.37,12.55
"2017-12-23 00:00:00",5189,0,2017,357,0,0,0,-2.958,-24.9,-25.44,-24.37,71.22,65.35,10.01,12.34,65.7,80.2,570.8,1.866,1.946,-24.55,-25.18,11.92,14.04,12.55
"2017-12-23 01:00:00",5190,0,2017,357,1,0,0,-2.537,-24.21,-24.75,-23.7,70.98,64.96,10.45,12.82,65.88,81.6,571,1.864,2.265,-23.63,-24.8,11.97,14.35,12.54
"2017-12-23 02:00:00",5191,0,2017,357,2,0,0,-2.71,-23.6,-24.18,-23.11,71.66,65.93,10.68,13.08,70.46,78.78,571.4,1.861,1.727,-23.3,-23.87,12.17,14.58,12.54
"2017-12-23 03:00:00",5192,0,2017,357,3,0,0,-2.549,-23.45,-23.91,-22.96,74.26,69.52,10.89,13.3,67.63,79.02,571.6,1.86,1.013,-23.08,-23.89,12.92,15.48,12.54
"2017-12-23 04:00:00",5193,0,2017,357,4,0,0,-2.292,-23.2,-23.69,-22.78,75.7,71.56,11.08,13.41,67.92,79.68,571.9,1.86,2.375,-22.91,-23.73,13.11,15.6,12.54
"2017-12-23 05:00:00",5194,0,2017,357,5,0,0,-2.527,-22.66,-23.17,-22.27,76.1,72.08,10.93,13.24,65.1,80.9,572,1.858,0.834,-22.17,-23.29,13.23,15.86,12.54
"2017-12-23 06:00:00",5195,0,2017,357,6,0,0,-2.241,-22.08,-22.63,-21.75,78.15,74.77,10.51,12.76,68.31,81.3,572.4,1.856,1.48,-21.47,-22.57,12.75,15,12.55
"2017-12-23 07:00:00",5196,0,2017,357,7,0,0.001,-2.396,-20.68,-21.2,-20.2,80,76.69,10.49,12.83,84.3,87.6,572.6,1.851,1.66,-19.65,-21.89,12.53,15.12,12.54
"2017-12-23 08:00:00",5197,0,2017,357,8,0,0,-2.05,-20.96,-21.42,-20.56,78.62,75.02,11.33,13.74,76.82,86,572.9,1.852,2.044,-19.99,-21.8,13.37,16.12,12.54
"2017-12-23 09:00:00",5198,0,2017,357,9,0,0,-1.457,-21.48,-21.98,-21.17,76.43,71.95,12.36,14.9,61.91,81,573,1.854,1.443,-21.13,-21.99,14.65,16.9,12.54
"2017-12-23 10:00:00",5199,0,2017,357,10,0,0,-1.893,-21.37,-21.88,-21.02,75.01,70.24,10.68,13.01,77.47,76.26,573.1,1.853,1.071,-20.88,-21.71,13.4,15.77,12.54
"2017-12-23 11:00:00",5200,0,2017,357,11,0,0,-1.772,-20.89,-21.41,-20.53,73.31,68.27,9.26,11.28,74.58,77.75,573.1,1.851,2.119,-20.56,-21.23,11.53,13.44,12.54
"2017-12-23 12:00:00",5201,0,2017,357,12,0,0.001,-2.572,-20.92,-21.42,-20.43,70.78,65.13,8.73,10.87,82,77.08,573.1,1.851,1.834,-20.56,-21.22,10.26,12.67,12.54
"2017-12-23 13:00:00",5202,0,2017,357,13,0,0.001,-2.252,-20.62,-21.14,-20.06,69.4,63.19,8.01,10.09,79.98,80.2,573.1,1.85,2.205,-20.01,-20.96,9.66,12.09,12.54
"2017-12-23 14:00:00",5203,0,2017,357,14,0,0.002,-1.583,-19.95,-20.45,-19.44,68.89,63.24,7.437,9.29,87.9,84,573.4,1.848,2.156,-19.63,-20.29,8.7,10.79,12.54
"2017-12-23 15:00:00",5204,0,2017,357,15,0.005,0.003,-1.127,-19.43,-19.94,-18.97,70.88,65.65,7.379,9.23,89.5,84,573.6,1.846,1.89,-19.04,-19.96,9,11.02,12.55
"2017-12-23 16:00:00",5205,0,2017,357,16,0.007,0.003,0.289,-18.75,-19.24,-18.47,72.32,67.37,6.954,8.55,84.1,78.82,573.9,1.843,2.139,-18.27,-19.36,8.21,9.95,12.52
"2017-12-23 17:00:00",5206,0,2017,357,17,0.001,0.002,0.376,-18.09,-18.58,-17.89,72.36,67.27,7.278,8.84,92,84.7,574.1,1.841,1.548,-17.71,-18.35,9.79,11.47,12.52
"2017-12-23 18:00:00",5207,0,2017,357,18,0,0,0.179,-17.72,-18.18,-17.53,73.73,68.98,7.001,8.51,90.7,87.3,574.4,1.839,1.789,-17.45,-18.04,8.94,10.54,12.52
"2017-12-23 19:00:00",5208,0,2017,357,19,0,0,-0.077,-17.47,-17.92,-17.23,75.65,70.69,7.315,8.86,105.7,90.5,574.8,1.839,1.787,-17.18,-17.79,8.52,10.17,12.52
"2017-12-23 20:00:00",5209,0,2017,357,20,0,0,-0.107,-17.25,-17.69,-17.06,78.08,73.62,8.04,9.62,108.1,95.6,575.4,1.838,2.003,-17,-17.55,9.94,11.78,12.54
"2017-12-23 21:00:00",5210,0,2017,357,21,0,0,-0.15,-17.88,-18.31,-17.71,79.81,75.69,7.935,9.47,101.1,86.3,575.9,1.84,2.821,-17.47,-18.45,9.93,11.35,12.54
"2017-12-23 22:00:00",5211,0,2017,357,22,0,0,-0.067,-18.45,-18.91,-18.31,78.58,74.04,8.58,10.26,101.4,92.3,576.3,1.843,1.543,-18.26,-18.6,10.44,12.15,12.54
"2017-12-23 23:00:00",5212,0,2017,357,23,0,0,-0.029,-18.52,-18.99,-18.39,78.21,73.56,8.49,10.18,116.1,98.5,576.8,1.843,2.443,-18.34,-18.65,10.23,12.24,12.54
