   9  96  187.792 19.  618.400  301.000  281.401    2.069    2.027   87.900   85.300    3.887    4.198  135.200  143.100  903.100    2.377   -2.981   -1.535    -.356     .731    4.780    2.309    2.439    4.305    4.684
   9  96  187.750 18.  559.800  281.600  238.606    2.148    2.125   87.100   84.600    5.210    5.567  128.200  136.600  902.400    2.369   -2.969   -1.504    -.081     .718    2.841    2.373    2.501    6.749    7.300
   9  96  187.792 19.  618.400  301.000  281.401    2.069    2.027   87.900   85.300    3.887    4.198  135.200  143.100  903.100    2.377   -2.981   -1.535    -.356     .731    4.780    2.309    2.439    4.305    4.684
   9  96  187.833 20.  468.400  220.600  214.451    1.995    2.035   88.500   85.600    1.992    2.253  110.800  114.500  902.900    2.384   -2.947   -1.457    -.316     .783    3.856    2.205    2.408    3.811    4.093
   9  96  187.875 21.  359.600  167.400  169.278    2.074    2.253   88.000   84.600    2.152    2.409   68.670   80.700  903.400    2.380   -2.951   -1.486    -.327     .731    3.499    2.249    2.544    2.951    3.138
   9  96  187.917 22.  272.400  125.600  129.526    2.542    2.715   83.900   80.800    2.938    3.230   75.500   84.500  903.000    2.393   -2.943   -1.500    -.319     .706    3.509    2.687    2.962    4.196    4.497
   9  96  187.958 23.  198.000   90.000   89.394    2.735    2.864   82.200   79.300    2.472    2.690  122.900  130.600  902.900    2.386   -2.954   -1.505    -.332     .676    2.530    2.862    3.090    4.119    4.212
   9  96  188.000 24.  118.000   54.600   26.257    2.047    2.262   85.800   82.500    1.482    1.734  172.600  159.300  903.100    2.387   -2.968   -1.528    -.360     .621    2.219    2.193    2.493    2.915    3.185
   9  96  188.042  1.   87.200   40.200   18.858    1.745    1.921   86.400   83.500    1.016    1.218  188.700  146.400  903.100    2.388   -2.958   -1.536    -.346     .598    1.290    1.901    2.130    2.158    2.406
   9  96  188.083  2.   51.600   23.600   12.059    1.959    2.042   85.200   82.700     .854    1.052  169.900  151.700  902.700    2.387   -2.984   -1.594    -.412     .547    1.216    1.988    2.162    2.179    2.406
   9  96  188.125  3.   35.000   16.200    6.847    2.181    2.342   83.300   80.500     .562     .797  299.500  134.700  902.600    2.387   -2.993   -1.603    -.431     .529    1.164    2.247    2.478    1.823    1.797
   9  96  188.167  4.   21.600   10.800   -2.614    1.722    1.949   87.100   83.500    1.332    1.701   37.810   72.000  902.500    2.387   -3.006   -1.617    -.439     .501     .859    1.795    2.116    2.653    2.991
   9  96  188.208  5.   19.600    9.800  -12.771    1.327    1.527   89.900   86.400    1.640    1.888   72.400   81.600  902.300    2.386   -2.994   -1.628    -.157     .515     .755    1.350    1.645    2.687    2.999
   9  96  188.250  6.   36.200   20.200  -22.299     .830    1.037   89.400   85.400    2.363    2.642   64.320   74.700  901.900    2.387   -3.001   -1.636    -.345     .523     .434     .825    1.184    2.858    3.149
   9  96  188.292  7.   39.800   19.600    3.252     .946    1.040   87.900   84.800    2.370    2.619   76.000   85.300  901.600    2.386   -3.016   -1.651    -.355     .510    1.277     .972    1.169    3.004    3.265
   9  96  188.333  8.   62.200   29.200   17.517    1.009    1.088   86.000   83.400    1.596    1.745  101.200  111.600  901.500    2.386   -3.020   -1.657    -.148     .522     .581    1.028    1.200    2.680    2.824
   9  96  188.375  9.  107.600   51.000   42.177     .891     .959   88.800   86.000    2.025    2.222   90.100   98.400  901.400    2.386   -3.011   -1.671    -.122     .541     .991     .938    1.084    2.896    3.143
   9  96  188.417 10.  188.800   92.600   75.224    1.207    1.303   86.300   83.400    2.266    2.484   85.700   93.800  901.200    2.387   -3.012   -1.664    -.109     .573    1.528    1.292    1.457    3.245    3.471
   9  96  188.458 11.  291.800  145.400  114.310    1.313    1.401   82.600   79.700    3.294    3.567   73.900   83.000  901.000    2.389   -2.989   -1.640    -.098     .617    2.325    1.420    1.616    4.679    5.107
   9  96  188.500 12.  476.600  251.600  166.140    1.532    1.733   80.100   76.900    2.836    3.077   87.000   95.200  900.800    2.390   -2.976   -1.611    -.036     .705    3.094    1.812    2.066    3.419    3.675
   9  96  188.542 13.  567.000  298.000  200.566    1.593    1.784   79.900   76.800    2.858    3.104   95.300  103.500  900.500    2.392   -2.913   -1.547     .054     .819    3.321    1.922    2.141    3.419    3.701
   9  96  188.583 14.  647.400  339.000  223.390    1.708    1.746   78.900   76.300    2.528    2.726  117.100  125.400  900.400    2.394   -2.896   -1.512     .119     .902    4.260    2.007    2.148    3.678    3.876
   9  96  188.625 15.  664.400  345.400  238.225    1.570    1.549   79.000   76.500    2.495    2.670  118.700  127.100  900.100    2.391   -2.907   -1.500     .117     .928    4.256    1.839    1.972    3.307    3.503
   9  96  188.667 16.  744.000  378.600  274.839     .952     .804   84.600   82.100    2.415    2.576  148.900  156.600  899.800    2.394   -2.914   -1.513     .128     .900    4.363    1.209    1.292    3.294    3.515
   9  96  188.708 17.  761.800  383.600  295.571    -.244    -.360   90.200   87.800    1.986    2.101  130.400  138.300  899.800    2.396   -2.924   -1.502     .139     .928    3.256     .002     .092    3.536    3.717
   9  96  188.750 18.  762.000  371.000  322.484    3.413    1.420   69.670   75.700     .597     .776   55.330   72.800  899.700    2.404   -2.933   -1.534     .108     .984    5.473    4.224    2.338    1.414    1.561
   9  96  188.792 19.  691.400  331.000  288.819    2.755     .510   73.300   85.200    2.094    2.242  193.300   70.600  899.400    2.393   -2.937   -1.536     .124     .932    6.469    4.110    1.184    3.956    4.212
   9  96  188.833 20.  554.600  269.800  242.220     .594    -.537   89.800   96.100    3.772    3.964  177.600   31.020  899.000    2.396   -2.893   -1.469     .206     .942    5.302    1.364    -.104    4.854    5.184
   9  96  188.875 21.  351.000  172.000  160.148     .160    -.244   97.400   99.500    3.750    3.950  330.600  266.700  898.800    2.403   -2.861   -1.447     .237     .853    2.484     .542     .030    4.554    4.805
   9  96  188.917 22.  270.000  131.600  124.106     .020    -.200   99.200   99.500    3.858    4.098  335.900  319.700  898.700    2.405   -2.875   -1.486     .213     .788    2.693     .275     .081    4.524    4.835
   9  96  188.958 23.  195.000   95.200   90.345    -.360    -.483  100.500   99.800    3.768    3.995  330.700  339.000  898.500    2.402   -2.890   -1.516     .176     .731    1.964    -.166    -.242    4.874    5.086
   9  96  189.000 24.  116.600   57.600   54.882    -.366    -.457  102.500  101.200    2.935    3.113  317.600  294.900  898.400    2.399   -2.896   -1.516     .176     .683    1.306    -.270    -.271    3.953    4.188
   9  96  189.042  1.   63.400   31.600   28.825    -.629    -.670  104.000  102.500    1.835    1.946  297.900  301.800  898.500    2.398   -2.916   -1.554     .138     .627     .806    -.571    -.552    3.236    3.404
   9  96  189.083  2.   33.600   17.000   14.141    -.804    -.875  104.700  103.100    1.422    1.546   92.200   63.580  898.500    2.394   -2.917   -1.578     .104     .570     .155    -.776    -.771    2.163    2.352
   9  96  189.125  3.   21.600   11.400    7.190   -2.029   -2.096  104.700  103.400    3.277    3.474   69.830   79.100  898.200    2.395   -2.927   -1.588     .077     .539    -.708   -2.009   -1.985    4.444    4.699
   9  96  189.167  4.   17.000    9.000    3.138   -2.484   -2.531  104.600  103.500    2.852    3.030   99.800  108.400  898.300    2.396   -2.931   -1.594     .056     .558   -2.011   -2.583   -2.539    4.319    4.568
   9  96  189.208  5.   15.800    8.600   -1.473   -2.824   -2.836  100.000   99.300    4.039    4.279  124.700  132.100  898.300    2.394   -2.952   -1.640     .017     .527   -2.020   -2.773   -2.721    5.055    5.369
   9  96  189.250  6.   22.600   14.000   -8.779   -1.901   -1.927   94.900   93.700    5.545    5.865  126.400  134.300  897.700    2.395   -2.955   -1.658    -.017     .502   -1.740   -1.864   -1.814    7.130    7.620
   9  96  189.292  7.   50.600   38.000  -19.400   -2.452   -2.464   95.400   94.300    5.750    6.101  119.500  126.500  897.200    2.393   -2.959   -1.663    -.020     .518   -1.771   -2.418   -2.337    6.693    7.180
   9  96  189.333  8.   82.200   48.600   -8.102   -2.382   -2.382   84.300   82.900    5.557    5.970  108.700  116.500  897.000    2.392   -2.940   -1.652     .005     .575   -1.529   -2.296   -2.257    6.275    6.746
   9  96  189.375  9.   94.800   61.800  -14.434   -2.512   -2.500   81.300   79.900    5.920    6.315  119.500  126.600  896.800    2.391   -2.941   -1.654    -.012     .575   -2.124   -2.400   -2.330    6.468    6.929
   9  96  189.417 10.  261.000  174.800   34.978   -2.075   -2.053   79.900   78.200    5.142    5.470  120.700  128.300  897.000    2.391   -2.933   -1.653    -.012     .593   -2.032   -1.904   -1.830    6.189    6.530
   9  96  189.458 11.  368.600  222.600   87.016   -1.738   -1.747   79.200   77.500    5.929    6.285  120.500  129.200  896.900    2.390   -2.925   -1.641     .000     .628     .016   -1.537   -1.513    6.943    7.270
   9  96  189.500 12.  471.000  274.000  137.229   -1.265   -1.205   79.900   77.800    6.149    6.524  116.700  124.200  897.000    2.391   -2.906   -1.584     .059     .696     .439   -1.060    -.971    7.210    7.690
   9  96  189.542 13.  566.400  320.000  174.699    -.860    -.818   80.900   78.700    6.394    6.777  118.100  126.100  896.700    2.391   -2.869   -1.546     .115     .761     .683    -.654    -.587    7.420    7.760
   9  96  189.583 14.  642.800  354.800  208.459    -.468    -.457   80.100   77.800    6.561    6.962  119.800  127.700  896.300    2.390   -2.854   -1.514     .168     .834    1.052    -.286    -.210    7.610    8.110
   9  96  189.625 15.  707.800  380.000  245.548     .066    -.051   83.900   81.500    4.737    5.019  130.000  137.800  896.200    2.389   -2.845   -1.497     .148     .885    1.619     .228     .296    6.728    7.170
   9  96  189.667 16.  744.800  392.000  274.268     .420     .304   84.400   81.800    3.858    4.081  126.700  134.500  896.700    2.390   -2.844   -1.488    -.151     .933    2.631     .610     .711    4.923    5.178
   9  96  189.708 17.  757.400  394.000  291.862     .610     .476   80.700   78.300    4.224    4.489  128.300  136.200  896.800    2.390   -2.844   -1.485    -.133     .935    2.828     .851     .931    5.109    5.447
   9  96  189.750 18.  633.000  324.800  247.355     .558     .526   81.000   78.600    3.632    3.875  121.600  129.600  896.500    2.392   -2.830   -1.451    -.092     .960    2.492     .799     .896    4.591    4.838
   9  96  189.792 19.  725.200  368.200  285.490    1.023     .895   79.500   77.100    3.097    3.308  125.000  133.100  896.700    2.394   -2.846   -1.488    -.145     .899    3.514    1.316    1.416    4.573    4.844
   9  96  189.833 20.  590.800  304.200  223.675     .741     .742   78.400   75.800    3.395    3.628  121.300  128.500  896.600    2.406   -2.836   -1.457    -.110     .841    3.575    1.083    1.174    4.562    4.836
   9  96  189.875 21.  416.000  217.400  141.414     .524     .616   81.300   78.500    2.879    3.141  113.800  121.900  896.500    2.409   -2.825   -1.468     .003     .790    2.789     .833     .971    3.317    3.585
   9  96  189.917 22.  229.000  122.200   53.950    -.102    -.025   85.600   83.000    3.446    3.756  116.700  125.500  896.300    2.402   -2.808   -1.437     .042     .792    2.928     .106     .226    4.399    4.714
   9  96  189.958 23.  217.400  116.800   42.367    -.692    -.614   85.900   83.400    3.964    4.308  118.100  126.700  896.400    2.398   -2.809   -1.464     .095     .616    1.284    -.543    -.433    4.671    5.031
   9  96  190.000 24.  205.600  107.000   35.872    -.807    -.699   85.000   82.500    2.896    3.211  115.300  123.900  896.400    2.401   -2.840   -1.517    -.011     .541    1.692    -.608    -.457    4.080    4.493
   9  96  190.042  1.  189.600   94.600   25.249    -.974    -.878   84.500   82.000    2.534    2.830  120.700  127.500  896.500    2.400   -2.831   -1.502     .016     .578   -1.377    -.828    -.648    3.007    3.299
   9  96  190.083  2.   71.200   39.800  -32.622   -1.765   -1.594   82.900   80.600    2.581    2.904  123.200  129.700  896.400    2.397   -2.840   -1.517    -.049     .542   -1.564   -1.645   -1.409    3.048    3.322
   9  96  190.125  3.   42.400   31.400  -54.399   -1.781   -1.687   81.200   79.100    3.218    3.503  106.700  113.900  896.500    2.396   -2.827   -1.500    -.046     .588   -2.967   -1.676   -1.547    4.188    4.526
   9  96  190.167  4.   25.600   18.200  -62.572   -2.030   -1.954   78.900   76.900    4.188    4.534  100.100  108.300  896.300    2.397   -2.839   -1.552    -.010     .514   -2.576   -1.931   -1.800    5.267    5.669
   9  96  190.208  5.   16.600   13.800  -63.213   -2.542   -2.446   76.700   74.600    4.500    4.821  108.200  116.100  896.100    2.397   -2.856   -1.587    -.103     .498   -2.736   -2.514   -2.307    6.200    6.720
   9  96  190.250  6.   22.400   18.400  -69.058   -2.888   -2.813   74.400   72.500    6.478    6.920   96.400  105.400  895.900    2.397   -2.858   -1.610    -.157     .507   -3.075   -2.858   -2.674    8.250    8.670
   9  96  190.292  7.   33.000   34.200  -66.956   -3.499   -3.488   73.000   71.700    7.580    8.090   97.600  105.200  895.500    2.399   -2.870   -1.599    -.085     .527   -2.954   -3.464   -3.376    8.530    9.140
   9  96  190.333  8.   97.400   64.000  -43.493   -3.875   -3.869   72.100   71.200    8.730    9.300   92.500  101.000  895.200    2.398   -2.877   -1.598    -.171     .537   -3.101   -3.765   -3.744    9.740   10.480
   9  96  190.375  9.  183.200  143.600  -25.221   -4.297   -4.252   72.700   71.600    8.460    9.010   92.900  101.700  894.900    2.397   -2.865   -1.594    -.184     .558   -3.738   -4.104   -4.061    9.870   10.570
   9  96  190.417 10.  276.800  184.000   34.445   -3.917   -3.851   75.200   73.900    8.070    8.600   96.500  104.400  895.100    2.399   -2.866   -1.596    -.202     .590   -2.740   -3.750   -3.659    9.310    9.840
   9  96  190.458 11.  390.200  226.400  102.993   -2.302   -2.228   77.600   75.900    6.666    7.110  106.400  115.200  894.800    2.399   -2.850   -1.596    -.203     .617   -1.458   -2.114   -2.049    7.650    8.100
   9  96  190.500 12.  490.600  266.600  160.053   -1.730   -1.628   75.100   73.100    7.210    7.690   96.100  105.200  895.100    2.395   -2.827   -1.562    -.192     .682    -.079   -1.516   -1.413    8.030    8.580
   9  96  190.542 13.  614.200  319.000  213.690   -1.138   -1.024   74.200   72.000    7.480    7.990  101.100  110.100  894.700    2.395   -2.782   -1.493    -.105     .759     .086    -.918    -.783    8.780    9.330
   9  96  190.583 14.  708.400  365.400  267.041    -.660    -.550   74.600   72.100    8.020    8.550  103.400  111.400  894.100    2.401   -2.764   -1.457    -.046     .790     .791    -.444    -.328    8.810    9.460
   9  96  190.625 15.  779.000  380.600  318.775     .271     .367   76.300   73.800    6.711    7.130  112.800  121.500  894.100    2.399   -2.749   -1.419    -.007     .789    1.651     .511     .613    8.030    8.580
   9  96  190.667 16.  772.600  365.400  331.994     .863     .898   78.800   76.200    4.878    5.175  119.500  127.600  894.000    2.398   -2.742   -1.413     .007     .790    2.288    1.081    1.221    5.895    6.288
   9  96  190.708 17.  762.600  342.600  346.735    1.145    1.134   80.800   78.400    4.325    4.607  120.000  128.600  894.100    2.396   -2.737   -1.413     .006     .816    2.695    1.433    1.551    5.187    5.478
   9  96  190.708 17.  762.600  342.600  346.735    1.145    1.134   80.800   78.400    4.325    4.607  120.000  128.600  894.100    2.396   -2.737   -1.413     .006     .816    2.695    1.433    1.551    5.187    5.478
   9  96  190.750 18.  717.000  305.200  333.801    1.332    1.311   82.300   79.700    3.573    3.832  121.000  130.000  893.900    2.403   -2.739   -1.392     .021     .870    3.118    1.641    1.754    4.170    4.470
   9  96  190.792 19.  686.000  283.000  325.337    1.453    1.383   84.200   81.600    2.662    2.889  123.200  130.800  893.700    2.406   -2.753   -1.403     .038     .873    4.106    1.783    1.904    3.201    3.486
   9  96  190.833 20.  587.800  239.400  274.364    1.499    1.445   85.000   82.200    2.184    2.406  123.400  131.600  893.400    2.408   -2.723   -1.352     .231     .840    4.313    1.778    1.903    3.286    3.510
   9  96  190.875 21.  520.800  210.400  235.848    1.472    1.625   84.900   81.900    2.348    2.618  111.400  119.000  893.200    2.413   -2.703   -1.354     .255     .847    3.050    1.831    2.027    3.218    3.497
   9  96  190.917 22.  407.200  169.400  168.898    1.274    1.454   86.300   83.300    1.582    1.843  113.900  119.800  893.100    2.436   -2.703   -1.341     .300     .860    6.194    1.673    1.880    2.135    2.403
   9  96  190.958 23.  361.800  152.400  144.362    1.150    1.381   86.900   83.800    2.073    2.353  103.000  110.400  893.100    2.440   -2.712   -1.372     .278     .738    6.022    1.526    1.752    2.639    2.880
   9  96  191.000 24.  254.600  102.800   79.028     .868    1.074   85.200   82.100    2.597    2.865  106.600  112.900  892.800    2.426   -2.700   -1.344     .314     .697    3.814    1.210    1.403    3.530    3.860
   9  96  191.042  1.  166.800   66.000   21.350     .180     .358   84.700   81.800    3.470    3.798  107.800  114.600  892.700    2.421   -2.699   -1.346     .323     .633     .045     .461     .596    4.155    4.503
   9  96  191.083  2.   81.000   39.800  -28.156    -.243    -.094   82.300   79.500    4.055    4.415  104.600  112.800  892.800    2.421   -2.705   -1.383     .314     .594    -.695    -.003     .149    4.743    5.187
   9  96  191.125  3.   24.000   17.200  -61.467   -1.077    -.989   82.100   79.900    3.958    4.295  107.500  114.700  892.400    2.418   -2.715   -1.394     .280     .562   -1.313    -.934    -.810    4.918    5.308
   9  96  191.167  4.   20.400   12.400  -65.982   -1.448   -1.384   80.700   78.700    4.618    4.990   96.900  104.600  892.500    2.418   -2.713   -1.402     .272     .567   -1.987   -1.377   -1.265    5.508    5.942
   9  96  191.208  5.   15.000   10.200  -64.009   -2.116   -2.022   80.100   77.800    4.919    5.311   98.500  107.700  892.100    2.416   -2.739   -1.452     .215     .498   -2.062   -2.087   -1.903    5.393    5.854
   9  96  191.250  6.   18.800    9.600  -54.731   -2.471   -2.455   78.900   77.200    5.483    5.895   97.300  105.300  892.300    2.416   -2.749   -1.470     .203     .520   -2.581   -2.442   -2.337    6.342    6.793
   9  96  191.292  7.   26.200   16.000  -56.466   -2.902   -2.898   78.700   77.300    6.007    6.443   94.100  102.200  892.300    2.419   -2.759   -1.480     .176     .525   -2.595   -2.890   -2.799    6.739    7.190
   9  96  191.333  8.   88.800   55.000  -40.226   -2.780   -2.727   76.700   75.200    5.923    6.360  100.200  108.100  892.400    2.419   -2.769   -1.489     .152     .518   -2.301   -2.651   -2.597    7.130    7.650
   9  96  191.375  9.  176.400  104.800    8.026   -2.702   -2.606   76.000   74.400    6.308    6.756  100.400  109.500  892.700    2.417   -2.770   -1.482     .154     .540   -1.247   -2.494   -2.427    7.260    7.760
   9  96  191.417 10.  199.200   92.600   55.263   -2.698   -2.645   76.900   75.400    5.994    6.415  103.500  110.900  892.700    2.422   -2.723   -1.431     .155     .589   -1.233   -2.558   -2.465    6.960    7.410
   9  96  191.458 11.  178.600   81.600   37.745   -2.732   -2.679   78.700   77.200    5.110    5.498  104.100  112.800  893.500    2.416   -2.723   -1.469     .164     .615   -2.039   -2.647   -2.548    5.751    6.118
   9  96  191.500 12.  442.600  197.400  168.898   -1.999   -1.867   78.000   75.900    5.252    5.608  106.200  114.600  893.800    2.421   -2.710   -1.441     .194     .665    -.824   -1.825   -1.684    6.527    6.979
   9  96  191.542 13.  562.600  222.600  258.767   -1.022    -.927   77.300   75.100    5.645    5.997  112.400  120.500  894.200    2.421   -2.669   -1.326     .253     .771     .568    -.846    -.734    6.540    6.960
   9  96  191.583 14.  659.800  244.000  324.006    -.443    -.393   79.800   77.500    5.319    5.638  116.100  124.000  894.600    2.431   -2.635   -1.235     .320     .852    1.464    -.273    -.155    6.501    6.907
   9  96  191.625 15.  706.600  248.600  362.046    -.138    -.112   81.800   79.400    4.889    5.176  117.100  124.600  895.100    2.418   -2.594   -1.178     .376     .968    1.683     .058     .148    5.530    5.855
   9  96  191.667 16.  748.800  250.400  395.141     .191     .072   83.500   80.900    4.061    4.306  133.500  140.300  895.400    2.417   -2.587   -1.156     .388     .960    1.669     .334     .456    4.740    5.040
   9  96  191.708 17.  663.600  220.600  358.242     .411     .319   84.800   82.300    4.017    4.263  125.300  133.400  895.600    2.415   -2.578   -1.145     .372     .982    2.138     .618     .701    4.583    4.838
   9  96  191.750 18.  658.000  211.600  373.077     .782     .700   85.800   83.300    3.144    3.357  124.100  132.300  895.800    2.423   -2.551   -1.110     .365     .970    2.670    1.018    1.148    4.144    4.356
   9  96  191.792 19.  577.800  179.000  337.034    1.058     .984   85.800   83.100    2.334    2.513  124.800  132.800  896.400    2.433   -2.547   -1.099     .346     .982    4.172    1.276    1.386    3.699    4.000
   9  96  191.833 20.  567.200  169.200  333.611    1.019     .989   88.100   85.500    2.668    2.871  123.200  130.600  896.700    2.437   -2.527   -1.078     .372    1.002    4.114    1.255    1.373    3.290    3.497
   9  96  191.875 21.  382.600  112.400  218.159     .918     .958   90.100   87.500    2.383    2.587  115.200  123.000  897.200    2.440   -2.506   -1.048     .371    1.010    3.505    1.142    1.262    2.865    3.079
   9  96  191.917 22.  452.600  127.200  252.300    1.063    1.128   89.000   86.100    2.400    2.631  116.000  123.800  897.600    2.444   -2.513   -1.050     .375     .872    2.496    1.345    1.485    2.902    3.138
   9  96  191.958 23.  247.200   72.000  137.134     .934     .971   90.700   87.900    2.270    2.496  119.400  127.000  898.000    2.441   -2.550   -1.115     .297     .831    5.740    1.101    1.219    2.736    2.942
   9  96  192.000 24.  122.400   36.000   65.876     .755     .791   91.400   88.800    2.397    2.623  120.500  128.500  898.300    2.441   -2.524   -1.061     .366     .800    1.378     .839     .981    3.005    3.298
   9  96  192.042  1.  173.400   46.800   75.700     .700     .766   89.900   87.000    2.349    2.613  118.900  126.500  898.500    2.442   -2.548   -1.109     .309     .674    1.068     .881    1.038    2.932    3.141
   9  96  192.083  2.   73.800   20.200   24.574     .514     .598   91.000   88.200    2.227    2.478  113.300  121.600  898.700    2.441   -2.541   -1.118     .295     .656     .688     .618     .763    2.520    2.770
   9  96  192.125  3.   29.400    8.600   -7.805     .116     .191   90.900   88.100    2.110    2.374  116.900  124.400  899.000    2.442   -2.558   -1.138     .298     .614     .106     .161     .335    2.541    2.768
   9  96  192.167  4.   17.000    5.000  -10.716     .161     .214   89.400   86.700    2.499    2.763  119.800  127.100  899.200    2.441   -2.575   -1.186     .250     .496     .077     .203     .353    2.987    3.242
   9  96  192.208  5.   19.800    5.600  -18.913    -.043     .024   88.600   85.800    2.593    2.882  114.700  123.100  899.300    2.440   -2.584   -1.195     .241     .482    -.113     .018     .149    3.094    3.433
   9  96  192.250  6.   22.800    6.800  -21.443    -.542    -.481   87.500   84.800    2.430    2.715  110.400  118.000  899.300    2.439   -2.579   -1.191     .245     .525    -.692    -.532    -.375    2.697    3.004
   9  96  192.292  7.   33.400   11.600  -20.422    -.749    -.659   85.600   83.000    2.520    2.831  114.600  122.200  899.200    2.439   -2.579   -1.199     .237     .521    -.589    -.720    -.555    2.806    3.107
   9  96  192.333  8.   39.400   12.600  -13.448    -.891    -.796   84.000   81.300    2.644    2.960  116.300  123.200  899.100    2.438   -2.579   -1.210     .228     .559    -.863    -.883    -.703    3.022    3.405
   9  96  192.375  9.   64.000   18.400   29.034    -.218    -.173   84.300   81.500    2.548    2.800  117.300  124.600  899.300    2.435   -2.571   -1.239     .218     .554    -.546    -.228    -.078    3.141    3.422
   9  96  192.417 10.  170.800   47.200   85.115     .116     .167   84.900   82.200    2.012    2.238  148.700  156.200  899.100    2.433   -2.571   -1.215     .198     .589     .474     .188     .333    3.110    3.366
   9  96  192.458 11.  247.400   68.400  132.474     .331     .413   88.000   85.100    1.715    1.929  118.800  126.200  898.800    2.430   -2.548   -1.176     .249     .749    1.268     .402     .571    2.408    2.636
   9  96  192.500 12.  338.800   91.400  202.278     .875     .891   87.300   84.600    2.008    2.200  118.400  126.200  899.100    2.427   -2.523   -1.150     .244     .846    2.070    1.012    1.140    2.649    2.919
   9  96  192.542 13.  341.600   94.400  183.828     .836     .820   91.300   88.700    2.191    2.404  141.900  149.400  899.100    2.424   -2.504   -1.114     .282     .980    2.979     .949    1.089    2.733    2.997
   9  96  192.583 14.  576.200  148.800  329.046    1.073    1.035   92.900   90.100    1.656    1.825  132.000  139.100  899.100    2.422   -2.442   -1.033     .380    1.116    3.364    1.213    1.361    2.099    2.296
   9  96  192.625 15.  661.800  160.400  375.265    1.338    1.270   92.500   89.900    1.162    1.339  135.500  142.100  899.100    2.420   -2.410    -.975     .380    1.263    4.030    1.474    1.620    1.540    1.669
   9  96  192.667 16.  656.600  160.400  389.910    1.470    1.467   91.600   88.800    1.026    1.172  128.100  135.200  898.800    2.417   -2.392    -.919     .385    1.128    4.923    1.693    1.852    1.499    1.640
   9  96  192.708 17.  748.200  165.800  453.247    1.805    1.660   88.300   86.000     .994    1.170  137.600  141.200  898.700    2.416   -2.393    -.931     .333    1.220    5.925    2.145    2.193    2.192    2.419
   9  96  192.750 18.  707.200  151.000  437.936    1.021     .849   93.200   90.700    1.852    2.059  143.000  149.600  898.600    2.408   -2.371    -.855     .391    1.319    3.141    1.173    1.261    2.213    2.403
   9  96  192.792 19.  528.800  119.600  343.026     .961     .874   94.100   91.500    1.413    1.562  142.300  149.900  898.700    2.405   -2.351    -.843     .382    1.237    3.239    1.141    1.226    1.968    2.125
   9  96  192.833 20.  389.400   90.000  257.436     .729     .693   96.900   94.400    1.502    1.635  149.100  155.100  898.800    2.400   -2.332    -.824     .416    1.080    3.469     .838     .925    1.885    2.053
   9  96  192.875 21.  324.400   73.400  215.402     .856     .929   96.000   93.100     .976    1.119  127.600  130.300  898.900    2.397   -2.340    -.833     .406    1.009    3.109    1.000    1.175    1.718    1.859
   9  96  192.917 22.  342.600   73.000  223.295    1.072    1.298   93.300   89.900     .769     .887   98.700  113.200  898.800    2.393   -2.337    -.840     .382     .904    3.644    1.367    1.597    1.070    1.249
   9  96  192.958 23.  244.600   54.800  146.549     .847     .889   95.000   92.200    1.160    1.334  123.700  130.300  898.900    2.389   -2.345    -.864     .342     .814    7.640    1.031    1.160    1.558    1.731
   9  96  193.000 24.  222.600   52.200  114.120     .617     .659   94.000   91.500    1.395    1.588  118.100  126.300  899.000    2.384   -2.307    -.834     .372     .713    2.317     .830     .918    1.777    1.986
   9  96  193.042  1.  172.600   33.400   64.487     .145     .197   95.600   93.300    1.730    1.948  119.900  127.800  899.200    2.380   -2.300    -.839     .363     .625     .983     .407     .465    2.394    2.621
   9  96  193.083  2.   89.600   19.400    8.949    -.388    -.289   96.900   94.600    1.532    1.724  118.300  125.600  899.200    2.377   -2.291    -.869     .371     .538    -.528    -.188    -.079    2.243    2.429
   9  96  193.125  3.   30.200    7.400  -18.248    -.506    -.427   99.500   97.400    1.298    1.490  124.200  129.700  899.200    2.371   -2.313    -.901     .339     .482    -.034    -.417    -.253    1.895    2.110
   9  96  193.167  4.   16.600    4.600  -30.674   -1.911   -1.875  101.300   99.800    1.903    2.052   94.400  102.100  899.000    2.367   -2.313    -.916     .327     .450   -1.240   -1.834   -1.727    3.309    3.502
   9  96  193.208  5.   17.200    4.400   -3.849   -1.544   -1.519  103.300  101.100    2.527    2.707   90.100   97.900  898.700    2.364   -2.350    -.964     .311     .393   -1.554   -1.589   -1.442    3.459    3.660
   9  96  193.250  6.   18.400    6.200   -7.282    -.788    -.700   99.000   96.600    2.050    2.252   92.800  101.900  898.600    2.360   -2.364   -1.011     .272     .334    -.628    -.768    -.580    2.796    2.896
   9  96  193.292  7.   34.800   14.600   -2.542   -1.156   -1.101   97.600   95.100    2.642    2.858   85.200   93.100  898.300    2.357   -2.333    -.995     .296     .387    -.394   -1.152    -.979    3.580    3.853
   9  96  193.333  8.  116.200   42.200   49.176   -1.330   -1.240   93.200   91.300    2.483    2.689   86.700   94.700  898.100    2.353   -2.342    -.999     .294     .443    -.812   -1.127   -1.064    3.487    3.794
   9  96  193.375  9.  176.800   61.000   81.311   -1.420   -1.307   90.800   88.600    3.127    3.358   89.400   97.500  898.000    2.350   -2.311    -.988     .317     .522     .709   -1.210   -1.112    3.845    4.172
   9  96  193.417 10.  263.400   76.600  125.247   -1.161   -1.065   88.900   86.700    2.554    2.751   99.700  107.900  897.800    2.347   -2.307    -.960     .320     .636     .862    -.922    -.854    3.092    3.324
